timestamp,value,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-02-14 21:35:00,0.134,[ 0.73032219],0.0,0.0,0.0
2014-02-14 21:40:00,0.132,[ 0.67110736],0.0,0.0,0.0
2014-02-14 21:45:00,0.066,[ 0.60027359],0.0,0.0,0.0
2014-02-14 21:50:00,0.134,[ 0.63664109],0.0,0.0,0.0
2014-02-14 21:55:00,0.132,[ 0.68732936],0.0,0.0,0.0
2014-02-14 22:00:00,0.134,[ 0.67247302],0.0,0.0,0.0
2014-02-14 22:05:00,0.134,[ 0.80901844],0.0,0.0,0.0
2014-02-14 22:10:00,0.066,[ 0.55014512],0.0,0.0,0.0
2014-02-14 22:15:00,0.134,[ 0.59327529],0.0,0.0,0.0
2014-02-14 22:20:00,0.132,[ 0.68099124],0.0,0.0,0.0
2014-02-14 22:25:00,0.134,[ 0.66501519],0.0,0.0,0.0
2014-02-14 22:30:00,0.132,[ 0.80625278],0.0,0.0,0.0
2014-02-14 22:35:00,0.068,[ 0.5476453],0.0,0.0,0.0
2014-02-14 22:40:00,0.132,[ 0.59117769],0.0,0.0,0.0
2014-02-14 22:45:00,0.132,[ 0.68024046],0.0,0.0,0.0
2014-02-14 22:50:00,0.134,[ 0.66511509],0.0,0.0,0.0
2014-02-14 22:55:00,0.132,[ 0.80543381],0.0,0.0,0.0
2014-02-14 23:00:00,0.134,[ 0.55110818],0.0,0.0,0.0
2014-02-14 23:05:00,0.134,[ 0.59079717],0.0,0.0,0.0
2014-02-14 23:10:00,0.134,[ 0.64398104],0.0,0.0,0.0
2014-02-14 23:15:00,0.066,[ 0.601325],0.0,0.0,0.0
2014-02-14 23:20:00,0.132,[ 0.65035397],0.0,0.0,0.0
2014-02-14 23:25:00,0.132,[ 0.54906151],0.0,0.0,0.0
2014-02-14 23:30:00,0.066,[ 0.62591394],0.0,0.0,0.0
2014-02-14 23:35:00,0.136,[ 0.74864408],0.0,0.0,0.0
2014-02-14 23:40:00,0.134,[ 0.67241928],0.0,0.0,0.0
2014-02-14 23:45:00,0.066,[ 0.68877656],0.0,0.0,0.0
2014-02-14 23:50:00,0.134,[ 0.79006287],0.0,0.0,0.0
2014-02-14 23:55:00,0.2,[ 0.65546614],0.0,0.0,0.0
2014-02-15 00:00:00,0.134,[ 0.73765689],0.0,0.0,0.0
2014-02-15 00:05:00,0.134,[ 0.66825348],0.0,0.0,0.0
2014-02-15 00:10:00,0.066,[ 0.51370357],0.0,0.0,0.0
2014-02-15 00:15:00,0.132,[ 0.5209007],0.0,0.0,0.0
2014-02-15 00:20:00,0.134,[ 0.55011293],0.0,0.0,0.0
2014-02-15 00:25:00,0.066,[ 0.59388803],0.0,0.0,0.0
2014-02-15 00:30:00,0.136,[ 0.75811235],0.0,0.0,0.0
2014-02-15 00:35:00,0.134,[ 0.58259636],0.0,0.0,0.0
2014-02-15 00:40:00,0.134,[ 0.58970307],0.0,0.0,0.0
2014-02-15 00:45:00,0.066,[ 0.87197835],0.0,0.0,0.0
2014-02-15 00:50:00,0.134,[ 0.6562572],0.0,0.0,0.0
2014-02-15 00:55:00,0.134,[ 0.70026476],0.0,0.0,0.0
2014-02-15 01:00:00,0.134,[ 0.61249453],0.0,0.0,0.0
2014-02-15 01:05:00,0.068,[ 0.68908785],0.0,0.0,0.0
2014-02-15 01:10:00,0.132,[ 0.67378613],0.0,0.0,0.0
2014-02-15 01:15:00,0.134,[ 0.55586583],0.0,0.0,0.0
2014-02-15 01:20:00,0.134,[ 0.65828823],0.0,0.0,0.0
2014-02-15 01:25:00,0.068,[ 0.73180548],0.0,0.0,0.0
2014-02-15 01:30:00,0.134,[ 0.67624456],0.0,0.0,0.0
2014-02-15 01:35:00,0.134,[ 0.55558783],0.0,0.0,0.0
2014-02-15 01:40:00,0.134,[ 0.65195011],0.0,0.0,0.0
2014-02-15 01:45:00,0.134,[ 0.72797472],0.0,0.0,0.0
2014-02-15 01:50:00,0.134,[ 0.6679712],0.0,0.0,0.0
2014-02-15 01:55:00,0.134,[ 0.52312929],0.0,0.0,0.0
2014-02-15 02:00:00,0.066,[ 0.58398112],0.0,0.0,0.0
2014-02-15 02:05:00,0.134,[ 0.57757279],0.0,0.0,0.0
2014-02-15 02:10:00,0.132,[ 0.66948444],0.0,0.0,0.0
2014-02-15 02:15:00,0.134,[ 0.56337601],0.0,0.0,0.0
2014-02-15 02:20:00,0.066,[ 0.69397839],0.0,0.0,0.0
2014-02-15 02:25:00,0.132,[ 0.6171344],0.0,0.0,0.0
2014-02-15 02:30:00,0.132,[ 0.64410121],0.0,0.0,0.0
2014-02-15 02:35:00,0.066,[ 0.69276315],0.0,0.0,0.0
2014-02-15 02:40:00,0.134,[ 0.72867066],0.0,0.0,0.0
2014-02-15 02:45:00,0.134,[ 0.70682341],0.0,0.0,0.0
2014-02-15 02:50:00,0.136,[ 0.58449871],0.0,0.0,0.0
2014-02-15 02:55:00,0.134,[ 0.73381351],0.0,0.0,0.0
2014-02-15 03:00:00,0.134,[ 0.60271699],0.0,0.0,0.0
2014-02-15 03:05:00,1.466,[ 0.65055177],0.0,0.0,0.0
2014-02-15 03:10:00,0.066,[ 0.52853424],0.0,0.0,0.0
2014-02-15 03:15:00,0.134,[-0.066],0.0,0.0,0.0
2014-02-15 03:20:00,0.134,[-0.10930112],0.0,0.0,0.0
2014-02-15 03:25:00,0.134,[-0.132],0.0,0.0,0.0
2014-02-15 03:30:00,0.134,[ 0.05345701],0.0,0.0,0.0
2014-02-15 03:35:00,0.134,[ 0.23004991],0.0,0.0,0.0
2014-02-15 03:40:00,0.132,[-0.134],0.0,0.0,0.0
2014-02-15 03:45:00,0.066,[-0.136],0.0,0.0,0.0
2014-02-15 03:50:00,0.134,[-0.134],0.0,0.0,0.0
2014-02-15 03:55:00,0.132,[ 0.17178876],0.0,0.0,0.0
2014-02-15 04:00:00,0.134,[ 0.98342904],0.0,0.0,0.0
2014-02-15 04:05:00,0.066,[ 0.68970226],0.0,0.0,0.0
2014-02-15 04:10:00,0.134,[ 0.61360795],0.0,0.0,0.0
2014-02-15 04:15:00,0.134,[ 0.6410423],0.0,0.0,0.0
2014-02-15 04:20:00,0.134,[ 0.68708498],0.0,0.0,0.0
2014-02-15 04:25:00,0.068,[ 0.72261435],0.0,0.0,0.0
2014-02-15 04:30:00,0.132,[ 0.65854985],0.0,0.0,0.0
2014-02-15 04:35:00,0.134,[ 0.54084298],0.0,0.0,0.0
2014-02-15 04:40:00,0.066,[ 0.64187787],0.0,0.0,0.0
2014-02-15 04:45:00,0.132,[ 0.71237237],0.0,0.0,0.0
2014-02-15 04:50:00,0.134,[ 0.69368288],0.0,0.0,0.0
2014-02-15 04:55:00,0.134,[ 0.57272846],0.0,0.0,0.0
2014-02-15 05:00:00,0.066,[ 0.7239487],0.0,0.0,0.0
2014-02-15 05:05:00,0.134,[ 0.60207969],0.0,0.0,0.0
2014-02-15 05:10:00,0.132,[ 0.67800624],0.0,0.0,0.0
2014-02-15 05:15:00,0.134,[ 0.59355599],0.0,0.0,0.0
2014-02-15 05:20:00,0.066,[ 0.67069562],0.0,0.0,0.0
2014-02-15 05:25:00,0.136,[ 0.65183923],0.0,0.0,0.0
2014-02-15 05:30:00,0.068,[ 0.54061705],0.0,0.0,0.0
2014-02-15 05:35:00,0.132,[ 0.62990807],0.0,0.0,0.0
2014-02-15 05:40:00,0.132,[ 0.73971006],0.0,0.0,0.0
2014-02-15 05:45:00,0.134,[ 0.70966202],0.0,0.0,0.0
2014-02-15 05:50:00,0.134,[ 0.64426428],0.0,0.0,0.0
2014-02-15 05:55:00,0.2,[ 0.60167025],0.0,0.0,0.0
2014-02-15 06:00:00,0.066,[ 0.57838708],0.0,0.0,0.0
2014-02-15 06:05:00,0.134,[ 0.62140486],0.0,0.0,0.0
2014-02-15 06:10:00,0.134,[ 0.43573076],0.0,0.0,0.0
2014-02-15 06:15:00,0.068,[ 0.49124311],0.0,0.0,0.0
2014-02-15 06:20:00,0.132,[ 0.5939068],0.0,0.0,0.0
2014-02-15 06:25:00,0.066,[ 0.55978902],0.0,0.0,0.0
2014-02-15 06:30:00,0.132,[ 0.59905383],0.0,0.0,0.0
2014-02-15 06:35:00,0.136,[ 0.78686044],0.0,0.0,0.0
2014-02-15 06:40:00,0.066,[ 0.60094053],0.0,0.0,0.0
2014-02-15 06:45:00,0.132,[ 0.86665064],0.0,0.0,0.0
2014-02-15 06:50:00,0.134,[ 0.61662869],0.0,0.0,0.0
2014-02-15 06:55:00,0.134,[ 0.59096168],0.0,0.0,0.0
2014-02-15 07:00:00,0.066,[ 0.79624707],0.0,0.0,0.0
2014-02-15 07:05:00,0.134,[ 0.4958449],0.0,0.0,0.0
2014-02-15 07:10:00,0.132,[ 0.6142629],0.0,0.0,0.0
2014-02-15 07:15:00,0.066,[ 0.5692887],0.0,0.0,0.0
2014-02-15 07:20:00,0.134,[ 0.64719222],0.0,0.0,0.0
2014-02-15 07:25:00,0.134,[ 0.66804382],0.0,0.0,0.0
2014-02-15 07:30:00,0.134,[ 0.55191103],0.0,0.0,0.0
2014-02-15 07:35:00,0.066,[ 0.69401883],0.0,0.0,0.0
2014-02-15 07:40:00,0.134,[ 0.56851551],0.0,0.0,0.0
2014-02-15 07:45:00,0.132,[ 0.65272838],0.0,0.0,0.0
2014-02-15 07:50:00,0.066,[ 0.56106216],0.0,0.0,0.0
2014-02-15 07:55:00,0.134,[ 0.64464377],0.0,0.0,0.0
2014-02-15 08:00:00,0.134,[ 0.65722686],0.0,0.0,0.0
2014-02-15 08:05:00,0.134,[ 0.54087111],0.0,0.0,0.0
2014-02-15 08:10:00,0.068,[ 0.68954919],0.0,0.0,0.0
2014-02-15 08:15:00,0.134,[ 0.56261689],0.0,0.0,0.0
2014-02-15 08:20:00,0.068,[ 0.64452559],0.0,0.0,0.0
2014-02-15 08:25:00,0.132,[ 0.55190498],0.0,0.0,0.0
2014-02-15 08:30:00,0.134,[ 0.66541432],0.0,0.0,0.0
2014-02-15 08:35:00,0.134,[ 0.67718107],0.0,0.0,0.0
2014-02-15 08:40:00,0.066,[ 0.61016723],0.0,0.0,0.0
2014-02-15 08:45:00,0.134,[ 0.56510423],0.0,0.0,0.0
2014-02-15 08:50:00,0.134,[ 0.57985717],0.0,0.0,0.0
2014-02-15 08:55:00,0.134,[ 0.68610603],0.0,0.0,0.0
2014-02-15 09:00:00,0.066,[ 0.58507592],0.0,0.0,0.0
2014-02-15 09:05:00,0.132,[ 0.56670459],0.0,0.0,0.0
2014-02-15 09:10:00,0.134,[ 0.49662835],0.0,0.0,0.0
2014-02-15 09:15:00,0.066,[ 0.58982547],0.0,0.0,0.0
2014-02-15 09:20:00,0.134,[ 0.66666838],0.0,0.0,0.0
2014-02-15 09:25:00,0.134,[ 0.64389593],0.0,0.0,0.0
2014-02-15 09:30:00,0.134,[ 0.52009279],0.0,0.0,0.0
2014-02-15 09:35:00,0.066,[ 0.67059945],0.0,0.0,0.0
2014-02-15 09:40:00,0.134,[ 0.54443866],0.0,0.0,0.0
2014-02-15 09:45:00,0.134,[ 0.62517983],0.0,0.0,0.0
2014-02-15 09:50:00,0.132,[ 0.53655011],0.0,0.0,0.0
2014-02-15 09:55:00,0.134,[ 0.61310147],0.0,0.0,0.0
2014-02-15 10:00:00,0.068,[ 0.59665629],0.0,0.0,0.0
2014-02-15 10:05:00,0.134,[ 0.44745118],0.0,0.0,0.0
2014-02-15 10:10:00,0.132,[ 0.55001734],0.0,0.0,0.0
2014-02-15 10:15:00,0.066,[ 0.56822855],0.0,0.0,0.0
2014-02-15 10:20:00,0.134,[ 0.70792944],0.0,0.0,0.0
2014-02-15 10:25:00,0.134,[ 0.48725492],0.0,0.0,0.0
2014-02-15 10:30:00,0.066,[ 0.55617855],0.0,0.0,0.0
2014-02-15 10:35:00,0.132,[ 0.69952089],0.0,0.0,0.0
2014-02-15 10:40:00,0.132,[ 0.56199938],0.0,0.0,0.0
2014-02-15 10:45:00,0.134,[ 0.64192554],0.0,0.0,0.0
2014-02-15 10:50:00,0.134,[ 0.61042172],0.0,0.0,0.0
2014-02-15 10:55:00,0.132,[ 0.49226673],0.0,0.0,0.0
2014-02-15 11:00:00,0.068,[ 0.57569653],0.0,0.0,0.0
2014-02-15 11:05:00,0.132,[ 0.45293853],0.0,0.0,0.0
2014-02-15 11:10:00,0.132,[ 0.48541306],0.0,0.0,0.0
2014-02-15 11:15:00,0.134,[ 0.61758763],0.0,0.0,0.0
2014-02-15 11:20:00,0.066,[ 0.55610568],0.0,0.0,0.0
2014-02-15 11:25:00,0.134,[ 0.48810433],0.0,0.0,0.0
2014-02-15 11:30:00,0.066,[ 0.55127284],0.0,0.0,0.0
2014-02-15 11:35:00,0.132,[ 0.59845039],0.0,0.0,0.0
2014-02-15 11:40:00,0.136,[ 0.67096764],0.0,0.0,0.0
2014-02-15 11:45:00,0.134,[ 0.63501364],0.0,0.0,0.0
2014-02-15 11:50:00,0.068,[ 0.57323906],0.0,0.0,0.0
2014-02-15 11:55:00,0.132,[ 0.52034577],0.0,0.0,0.0
2014-02-15 12:00:00,0.132,[ 0.52567503],0.0,0.0,0.0
2014-02-15 12:05:00,0.134,[ 0.64011738],0.0,0.0,0.0
2014-02-15 12:10:00,0.134,[ 0.53417641],0.0,0.0,0.0
2014-02-15 12:15:00,0.132,[ 0.52496432],0.0,0.0,0.0
2014-02-15 12:20:00,0.066,[ 0.41818506],0.0,0.0,0.0
2014-02-15 12:25:00,0.134,[ 0.47560118],0.0,0.0,0.0
2014-02-15 12:30:00,0.132,[ 0.50979277],0.0,0.0,0.0
2014-02-15 12:35:00,0.134,[ 0.59770981],0.0,0.0,0.0
2014-02-15 12:40:00,0.134,[ 0.54056508],0.0,0.0,0.0
2014-02-15 12:45:00,0.066,[ 0.46516379],0.0,0.0,0.0
2014-02-15 12:50:00,0.134,[ 0.49580118],0.0,0.0,0.0
2014-02-15 12:55:00,0.2,[ 0.54726311],0.0,0.0,0.0
2014-02-15 13:00:00,0.134,[ 0.53015429],0.0,0.0,0.0
2014-02-15 13:05:00,0.066,[ 0.6342786],0.0,0.0,0.0
2014-02-15 13:10:00,0.134,[ 0.343945],0.0,0.0,0.0
2014-02-15 13:15:00,0.136,[ 0.33653973],0.0,0.0,0.0
2014-02-15 13:20:00,0.134,[ 0.53990633],0.0,0.0,0.0
2014-02-15 13:25:00,0.066,[ 0.58288357],0.0,0.0,0.0
2014-02-15 13:30:00,0.134,[ 0.50217349],0.0,0.0,0.0
2014-02-15 13:35:00,0.134,[ 0.43095523],0.0,0.0,0.0
2014-02-15 13:40:00,0.134,[ 0.47549294],0.0,0.0,0.0
2014-02-15 13:45:00,0.134,[ 0.68772513],0.0,0.0,0.0
2014-02-15 13:50:00,0.134,[ 0.57981377],0.0,0.0,0.0
2014-02-15 13:55:00,0.134,[ 0.38883263],0.0,0.0,0.0
2014-02-15 14:00:00,0.134,[ 0.45370744],0.0,0.0,0.0
2014-02-15 14:05:00,0.066,[ 0.44936592],0.0,0.0,0.0
2014-02-15 14:10:00,0.134,[ 0.50515191],0.0,0.0,0.0
2014-02-15 14:15:00,0.134,[ 0.39660102],0.0,0.0,0.0
2014-02-15 14:20:00,0.132,[ 0.47380899],0.0,0.0,0.0
2014-02-15 14:25:00,0.134,[ 0.59881717],0.0,0.0,0.0
2014-02-15 14:30:00,0.134,[ 0.48024589],0.0,0.0,0.0
2014-02-15 14:35:00,0.066,[ 0.47042734],0.0,0.0,0.0
2014-02-15 14:40:00,0.134,[ 0.49214632],0.0,0.0,0.0
2014-02-15 14:45:00,0.134,[ 0.47231371],0.0,0.0,0.0
2014-02-15 14:50:00,0.132,[ 0.55997402],0.0,0.0,0.0
2014-02-15 14:55:00,0.132,[ 0.50255162],0.0,0.0,0.0
2014-02-15 15:00:00,0.134,[ 0.42982624],0.0,0.0,0.0
2014-02-15 15:05:00,0.132,[ 0.46496255],0.0,0.0,0.0
2014-02-15 15:10:00,0.066,[ 0.48345238],0.0,0.0,0.0
2014-02-15 15:15:00,0.132,[ 0.43409225],0.0,0.0,0.0
2014-02-15 15:20:00,0.134,[ 0.52395302],0.0,0.0,0.0
2014-02-15 15:25:00,0.132,[ 0.41684419],0.0,0.0,0.0
2014-02-15 15:30:00,0.134,[ 0.54342602],0.0,0.0,0.0
2014-02-15 15:35:00,0.068,[ 0.46943409],0.0,0.0,0.0
2014-02-15 15:40:00,0.134,[ 0.45427806],0.0,0.0,0.0
2014-02-15 15:45:00,0.134,[ 0.50482747],0.0,0.0,0.0
2014-02-15 15:50:00,0.134,[ 0.48539469],0.0,0.0,0.0
2014-02-15 15:55:00,0.134,[ 0.61895258],0.0,0.0,0.0
2014-02-15 16:00:00,0.132,[ 0.36575934],0.0,0.0,0.0
2014-02-15 16:05:00,0.204,[ 0.39836429],0.0,0.0,0.0
2014-02-15 16:10:00,0.066,[ 0.46338317],0.0,0.0,0.0
2014-02-15 16:15:00,0.132,[ 0.37678176],0.0,0.0,0.0
2014-02-15 16:20:00,0.134,[ 0.43874142],0.0,0.0,0.0
2014-02-15 16:25:00,0.066,[ 0.24479801],0.0,0.0,0.0
2014-02-15 16:30:00,0.134,[ 0.49627932],0.0,0.0,0.0
2014-02-15 16:35:00,0.134,[ 0.46506387],0.0,0.0,0.0
2014-02-15 16:40:00,0.134,[ 0.45930297],0.0,0.0,0.0
2014-02-15 16:45:00,0.066,[ 0.61462814],0.0,0.0,0.0
2014-02-15 16:50:00,0.134,[ 0.3817938],0.0,0.0,0.0
2014-02-15 16:55:00,0.134,[ 0.60808441],0.0,0.0,0.0
2014-02-15 17:00:00,0.134,[ 0.47139597],0.0,0.0,0.0
2014-02-15 17:05:00,0.132,[ 0.50389217],0.0,0.0,0.0
2014-02-15 17:10:00,0.134,[ 0.48579904],0.0,0.0,0.0
2014-02-15 17:15:00,0.134,[ 0.3366831],0.0,0.0,0.0
2014-02-15 17:20:00,0.066,[ 0.40431593],0.0,0.0,0.0
2014-02-15 17:25:00,0.134,[ 0.3983565],0.0,0.0,0.0
2014-02-15 17:30:00,0.136,[ 0.48629433],0.0,0.0,0.0
2014-02-15 17:35:00,0.134,[ 0.37513143],0.0,0.0,0.0
2014-02-15 17:40:00,0.066,[ 0.50465654],0.0,0.0,0.0
2014-02-15 17:45:00,0.134,[ 0.42479188],0.0,0.0,0.0
2014-02-15 17:50:00,0.134,[ 0.44762189],0.0,0.0,0.0
2014-02-15 17:55:00,0.132,[ 0.49682528],0.0,0.0,0.0
2014-02-15 18:00:00,0.134,[ 0.53108808],0.0,0.0,0.0
2014-02-15 18:05:00,0.134,[ 0.47091753],0.0,0.0,0.0
2014-02-15 18:10:00,0.134,[ 0.32195789],0.0,0.0,0.0
2014-02-15 18:15:00,0.068,[ 0.38951443],0.0,0.0,0.0
2014-02-15 18:20:00,0.134,[ 0.38180572],0.0,0.0,0.0
2014-02-15 18:25:00,0.066,[ 0.47053448],0.0,0.0,0.0
2014-02-15 18:30:00,0.132,[ 0.35814602],0.0,0.0,0.0
2014-02-15 18:35:00,0.132,[ 0.51845597],0.0,0.0,0.0
2014-02-15 18:40:00,0.066,[ 0.47773797],0.0,0.0,0.0
2014-02-15 18:45:00,0.132,[ 0.54824478],0.0,0.0,0.0
2014-02-15 18:50:00,0.134,[ 0.48693249],0.0,0.0,0.0
2014-02-15 18:55:00,0.134,[ 0.45962936],0.0,0.0,0.0
2014-02-15 19:00:00,0.134,[ 0.61535257],0.0,0.0,0.0
2014-02-15 19:05:00,0.134,[ 0.31208641],0.0,0.0,0.0
2014-02-15 19:10:00,0.132,[ 0.40123614],0.0,0.0,0.0
2014-02-15 19:15:00,0.134,[ 0.32107765],0.0,0.0,0.0
2014-02-15 19:20:00,0.134,[ 0.31739448],0.0,0.0,0.0
2014-02-15 19:25:00,0.066,[ 0.41363546],0.0,0.0,0.0
2014-02-15 19:30:00,0.134,[ 0.27921817],0.0,0.0,0.0
2014-02-15 19:35:00,0.134,[ 0.35405301],0.0,0.0,0.0
2014-02-15 19:40:00,0.134,[ 0.4272761],0.0,0.0,0.0
2014-02-15 19:45:00,0.066,[ 0.51137251],0.0,0.0,0.0
2014-02-15 19:50:00,0.132,[ 0.39006454],0.0,0.0,0.0
2014-02-15 19:55:00,0.132,[ 0.41535527],0.0,0.0,0.0
2014-02-15 20:00:00,0.134,[ 0.46199924],0.0,0.0,0.0
2014-02-15 20:05:00,0.066,[ 0.497691],0.0,0.0,0.0
2014-02-15 20:10:00,0.136,[ 0.44032222],0.0,0.0,0.0
2014-02-15 20:15:00,0.134,[ 0.32242161],0.0,0.0,0.0
2014-02-15 20:20:00,0.134,[ 0.41517161],0.0,0.0,0.0
2014-02-15 20:25:00,0.132,[ 0.48933417],0.0,0.0,0.0
2014-02-15 20:30:00,0.068,[ 0.42410738],0.0,0.0,0.0
2014-02-15 20:35:00,0.132,[ 0.27785021],0.0,0.0,0.0
2014-02-15 20:40:00,0.134,[ 0.3770182],0.0,0.0,0.0
2014-02-15 20:45:00,0.066,[ 0.39862117],0.0,0.0,0.0
2014-02-15 20:50:00,0.132,[ 0.53775939],0.0,0.0,0.0
2014-02-15 20:55:00,0.134,[ 0.31695611],0.0,0.0,0.0
2014-02-15 21:00:00,0.134,[ 0.38713823],0.0,0.0,0.0
2014-02-15 21:05:00,0.134,[ 0.52882496],0.0,0.0,0.0
