Unnamed: 0,timestamp,value,is_anomaly,prediction,convergenceLoss,convergenceLossNormal,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard,convergenceLossNormal100
32,2014-04-01 02:40:00,0.0334286995889,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
33,2014-04-01 02:45:00,0.0136388888605,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
34,2014-04-01 02:50:00,0.00478445185292,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
35,2014-04-01 02:55:00,0.00585075177701,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
36,2014-04-01 03:00:00,0.0228057756685,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
37,2014-04-01 03:05:00,0.00925682001626,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
38,2014-04-01 03:10:00,0.020816441021,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
39,2014-04-01 03:15:00,0.00580440886885,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
40,2014-04-01 03:20:00,0.0170588384688,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
41,2014-04-01 03:25:00,0.00854297108962,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
42,2014-04-01 03:30:00,0.0335085344258,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
43,2014-04-01 03:35:00,0.0149029430686,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
44,2014-04-01 03:40:00,0.0163486625634,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
45,2014-04-01 03:45:00,0.0141771784416,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
46,2014-04-01 03:50:00,0.0110608773605,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
47,2014-04-01 03:55:00,0.00296800160048,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
48,2014-04-01 04:00:00,0.00778540197679,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
49,2014-04-01 04:05:00,0.0283768471878,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
50,2014-04-01 04:10:00,0.00632249784398,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
51,2014-04-01 04:15:00,0.031925805136,0,[0.0008688392117619514],2.97423939628e-05,0.5,0.5,0.0,0.0,0.0,0.5
52,2014-04-01 04:20:00,0.0137325737788,0,[0.002317247446626425],0.000876666628756,0.5,0.5,0.0,0.0,0.0,0.5
53,2014-04-01 04:25:00,0.00425414501055,0,[0.004223593510687351],9.04207117856e-05,0.5,0.5,0.0,0.0,0.0,0.5
54,2014-04-01 04:30:00,0.0326881976092,0,[0.005426002666354179],1.37325014293e-06,0.5,0.5,0.0,0.0,0.0,0.5
55,2014-04-01 04:35:00,0.0054568374728,0,[0.007504389155656099],0.000634224212263,0.5,0.5,0.0,0.0,0.0,0.5
56,2014-04-01 04:40:00,0.0073147221171,0,[0.006506608799099922],1.10202006454e-06,0.5,0.5,0.0,0.0,0.0,0.5
57,2014-04-01 04:45:00,0.0180405488714,0,[0.008655263110995293],1.79705034498e-06,0.5,0.5,0.0,0.0,0.0,0.5
58,2014-04-01 04:50:00,0.0251297778902,0,[0.006764665246009827],0.00012714555487,0.5,0.5,0.0,0.0,0.0,0.5
59,2014-04-01 04:55:00,0.0216178412051,0,[0.010871266946196556],0.00020330514235,0.5,0.5,0.0,0.0,0.0,0.5
60,2014-04-01 05:00:00,0.00112913358082,0,[0.010204825550317764],0.000130256914417,0.5,0.5,0.0,0.0,0.0,0.5
61,2014-04-01 05:05:00,0.0290294809602,0,[0.012965071946382523],0.00014008943981,0.5,0.5,0.0,0.0,0.0,0.5
62,2014-04-01 05:10:00,0.0152820611164,0,[0.016012772917747498],0.000169434686541,0.5,0.5,0.0,0.0,0.0,0.5
63,2014-04-01 05:15:00,0.0333386804007,0,[0.016106612980365753],6.79886056787e-07,0.5,0.5,0.0,0.0,0.0,0.5
64,2014-04-01 05:20:00,0.0284403238214,0,[0.01635831966996193],0.000288332666969,0.5,0.5,0.0,0.0,0.0,0.5
65,2014-04-01 05:25:00,0.00859901696595,0,[0.018374444916844368],0.000101321937109,0.5,0.5,0.0,0.0,0.0,0.5
66,2014-04-01 05:30:00,0.0253589057894,0,[0.01920589804649353],0.000112505927973,0.5,0.5,0.0,0.0,0.0,0.5
67,2014-04-01 05:35:00,0.000506784351043,0,[0.01921461522579193],3.77523101633e-05,0.5,0.5,0.0,0.0,0.0,0.5
68,2014-04-01 05:40:00,0.0181481686524,0,[0.021715527400374413],0.000449810759164,0.5,0.5,0.0,0.0,0.0,0.5
69,2014-04-01 05:45:00,0.0175762264344,0,[0.020229771733283997],4.33307013736e-06,0.5,0.5,0.0,0.0,0.0,0.5
70,2014-04-01 05:50:00,0.0350457458935,0,[0.020810594782233238],1.04611353891e-05,0.5,0.5,0.0,0.0,0.0,0.5
71,2014-04-01 05:55:00,0.00157044685833,0,[0.021160446107387543],0.000192801569938,0.5,0.5,0.0,0.0,0.0,0.5
72,2014-04-01 06:00:00,0.0300285653683,0,[0.022059241309762],0.000419790711021,0.5,0.5,0.0,0.0,0.0,0.5
73,2014-04-01 06:05:00,0.0167831438169,0,[0.020323392003774643],9.41903781495e-05,0.5,0.5,0.0,0.0,0.0,0.5
74,2014-04-01 06:10:00,0.0219730202646,0,[0.022571425884962082],3.35042022925e-05,0.5,0.5,0.0,0.0,0.0,0.5
75,2014-04-01 06:15:00,0.0212487347348,0,[0.0193299762904644],6.98567737345e-06,0.5,0.5,0.0,0.0,0.0,0.5
76,2014-04-01 06:20:00,0.0129649444668,0,[0.02169019728899002],1.94888528426e-07,0.5,0.5,0.0,0.0,0.0,0.5
77,2014-04-01 06:25:00,0.0122814595529,0,[0.022511325776576996],9.11333991098e-05,0.5,0.5,0.0,0.0,0.0,0.5
78,2014-04-01 06:30:00,0.0307541144895,0,[0.02077343873679638],7.21137039363e-05,0.5,0.5,0.0,0.0,0.0,0.5
79,2014-04-01 06:35:00,0.018192927547,0,[0.02116112969815731],9.20253369259e-05,0.5,0.5,0.0,0.0,0.0,0.5
80,2014-04-01 06:40:00,0.00761095700642,0,[0.021202372387051582],9.05675369722e-06,0.5,0.5,0.0,0.0,0.0,0.5
81,2014-04-01 06:45:00,0.0202410045023,0,[0.021811312064528465],0.000201650080271,0.5,0.5,0.0,0.0,0.0,0.5
82,2014-04-01 06:50:00,0.0303351928518,0,[0.020316440612077713],5.69047919896e-09,0.5,0.5,0.0,0.0,0.0,0.5
83,2014-04-01 06:55:00,0.024972649723,0,[0.021405095234513283],7.97466564109e-05,0.5,0.5,0.0,0.0,0.0,0.5
84,2014-04-01 07:00:00,0.0286408928887,0,[0.019762232899665833],2.71484386758e-05,0.5,0.5,0.0,0.0,0.0,0.5
85,2014-04-01 07:05:00,0.0317898325051,0,[0.020214958116412163],7.09963642294e-05,0.5,0.5,0.0,0.0,0.0,0.5
86,2014-04-01 07:10:00,0.022631221561,0,[0.020558005198836327],0.000126153929159,0.5,0.5,0.0,0.0,0.0,0.5
87,2014-04-01 07:15:00,0.0166887199542,0,[0.021152779459953308],2.18579339162e-06,0.5,0.5,0.0,0.0,0.0,0.5
88,2014-04-01 07:20:00,0.0337202553631,0,[0.019759919494390488],9.43227041716e-06,0.5,0.5,0.0,0.0,0.0,0.5
89,2014-04-01 07:25:00,0.0144010238297,0,[0.02221529930830002],0.000132364002638,0.5,0.5,0.0,0.0,0.0,0.5
90,2014-04-01 07:30:00,0.000242740750045,0,[0.02185102552175522],5.55025180802e-05,0.5,0.5,0.0,0.0,0.0,0.5
91,2014-04-01 07:35:00,0.00129404160954,0,[0.02263583615422249],0.000501450733282,0.5,0.5,0.0,0.0,0.0,0.5
92,2014-04-01 07:40:00,0.00620328001819,0,[0.023124445229768753],0.000476566550788,0.5,0.5,0.0,0.0,0.0,0.5
93,2014-04-01 07:45:00,0.0266778898426,0,[0.020907068625092506],0.000216201398871,0.5,0.5,0.0,0.0,0.0,0.5
94,2014-04-01 07:50:00,0.0355516573144,0,[0.021153248846530914],3.05216562992e-05,0.5,0.5,0.0,0.0,0.0,0.5
95,2014-04-01 07:55:00,0.00604437370267,0,[0.020227238535881042],0.000234837774769,0.5,0.5,0.0,0.0,0.0,0.5
96,2014-04-01 08:00:00,0.0343398165401,0,[0.017542313784360886],0.000132202621899,0.5,0.5,0.0,0.0,0.0,0.5
97,2014-04-01 08:05:00,0.0288864970509,0,[0.01773267239332199],0.000275797210634,0.5,0.5,0.0,0.0,0.0,0.5
98,2014-04-01 08:10:00,0.0165607802007,0,[0.02045879140496254],7.10262247594e-05,0.5,0.5,0.0,0.0,0.0,0.5
99,2014-04-01 08:15:00,0.0298777939535,0,[0.018118087202310562],2.42520604843e-06,0.5,0.5,0.0,0.0,0.0,0.5
100,2014-04-01 08:20:00,0.00603540190032,0,[0.018375087529420853],0.000132312226924,0.5,0.160497130641,0.0,0.0,0.0,0.160497130641
101,2014-04-01 08:25:00,0.00809542771083,0,[0.019116759300231934],0.0001711218938,0.5,0.204267714413,0.0,0.0,0.0,0.204267714413
102,2014-04-01 08:30:00,0.00887355602937,0,[0.019724860787391663],0.000135243724799,0.5,0.163803352612,0.0,0.0,0.0,0.163803352612
103,2014-04-01 08:35:00,0.00667786007583,0,[0.018893469125032425],0.000100398661743,0.5,0.12450415542,0.0,0.0,0.0,0.12450415542
104,2014-04-01 08:40:00,0.028374526689,0,[0.020333487540483475],0.000186476157978,0.5,0.221584665589,0.0,0.0,0.0,0.221584665589
105,2014-04-01 08:45:00,0.00985128718231,0,[0.01777014508843422],0.00011245290807,0.5,0.138099257907,0.0,0.0,0.0,0.138099257907
106,2014-04-01 08:50:00,0.0234424331091,0,[0.016884103417396545],4.94605046697e-05,0.5,0.0670547349318,0.0,0.0,0.0,0.0670547349318
107,2014-04-01 08:55:00,0.0121084436812,0,[0.018850218504667282],2.10884281842e-05,0.5,0.0350559456983,0.0,0.0,0.0,0.0350559456983
108,2014-04-01 09:00:00,0.70448405369,0,[0.017407944425940514],2.80847125396e-05,0.5,0.0429465429417,0.0,0.0,0.0,0.0429465429417
109,2014-04-01 09:05:00,0.768170490155,0,[0.015556317754089832],0.474621385336,0.5,1.0,0.0,0.0,0.0,1.0
110,2014-04-01 09:10:00,0.797256858373,0,[0.026122678071260452],0.550634920597,0.5,1.0,0.0,0.0,0.0,1.0
111,2014-04-01 09:15:00,0.695925660977,0,[0.03122605010867119],0.586803257465,0.5,1.0,0.0,0.0,0.0,1.0
112,2014-04-01 09:20:00,0.701407273602,0,[0.04515225440263748],0.4235060215,0.5,0.721721969517,0.0,0.0,0.0,0.721721969517
113,2014-04-01 09:25:00,0.704660308411,0,[0.06594927608966827],0.403806865215,0.5,0.688152249976,0.0,0.0,0.0,0.688152249976
114,2014-04-01 09:30:00,0.738156321065,0,[0.07746065407991409],0.39337939024,0.5,0.670382584851,0.0,0.0,0.0,0.670382584851
115,2014-04-01 09:35:00,0.72290124362,0,[0.08253523707389832],0.429838955402,0.5,0.732514046695,0.0,0.0,0.0,0.732514046695
116,2014-04-01 09:40:00,0.779229371054,0,[0.10580816119909286],0.380803883076,0.5,0.648952415839,0.0,0.0,0.0,0.648952415839
117,2014-04-01 09:45:00,0.742873431981,0,[0.12667615711688995],0.425825685263,0.5,0.725674954144,0.0,0.0,0.0,0.725674954144
118,2014-04-01 09:50:00,0.744046627696,0,[0.13830196857452393],0.365506649017,0.5,0.622884098512,0.0,0.0,0.0,0.622884098512
119,2014-04-01 09:55:00,0.769420233999,0,[0.17567381262779236],0.323047697544,0.5,0.550528964499,0.0,0.0,0.0,0.550528964499
120,2014-04-01 10:00:00,0.872164554471,0,[0.19633235037326813],0.328429698944,0.5,0.559700538903,0.0,0.0,0.0,0.559700538903
121,2014-04-01 10:05:00,0.870953370028,0,[0.22106166183948517],0.423934996128,0.5,0.722452993615,0.0,0.0,0.0,0.722452993615
122,2014-04-01 10:10:00,0.926761761374,0,[0.2210284173488617],0.422402501106,0.5,0.719841438717,0.0,0.0,0.0,0.719841438717
123,2014-04-01 10:15:00,0.929957128719,0,[0.25804784893989563],0.447178304195,0.5,0.762062371891,0.0,0.0,0.0,0.762062371891
124,2014-04-01 10:20:00,0.824117948877,0,[0.29449254274368286],0.40381526947,0.5,0.688166571832,0.0,0.0,0.0,0.688166571832
125,2014-04-01 10:25:00,0.842004499442,0,[0.3266766667366028],0.247447833419,0.5,0.421697749634,0.0,0.0,0.0,0.421697749634
126,2014-04-01 10:30:00,0.851585297467,0,[0.34707990288734436],0.244950339198,0.5,0.417441720627,0.0,0.0,0.0,0.417441720627
127,2014-04-01 10:35:00,0.870731255881,0,[0.40509700775146484],0.199351772666,0.5,0.339736306862,0.0,0.0,0.0,0.339736306862
128,2014-04-01 10:40:00,0.862416049773,0,[0.43317222595214844],0.191457882524,0.5,0.326284173465,0.0,0.0,0.0,0.326284173465
129,2014-04-01 10:45:00,0.914540850631,0,[0.489219069480896],0.139275968075,0.5,0.237359947076,0.0,0.0,0.0,0.237359947076
130,2014-04-01 10:50:00,0.936605364907,0,[0.5139570236206055],0.160467386246,0.5,0.273472659437,0.0,0.0,0.0,0.273472659437
131,2014-04-01 10:55:00,0.848680800038,0,[0.6175777912139893],0.101778611541,0.5,0.17345996455,0.0,0.0,0.0,0.17345996455
132,2014-04-01 11:00:00,0.929420279739,0,[0.6403716802597046],0.043392688036,0.5,0.0739633643485,0.0,0.0,0.0,0.0739633643485
133,2014-04-01 11:05:00,0.901305735944,0,[0.7152891159057617],0.0458521619439,0.5,0.078154602192,0.0,0.0,0.0,0.078154602192
134,2014-04-01 11:10:00,0.921179954061,0,[0.8024221658706665],0.0097779603675,0.5,0.0166798460114,0.0,0.0,0.0,0.0166798460114
135,2014-04-01 11:15:00,0.937743523497,0,[0.8580172657966614],0.00398952467367,0.5,0.00681565893595,0.0,0.0,0.0,0.00681565893595
136,2014-04-01 11:20:00,0.97704808374,0,[0.9135727882385254],0.000584225461353,0.5,0.00101262159482,0.0,0.0,0.0,0.00101262159482
137,2014-04-01 11:25:00,0.876020487206,0,[1.0096089839935303],0.0010602112161,0.5,0.0018237582781,0.0,0.0,0.0,0.0018237582781
138,2014-04-01 11:30:00,0.860853381501,0,[1.1107265949249268],0.0550869554281,0.5,0.0938917953386,0.0,0.0,0.0,0.0938917953386
139,2014-04-01 11:35:00,0.938673272913,0,[1.1574770212173462],0.0879855901003,0.5,0.149955005521,0.0,0.0,0.0,0.149955005521
140,2014-04-01 11:40:00,0.905096515142,0,[1.205222487449646],0.0710484907031,0.5,0.121092161429,0.0,0.0,0.0,0.121092161429
141,2014-04-01 11:45:00,0.871786681112,0,[1.2511882781982422],0.119779497385,0.5,0.204135628042,0.0,0.0,0.0,0.204135628042
142,2014-04-01 11:50:00,0.865186673591,0,[1.2347215414047241],0.131721735001,0.5,0.224486629966,0.0,0.0,0.0,0.224486629966
143,2014-04-01 11:55:00,0.928833931844,0,[1.198710560798645],0.11123817414,0.5,0.189580191165,0.0,0.0,0.0,0.189580191165
144,2014-04-01 12:00:00,0.897192360713,0,[1.1784617900848389],0.0623140521348,0.5,0.106207632932,0.0,0.0,0.0,0.106207632932
145,2014-04-01 12:05:00,0.998404435552,0,[1.1301486492156982],0.0542686320841,0.5,0.0924972744386,0.0,0.0,0.0,0.0924972744386
146,2014-04-01 12:10:00,0.912502961517,0,[1.0854803323745728],0.00758221046999,0.5,0.0129380254392,0.0,0.0,0.0,0.0129380254392
147,2014-04-01 12:15:00,0.884386262596,0,[1.0603476762771606],0.0218580644578,0.5,0.0372657889051,0.0,0.0,0.0,0.0372657889051
148,2014-04-01 12:20:00,0.944879552683,0,[1.0588879585266113],0.0304508488625,0.5,0.0519089217565,0.0,0.0,0.0,0.0519089217565
149,2014-04-01 12:25:00,0.889028703495,0,[1.0337673425674438],0.00790104269981,0.5,0.0134813537108,0.0,0.0,0.0,0.0134813537108
150,2014-04-01 12:30:00,0.925309239436,0,[1.0001968145370483],0.0123583432287,0.5,0.0210771271794,0.0,0.0,0.0,0.0210771271794
151,2014-04-01 12:35:00,0.923637775067,0,[0.9917399883270264],0.00441304408014,0.5,0.00753738668356,0.0,0.0,0.0,0.00753738668356
152,2014-04-01 12:40:00,0.91942369417,0,[0.9635059833526611],0.00158947624732,0.5,0.00272568922396,0.0,0.0,0.0,0.00272568922396
153,2014-04-01 12:45:00,0.969165696532,0,[0.9171085357666016],5.35998242412e-06,0.5,2.61655507923e-05,0.0,0.0,0.0,2.61655507923e-05
154,2014-04-01 12:50:00,0.88501454231,0,[0.9016151428222656],0.0045630754903,0.5,0.00779305815946,0.0,0.0,0.0,0.00779305815946
155,2014-04-01 12:55:00,0.984881662745,0,[0.9067636728286743],0.000473025051178,0.5,0.00082312278947,0.0,0.0,0.0,0.00082312278947
156,2014-04-01 13:00:00,0.969708517815,0,[0.8649435043334961],0.0143851563334,0.5,0.0245310592414,0.0,0.0,0.0,0.0245310592414
157,2014-04-01 13:05:00,0.903059295858,0,[0.857244610786438],0.0126481270418,0.5,0.0215709534729,0.0,0.0,0.0,0.0215709534729
158,2014-04-01 13:10:00,0.880874818637,0,[0.8659903407096863],0.00137410801835,0.5,0.00235867599051,0.0,0.0,0.0,0.00235867599051
159,2014-04-01 13:15:00,0.895264854311,0,[0.8752750158309937],3.13577256748e-05,0.5,7.04688162214e-05,0.0,0.0,0.0,7.04688162214e-05
160,2014-04-01 13:20:00,0.902988588614,0,[0.8682782649993896],0.000728276500013,0.5,0.00125810180207,0.0,0.0,0.0,0.00125810180207
161,2014-04-01 13:25:00,0.935613258089,0,[0.8729897141456604],0.000899933918845,0.5,0.00155062658455,0.0,0.0,0.0,0.00155062658455
162,2014-04-01 13:30:00,0.861350025986,0,[0.8683435916900635],0.00452521024272,0.5,0.00772853124657,0.0,0.0,0.0,0.00772853124657
163,2014-04-01 13:35:00,0.987601951214,0,[0.8764417767524719],0.000227761731367,0.5,0.000405164743926,0.0,0.0,0.0,0.000405164743926
164,2014-04-01 13:40:00,0.868958192822,0,[0.8884077072143555],0.00983949471265,0.5,0.0167847078988,0.0,0.0,0.0,0.0167847078988
165,2014-04-01 13:45:00,0.895226799372,0,[0.9099025726318359],0.00167644373141,0.5,0.00287389222352,0.0,0.0,0.0,0.00287389222352
166,2014-04-01 13:50:00,0.870501825048,0,[0.915677011013031],0.000418212090153,0.5,0.000729714944881,0.0,0.0,0.0,0.000729714944881
167,2014-04-01 13:55:00,0.89193947808,0,[0.9124254584312439],0.00175759172998,0.5,0.00301217812337,0.0,0.0,0.0,0.00301217812337
168,2014-04-01 14:00:00,0.976696380762,0,[0.920625627040863],0.000822896137834,0.5,0.00141934498724,0.0,0.0,0.0,0.00141934498724
169,2014-04-01 14:05:00,0.944323008588,0,[0.9098151326179504],0.00447310041636,0.5,0.00763972986691,0.0,0.0,0.0,0.00763972986691
170,2014-04-01 14:10:00,0.887890610468,0,[0.9129827618598938],0.000982210738584,0.5,0.00169083613075,0.0,0.0,0.0,0.00169083613075
171,2014-04-01 14:15:00,0.981655692778,0,[0.9392616748809814],0.00263898354024,0.5,0.00451417523676,0.0,0.0,0.0,0.00451417523676
172,2014-04-01 14:20:00,0.971318459369,0,[0.9338659048080444],0.00228386605158,0.5,0.00390901254217,0.0,0.0,0.0,0.00390901254217
173,2014-04-01 14:25:00,0.964470843918,0,[0.9438460469245911],0.000754734792281,0.5,0.00130318989813,0.0,0.0,0.0,0.00130318989813
174,2014-04-01 14:30:00,0.978145393835,0,[0.9550089836120605],8.95271659829e-05,0.5,0.000169596503151,0.0,0.0,0.0,0.000169596503151
175,2014-04-01 14:35:00,0.944973954925,0,[0.9606148600578308],0.000307320558932,0.5,0.000540742506229,0.0,0.0,0.0,0.000540742506229
176,2014-04-01 14:40:00,0.927774108864,0,[0.9940900802612305],0.00241239462048,0.5,0.00412804060351,0.0,0.0,0.0,0.00412804060351
177,2014-04-01 14:45:00,0.909222569619,0,[0.9779425859451294],0.00251687387936,0.5,0.00430608576279,0.0,0.0,0.0,0.00430608576279
178,2014-04-01 14:50:00,0.887372747593,0,[0.987677812576294],0.0061552291736,0.5,0.0105062785554,0.0,0.0,0.0,0.0105062785554
179,2014-04-01 14:55:00,0.935918347033,0,[0.9804455041885376],0.00866254046559,0.5,0.0147790370256,0.0,0.0,0.0,0.0147790370256
180,2014-04-01 15:00:00,0.984286146821,0,[0.9519715905189514],0.000257707142737,0.5,0.000456195308215,0.0,0.0,0.0,0.000456195308215
181,2014-04-01 15:05:00,0.941286725525,0,[0.9330605268478394],0.00262406235561,0.5,0.00448874775265,0.0,0.0,0.0,0.00448874775265
182,2014-04-01 15:10:00,0.988668077454,0,[0.9173049330711365],0.000575127196498,0.5,0.000997117062795,0.0,0.0,0.0,0.000997117062795
183,2014-04-01 15:15:00,0.906791738419,0,[0.9117444157600403],0.00591725064442,0.5,0.0101007346648,0.0,0.0,0.0,0.0101007346648
184,2014-04-01 15:20:00,0.956005852316,0,[0.9225051403045654],0.000246910727583,0.5,0.000437796924877,0.0,0.0,0.0,0.000437796924877
185,2014-04-01 15:25:00,0.949243689126,0,[0.9177661538124084],0.00146227597725,0.5,0.00250892474278,0.0,0.0,0.0,0.00250892474278
186,2014-04-01 15:30:00,0.952411181319,0,[0.9253622889518738],0.000570320116822,0.5,0.000988925223805,0.0,0.0,0.0,0.000988925223805
187,2014-04-01 15:35:00,0.948716443351,0,[0.9145843386650085],0.00143086956814,0.5,0.00245540446352,0.0,0.0,0.0,0.00245540446352
188,2014-04-01 15:40:00,0.887109810106,0,[0.9386109113693237],0.000102122146927,0.5,0.000191059857815,0.0,0.0,0.0,0.000191059857815
189,2014-04-01 15:45:00,0.875750834449,0,[0.9449034929275513],0.00334010901861,0.5,0.00570897694965,0.0,0.0,0.0,0.00570897694965
190,2014-04-01 15:50:00,0.997256216694,0,[0.9354736804962158],0.00356681761332,0.5,0.00609531552334,0.0,0.0,0.0,0.00609531552334
191,2014-04-01 15:55:00,0.861447923417,0,[0.9442891478538513],0.00280551076867,0.5,0.0047979575609,0.0,0.0,0.0,0.0047979575609
192,2014-04-01 16:00:00,0.922926160891,0,[0.940869927406311],0.00630785338581,0.5,0.0107663684762,0.0,0.0,0.0,0.0107663684762
193,2014-04-01 16:05:00,0.916719228327,0,[0.9264561533927917],1.24606594909e-05,0.5,3.82659541921e-05,0.0,0.0,0.0,3.82659541921e-05
