Unnamed: 0,timestamp,value,is_anomaly,prediction,convergenceLoss,convergenceLossNormal,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard,convergenceLossNormal100
43,2014-04-01 03:35:00,0.0,0,[-0.3589341938495636],0.128833755851,0.5,0.5,0.0,0.0,0.0,0.5
44,2014-04-01 03:40:00,0.0,0,[-0.3589341938495636],0.128833755851,0.5,0.5,0.0,0.0,0.0,0.5
45,2014-04-01 03:45:00,0.0,0,[-0.3589341938495636],0.128833755851,0.5,0.5,0.0,0.0,0.0,0.5
46,2014-04-01 03:50:00,0.0,0,[-0.3589341938495636],0.128833755851,0.5,0.5,0.0,0.0,0.0,0.5
47,2014-04-01 03:55:00,0.0,0,[-0.3589341938495636],0.128833755851,0.5,0.5,0.0,0.0,0.0,0.5
48,2014-04-01 04:00:00,0.0,0,[-0.3589341938495636],0.128833755851,0.5,0.5,0.0,0.0,0.0,0.5
49,2014-04-01 04:05:00,0.0,0,[-0.3589341938495636],0.128833755851,0.5,0.5,0.0,0.0,0.0,0.5
50,2014-04-01 04:10:00,0.0,0,[-0.3589341938495636],0.128833755851,0.5,0.5,0.0,0.0,0.0,0.5
51,2014-04-01 04:15:00,0.0,0,[-0.3589341938495636],0.128833755851,0.5,0.5,0.0,0.0,0.0,0.5
52,2014-04-01 04:20:00,0.0,0,[-0.007588010281324387],5.75779013161e-05,0.5,0.5,0.0,0.0,0.0,0.5
53,2014-04-01 04:25:00,0.0,0,[-0.10024916380643845],0.0100498944521,0.5,0.5,0.0,0.0,0.0,0.5
54,2014-04-01 04:30:00,0.0,0,[-0.021583016961812973],0.000465826626169,0.5,0.5,0.0,0.0,0.0,0.5
55,2014-04-01 04:35:00,0.0,0,[-0.05531240627169609],0.0030594621785,0.5,0.5,0.0,0.0,0.0,0.5
56,2014-04-01 04:40:00,0.0,0,[-0.0473770797252655],0.00224458775483,0.5,0.5,0.0,0.0,0.0,0.5
57,2014-04-01 04:45:00,0.0,0,[-0.06203767657279968],0.00384867331013,0.5,0.5,0.0,0.0,0.0,0.5
58,2014-04-01 04:50:00,0.0,0,[0.012757042422890663],0.00016274212976,0.5,0.5,0.0,0.0,0.0,0.5
59,2014-04-01 04:55:00,0.0,0,[0.013889824971556664],0.000192927240278,0.5,0.5,0.0,0.0,0.0,0.5
60,2014-04-01 05:00:00,0.0,0,[0.014565479941666126],0.000212153201574,0.5,0.5,0.0,0.0,0.0,0.5
61,2014-04-01 05:05:00,0.0,0,[0.01485019363462925],0.000220528250793,0.5,0.5,0.0,0.0,0.0,0.5
62,2014-04-01 05:10:00,0.0,0,[0.014806495979428291],0.000219232329982,0.5,0.5,0.0,0.0,0.0,0.5
63,2014-04-01 05:15:00,0.0,0,[0.014489704743027687],0.000209951540455,0.5,0.5,0.0,0.0,0.0,0.5
64,2014-04-01 05:20:00,0.0,0,[0.013944784179329872],0.000194457010366,0.5,0.5,0.0,0.0,0.0,0.5
65,2014-04-01 05:25:00,0.0,0,[0.0132182901725173],0.000174723201781,0.5,0.5,0.0,0.0,0.0,0.5
66,2014-04-01 05:30:00,0.0,0,[0.012364529073238373],0.000152881577378,0.5,0.5,0.0,0.0,0.0,0.5
67,2014-04-01 05:35:00,0.0,0,[0.01139833778142929],0.000129922103952,0.5,0.5,0.0,0.0,0.0,0.5
68,2014-04-01 05:40:00,0.0,0,[0.010518163442611694],0.000110631764983,0.5,0.5,0.0,0.0,0.0,0.5
69,2014-04-01 05:45:00,0.0,0,[0.010006077587604523],0.000100121586001,0.5,0.5,0.0,0.0,0.0,0.5
70,2014-04-01 05:50:00,0.0,0,[0.009505683556199074],9.03580221348e-05,0.5,0.5,0.0,0.0,0.0,0.5
71,2014-04-01 05:55:00,0.0,0,[0.008974441327154636],8.05405943538e-05,0.5,0.5,0.0,0.0,0.0,0.5
72,2014-04-01 06:00:00,0.0,0,[0.00843464769423008],7.11432803655e-05,0.5,0.5,0.0,0.0,0.0,0.5
73,2014-04-01 06:05:00,0.0,0,[0.007862514816224575],6.18191406829e-05,0.5,0.5,0.0,0.0,0.0,0.5
74,2014-04-01 06:10:00,0.0,0,[0.007270053029060364],5.28536693309e-05,0.5,0.5,0.0,0.0,0.0,0.5
75,2014-04-01 06:15:00,0.0,0,[0.007177375722676516],5.15147221449e-05,0.5,0.5,0.0,0.0,0.0,0.5
76,2014-04-01 06:20:00,0.0,0,[0.0071470593102276325],5.10804566147e-05,0.5,0.5,0.0,0.0,0.0,0.5
77,2014-04-01 06:25:00,0.0,0,[0.007109363563358784],5.05430507474e-05,0.5,0.5,0.0,0.0,0.0,0.5
78,2014-04-01 06:30:00,0.0,0,[0.007064874283969402],4.99124471389e-05,0.5,0.5,0.0,0.0,0.0,0.5
79,2014-04-01 06:35:00,0.0,0,[0.007014135830104351],4.91981008963e-05,0.5,0.5,0.0,0.0,0.0,0.5
80,2014-04-01 06:40:00,0.0,0,[0.006957653909921646],4.84089468955e-05,0.5,0.5,0.0,0.0,0.0,0.5
81,2014-04-01 06:45:00,0.0,0,[0.006895898841321468],4.75534216093e-05,0.5,0.5,0.0,0.0,0.0,0.5
82,2014-04-01 06:50:00,0.0,0,[0.006829310208559036],4.66394776595e-05,0.5,0.5,0.0,0.0,0.0,0.5
83,2014-04-01 06:55:00,0.0,0,[0.006758297793567181],4.56745874544e-05,0.5,0.5,0.0,0.0,0.0,0.5
84,2014-04-01 07:00:00,0.0,0,[0.00668324576690793],4.46657722932e-05,0.5,0.5,0.0,0.0,0.0,0.5
85,2014-04-01 07:05:00,0.0,0,[0.006604513619095087],4.36195987277e-05,0.5,0.5,0.0,0.0,0.0,0.5
86,2014-04-01 07:10:00,0.0,0,[0.0065224384889006615],4.2542204028e-05,0.5,0.5,0.0,0.0,0.0,0.5
87,2014-04-01 07:15:00,0.0,0,[0.006437336560338736],4.14393034589e-05,0.5,0.5,0.0,0.0,0.0,0.5
88,2014-04-01 07:20:00,0.0,0,[0.006349504925310612],4.03162121074e-05,0.5,0.5,0.0,0.0,0.0,0.5
89,2014-04-01 07:25:00,0.0,0,[0.006259222514927387],3.91778667108e-05,0.5,0.5,0.0,0.0,0.0,0.5
90,2014-04-01 07:30:00,0.0,0,[0.006166751496493816],3.80288256565e-05,0.5,0.5,0.0,0.0,0.0,0.5
91,2014-04-01 07:35:00,0.0,0,[0.0060723391361534595],3.6873301724e-05,0.5,0.5,0.0,0.0,0.0,0.5
92,2014-04-01 07:40:00,0.0,0,[0.005976217333227396],3.57151729986e-05,0.5,0.5,0.0,0.0,0.0,0.5
93,2014-04-01 07:45:00,0.0,0,[0.005878604482859373],3.45579901477e-05,0.5,0.5,0.0,0.0,0.0,0.5
94,2014-04-01 07:50:00,0.0,0,[0.005779706872999668],3.34050128004e-05,0.5,0.5,0.0,0.0,0.0,0.5
95,2014-04-01 07:55:00,0.0,0,[0.005679717753082514],3.22591949953e-05,0.5,0.5,0.0,0.0,0.0,0.5
96,2014-04-01 08:00:00,0.0,0,[0.005578819662332535],3.11232288368e-05,0.5,0.5,0.0,0.0,0.0,0.5
97,2014-04-01 08:05:00,0.0,0,[0.005477184429764748],2.99995499518e-05,0.5,0.5,0.0,0.0,0.0,0.5
98,2014-04-01 08:10:00,0.0,0,[0.005374974105507135],2.88903465844e-05,0.5,0.5,0.0,0.0,0.0,0.5
99,2014-04-01 08:15:00,0.0,0,[0.00527234049513936],2.77975741483e-05,0.5,0.5,0.0,0.0,0.0,0.5
100,2014-04-01 08:20:00,1.0,0,[0.005169426556676626],2.67229715973e-05,0.5,7.76294856082e-05,0.0,0.0,0.0,7.76294856082e-05
101,2014-04-01 08:25:00,0.0,0,[0.005066367331892252],0.98989289999,0.5,1.0,0.0,0.0,0.0,1.0
102,2014-04-01 08:30:00,0.0,0,[0.012641082517802715],0.000159796967637,0.5,0.000144537265732,0.0,0.0,0.0,0.000144537265732
103,2014-04-01 08:35:00,0.0,0,[-0.005321333184838295],2.83165863948e-05,0.5,1.17121869044e-05,0.0,0.0,0.0,1.17121869044e-05
104,2014-04-01 08:40:00,0.0,0,[-0.01194041222333908],0.000142573437188,0.5,0.000127137583985,0.0,0.0,0.0,0.000127137583985
105,2014-04-01 08:45:00,0.0,0,[0.0005977093242108822],3.57256425332e-07,0.5,1.01020045593e-05,0.0,0.0,0.0,1.01020045593e-05
106,2014-04-01 08:50:00,1.0,0,[-0.031280480325222015],0.000978468451649,0.5,0.000998190379929,0.0,0.0,0.0,0.000998190379929
107,2014-04-01 08:55:00,0.0,0,[-0.016952894628047943],1.03419315815,0.5,1.0,0.0,0.0,0.0,1.0
108,2014-04-01 09:00:00,0.0,0,[-0.07117591798305511],0.00506601110101,0.5,0.00490779355867,0.0,0.0,0.0,0.00490779355867
109,2014-04-01 09:05:00,0.0,0,[0.014329315163195133],0.000205329270102,0.5,0.000207862532852,0.0,0.0,0.0,0.000207862532852
110,2014-04-01 09:10:00,0.0,0,[-0.04968595504760742],0.00246869423427,0.5,0.00239637426596,0.0,0.0,0.0,0.00239637426596
111,2014-04-01 09:15:00,0.0,0,[-0.008463913574814796],7.16378344805e-05,0.5,7.85924946103e-05,0.0,0.0,0.0,7.85924946103e-05
112,2014-04-01 09:20:00,0.0,0,[0.01152259111404419],0.000132770102937,0.5,0.000137703017618,0.0,0.0,0.0,0.000137703017618
113,2014-04-01 09:25:00,0.0,0,[-0.08350373059511185],0.00697287311777,0.5,0.00675159248777,0.0,0.0,0.0,0.00675159248777
114,2014-04-01 09:30:00,0.0,0,[-0.11029773205518723],0.0121655892581,0.5,0.011772576898,0.0,0.0,0.0,0.011772576898
115,2014-04-01 09:35:00,0.0,0,[0.026151729747653008],0.000683912949171,0.5,0.000670618656366,0.0,0.0,0.0,0.000670618656366
116,2014-04-01 09:40:00,0.0,0,[0.02440439723432064],0.000595574616455,0.5,0.000585201818741,0.0,0.0,0.0,0.000585201818741
117,2014-04-01 09:45:00,0.0,0,[-0.002645019441843033],6.99612792232e-06,0.5,1.60885964364e-05,0.0,0.0,0.0,1.60885964364e-05
118,2014-04-01 09:50:00,0.0,0,[-0.03944436088204384],0.00155585759785,0.5,0.0015137266502,0.0,0.0,0.0,0.0015137266502
119,2014-04-01 09:55:00,0.0,0,[0.12272918224334717],0.0150624522939,0.5,0.0145736358715,0.0,0.0,0.0,0.0145736358715
120,2014-04-01 10:00:00,0.0,0,[-0.006830037571489811],4.66494129796e-05,0.5,5.44304816286e-05,0.0,0.0,0.0,5.44304816286e-05
121,2014-04-01 10:05:00,0.0,0,[0.03599181026220322],0.00129541044589,0.5,0.00126189291727,0.0,0.0,0.0,0.00126189291727
122,2014-04-01 10:10:00,0.0,0,[0.07263677567243576],0.0052761011757,0.5,0.00511093560635,0.0,0.0,0.0,0.00511093560635
123,2014-04-01 10:15:00,0.0,0,[0.06904715299606323],0.00476750917733,0.5,0.0046191635884,0.0,0.0,0.0,0.0046191635884
124,2014-04-01 10:20:00,0.0,0,[0.03795824944972992],0.00144082866609,0.5,0.00140250191588,0.0,0.0,0.0,0.00140250191588
125,2014-04-01 10:25:00,0.0,0,[-0.03992588818073273],0.00159407651518,0.5,0.00155068160458,0.0,0.0,0.0,0.00155068160458
126,2014-04-01 10:30:00,0.0,0,[0.06057879328727722],0.0036697902251,0.5,0.00355774802147,0.0,0.0,0.0,0.00355774802147
127,2014-04-01 10:35:00,0.0,0,[-0.036291882395744324],0.00131710071582,0.5,0.00128286585402,0.0,0.0,0.0,0.00128286585402
128,2014-04-01 10:40:00,0.0,0,[-0.15941457450389862],0.0254130065441,0.5,0.0245818801358,0.0,0.0,0.0,0.0245818801358
129,2014-04-01 10:45:00,0.0,0,[0.07429251074790955],0.00551937706769,0.5,0.00534616596134,0.0,0.0,0.0,0.00534616596134
130,2014-04-01 10:50:00,0.0,0,[0.13208900392055511],0.0174475051463,0.5,0.0168798110726,0.0,0.0,0.0,0.0168798110726
131,2014-04-01 10:55:00,0.0,0,[0.003919638693332672],1.53635683091e-05,0.5,2.41793117e-05,0.0,0.0,0.0,2.41793117e-05
132,2014-04-01 11:00:00,0.0,0,[0.029122555628418922],0.000848123221658,0.5,0.000829398222952,0.0,0.0,0.0,0.000829398222952
133,2014-04-01 11:05:00,0.0,0,[0.00615394301712513],3.78710137738e-05,0.5,4.59423986354e-05,0.0,0.0,0.0,4.59423986354e-05
134,2014-04-01 11:10:00,0.0,0,[0.052969589829444885],0.00280577735975,0.5,0.00272230949374,0.0,0.0,0.0,0.00272230949374
135,2014-04-01 11:15:00,0.0,0,[-0.0005058199167251587],2.55853791487e-07,0.5,9.66928247619e-06,0.0,0.0,0.0,9.66928247619e-06
136,2014-04-01 11:20:00,0.0,0,[0.10016129165887833],0.0100322840735,0.5,0.00970992074903,0.0,0.0,0.0,0.00970992074903
137,2014-04-01 11:25:00,0.0,0,[-0.05178830027580261],0.00268202810548,0.5,0.00260275062632,0.0,0.0,0.0,0.00260275062632
138,2014-04-01 11:30:00,0.0,0,[-0.0031625032424926758],1.00014267446e-05,0.5,1.90925522538e-05,0.0,0.0,0.0,1.90925522538e-05
139,2014-04-01 11:35:00,0.0,0,[0.08550319075584412],0.00731079559773,0.5,0.00707843666623,0.0,0.0,0.0,0.00707843666623
140,2014-04-01 11:40:00,0.0,0,[0.01534877996891737],0.00023558504472,0.5,0.000237215724674,0.0,0.0,0.0,0.000237215724674
141,2014-04-01 11:45:00,0.0,0,[0.05321364477276802],0.00283169187605,0.5,0.00274746475372,0.0,0.0,0.0,0.00274746475372
142,2014-04-01 11:50:00,0.0,0,[0.013378621079027653],0.000178987495019,0.5,0.000182489955122,0.0,0.0,0.0,0.000182489955122
143,2014-04-01 11:55:00,0.0,0,[-0.011449102312326431],0.000131081949803,0.5,0.000136168730235,0.0,0.0,0.0,0.000136168730235
144,2014-04-01 12:00:00,0.0,0,[-0.12823209166526794],0.0164434686303,0.5,0.0159090761977,0.0,0.0,0.0,0.0159090761977
145,2014-04-01 12:05:00,0.0,0,[-0.09384158253669739],0.00880624260753,0.5,0.00852442662283,0.0,0.0,0.0,0.00852442662283
146,2014-04-01 12:10:00,0.0,0,[0.015085962601006031],0.000227586264373,0.5,0.00022948147801,0.0,0.0,0.0,0.00022948147801
147,2014-04-01 12:15:00,0.0,0,[0.028442107141017914],0.000808953482192,0.5,0.000791621863159,0.0,0.0,0.0,0.000791621863159
148,2014-04-01 12:20:00,0.0,0,[0.06959177553653717],0.00484301522374,0.5,0.0046922701137,0.0,0.0,0.0,0.0046922701137
149,2014-04-01 12:25:00,0.0,0,[-0.004653897136449814],2.16587577597e-05,0.5,3.03643549041e-05,0.0,0.0,0.0,3.03643549041e-05
150,2014-04-01 12:30:00,0.0,0,[-0.027506530284881592],0.000756609195378,0.5,0.000741008693637,0.0,0.0,0.0,0.000741008693637
151,2014-04-01 12:35:00,0.0,0,[-0.02362980879843235],0.000558367872145,0.5,0.000549323558358,0.0,0.0,0.0,0.000549323558358
152,2014-04-01 12:40:00,0.0,0,[0.007563895545899868],5.72125172766e-05,0.5,6.47422892901e-05,0.0,0.0,0.0,6.47422892901e-05
153,2014-04-01 12:45:00,0.0,0,[0.029974639415740967],0.00089847901836,0.5,0.000878186632963,0.0,0.0,0.0,0.000878186632963
154,2014-04-01 12:50:00,0.0,0,[0.07482965290546417],0.0055994768627,0.5,0.00542371424065,0.0,0.0,0.0,0.00542371424065
155,2014-04-01 12:55:00,0.0,0,[0.0018214061856269836],3.31752039529e-06,0.5,1.26296944002e-05,0.0,0.0,0.0,1.26296944002e-05
156,2014-04-01 13:00:00,0.0,0,[-0.003799798898398876],1.44384712257e-05,0.5,2.33828558985e-05,0.0,0.0,0.0,2.33828558985e-05
157,2014-04-01 13:05:00,0.0,0,[0.0024631405249238014],6.06706134931e-06,0.5,1.52883032166e-05,0.0,0.0,0.0,1.52883032166e-05
158,2014-04-01 13:10:00,0.0,0,[0.014835232868790627],0.000220084140892,0.5,0.000222227462899,0.0,0.0,0.0,0.000222227462899
159,2014-04-01 13:15:00,0.0,0,[0.014781437814235687],0.000218490909901,0.5,0.000220686922849,0.0,0.0,0.0,0.000220686922849
160,2014-04-01 13:20:00,0.0,0,[0.014722722582519054],0.000216758562601,0.5,0.00021901186731,0.0,0.0,0.0,0.00021901186731
161,2014-04-01 13:25:00,0.0,0,[0.014659551903605461],0.000214902465814,0.5,0.000217217154897,0.0,0.0,0.0,0.000217217154897
162,2014-04-01 13:30:00,0.0,0,[0.014592350460588932],0.000212936691241,0.5,0.000215316391933,0.0,0.0,0.0,0.000215316391933
163,2014-04-01 13:35:00,0.0,0,[0.014521505683660507],0.000210874131881,0.5,0.000213322045026,0.0,0.0,0.0,0.000213322045026
164,2014-04-01 13:40:00,0.0,0,[0.014447370544075966],0.000208726516576,0.5,0.000211245455122,0.0,0.0,0.0,0.000211245455122
165,2014-04-01 13:45:00,0.0,0,[0.0143702682107687],0.000206504613743,0.5,0.00020909703451,0.0,0.0,0.0,0.00020909703451
166,2014-04-01 13:50:00,0.0,0,[0.014290493912994862],0.000204218216822,0.5,0.000206886252742,0.0,0.0,0.0,0.000206886252742
167,2014-04-01 13:55:00,0.0,0,[0.014208316802978516],0.000201876260689,0.5,0.000204621749202,0.0,0.0,0.0,0.000204621749202
168,2014-04-01 14:00:00,0.0,0,[0.01412398274987936],0.000199486894417,0.5,0.00020231140346,0.0,0.0,0.0,0.00020231140346
169,2014-04-01 14:05:00,0.0,0,[0.014037716202437878],0.000197057481273,0.5,0.000199962335266,0.0,0.0,0.0,0.000199962335266
170,2014-04-01 14:10:00,0.0,0,[0.013949722051620483],0.000194594744244,0.5,0.000197581045266,0.0,0.0,0.0,0.000197581045266
171,2014-04-01 14:15:00,0.0,0,[0.01386018842458725],0.000192104824237,0.5,0.000195173471277,0.0,0.0,0.0,0.000195173471277
172,2014-04-01 14:20:00,0.0,0,[0.013769286684691906],0.00018959325098,0.5,0.000192744960148,0.0,0.0,0.0,0.000192744960148
173,2014-04-01 14:25:00,0.0,0,[0.013677173294126987],0.000187065073987,0.5,0.000190300394399,0.0,0.0,0.0,0.000190300394399
174,2014-04-01 14:30:00,0.0,0,[0.013583991676568985],0.000184524833458,0.5,0.000187844164076,0.0,0.0,0.0,0.000187844164076
175,2014-04-01 14:35:00,0.0,0,[0.013489872217178345],0.000181976647582,0.5,0.000185380251172,0.0,0.0,0.0,0.000185380251172
176,2014-04-01 14:40:00,0.0,0,[0.013394935056567192],0.000179424285307,0.5,0.00018291229999,0.0,0.0,0.0,0.00018291229999
177,2014-04-01 14:45:00,0.0,0,[0.013299290090799332],0.000176871122676,0.5,0.000180443574921,0.0,0.0,0.0,0.000180443574921
178,2014-04-01 14:50:00,0.0,0,[0.013203036971390247],0.000174320186488,0.5,0.000177977002663,0.0,0.0,0.0,0.000177977002663
179,2014-04-01 14:55:00,0.0,0,[0.013106267899274826],0.00017177425616,0.5,0.000175515270713,0.0,0.0,0.0,0.000175515270713
180,2014-04-01 15:00:00,0.0,0,[0.013009066693484783],0.000169235820067,0.5,0.00017306078515,0.0,0.0,0.0,0.00017306078515
181,2014-04-01 15:05:00,0.0,0,[0.012911510653793812],0.000166707104654,0.5,0.000170615698787,0.0,0.0,0.0,0.000170615698787
182,2014-04-01 15:10:00,0.0,0,[0.012813669629395008],0.000164190132637,0.5,0.000168181967445,0.0,0.0,0.0,0.000168181967445
183,2014-04-01 15:15:00,0.0,0,[0.012715608812868595],0.000161686708452,0.5,0.000165761335885,0.0,0.0,0.0,0.000165761335885
184,2014-04-01 15:20:00,0.0,0,[0.012617386877536774],0.000159198447363,0.5,0.00016335536595,0.0,0.0,0.0,0.00016335536595
185,2014-04-01 15:25:00,0.0,0,[0.012519058771431446],0.000156726833666,0.5,0.00016096549285,0.0,0.0,0.0,0.00016096549285
186,2014-04-01 15:30:00,0.0,0,[0.012420673854649067],0.000154273133376,0.5,0.000158592940728,0.0,0.0,0.0,0.000158592940728
187,2014-04-01 15:35:00,0.0,0,[0.012322278693318367],0.000151838554302,0.5,0.00015623887745,0.0,0.0,0.0,0.00015623887745
188,2014-04-01 15:40:00,0.0,0,[0.01222391426563263],0.000149424085976,0.5,0.000153904259823,0.0,0.0,0.0,0.000153904259823
189,2014-04-01 15:45:00,0.0,0,[0.012125619687139988],0.000147030659718,0.5,0.000151589988365,0.0,0.0,0.0,0.000151589988365
190,2014-04-01 15:50:00,0.0,0,[0.012027430348098278],0.000144659075886,0.5,0.000149296836967,0.0,0.0,0.0,0.000149296836967
191,2014-04-01 15:55:00,0.0,0,[0.011929378844797611],0.000142310076626,0.5,0.000147025523228,0.0,0.0,0.0,0.000147025523228
192,2014-04-01 16:00:00,0.0,0,[0.011831494979560375],0.000139984273119,0.5,0.000144776638119,0.0,0.0,0.0,0.000144776638119
193,2014-04-01 16:05:00,0.0,0,[0.011733805760741234],0.000137682203786,0.5,0.000142550702253,0.0,0.0,0.0,0.000142550702253
194,2014-04-01 16:10:00,0.0,0,[0.011636337265372276],0.000135404348839,0.5,0.000140348179961,0.0,0.0,0.0,0.000140348179961
195,2014-04-01 16:15:00,0.0,0,[0.011539112776517868],0.000133151130285,0.5,0.000138169479293,0.0,0.0,0.0,0.000138169479293
196,2014-04-01 16:20:00,0.0,0,[0.0114421546459198],0.00013092289737,0.5,0.000136014937945,0.0,0.0,0.0,0.000136014937945
197,2014-04-01 16:25:00,0.0,0,[0.011345481500029564],0.000128719955683,0.5,0.0001338848514,0.0,0.0,0.0,0.0001338848514
198,2014-04-01 16:30:00,0.0,0,[0.011249111965298653],0.000126542523503,0.5,0.000131779430718,0.0,0.0,0.0,0.000131779430718
199,2014-04-01 16:35:00,0.0,0,[0.011153063736855984],0.000124390833662,0.5,0.000129698901031,0.0,0.0,0.0,0.000129698901031
200,2014-04-01 16:40:00,1.0,0,[0.011057351715862751],0.000122265031678,0.5,0.000127643403043,0.0,0.0,0.0,0.000127643403043
201,2014-04-01 16:45:00,0.0,0,[0.010961990803480148],0.978196144104,0.5,0.945854905337,0.0,0.0,0.0,0.945854905337
202,2014-04-01 16:50:00,0.0,0,[0.004901786334812641],2.40275094257e-05,0.5,3.26547678016e-05,0.0,0.0,0.0,3.26547678016e-05
