timestamp,value,error_prediction,anomaly_score,convergence_loss,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-27 01:27:53,62,-62.0,0.499695756827,[3844.0],0.0,0.0,0.0,0.0
2015-02-27 01:32:53,41,-41.0,0.499100255287,[1681.0],0.0,0.0,0.0,0.0
2015-02-27 01:37:53,40,-40.0,0.500932409171,[1600.0],0.0,0.0,0.0,0.0
2015-02-27 01:42:53,47,-47.0,0.504896122858,[2209.0],0.0,0.0,0.0,0.0
2015-02-27 01:47:53,48,-48.0,0.502767231323,[2304.0],0.0,0.0,0.0,0.0
2015-02-27 01:52:53,43,-43.0,0.505511142754,[1849.0],0.0,0.0,0.0,0.0
2015-02-27 01:57:53,41,-41.0,0.505303612414,[1681.0],0.0,0.0,0.0,0.0
2015-02-27 02:02:53,55,-55.0,0.507441288863,[3025.0],0.0,0.0,0.0,0.0
2015-02-27 02:07:53,90,-90.0,0.49900528993,[8100.0],0.0,0.0,0.0,0.0
2015-02-27 02:12:53,79,-79.0,0.493895148781,[6241.0],0.0,0.0,0.0,0.0
2015-02-27 02:17:53,57,-57.0,0.495003337312,[3249.0],0.0,0.0,0.0,0.0
2015-02-27 02:22:53,43,-43.0,0.494169873202,[1849.0],0.0,0.0,0.0,0.0
2015-02-27 02:27:53,39,-39.0,0.493822266004,[1521.0],0.0,0.0,0.0,0.0
2015-02-27 02:32:53,57,-57.0,0.491917487762,[3249.0],0.0,0.0,0.0,0.0
2015-02-27 02:37:53,56,-56.0,0.490305385532,[3136.0],0.0,0.0,0.0,0.0
2015-02-27 02:42:53,102,-102.0,0.483922508764,[10404.0],0.0,0.0,0.0,0.0
2015-02-27 02:47:53,85,-85.0,0.478967320664,[7225.0],0.0,0.0,0.0,0.0
2015-02-27 02:52:53,79,-79.0,0.476677638141,[6241.0],0.0,0.0,0.0,0.0
2015-02-27 02:57:53,82,-82.0,0.479492762007,[6724.0],0.0,0.0,0.0,0.0
2015-02-27 03:02:53,60,-60.0,0.482169935632,[3600.0],0.0,0.0,0.0,0.0
2015-02-27 03:07:53,47,-47.0,0.483232998646,[2209.0],0.0,0.0,0.0,0.0
2015-02-27 03:12:53,43,-43.0,0.482774794432,[1849.0],0.0,0.0,0.0,0.0
2015-02-27 03:17:53,49,-49.0,0.480813544723,[2401.0],0.0,0.0,0.0,0.0
2015-02-27 03:22:53,60,-60.0,0.480229306916,[3600.0],0.0,0.0,0.0,0.0
2015-02-27 03:27:53,55,-55.0,0.480089286042,[3025.0],0.0,0.0,0.0,0.0
2015-02-27 03:32:53,63,-63.0,0.486451198901,[3969.0],0.0,0.0,0.0,0.0
2015-02-27 03:37:53,57,-57.0,0.490941770817,[3249.0],0.0,0.0,0.0,0.0
2015-02-27 03:42:53,61,-61.0,0.494021793411,[3721.0],0.0,0.0,0.0,0.0
2015-02-27 03:47:53,59,-59.0,0.497968750554,[3481.0],0.0,0.0,0.0,0.0
2015-02-27 03:52:53,35,-35.0,0.501695974816,[1225.0],0.0,0.0,0.0,0.0
2015-02-27 03:57:53,69,-69.0,0.498376853382,[4761.0],0.0,0.0,0.0,0.0
2015-02-27 04:02:53,48,-48.0,0.497347001366,[2304.0],0.0,0.0,0.0,0.0
2015-02-27 04:07:53,47,-47.0,0.497482160331,[2209.0],0.0,0.0,0.0,0.0
2015-02-27 04:12:53,44,-44.0,0.499994954938,[1936.0],0.0,0.0,0.0,0.0
2015-02-27 04:17:53,47,-47.0,0.501232489149,[2209.0],0.0,0.0,0.0,0.0
2015-02-27 04:22:53,51,-51.0,0.503323666111,[2601.0],0.0,0.0,0.0,0.0
2015-02-27 04:27:53,54,-54.0,0.503921980921,[2916.0],0.0,0.0,0.0,0.0
2015-02-27 04:32:53,41,-41.0,0.507255926224,[1681.0],0.0,0.0,0.0,0.0
2015-02-27 04:37:53,53,-53.0,0.508447945836,[2809.0],0.0,0.0,0.0,0.0
2015-02-27 04:42:53,49,-49.0,0.505829902399,[2401.0],0.0,0.0,0.0,0.0
2015-02-27 04:47:53,23,-23.0,0.513095038574,[529.0],0.0,0.0,0.0,0.0
2015-02-27 04:52:53,31,-31.0,0.51539219695,[961.0],0.0,0.0,0.0,0.0
2015-02-27 04:57:53,38,-38.0,0.516654952736,[1444.0],0.0,0.0,0.0,0.0
2015-02-27 05:02:53,57,-57.0,0.514633540504,[3249.0],0.0,0.0,0.0,0.0
2015-02-27 05:07:53,56,-56.0,0.513262394937,[3136.0],0.0,0.0,0.0,0.0
2015-02-27 05:12:53,70,-70.0,0.510177949418,[4900.0],0.0,0.0,0.0,0.0
2015-02-27 05:17:53,57,-57.0,0.50984045163,[3249.0],0.0,0.0,0.0,0.0
2015-02-27 05:22:53,64,-64.0,0.505935541654,[4096.0],0.0,0.0,0.0,0.0
2015-02-27 05:27:53,79,-79.0,0.501707446025,[6241.0],0.0,0.0,0.0,0.0
2015-02-27 05:32:53,65,-65.0,0.499093277696,[4225.0],0.0,0.0,0.0,0.0
2015-02-27 05:37:53,70,-70.0,0.491035816983,[4900.0],0.0,0.0,0.0,0.0
2015-02-27 05:42:53,51,-51.0,0.487264295877,[2601.0],0.0,0.0,0.0,0.0
2015-02-27 05:47:53,43,-43.0,0.486064162931,[1849.0],0.0,0.0,0.0,0.0
2015-02-27 05:52:53,60,-60.0,0.485519046092,[3600.0],0.0,0.0,0.0,0.0
2015-02-27 05:57:53,49,-49.0,0.486574172711,[2401.0],0.0,0.0,0.0,0.0
2015-02-27 06:02:53,37,-37.0,0.492373532984,[1369.0],0.0,0.0,0.0,0.0
2015-02-27 06:07:53,54,-54.0,0.492863094949,[2916.0],0.0,0.0,0.0,0.0
2015-02-27 06:12:53,58,-58.0,0.494018969624,[3364.0],0.0,0.0,0.0,0.0
2015-02-27 06:17:53,67,-67.0,0.496550379662,[4489.0],0.0,0.0,0.0,0.0
2015-02-27 06:22:53,72,-72.0,0.495621408465,[5184.0],0.0,0.0,0.0,0.0
2015-02-27 06:27:53,49,-49.0,0.49946685038,[2401.0],0.0,0.0,0.0,0.0
2015-02-27 06:32:53,45,-45.0,0.500436741183,[2025.0],0.0,0.0,0.0,0.0
2015-02-27 06:37:53,48,-48.0,0.499367506842,[2304.0],0.0,0.0,0.0,0.0
2015-02-27 06:42:53,29,-29.0,0.504766359655,[841.0],0.0,0.0,0.0,0.0
2015-02-27 06:47:53,23,-23.0,0.508812672635,[529.0],0.0,0.0,0.0,0.0
2015-02-27 06:52:53,26,-26.0,0.51010308774,[676.0],0.0,0.0,0.0,0.0
2015-02-27 06:57:53,28,-28.0,0.514077905626,[784.0],0.0,0.0,0.0,0.0
2015-02-27 07:02:53,27,-27.0,0.518753095063,[729.0],0.0,0.0,0.0,0.0
2015-02-27 07:07:53,18,-18.0,0.525641084392,[324.0],0.0,0.0,0.0,0.0
2015-02-27 07:12:53,37,-37.0,0.531233205111,[1369.0],0.0,0.0,0.0,0.0
2015-02-27 07:17:53,35,-35.0,0.533240785476,[1225.0],0.0,0.0,0.0,0.0
2015-02-27 07:22:53,25,-25.0,0.535501599064,[625.0],0.0,0.0,0.0,0.0
2015-02-27 07:27:53,28,-28.0,0.537973409615,[784.0],0.0,0.0,0.0,0.0
2015-02-27 07:32:53,27,-27.0,0.537478897357,[729.0],0.0,0.0,0.0,0.0
2015-02-27 07:37:53,35,-35.0,0.535341630538,[1225.0],0.0,0.0,0.0,0.0
2015-02-27 07:42:53,41,-41.0,0.533002899447,[1681.0],0.0,0.0,0.0,0.0
2015-02-27 07:47:53,34,-34.0,0.531774120611,[1156.0],0.0,0.0,0.0,0.0
2015-02-27 07:52:53,42,-42.0,0.529442284629,[1764.0],0.0,0.0,0.0,0.0
2015-02-27 07:57:53,58,-58.0,0.523274155076,[3364.0],0.0,0.0,0.0,0.0
2015-02-27 08:02:53,59,-59.0,0.519952331392,[3481.0],0.0,0.0,0.0,0.0
2015-02-27 08:07:53,27,-27.0,0.520699173986,[729.0],0.0,0.0,0.0,0.0
2015-02-27 08:12:53,49,-49.0,0.516951431323,[2401.0],0.0,0.0,0.0,0.0
2015-02-27 08:17:53,52,-52.0,0.513177441976,[2704.0],0.0,0.0,0.0,0.0
2015-02-27 08:22:53,25,-25.0,0.512976381748,[625.0],0.0,0.0,0.0,0.0
2015-02-27 08:27:53,36,-36.0,0.512642328625,[1296.0],0.0,0.0,0.0,0.0
2015-02-27 08:32:53,31,-31.0,0.513954101486,[961.0],0.0,0.0,0.0,0.0
2015-02-27 08:37:53,23,-23.0,0.515136912015,[529.0],0.0,0.0,0.0,0.0
2015-02-27 08:42:53,24,-24.0,0.517437852411,[576.0],0.0,0.0,0.0,0.0
2015-02-27 08:47:53,10,-10.0,0.523503303893,[100.0],0.0,0.0,0.0,0.0
2015-02-27 08:52:53,27,-27.0,0.527865979186,[729.0],0.0,0.0,0.0,0.0
2015-02-27 08:57:53,32,-32.0,0.526899892119,[1024.0],0.0,0.0,0.0,0.0
2015-02-27 09:02:53,17,-17.0,0.530635007839,[289.0],0.0,0.0,0.0,0.0
2015-02-27 09:07:53,33,-33.0,0.533261190883,[1089.0],0.0,0.0,0.0,0.0
2015-02-27 09:12:53,40,-40.0,0.531149006998,[1600.0],0.0,0.0,0.0,0.0
2015-02-27 09:17:53,25,-25.0,0.532250329327,[625.0],0.0,0.0,0.0,0.0
2015-02-27 09:22:53,16,-16.0,0.533370865543,[256.0],0.0,0.0,0.0,0.0
2015-02-27 09:27:53,24,-24.0,0.532707336308,[576.0],0.0,0.0,0.0,0.0
2015-02-27 09:32:53,37,-37.0,0.530884787407,[1369.0],0.0,0.0,0.0,0.0
2015-02-27 09:37:53,34,-34.0,0.527386844458,[1156.0],0.0,0.0,0.0,0.0
2015-02-27 09:42:53,60,-60.0,0.522879075436,[3600.0],0.0,0.0,0.0,0.0
2015-02-27 09:47:53,57,-57.0,0.519489336055,[3249.0],0.0,0.0,0.0,0.0
2015-02-27 09:52:53,62,-62.0,0.513172541441,[3844.0],0.0,0.0,0.0,0.0
2015-02-27 09:57:53,56,-56.0,0.509986005019,[3136.0],0.0,0.0,0.0,0.0
2015-02-27 10:02:53,68,-68.0,0.50610252158,[4624.0],0.0,0.0,0.0,0.0
2015-02-27 10:07:53,54,-54.0,0.501970213745,[2916.0],0.0,0.0,0.0,0.0
2015-02-27 10:12:53,49,-49.0,0.497142735222,[2401.0],0.0,0.0,0.0,0.0
2015-02-27 10:17:53,42,-42.0,0.494399524727,[1764.0],0.0,0.0,0.0,0.0
2015-02-27 10:22:53,39,-39.0,0.493980345507,[1521.0],0.0,0.0,0.0,0.0
2015-02-27 10:27:53,50,-50.0,0.491565517422,[2500.0],0.0,0.0,0.0,0.0
2015-02-27 10:32:53,47,-47.0,0.493454389818,[2209.0],0.0,0.0,0.0,0.0
2015-02-27 10:37:53,30,-30.0,0.49733967057,[900.0],0.0,0.0,0.0,0.0
2015-02-27 10:42:53,40,-40.0,0.500570919641,[1600.0],0.0,0.0,0.0,0.0
2015-02-27 10:47:53,45,-45.0,0.502219418794,[2025.0],0.0,0.0,0.0,0.0
2015-02-27 10:52:53,37,-37.0,0.506852215345,[1369.0],0.0,0.0,0.0,0.0
2015-02-27 10:57:53,58,-58.0,0.50637081645,[3364.0],0.0,0.0,0.0,0.0
2015-02-27 11:02:53,35,-35.0,0.508407994875,[1225.0],0.0,0.0,0.0,0.0
2015-02-27 11:07:53,46,-46.0,0.507826010022,[2116.0],0.0,0.0,0.0,0.0
2015-02-27 11:12:53,37,-37.0,0.50805587912,[1369.0],0.0,0.0,0.0,0.0
2015-02-27 11:17:53,35,-35.0,0.510282641116,[1225.0],0.0,0.0,0.0,0.0
2015-02-27 11:22:53,50,-50.0,0.509902135666,[2500.0],0.0,0.0,0.0,0.0
2015-02-27 11:27:53,27,-27.0,0.510122276861,[729.0],0.0,0.0,0.0,0.0
2015-02-27 11:32:53,54,-54.0,0.508045627174,[2916.0],0.0,0.0,0.0,0.0
2015-02-27 11:37:53,51,-51.0,0.507182254211,[2601.0],0.0,0.0,0.0,0.0
2015-02-27 11:42:53,41,-41.0,0.506520061118,[1681.0],0.0,0.0,0.0,0.0
2015-02-27 11:47:53,50,-50.0,0.507861818582,[2500.0],0.0,0.0,0.0,0.0
2015-02-27 11:52:53,90,-90.0,0.499521576714,[8100.0],0.0,0.0,0.0,0.0
2015-02-27 11:57:53,55,-55.0,0.498197405252,[3025.0],0.0,0.0,0.0,0.0
2015-02-27 12:02:53,57,-57.0,0.495174204425,[3249.0],0.0,0.0,0.0,0.0
2015-02-27 12:07:53,57,-57.0,0.491813588045,[3249.0],0.0,0.0,0.0,0.0
2015-02-27 12:12:53,71,-71.0,0.488832376695,[5041.0],0.0,0.0,0.0,0.0
2015-02-27 12:17:53,35,-35.0,0.487446877601,[1225.0],0.0,0.0,0.0,0.0
2015-02-27 12:22:53,28,-28.0,0.491321150875,[784.0],0.0,0.0,0.0,0.0
2015-02-27 12:27:53,32,-32.0,0.494111122724,[1024.0],0.0,0.0,0.0,0.0
2015-02-27 12:32:53,32,-32.0,0.495357176796,[1024.0],0.0,0.0,0.0,0.0
2015-02-27 12:37:53,60,-60.0,0.493907572889,[3600.0],0.0,0.0,0.0,0.0
2015-02-27 12:42:53,32,-32.0,0.502758008645,[1024.0],0.0,0.0,0.0,0.0
2015-02-27 12:47:53,47,-47.0,0.504015858695,[2209.0],0.0,0.0,0.0,0.0
2015-02-27 12:52:53,38,-38.0,0.506917661486,[1444.0],0.0,0.0,0.0,0.0
2015-02-27 12:57:53,46,-46.0,0.508674369816,[2116.0],0.0,0.0,0.0,0.0
2015-02-27 13:02:53,54,-54.0,0.511462895522,[2916.0],0.0,0.0,0.0,0.0
2015-02-27 13:07:53,56,-56.0,0.508250258838,[3136.0],0.0,0.0,0.0,0.0
2015-02-27 13:12:53,63,-63.0,0.502828627712,[3969.0],0.0,0.0,0.0,0.0
2015-02-27 13:17:53,67,-67.0,0.497443937069,[4489.0],0.0,0.0,0.0,0.0
2015-02-27 13:22:53,68,-68.0,0.491942436391,[4624.0],0.0,0.0,0.0,0.0
2015-02-27 13:27:53,61,-61.0,0.49188347976,[3721.0],0.0,0.0,0.0,0.0
2015-02-27 13:32:53,44,-44.0,0.48989665815,[1936.0],0.0,0.0,0.0,0.0
2015-02-27 13:37:53,57,-57.0,0.488340596966,[3249.0],0.0,0.0,0.0,0.0
2015-02-27 13:42:53,61,-61.0,0.484753656986,[3721.0],0.0,0.0,0.0,0.0
2015-02-27 13:47:53,55,-55.0,0.483300232258,[3025.0],0.0,0.0,0.0,0.0
2015-02-27 13:52:53,66,-66.0,0.481554637507,[4356.0],0.0,0.0,0.0,0.0
2015-02-27 13:57:53,87,-87.0,0.477522261685,[7569.0],0.0,0.0,0.0,0.0
2015-02-27 14:02:53,68,-68.0,0.476963767176,[4624.0],0.0,0.0,0.0,0.0
2015-02-27 14:07:53,73,-73.0,0.476396306877,[5329.0],0.0,0.0,0.0,0.0
2015-02-27 14:12:53,66,-66.0,0.476864763068,[4356.0],0.0,0.0,0.0,0.0
2015-02-27 14:17:53,73,-73.0,0.475370299036,[5329.0],0.0,0.0,0.0,0.0
2015-02-27 14:22:53,100,-100.0,0.46866642812,[10000.0],0.0,0.0,0.0,0.0
2015-02-27 14:27:53,105,-105.0,0.464012960823,[11025.0],0.0,0.0,0.0,0.0
2015-02-27 14:32:53,90,-90.0,0.461222881175,[8100.0],0.0,0.0,0.0,0.0
2015-02-27 14:37:53,66,-66.0,0.459827080937,[4356.0],0.0,0.0,0.0,0.0
2015-02-27 14:42:53,64,-64.0,0.460131507971,[4096.0],0.0,0.0,0.0,0.0
2015-02-27 14:47:53,58,-58.0,0.463978401035,[3364.0],0.0,0.0,0.0,0.0
2015-02-27 14:52:53,70,-70.0,0.463913113051,[4900.0],0.0,0.0,0.0,0.0
2015-02-27 14:57:53,74,-74.0,0.464114568872,[5476.0],0.0,0.0,0.0,0.0
2015-02-27 15:02:53,48,-48.0,0.466370288584,[2304.0],0.0,0.0,0.0,0.0
2015-02-27 15:07:53,59,-59.0,0.468219527136,[3481.0],0.0,0.0,0.0,0.0
2015-02-27 15:12:53,69,-69.0,0.472612586117,[4761.0],0.0,0.0,0.0,0.0
2015-02-27 15:17:53,67,-67.0,0.477912842675,[4489.0],0.0,0.0,0.0,0.0
2015-02-27 15:22:53,40,-40.0,0.484633959615,[1600.0],0.0,0.0,0.0,0.0
2015-02-27 15:27:53,47,-47.0,0.48715928948,[2209.0],0.0,0.0,0.0,0.0
2015-02-27 15:32:53,42,-42.0,0.49010158792,[1764.0],0.0,0.0,0.0,0.0
2015-02-27 15:37:53,153,-153.0,0.48092533308,[23409.0],0.0,0.0,0.0,0.0
2015-02-27 15:42:53,67,-67.0,0.48135213579,[4489.0],0.0,0.0,0.0,0.0
2015-02-27 15:47:53,73,-73.0,0.481635989431,[5329.0],0.0,0.0,0.0,0.0
2015-02-27 15:52:53,58,-58.0,0.480416857063,[3364.0],0.0,0.0,0.0,0.0
2015-02-27 15:57:53,97,-97.0,0.476760827488,[9409.0],0.0,0.0,0.0,0.0
2015-02-27 16:02:53,99,-99.0,0.474242048055,[9801.0],0.0,0.0,0.0,0.0
2015-02-27 16:07:53,65,-65.0,0.474481006186,[4225.0],0.0,0.0,0.0,0.0
2015-02-27 16:12:53,82,-82.0,0.470139335393,[6724.0],0.0,0.0,0.0,0.0
2015-02-27 16:17:53,66,-66.0,0.468028954109,[4356.0],0.0,0.0,0.0,0.0
2015-02-27 16:22:53,44,-44.0,0.46763981887,[1936.0],0.0,0.0,0.0,0.0
2015-02-27 16:27:53,65,-65.0,0.477551742702,[4225.0],0.0,0.0,0.0,0.0
2015-02-27 16:32:53,75,-75.0,0.476826815285,[5625.0],0.0,0.0,0.0,0.0
2015-02-27 16:37:53,50,-50.0,0.479311446799,[2500.0],0.0,0.0,0.0,0.0
2015-02-27 16:42:53,62,-62.0,0.478843572773,[3844.0],0.0,0.0,0.0,0.0
2015-02-27 16:47:53,57,-57.0,0.483337789228,[3249.0],0.0,0.0,0.0,0.0
2015-02-27 16:52:53,102,-102.0,0.483707252166,[10404.0],0.0,0.0,0.0,0.0
2015-02-27 16:57:53,80,-80.0,0.482275585693,[6400.0],0.0,0.0,0.0,0.0
2015-02-27 17:02:53,84,-84.0,0.482352772369,[7056.0],0.0,0.0,0.0,0.0
2015-02-27 17:07:53,104,-104.0,0.479035576518,[10816.0],0.0,0.0,0.0,0.0
2015-02-27 17:12:53,76,-76.0,0.475791465729,[5776.0],0.0,0.0,0.0,0.0
2015-02-27 17:17:53,71,-71.0,0.475228256481,[5041.0],0.0,0.0,0.0,0.0
2015-02-27 17:22:53,49,-49.0,0.477877689618,[2401.0],0.0,0.0,0.0,0.0
2015-02-27 17:27:53,103,-103.0,0.473135333704,[10609.0],0.0,0.0,0.0,0.0
2015-02-27 17:32:53,134,-134.0,0.468244210833,[17956.0],0.0,0.0,0.0,0.0
2015-02-27 17:37:53,106,-106.0,0.464592853215,[11236.0],0.0,0.0,0.0,0.0
2015-02-27 17:42:53,127,-127.0,0.464341616309,[16129.0],0.0,0.0,0.0,0.0
2015-02-27 17:47:53,93,-93.0,0.463705093702,[8649.0],0.0,0.0,0.0,0.0
2015-02-27 17:52:53,84,-84.0,0.463973740587,[7056.0],0.0,0.0,0.0,0.0
2015-02-27 17:57:53,56,-56.0,0.468105414758,[3136.0],0.0,0.0,0.0,0.0
2015-02-27 18:02:53,61,-61.0,0.469352077616,[3721.0],0.0,0.0,0.0,0.0
2015-02-27 18:07:53,57,-57.0,0.470493431297,[3249.0],0.0,0.0,0.0,0.0
2015-02-27 18:12:53,45,-45.0,0.470718440604,[2025.0],0.0,0.0,0.0,0.0
2015-02-27 18:17:53,54,-54.0,0.4750359701,[2916.0],0.0,0.0,0.0,0.0
2015-02-27 18:22:53,64,-64.0,0.481362628381,[4096.0],0.0,0.0,0.0,0.0
2015-02-27 18:27:53,74,-74.0,0.484344546255,[5476.0],0.0,0.0,0.0,0.0
2015-02-27 18:32:53,56,-56.0,0.490784735538,[3136.0],0.0,0.0,0.0,0.0
2015-02-27 18:37:53,73,-73.0,0.492680304797,[5329.0],0.0,0.0,0.0,0.0
2015-02-27 18:42:53,84,-84.0,0.49282150036,[7056.0],0.0,0.0,0.0,0.0
2015-02-27 18:47:53,57,-57.0,0.492709998734,[3249.0],0.0,0.0,0.0,0.0
2015-02-27 18:52:53,63,-63.0,0.492532868152,[3969.0],0.0,0.0,0.0,0.0
2015-02-27 18:57:53,70,-70.0,0.491379347292,[4900.0],0.0,0.0,0.0,0.0
2015-02-27 19:02:53,74,-74.0,0.488774296938,[5476.0],0.0,0.0,0.0,0.0
2015-02-27 19:07:53,57,-57.0,0.48846037,[3249.0],0.0,0.0,0.0,0.0
2015-02-27 19:12:53,62,-62.0,0.488632340058,[3844.0],0.0,0.0,0.0,0.0
2015-02-27 19:17:53,69,-69.0,0.489126403158,[4761.0],0.0,0.0,0.0,0.0
2015-02-27 19:22:53,61,-61.0,0.488642912758,[3721.0],0.0,0.0,0.0,0.0
2015-02-27 19:27:53,66,-66.0,0.489307818227,[4356.0],0.0,0.0,0.0,0.0
2015-02-27 19:32:53,65,-65.0,0.491097850849,[4225.0],0.0,0.0,0.0,0.0
2015-02-27 19:37:53,55,-55.0,0.491251567882,[3025.0],0.0,0.0,0.0,0.0
2015-02-27 19:42:53,54,-54.0,0.492065904223,[2916.0],0.0,0.0,0.0,0.0
2015-02-27 19:47:53,55,-55.0,0.493460963965,[3025.0],0.0,0.0,0.0,0.0
2015-02-27 19:52:53,53,-53.0,0.495432604833,[2809.0],0.0,0.0,0.0,0.0
2015-02-27 19:57:53,67,-67.0,0.494509087863,[4489.0],0.0,0.0,0.0,0.0
2015-02-27 20:02:53,70,-70.0,0.493788226186,[4900.0],0.0,0.0,0.0,0.0
2015-02-27 20:07:53,76,-76.0,0.493196076756,[5776.0],0.0,0.0,0.0,0.0
2015-02-27 20:12:53,67,-67.0,0.492646222223,[4489.0],0.0,0.0,0.0,0.0
2015-02-27 20:17:53,110,-110.0,0.488884841812,[12100.0],0.0,0.0,0.0,0.0
2015-02-27 20:22:53,41,-41.0,0.491067767567,[1681.0],0.0,0.0,0.0,0.0
2015-02-27 20:27:53,64,-64.0,0.490222213738,[4096.0],0.0,0.0,0.0,0.0
2015-02-27 20:32:53,61,-61.0,0.489545829909,[3721.0],0.0,0.0,0.0,0.0
2015-02-27 20:37:53,39,-39.0,0.490989287261,[1521.0],0.0,0.0,0.0,0.0
2015-02-27 20:42:53,61,-61.0,0.490217623358,[3721.0],0.0,0.0,0.0,0.0
2015-02-27 20:47:53,73,-73.0,0.489699962949,[5329.0],0.0,0.0,0.0,0.0
2015-02-27 20:52:53,62,-62.0,0.490453044568,[3844.0],0.0,0.0,0.0,0.0
2015-02-27 20:57:53,67,-67.0,0.491331784813,[4489.0],0.0,0.0,0.0,0.0
2015-02-27 21:02:53,51,-51.0,0.492822847594,[2601.0],0.0,0.0,0.0,0.0
2015-02-27 21:07:53,81,-81.0,0.495708971166,[6561.0],0.0,0.0,0.0,0.0
2015-02-27 21:12:53,87,-87.0,0.491451403326,[7569.0],0.0,0.0,0.0,0.0
2015-02-27 21:17:53,52,-52.0,0.49255731377,[2704.0],0.0,0.0,0.0,0.0
2015-02-27 21:22:53,62,-62.0,0.492458996407,[3844.0],0.0,0.0,0.0,0.0
