timestamp,value,anomaly_score
2014-04-01 04:25:00,20.0,-20.0
2014-04-01 04:30:00,20.0,-20.0
2014-04-01 04:35:00,20.0,-20.0
2014-04-01 04:40:00,20.0,-20.0
2014-04-01 04:45:00,20.0,-20.0
2014-04-01 04:50:00,20.0,-20.0
2014-04-01 04:55:00,20.0,-20.0
2014-04-01 05:00:00,20.0,-20.0
2014-04-01 05:05:00,20.0,-20.0
2014-04-01 05:10:00,20.0,-20.0
2014-04-01 05:15:00,20.0,-20.0
2014-04-01 05:20:00,20.0,-20.0
2014-04-01 05:25:00,20.0,-20.0
2014-04-01 05:30:00,20.0,-20.0
2014-04-01 05:35:00,20.0,-20.0
2014-04-01 05:40:00,20.0,-20.0
2014-04-01 05:45:00,20.0,-20.0
2014-04-01 05:50:00,20.0,-20.0
2014-04-01 05:55:00,20.0,-20.0
2014-04-01 06:00:00,20.0,-20.0
2014-04-01 06:05:00,20.0,-20.0
2014-04-01 06:10:00,20.0,-20.0
2014-04-01 06:15:00,20.0,-20.0
2014-04-01 06:20:00,20.0,-20.0
2014-04-01 06:25:00,20.0,-20.0
2014-04-01 06:30:00,20.0,-20.0
2014-04-01 06:35:00,20.0,-20.0
2014-04-01 06:40:00,20.0,-20.0
2014-04-01 06:45:00,20.0,-20.0
2014-04-01 06:50:00,20.0,-20.0
2014-04-01 06:55:00,20.0,-20.0
2014-04-01 07:00:00,20.0,-20.0
2014-04-01 07:05:00,20.0,-20.0
2014-04-01 07:10:00,20.0,-20.0
2014-04-01 07:15:00,20.0,-20.0
2014-04-01 07:20:00,20.0,-20.0
2014-04-01 07:25:00,20.0,-20.0
2014-04-01 07:30:00,20.0,-20.0
2014-04-01 07:35:00,20.0,-20.0
2014-04-01 07:40:00,20.0,-20.0
2014-04-01 07:45:00,20.0,-20.0
2014-04-01 07:50:00,20.0,-20.0
2014-04-01 07:55:00,20.0,-20.0
2014-04-01 08:00:00,20.0,-20.0
2014-04-01 08:05:00,20.0,-20.0
2014-04-01 08:10:00,20.0,-20.0
2014-04-01 08:15:00,20.0,-20.0
2014-04-01 08:20:00,20.0,-20.0
2014-04-01 08:25:00,20.0,-20.0
2014-04-01 08:30:00,20.0,-20.0
2014-04-01 08:35:00,20.0,-20.0
2014-04-01 08:40:00,20.0,-20.0
2014-04-01 08:45:00,20.0,-20.0
2014-04-01 08:50:00,20.0,-20.0
2014-04-01 08:55:00,20.0,-20.0
2014-04-01 09:00:00,68.0,-68.0
2014-04-01 09:05:00,68.0,-68.0
2014-04-01 09:10:00,68.0,-68.0
2014-04-01 09:15:00,68.0,-68.0
2014-04-01 09:20:00,68.0,-68.0
2014-04-01 09:25:00,68.0,-68.0
2014-04-01 09:30:00,68.0,-68.0
2014-04-01 09:35:00,68.0,-68.0
2014-04-01 09:40:00,68.0,-68.0
2014-04-01 09:45:00,68.0,-68.0
2014-04-01 09:50:00,68.0,-68.0
2014-04-01 09:55:00,68.0,-68.0
2014-04-01 10:00:00,77.6,-77.6
2014-04-01 10:05:00,77.6,-77.6
2014-04-01 10:10:00,77.6,-77.6
2014-04-01 10:15:00,77.6,-77.6
2014-04-01 10:20:00,77.6,-77.6
2014-04-01 10:25:00,77.6,-77.6
2014-04-01 10:30:00,77.6,-77.6
2014-04-01 10:35:00,77.6,-77.6
2014-04-01 10:40:00,77.6,-77.6
2014-04-01 10:45:00,77.6,-77.6
2014-04-01 10:50:00,77.6,-77.6
2014-04-01 10:55:00,77.6,-77.6
2014-04-01 11:00:00,79.52,-79.52
2014-04-01 11:05:00,79.52,-79.52
2014-04-01 11:10:00,79.52,-79.52
2014-04-01 11:15:00,79.52,-79.52
2014-04-01 11:20:00,79.52,-79.52
2014-04-01 11:25:00,79.52,-79.52
2014-04-01 11:30:00,79.52,-79.52
2014-04-01 11:35:00,79.52,-79.52
2014-04-01 11:40:00,79.52,-79.52
2014-04-01 11:45:00,79.52,-79.52
2014-04-01 11:50:00,79.52,-79.52
2014-04-01 11:55:00,79.52,-79.52
2014-04-01 12:00:00,79.904,-79.904
2014-04-01 12:05:00,79.904,-79.904
2014-04-01 12:10:00,79.904,-79.904
2014-04-01 12:15:00,79.904,-79.904
2014-04-01 12:20:00,79.904,-79.904
2014-04-01 12:25:00,79.904,-79.904
2014-04-01 12:30:00,79.904,-79.904
2014-04-01 12:35:00,79.904,-79.904
2014-04-01 12:40:00,79.904,-79.904
2014-04-01 12:45:00,79.904,-79.904
2014-04-01 12:50:00,79.904,-79.904
2014-04-01 12:55:00,79.904,-79.904
2014-04-01 13:00:00,79.9808,-79.9808
2014-04-01 13:05:00,79.9808,-79.9808
2014-04-01 13:10:00,79.9808,-79.9808
2014-04-01 13:15:00,79.9808,-79.9808
2014-04-01 13:20:00,79.9808,-79.9808
2014-04-01 13:25:00,79.9808,-79.9808
2014-04-01 13:30:00,79.9808,-79.9808
2014-04-01 13:35:00,79.9808,-79.9808
2014-04-01 13:40:00,79.9808,-79.9808
2014-04-01 13:45:00,79.9808,-79.9808
2014-04-01 13:50:00,79.9808,-79.9808
2014-04-01 13:55:00,79.9808,-79.9808
2014-04-01 14:00:00,79.99616,-79.99616
2014-04-01 14:05:00,79.99616,-79.99616
2014-04-01 14:10:00,79.99616,-79.99616
2014-04-01 14:15:00,79.99616,-79.99616
2014-04-01 14:20:00,79.99616,-79.99616
2014-04-01 14:25:00,79.99616,-79.99616
2014-04-01 14:30:00,79.99616,-79.99616
2014-04-01 14:35:00,79.99616,-79.99616
2014-04-01 14:40:00,79.99616,-79.99616
2014-04-01 14:45:00,79.99616,-79.99616
2014-04-01 14:50:00,79.99616,-79.99616
2014-04-01 14:55:00,79.99616,-79.99616
2014-04-01 15:00:00,79.99923199999998,-79.99923199999998
2014-04-01 15:05:00,79.99923199999998,-79.99923199999998
2014-04-01 15:10:00,79.99923199999998,-79.99923199999998
2014-04-01 15:15:00,79.99923199999998,-79.99923199999998
2014-04-01 15:20:00,79.99923199999998,-79.99923199999998
2014-04-01 15:25:00,79.99923199999998,-79.99923199999998
2014-04-01 15:30:00,79.99923199999998,-79.99923199999998
2014-04-01 15:35:00,79.99923199999998,-79.99923199999998
2014-04-01 15:40:00,79.99923199999998,-79.99923199999998
2014-04-01 15:45:00,79.99923199999998,-79.99923199999998
2014-04-01 15:50:00,79.99923199999998,-79.99923199999998
2014-04-01 15:55:00,79.99923199999998,-79.99923199999998
2014-04-01 16:00:00,79.99984640000002,-79.99984640000002
2014-04-01 16:05:00,79.99984640000002,-79.99984640000002
2014-04-01 16:10:00,79.99984640000002,-79.99984640000002
2014-04-01 16:15:00,79.99984640000002,-79.99984640000002
2014-04-01 16:20:00,79.99984640000002,-79.99984640000002
2014-04-01 16:25:00,79.99984640000002,-79.99984640000002
2014-04-01 16:30:00,79.99984640000002,-79.99984640000002
2014-04-01 16:35:00,79.99984640000002,-79.99984640000002
2014-04-01 16:40:00,79.99984640000002,-79.99984640000002
2014-04-01 16:45:00,79.99984640000002,-79.99984640000002
2014-04-01 16:50:00,79.99984640000002,-79.99984640000002
2014-04-01 16:55:00,79.99984640000002,-79.99984640000002
2014-04-01 17:00:00,79.99996928,-79.99996928
2014-04-01 17:05:00,79.99996928,-79.99996928
2014-04-01 17:10:00,79.99996928,-79.99996928
2014-04-01 17:15:00,79.99996928,-79.99996928
2014-04-01 17:20:00,79.99996928,-79.99996928
2014-04-01 17:25:00,79.99996928,-79.99996928
2014-04-01 17:30:00,79.99996928,-79.99996928
2014-04-01 17:35:00,79.99996928,-79.99996928
2014-04-01 17:40:00,79.99996928,-79.99996928
2014-04-01 17:45:00,79.99996928,-79.99996928
2014-04-01 17:50:00,79.99996928,-79.99996928
2014-04-01 17:55:00,79.99996928,-79.99996928
2014-04-01 18:00:00,31.999993856,-31.999993856
2014-04-01 18:05:00,31.999993856,-31.999993856
2014-04-01 18:10:00,31.999993856,-31.999993856
2014-04-01 18:15:00,31.999993856,-31.999993856
2014-04-01 18:20:00,31.999993856,10.633295481158203
2014-04-01 18:25:00,31.999993856,-1.0262733054628903
2014-04-01 18:30:00,31.999993856,2.0401253151425784
2014-04-01 18:35:00,31.999993856,1.894571726275391
2014-04-01 18:40:00,31.999993856,-1.3365169120302731
2014-04-01 18:45:00,31.999993856,2.666239206744141
2014-04-01 18:50:00,31.999993856,0.3959373878964847
2014-04-01 18:55:00,31.999993856,2.6423477577695316
2014-04-01 19:00:00,22.3999987712,-2.973605262288867
2014-04-01 19:05:00,22.3999987712,-0.3119059672449218
2014-04-01 19:10:00,22.3999987712,0.27280320023554694
2014-04-01 19:15:00,22.3999987712,-0.214888679036914
2014-04-01 19:20:00,22.3999987712,0.06884659623164069
2014-04-01 19:25:00,22.3999987712,-0.053624259481249936
2014-04-01 19:30:00,22.3999987712,0.11071671341914069
2014-04-01 19:35:00,22.3999987712,0.2103604206945313
2014-04-01 19:40:00,22.3999987712,0.09995545243281256
2014-04-01 19:45:00,22.3999987712,-0.16423522139531244
2014-04-01 19:50:00,22.3999987712,0.19851006363886725
2014-04-01 19:55:00,22.3999987712,0.007254494180859439
2014-04-01 20:00:00,20.4799997542,0.25194146894452984
2014-04-01 20:05:00,20.4799997542,-0.30041143632890766
2014-04-01 20:10:00,20.4799997542,0.04638841413495953
2014-04-01 20:15:00,20.4799997542,-0.009540769825001405
2014-04-01 20:20:00,20.4799997542,0.01554849409101422
2014-04-01 20:25:00,20.4799997542,-0.029857847461720155
2014-04-01 20:30:00,20.4799997542,-0.00012037492754046752
2014-04-01 20:35:00,20.4799997542,0.03724458478925641
2014-04-01 20:40:00,20.4799997542,0.03704049848554547
2014-04-01 20:45:00,20.4799997542,-0.04207823015214984
2014-04-01 20:50:00,20.4799997542,0.03596475385663922
2014-04-01 20:55:00,20.4799997542,-0.000347349414845155
2014-04-01 21:00:00,20.0959999508,0.06044650610918012
2014-04-01 21:05:00,20.0959999508,-0.06082844201093707
2014-04-01 21:10:00,20.0959999508,0.008770709600391058
2014-04-01 21:15:00,20.0959999508,-0.0014793819523433172
2014-04-01 21:20:00,20.0959999508,0.002945666875781683
2014-04-01 21:25:00,20.0959999508,-0.0038654750919917547
2014-04-01 21:30:00,20.0959999508,0.004502063360156683
2014-04-01 21:35:00,20.0959999508,0.00968814429277387
2014-04-01 21:40:00,20.0959999508,0.005631213750781683
2014-04-01 21:45:00,20.0959999508,-0.00480007592206988
2014-04-01 21:50:00,20.0959999508,0.009234195318164495
2014-04-01 21:55:00,20.0959999508,0.002720599737109808
2014-04-01 22:00:00,20.0191999902,0.006945944858593123
2014-04-01 22:05:00,20.0191999902,-0.011791848110156877
2014-04-01 22:10:00,20.0191999902,0.0026734839210931227
2014-04-01 22:15:00,20.0191999902,-0.0004450310935553148
2014-04-01 22:20:00,20.0191999902,0.0003961096535149977
2014-04-01 22:25:00,20.0191999902,-8.248256641252283e-06
2014-04-01 22:30:00,20.0191999902,0.0020745764503899977
2014-04-01 22:35:00,20.0191999902,0.0023377905617181227
2014-04-01 22:40:00,20.0191999902,0.0005334387550774977
2014-04-01 22:45:00,20.0191999902,0.00010428531269468522
2014-04-01 22:50:00,20.0191999902,0.0021432410011712477
2014-04-01 22:55:00,20.0191999902,0.0012181769142571852
2014-04-01 23:00:00,20.003839998,-8.134596679809647e-06
2014-04-01 23:05:00,20.003839998,-0.0020032212666016846
2014-04-01 23:10:00,20.003839998,0.0006422712871092529
2014-04-01 23:15:00,20.003839998,-0.00014927839550793465
2014-04-01 23:20:00,20.003839998,6.434465136706535e-05
2014-04-01 23:25:00,20.003839998,0.00016161943164050285
2014-04-01 23:30:00,20.003839998,0.0006251051494139404
2014-04-01 23:35:00,20.003839998,0.0005202009746092529
2014-04-01 23:40:00,20.003839998,-1.3856642578247147e-05
2014-04-01 23:45:00,20.003839998,0.00026270890917956535
2014-04-01 23:50:00,20.003839998,0.00043627763476550285
2014-04-01 23:55:00,20.003839998,0.00038859391894519035
2014-04-02 00:00:00,20.0,-0.0004138946533203125
2014-04-02 00:05:00,20.0,-0.0003032684326171875
2014-04-02 00:10:00,20.0,0.000125885009765625
2014-04-02 00:15:00,20.0,-3.814697265625e-05
2014-04-02 00:20:00,20.0,9.5367431640625e-06
2014-04-02 00:25:00,20.0,7.82012939453125e-05
2014-04-02 00:30:00,20.0,0.0002002716064453125
2014-04-02 00:35:00,20.0,0.0001373291015625
2014-04-02 00:40:00,20.0,-2.86102294921875e-05
2014-04-02 00:45:00,20.0,0.00012969970703125
2014-04-02 00:50:00,20.0,9.918212890625e-05
2014-04-02 00:55:00,20.0,0.0001392364501953125
2014-04-02 01:00:00,20.0,3.814697265625e-06
2014-04-02 01:05:00,20.0,-2.6702880859375e-05
2014-04-02 01:10:00,20.0,5.7220458984375e-06
2014-04-02 01:15:00,20.0,3.814697265625e-06
2014-04-02 01:20:00,20.0,3.814697265625e-06
2014-04-02 01:25:00,20.0,3.814697265625e-06
2014-04-02 01:30:00,20.0,0.0
2014-04-02 01:35:00,20.0,0.0
2014-04-02 01:40:00,20.0,0.0
2014-04-02 01:45:00,20.0,0.0
2014-04-02 01:50:00,20.0,0.0
2014-04-02 01:55:00,20.0,0.0
2014-04-02 02:00:00,20.0,0.0
2014-04-02 02:05:00,20.0,0.0
2014-04-02 02:10:00,20.0,0.0
2014-04-02 02:15:00,20.0,0.0
2014-04-02 02:20:00,20.0,0.0
2014-04-02 02:25:00,20.0,0.0
2014-04-02 02:30:00,20.0,0.0
2014-04-02 02:35:00,20.0,0.0
2014-04-02 02:40:00,20.0,0.0
2014-04-02 02:45:00,20.0,0.0
2014-04-02 02:50:00,20.0,0.0
2014-04-02 02:55:00,20.0,0.0
2014-04-02 03:00:00,20.0,0.0
2014-04-02 03:05:00,20.0,0.0
2014-04-02 03:10:00,20.0,0.0
2014-04-02 03:15:00,20.0,0.0
2014-04-02 03:20:00,20.0,0.0
2014-04-02 03:25:00,20.0,0.0
2014-04-02 03:30:00,20.0,0.0
2014-04-02 03:35:00,20.0,0.0
2014-04-02 03:40:00,20.0,0.0
2014-04-02 03:45:00,20.0,0.0
2014-04-02 03:50:00,20.0,0.0
2014-04-02 03:55:00,20.0,0.0
2014-04-02 04:00:00,20.0,0.0
2014-04-02 04:05:00,20.0,0.0
2014-04-02 04:10:00,20.0,0.0
2014-04-02 04:15:00,20.0,0.0
2014-04-02 04:20:00,20.0,0.0
2014-04-02 04:25:00,20.0,0.0
2014-04-02 04:30:00,20.0,0.0
2014-04-02 04:35:00,20.0,0.0
2014-04-02 04:40:00,20.0,0.0
2014-04-02 04:45:00,20.0,0.0
2014-04-02 04:50:00,20.0,0.0
2014-04-02 04:55:00,20.0,0.0
2014-04-02 05:00:00,20.0,0.0
2014-04-02 05:05:00,20.0,0.0
2014-04-02 05:10:00,20.0,0.0
2014-04-02 05:15:00,20.0,0.0
2014-04-02 05:20:00,20.0,0.0
2014-04-02 05:25:00,20.0,0.0
2014-04-02 05:30:00,20.0,0.0
2014-04-02 05:35:00,20.0,0.0
2014-04-02 05:40:00,20.0,0.0
2014-04-02 05:45:00,20.0,0.0
2014-04-02 05:50:00,20.0,0.0
2014-04-02 05:55:00,20.0,0.0
2014-04-02 06:00:00,20.0,0.0
2014-04-02 06:05:00,20.0,0.0
2014-04-02 06:10:00,20.0,0.0
2014-04-02 06:15:00,20.0,0.0
2014-04-02 06:20:00,20.0,0.0
2014-04-02 06:25:00,20.0,0.0
2014-04-02 06:30:00,20.0,0.0
2014-04-02 06:35:00,20.0,0.0
2014-04-02 06:40:00,20.0,0.0
2014-04-02 06:45:00,20.0,0.0
2014-04-02 06:50:00,20.0,0.0
2014-04-02 06:55:00,20.0,0.0
2014-04-02 07:00:00,20.0,0.0
2014-04-02 07:05:00,20.0,0.0
2014-04-02 07:10:00,20.0,0.0
2014-04-02 07:15:00,20.0,0.0
2014-04-02 07:20:00,20.0,0.0
2014-04-02 07:25:00,20.0,0.0
2014-04-02 07:30:00,20.0,0.0
2014-04-02 07:35:00,20.0,0.0
2014-04-02 07:40:00,20.0,0.0
2014-04-02 07:45:00,20.0,0.0
2014-04-02 07:50:00,20.0,0.0
2014-04-02 07:55:00,20.0,0.0
2014-04-02 08:00:00,20.0,0.0
2014-04-02 08:05:00,20.0,0.0
2014-04-02 08:10:00,20.0,0.0
2014-04-02 08:15:00,20.0,0.0
2014-04-02 08:20:00,20.0,0.0
2014-04-02 08:25:00,20.0,0.0
2014-04-02 08:30:00,20.0,0.0
2014-04-02 08:35:00,20.0,0.0
2014-04-02 08:40:00,20.0,0.0
2014-04-02 08:45:00,20.0,0.0
2014-04-02 08:50:00,20.0,0.0
2014-04-02 08:55:00,20.0,0.0
2014-04-02 09:00:00,68.0,5.717460632324219
2014-04-02 09:05:00,68.0,-2.1533050537109375
2014-04-02 09:10:00,68.0,2.1412353515625
2014-04-02 09:15:00,68.0,-5.745594024658203
2014-04-02 09:20:00,68.0,-0.15970611572265625
2014-04-02 09:25:00,68.0,-4.630340576171875
2014-04-02 09:30:00,68.0,-2.0702667236328125
2014-04-02 09:35:00,68.0,-4.482173919677734
2014-04-02 09:40:00,68.0,-0.7302322387695312
2014-04-02 09:45:00,68.0,-0.9485015869140625
2014-04-02 09:50:00,68.0,-1.4547576904296875
2014-04-02 09:55:00,68.0,-1.6828231811523438
2014-04-02 10:00:00,77.6,-0.015168762207025566
2014-04-02 10:05:00,77.6,1.2509063720703182
2014-04-02 10:10:00,77.6,-0.23596343994140057
2014-04-02 10:15:00,77.6,-0.08199462890624432
2014-04-02 10:20:00,77.6,0.024565124511724434
2014-04-02 10:25:00,77.6,-0.10075531005858807
2014-04-02 10:30:00,77.6,-0.3040252685546818
2014-04-02 10:35:00,77.6,-0.34880218505858807
2014-04-02 10:40:00,77.6,-0.20571289062499432
2014-04-02 10:45:00,77.6,0.050520324707036934
2014-04-02 10:50:00,77.6,-0.16031799316405682
2014-04-02 10:55:00,77.6,-0.07122192382811932
2014-04-02 11:00:00,79.52,-0.3853411865234335
2014-04-02 11:05:00,79.52,0.17347381591797273
2014-04-02 11:10:00,79.52,0.07067535400391023
2014-04-02 11:15:00,79.52,0.014698486328128979
2014-04-02 11:20:00,79.52,-0.01970245361327727
2014-04-02 11:25:00,79.52,0.03020141601562898
2014-04-02 11:30:00,79.52,0.03429840087891023
2014-04-02 11:35:00,79.52,0.013920288085941479
2014-04-02 11:40:00,79.52,-0.04783966064452727
2014-04-02 11:45:00,79.52,0.04065368652344148
2014-04-02 11:50:00,79.52,0.02006958007812898
2014-04-02 11:55:00,79.52,0.06479309082031648
2014-04-02 12:00:00,79.904,-0.10766668701171511
2014-04-02 12:05:00,79.904,-0.008690551757808862
2014-04-02 12:10:00,79.904,0.003524108886722388
2014-04-02 12:15:00,79.904,0.008124633789066138
2014-04-02 12:20:00,79.904,-0.001358703613277612
2014-04-02 12:25:00,79.904,0.012015625000003638
2014-04-02 12:30:00,79.904,0.020530029296878638
2014-04-02 12:35:00,79.904,0.020072265625003638
2014-04-02 12:40:00,79.904,-0.001351074218746362
2014-04-02 12:45:00,79.904,0.015967651367191138
2014-04-02 12:50:00,79.904,0.013640686035159888
2014-04-02 12:55:00,79.904,0.027518554687503638
2014-04-02 13:00:00,79.9808,-0.019000378417970865
2014-04-02 13:05:00,79.9808,-0.005519238281252115
2014-04-02 13:10:00,79.9808,-0.0026505859375021146
2014-04-02 13:15:00,79.9808,0.0002714721679666354
2014-04-02 13:20:00,79.9808,-0.0007279785156271146
2014-04-02 13:25:00,79.9808,0.0029570190429666354
2014-04-02 13:30:00,79.9808,0.006016406249997885
2014-04-02 13:35:00,79.9808,0.006809863281247885
2014-04-02 13:40:00,79.9808,0.0018202392578103854
2014-04-02 13:45:00,79.9808,0.005062731933591635
2014-04-02 13:50:00,79.9808,0.004620227050779135
2014-04-02 13:55:00,79.9808,0.007801684570310385
2014-04-02 14:00:00,79.99616,-0.002736538085940765
2014-04-02 14:05:00,79.99616,-0.0009588891601595151
2014-04-02 14:10:00,79.99616,-0.0006766015625032651
2014-04-02 14:15:00,79.99616,-7.387939453451509e-05
2014-04-02 14:20:00,79.99616,-0.00023409667969076509
2014-04-02 14:25:00,79.99616,0.0005898779296842349
2014-04-02 14:30:00,79.99616,0.001322299804684235
2014-04-02 14:35:00,79.99616,0.001551181640621735
2014-04-02 14:40:00,79.99616,0.0005135839843717349
2014-04-02 14:45:00,79.99616,0.001131564941402985
2014-04-02 14:50:00,79.99616,0.001001865234371735
2014-04-02 14:55:00,79.99616,0.001612216796871735
2014-04-02 15:00:00,79.99923199999998,-0.0005289970702904156
2014-04-02 15:05:00,79.99923199999998,-0.00018567431638416565
2014-04-02 15:10:00,79.99923199999998,-0.00011700976560291565
2014-04-02 15:15:00,79.99923199999998,-1.782763669666565e-05
2014-04-02 15:20:00,79.99923199999998,-5.597460935291565e-05
2014-04-02 15:25:00,79.99923199999998,8.898388674083435e-05
2014-04-02 15:30:00,79.99923199999998,0.00023394238283458435
2014-04-02 15:35:00,79.99923199999998,0.00024157177736583435
2014-04-02 15:40:00,79.99923199999998,3.557812502208435e-05
2014-04-02 15:45:00,79.99923199999998,0.00015001904299083435
2014-04-02 15:50:00,79.99923199999998,0.00011187207033458435
2014-04-02 15:55:00,79.99923199999998,0.00020342480470958435
2014-04-02 16:00:00,79.99984640000002,-0.00015157578127400484
2014-04-02 16:05:00,79.99984640000002,-4.476425783650484e-05
2014-04-02 16:10:00,79.99984640000002,-2.187607424275484e-05
2014-04-02 16:15:00,79.99984640000002,8.64150388224516e-06
2014-04-02 16:20:00,79.99984640000002,-6.617285180254839e-06
2014-04-02 16:25:00,79.99984640000002,1.627089841349516e-05
2014-04-02 16:30:00,79.99984640000002,3.915908200724516e-05
2014-04-02 16:35:00,79.99984640000002,3.152968747599516e-05
2014-04-02 16:40:00,79.99984640000002,1.627089841349516e-05
2014-04-02 16:45:00,79.99984640000002,3.152968747599516e-05
2014-04-02 16:50:00,79.99984640000002,2.390029294474516e-05
2014-04-02 16:55:00,79.99984640000002,4.678847653849516e-05
2014-04-02 17:00:00,79.99996928,-2.2685761720708797e-05
2014-04-02 17:05:00,79.99996928,7.831816404291203e-06
2014-04-02 17:10:00,79.99996928,2.0242187304120307e-07
2014-04-02 17:15:00,79.99996928,2.0242187304120307e-07
2014-04-02 17:20:00,79.99996928,2.0242187304120307e-07
2014-04-02 17:25:00,79.99996928,7.831816404291203e-06
2014-04-02 17:30:00,79.99996928,-7.426972658208797e-06
2014-04-02 17:35:00,79.99996928,-7.426972658208797e-06
2014-04-02 17:40:00,79.99996928,-7.426972658208797e-06
2014-04-02 17:45:00,79.99996928,-7.426972658208797e-06
2014-04-02 17:50:00,79.99996928,2.0242187304120307e-07
2014-04-02 17:55:00,79.99996928,7.831816404291203e-06
2014-04-02 18:00:00,31.999993856,-12.072436864422851
2014-04-02 18:05:00,31.999993856,3.336588327837891
2014-04-02 18:10:00,31.999993856,-2.0634227347841794
2014-04-02 18:15:00,31.999993856,1.2203926491269534
2014-04-02 18:20:00,31.999993856,0.04778141255468782
2014-04-02 18:25:00,31.999993856,0.1281914162167972
2014-04-02 18:30:00,31.999993856,0.44964069600195344
2014-04-02 18:35:00,31.999993856,0.7304100441464847
2014-04-02 18:40:00,31.999993856,-0.051534230755859056
2014-04-02 18:45:00,31.999993856,0.44347995991796907
2014-04-02 18:50:00,31.999993856,1.1949982094296878
2014-04-02 18:55:00,31.999993856,1.0295357155332034
2014-04-02 19:00:00,22.3999987712,0.5763348469640626
2014-04-02 19:05:00,22.3999987712,-1.3792391886804687
2014-04-02 19:10:00,22.3999987712,-0.013417350301562436
2014-04-02 19:15:00,22.3999987712,-0.13445578719121087
2014-04-02 19:20:00,22.3999987712,0.19528855179804694
2014-04-02 19:25:00,22.3999987712,-0.18925963545781244
2014-04-02 19:30:00,22.3999987712,-0.6001978983972656
2014-04-02 19:35:00,22.3999987712,0.039265526285351626
2014-04-02 19:40:00,22.3999987712,-0.0035849680994139987
2014-04-02 19:45:00,22.3999987712,-0.3309031596277343
2014-04-02 19:50:00,22.3999987712,-0.40870009566289056
2014-04-02 19:55:00,22.3999987712,-0.31624327803593744
2014-04-02 20:00:00,20.4799997542,0.7579801347160142
2014-04-02 20:05:00,20.4799997542,-0.08809492326738422
2014-04-02 20:10:00,20.4799997542,-0.05945799089433734
2014-04-02 20:15:00,20.4799997542,-0.08520147539140766
2014-04-02 20:20:00,20.4799997542,0.03397157453535016
2014-04-02 20:25:00,20.4799997542,-0.04485151506425922
2014-04-02 20:30:00,20.4799997542,-0.14832517839433734
2014-04-02 20:35:00,20.4799997542,0.00075509809492047
2014-04-02 20:40:00,20.4799997542,-0.00595876909257953
2014-04-02 20:45:00,20.4799997542,-0.07669851518632953
2014-04-02 20:50:00,20.4799997542,-0.08465788103105609
2014-04-02 20:55:00,20.4799997542,-0.06328985429765766
2014-04-02 21:00:00,20.0959999508,0.15844607886308637
2014-04-02 21:05:00,20.0959999508,-0.017855877313671442
2014-04-02 21:10:00,20.0959999508,-0.012898678216991755
2014-04-02 21:15:00,20.0959999508,-0.016360515985546442
2014-04-02 21:20:00,20.0959999508,0.007546191778125433
2014-04-02 21:25:00,20.0959999508,-0.008502239618358942
2014-04-02 21:30:00,20.0959999508,-0.025479549799023005
2014-04-02 21:35:00,20.0959999508,0.0037372165583988703
2014-04-02 21:40:00,20.0959999508,-0.0005409664249995672
2014-04-02 21:45:00,20.0959999508,-0.013179058466015192
