timestamp,value,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-07-10 20:22:00,93,[-134.34204102],0.0,0.0,0.0
2015-07-10 20:42:00,57,[-122.55517578],0.0,0.0,0.0
2015-07-10 21:32:00,101,[-61.14178467],0.0,0.0,0.0
2015-07-11 10:10:00,177,[-136.33953857],0.0,0.0,0.0
2015-07-11 10:30:00,221,[-118.8921814],0.0,0.0,0.0
2015-07-11 11:00:00,332,[-31.51525879],0.0,0.0,0.0
2015-07-11 11:10:00,338,[-103.35513306],0.0,0.0,0.0
2015-07-11 11:20:00,263,[ 44.23519897],0.0,0.0,0.0
2015-07-11 11:30:00,304,[ 10.65789795],0.0,0.0,0.0
2015-07-11 11:40:00,358,[ 2.24156952],0.0,0.0,0.0
2015-07-11 11:50:00,385,[ 7.20217133],0.0,0.0,0.0
2015-07-11 12:00:00,397,[-16.25868988],0.0,0.0,0.0
2015-07-11 12:10:00,426,[-57.],0.0,0.0,0.0
2015-07-11 12:20:00,461,[-4.17115784],0.0,0.0,0.0
2015-07-11 12:28:00,418,[-13.70133972],0.0,0.0,0.0
2015-07-11 12:38:00,448,[ 38.47888184],0.0,0.0,0.0
2015-07-11 12:43:00,432,[-5.19958496],0.0,0.0,0.0
2015-07-11 12:53:00,416,[-28.36593628],0.0,0.0,0.0
2015-07-11 12:57:00,425,[ 9.27026367],0.0,0.0,0.0
2015-07-11 13:07:00,439,[ 9.97125244],0.0,0.0,0.0
2015-07-11 13:09:00,423,[-5.45739746],0.0,0.0,0.0
2015-07-11 13:19:00,370,[-9.793396],0.0,0.0,0.0
2015-07-11 13:29:00,404,[ 10.24487305],0.0,0.0,0.0
2015-07-11 13:39:00,387,[ 5.06954956],0.0,0.0,0.0
2015-07-11 14:41:00,185,[-15.72937012],0.0,0.0,0.0
2015-07-11 15:01:00,184,[ 14.1942749],0.0,0.0,0.0
2015-07-11 16:53:00,104,[-13.16854858],0.0,0.0,0.0
2015-07-11 17:02:00,108,[-19.10977173],0.0,0.0,0.0
2015-07-11 17:13:00,121,[ 29.98272705],0.0,0.0,0.0
2015-07-11 17:23:00,120,[ 13.318573],0.0,0.0,0.0
2015-07-11 17:33:00,127,[-11.19863892],0.0,0.0,0.0
2015-07-11 18:23:00,52,[-45.05062866],0.0,0.0,0.0
2015-07-12 10:56:00,93,[ 2.75836182],0.0,0.0,0.0
2015-07-12 12:36:00,151,[-27.0201416],0.0,0.0,0.0
2015-07-12 12:46:00,161,[-39.65713501],0.0,0.0,0.0
2015-07-12 12:56:00,160,[ 24.70324707],0.0,0.0,0.0
2015-07-12 13:36:00,177,[-42.4052124],0.0,0.0,0.0
2015-07-12 15:26:00,193,[-12.01993561],0.0,0.0,0.0
2015-07-12 19:13:00,119,[ 38.95587158],0.0,0.0,0.0
2015-07-13 09:15:00,143,[ 14.42784119],0.0,0.0,0.0
2015-07-13 09:45:00,151,[-24.34489441],0.0,0.0,0.0
2015-07-13 12:07:00,138,[-43.56713867],0.0,0.0,0.0
2015-07-13 12:37:00,143,[ 4.61805344],0.0,0.0,0.0
2015-07-13 12:47:00,146,[ 7.95206451],0.0,0.0,0.0
2015-07-13 14:37:00,173,[ 0.37393188],0.0,0.0,0.0
2015-07-13 15:27:00,226,[ 15.59687805],0.0,0.0,0.0
2015-07-13 15:57:00,206,[ 13.13807678],0.0,0.0,0.0
2015-07-13 16:07:00,243,[ 6.912323],0.0,0.0,0.0
2015-07-13 16:27:00,238,[-23.81785583],0.0,0.0,0.0
2015-07-13 16:47:00,294,[ 11.66770935],0.0,0.0,0.0
2015-07-13 17:07:00,226,[ 9.83334351],0.0,0.0,0.0
2015-07-13 17:17:00,209,[-5.73312378],0.0,0.0,0.0
2015-07-13 17:57:00,222,[-4.32519531],0.0,0.0,0.0
2015-07-13 18:06:00,136,[-4.77926636],0.0,0.0,0.0
2015-07-13 18:46:00,129,[ 5.17933655],0.0,0.0,0.0
2015-07-13 18:56:00,133,[ 3.06973267],0.0,0.0,0.0
2015-07-14 09:10:00,182,[-18.0229187],0.0,0.0,0.0
2015-07-14 09:40:00,253,[ 16.5319519],0.0,0.0,0.0
2015-07-14 09:50:00,218,[ 1.93780518],0.0,0.0,0.0
2015-07-14 10:10:00,216,[ 19.39141846],0.0,0.0,0.0
2015-07-14 10:20:00,203,[-13.50540161],0.0,0.0,0.0
2015-07-14 13:11:00,143,[ 12.52709961],0.0,0.0,0.0
2015-07-14 14:01:00,103,[ 17.16410828],0.0,0.0,0.0
2015-07-14 14:41:00,162,[-32.74311829],0.0,0.0,0.0
2015-07-14 14:51:00,180,[-34.66584015],0.0,0.0,0.0
2015-07-14 15:01:00,223,[-6.70306396],0.0,0.0,0.0
2015-07-14 15:11:00,282,[ 26.85820007],0.0,0.0,0.0
2015-07-14 15:21:00,262,[ 22.54220581],0.0,0.0,0.0
2015-07-14 15:51:00,289,[-2.91242981],0.0,0.0,0.0
2015-07-14 16:01:00,260,[ 17.05212402],0.0,0.0,0.0
2015-07-14 16:09:00,271,[ 6.21336365],0.0,0.0,0.0
2015-07-14 16:19:00,248,[-21.21557617],0.0,0.0,0.0
2015-07-14 16:25:00,234,[-10.24253845],0.0,0.0,0.0
2015-07-14 17:05:00,309,[ 12.06725311],0.0,0.0,0.0
2015-07-14 17:07:00,319,[-5.59017944],0.0,0.0,0.0
2015-07-14 17:27:00,266,[ 11.63476562],0.0,0.0,0.0
2015-07-14 17:57:00,207,[ 14.24490356],0.0,0.0,0.0
2015-07-14 18:17:00,198,[-1.91064453],0.0,0.0,0.0
2015-07-14 18:47:00,223,[ 4.44424438],0.0,0.0,0.0
2015-07-14 18:57:00,250,[-4.23965454],0.0,0.0,0.0
2015-07-14 19:17:00,193,[ 6.82675171],0.0,0.0,0.0
2015-07-15 09:37:00,144,[-23.54978943],0.0,0.0,0.0
2015-07-15 11:37:00,121,[-3.78793335],0.0,0.0,0.0
2015-07-15 12:54:00,104,[ 31.7315979],0.0,0.0,0.0
2015-07-15 14:54:00,161,[ 13.6595459],0.0,0.0,0.0
2015-07-15 15:34:00,178,[-14.27075195],0.0,0.0,0.0
2015-07-15 16:14:00,161,[-28.73780823],0.0,0.0,0.0
2015-07-15 16:54:00,204,[-6.58004761],0.0,0.0,0.0
2015-07-15 17:04:00,195,[ 20.06141663],0.0,0.0,0.0
2015-07-15 17:24:00,189,[ 27.5279541],0.0,0.0,0.0
2015-07-15 17:44:00,214,[-6.75306702],0.0,0.0,0.0
2015-07-15 18:04:00,204,[-18.19296265],0.0,0.0,0.0
2015-07-15 18:34:00,220,[-10.56608582],0.0,0.0,0.0
2015-07-15 18:44:00,219,[-5.57988739],0.0,0.0,0.0
2015-07-16 11:44:00,154,[ 18.42701721],0.0,0.0,0.0
2015-07-16 14:19:00,118,[ 1.60888672],0.0,0.0,0.0
2015-07-16 14:29:00,124,[-6.375],0.0,0.0,0.0
2015-07-16 14:59:00,174,[ 13.35400391],0.0,0.0,0.0
2015-07-16 15:09:00,232,[-8.23303223],0.0,0.0,0.0
2015-07-16 15:19:00,316,[-9.04360962],0.0,0.0,0.0
2015-07-16 15:29:00,340,[ 3.86186218],0.0,0.0,0.0
2015-07-16 15:39:00,398,[-0.40231323],0.0,0.0,0.0
2015-07-16 15:49:00,401,[ 18.18305969],0.0,0.0,0.0
2015-07-16 15:50:00,392,[ 0.76576233],0.0,0.0,0.0
2015-07-16 16:09:00,349,[-19.95016479],0.0,0.0,0.0
2015-07-16 16:29:00,388,[-1.86376953],0.0,0.0,0.0
2015-07-16 16:39:00,345,[ 2.27960968],0.0,0.0,0.0
2015-07-16 16:49:00,363,[ 9.18869019],0.0,0.0,0.0
2015-07-16 16:59:00,516,[ 8.85272217],0.0,0.0,0.0
2015-07-16 17:09:00,460,[ 14.58702087],0.0,0.0,0.0
2015-07-16 17:19:00,411,[ 1.58221436],0.0,0.0,0.0
2015-07-16 17:29:00,413,[ 15.43325806],0.0,0.0,0.0
2015-07-16 17:39:00,331,[-0.21890259],0.0,0.0,0.0
2015-07-16 17:49:00,367,[-0.74139404],0.0,0.0,0.0
2015-07-16 17:59:00,330,[-16.5446167],0.0,0.0,0.0
2015-07-16 18:09:00,288,[-6.79571533],0.0,0.0,0.0
2015-07-16 18:19:00,293,[-34.28884888],0.0,0.0,0.0
2015-07-16 18:59:00,225,[ 28.44332886],0.0,0.0,0.0
2015-07-16 19:19:00,226,[ 59.96856689],0.0,0.0,0.0
2015-07-16 19:29:00,200,[-17.33718872],0.0,0.0,0.0
2015-07-16 19:49:00,203,[-5.01708984],0.0,0.0,0.0
2015-07-16 20:09:00,197,[-4.28250122],0.0,0.0,0.0
2015-07-17 18:11:00,1185,[-19.34707642],0.0,0.0,0.0
2015-07-17 18:21:00,1081,[ 17.83947754],0.0,0.0,0.0
2015-07-17 18:31:00,1174,[-37.59381104],0.0,0.0,0.0
2015-07-17 18:45:00,1336,[-19.00515747],0.0,0.0,0.0
2015-07-17 18:55:00,1174,[-17.82522583],0.0,0.0,0.0
2015-07-17 19:05:00,839,[ 33.84390259],0.0,0.0,0.0
2015-07-17 19:15:00,657,[ 38.28103638],0.0,0.0,0.0
2015-07-17 19:25:00,507,[-226.],0.0,0.0,0.0
2015-07-17 19:35:00,274,[-200.],0.0,0.0,0.0
2015-07-17 19:45:00,241,[ 117.82485962],0.0,0.0,0.0
2015-07-17 19:55:00,187,[ 411.34289551],0.0,0.0,0.0
2015-07-17 20:05:00,165,[ 30.48876953],0.0,0.0,0.0
2015-07-17 20:25:00,86,[ 3.58483887],0.0,0.0,0.0
2015-07-17 20:55:00,93,[-174.65429688],0.0,0.0,0.0
2015-07-18 03:56:00,57,[-434.1072998],0.0,0.0,0.0
2015-07-18 04:56:00,93,[-188.14257812],0.0,0.0,0.0
2015-07-18 10:06:00,131,[-84.1930542],0.0,0.0,0.0
2015-07-18 10:16:00,123,[-84.70788574],0.0,0.0,0.0
2015-07-18 11:26:00,109,[-76.11904907],0.0,0.0,0.0
2015-07-18 11:46:00,118,[ 22.74716187],0.0,0.0,0.0
2015-07-18 11:56:00,128,[ 35.52114868],0.0,0.0,0.0
2015-07-18 12:36:00,246,[ 41.61912537],0.0,0.0,0.0
2015-07-18 12:46:00,231,[-14.61639404],0.0,0.0,0.0
2015-07-18 13:46:00,309,[-37.40523148],0.0,0.0,0.0
2015-07-18 14:36:00,217,[-48.04379654],0.0,0.0,0.0
2015-07-18 16:26:00,87,[-6.25829697],0.0,0.0,0.0
2015-07-18 16:56:00,85,[ 29.87115479],0.0,0.0,0.0
2015-07-18 17:16:00,79,[ 6.55374146],0.0,0.0,0.0
2015-07-18 18:56:00,73,[-31.44054413],0.0,0.0,0.0
2015-07-18 19:16:00,92,[-23.58498383],0.0,0.0,0.0
2015-07-19 10:53:00,97,[-3.23486328],0.0,0.0,0.0
2015-07-19 11:25:00,96,[ 49.61714172],0.0,0.0,0.0
2015-07-19 12:35:00,172,[ 30.52297974],0.0,0.0,0.0
2015-07-19 12:45:00,179,[ 57.17169189],0.0,0.0,0.0
2015-07-19 13:05:00,178,[ 3.0093689],0.0,0.0,0.0
2015-07-19 13:25:00,183,[-40.51226807],0.0,0.0,0.0
2015-07-19 13:45:00,150,[-25.34318542],0.0,0.0,0.0
2015-07-19 14:55:00,174,[-9.95861816],0.0,0.0,0.0
2015-07-19 15:45:00,166,[-1.16133118],0.0,0.0,0.0
2015-07-19 16:35:00,161,[-22.34288406],0.0,0.0,0.0
2015-07-19 16:45:00,151,[-30.3387413],0.0,0.0,0.0
2015-07-19 16:55:00,169,[-25.72463226],0.0,0.0,0.0
2015-07-20 06:05:00,94,[ 16.78303528],0.0,0.0,0.0
2015-07-20 06:15:00,99,[ 15.93989563],0.0,0.0,0.0
2015-07-20 07:55:00,134,[ 0.36297607],0.0,0.0,0.0
2015-07-20 09:55:00,152,[-3.9947052],0.0,0.0,0.0
2015-07-20 10:15:00,153,[-9.09765625],0.0,0.0,0.0
2015-07-20 10:55:00,132,[-3.9357605],0.0,0.0,0.0
2015-07-20 11:35:00,134,[-18.81933594],0.0,0.0,0.0
2015-07-20 11:51:00,141,[ 19.12185669],0.0,0.0,0.0
2015-07-21 00:50:00,23,[ 26.45353699],0.0,0.0,0.0
2015-07-21 01:00:00,21,[ 8.85061646],0.0,0.0,0.0
2015-07-21 01:10:00,95,[-45.77792358],0.0,0.0,0.0
2015-07-21 01:20:00,90,[-11.37253571],0.0,0.0,0.0
2015-07-21 01:50:00,89,[ 10.75680542],0.0,0.0,0.0
2015-07-21 03:00:00,90,[-10.79214478],0.0,0.0,0.0
2015-07-21 03:10:00,103,[-31.01060486],0.0,0.0,0.0
2015-07-21 03:30:00,67,[ 30.15176392],0.0,0.0,0.0
2015-07-21 04:30:00,24,[ 53.22592163],0.0,0.0,0.0
2015-07-21 04:40:00,53,[ 8.61209106],0.0,0.0,0.0
2015-07-21 09:00:00,197,[-55.30451965],0.0,0.0,0.0
2015-07-21 09:10:00,202,[-13.7642231],0.0,0.0,0.0
2015-07-21 11:20:00,120,[ 6.57747841],0.0,0.0,0.0
2015-07-21 13:20:00,139,[-31.09845734],0.0,0.0,0.0
2015-07-21 13:30:00,215,[-13.45409393],0.0,0.0,0.0
2015-07-21 13:40:00,196,[ 47.36083984],0.0,0.0,0.0
2015-07-21 14:10:00,229,[ 42.95652771],0.0,0.0,0.0
2015-07-21 14:20:00,173,[-63.996418],0.0,0.0,0.0
2015-07-21 14:40:00,178,[-67.],0.0,0.0,0.0
2015-07-21 14:50:00,198,[-13.48510933],0.0,0.0,0.0
2015-07-21 15:00:00,192,[ 56.6442337],0.0,0.0,0.0
2015-07-21 15:30:00,316,[-10.0291748],0.0,0.0,0.0
2015-07-21 15:50:00,263,[-49.40335083],0.0,0.0,0.0
2015-07-21 16:00:00,250,[-10.83984375],0.0,0.0,0.0
2015-07-21 16:20:00,237,[ 33.43292236],0.0,0.0,0.0
2015-07-21 16:30:00,302,[ 2.80741882],0.0,0.0,0.0
2015-07-21 16:40:00,292,[ 10.19309998],0.0,0.0,0.0
2015-07-21 17:00:00,318,[-22.52696228],0.0,0.0,0.0
2015-07-21 17:10:00,294,[-27.93910217],0.0,0.0,0.0
2015-07-21 17:20:00,245,[-3.45103455],0.0,0.0,0.0
2015-07-21 17:40:00,246,[ 4.37417603],0.0,0.0,0.0
2015-07-21 18:00:00,252,[ 39.07775879],0.0,0.0,0.0
2015-07-21 18:10:00,211,[-30.45553589],0.0,0.0,0.0
2015-07-21 18:30:00,218,[-19.05278015],0.0,0.0,0.0
2015-07-21 19:00:00,150,[-16.3989563],0.0,0.0,0.0
2015-07-22 00:04:00,87,[ 15.42428589],0.0,0.0,0.0
2015-07-22 00:14:00,96,[-0.74951172],0.0,0.0,0.0
2015-07-22 01:44:00,56,[ 5.31503296],0.0,0.0,0.0
2015-07-22 02:24:00,116,[-13.98135376],0.0,0.0,0.0
2015-07-22 03:44:00,95,[-22.53982544],0.0,0.0,0.0
2015-07-22 03:54:00,87,[-9.84912109],0.0,0.0,0.0
2015-07-22 04:14:00,86,[ 3.96981812],0.0,0.0,0.0
2015-07-22 04:24:00,32,[ 6.60180664],0.0,0.0,0.0
2015-07-22 04:34:00,28,[ 28.64741516],0.0,0.0,0.0
2015-07-22 04:44:00,29,[-8.2333374],0.0,0.0,0.0
2015-07-22 04:54:00,12,[-24.03984833],0.0,0.0,0.0
2015-07-22 05:04:00,12,[-2.35643005],0.0,0.0,0.0
2015-07-22 05:14:00,12,[-8.10142517],0.0,0.0,0.0
2015-07-22 09:04:00,147,[ 29.30496216],0.0,0.0,0.0
2015-07-22 09:14:00,140,[-14.5362854],0.0,0.0,0.0
2015-07-22 14:43:00,161,[ 9.29271698],0.0,0.0,0.0
2015-07-22 14:53:00,183,[-0.0326767],0.0,0.0,0.0
2015-07-22 15:03:00,224,[-22.5322876],0.0,0.0,0.0
2015-07-22 15:43:00,325,[ 20.0326004],0.0,0.0,0.0
2015-07-22 16:23:00,288,[ 18.45176315],0.0,0.0,0.0
2015-07-22 16:33:00,263,[-29.],0.0,0.0,0.0
2015-07-22 16:53:00,320,[-12.],0.0,0.0,0.0
2015-07-22 17:03:00,365,[-12.],0.0,0.0,0.0
2015-07-22 17:13:00,331,[ 35.53392792],0.0,0.0,0.0
2015-07-22 17:23:00,316,[-13.82566833],0.0,0.0,0.0
2015-07-22 17:53:00,369,[-17.82299042],0.0,0.0,0.0
2015-07-22 18:03:00,303,[-13.55609131],0.0,0.0,0.0
2015-07-22 18:13:00,267,[ 13.4173584],0.0,0.0,0.0
2015-07-22 18:23:00,232,[ 27.41465759],0.0,0.0,0.0
2015-07-22 18:33:00,241,[-37.09240723],0.0,0.0,0.0
2015-07-22 19:03:00,237,[-28.31784058],0.0,0.0,0.0
2015-07-22 19:13:00,196,[ 20.66522217],0.0,0.0,0.0
2015-07-22 19:23:00,137,[ 6.65457153],0.0,0.0,0.0
2015-07-23 03:55:00,2858,[-21.28155518],0.0,0.0,0.0
2015-07-23 04:15:00,2781,[ 1.51126099],0.0,0.0,0.0
2015-07-23 04:24:00,2891,[-27.28289795],0.0,0.0,0.0
2015-07-23 11:55:00,123,[ 40.03485107],0.0,0.0,0.0
2015-07-23 12:05:00,236,[-65.67288208],0.0,0.0,0.0
2015-07-23 12:25:00,314,[-150.91495514],0.0,0.0,0.0
2015-07-23 14:35:00,256,[-232.],0.0,0.0,0.0
2015-07-23 14:45:00,267,[-241.],0.0,0.0,0.0
2015-07-23 14:55:00,275,[-6.49336243],0.0,0.0,0.0
2015-07-23 15:15:00,370,[ 528.01306152],0.0,0.0,0.0
2015-07-23 15:35:00,362,[ 1714.41809082],0.0,0.0,0.0
2015-07-23 15:45:00,340,[ 244.78173828],0.0,0.0,0.0
2015-07-23 15:55:00,320,[-59.12255859],0.0,0.0,0.0
2015-07-23 16:05:00,221,[-893.53857422],0.0,0.0,0.0
2015-07-23 16:15:00,265,[ 82.86425781],0.0,0.0,0.0
2015-07-23 16:25:00,248,[ 117.3036499],0.0,0.0,0.0
2015-07-23 16:55:00,316,[ 1.99765015],0.0,0.0,0.0
2015-07-23 17:05:00,342,[ 8.22311401],0.0,0.0,0.0
2015-07-23 17:15:00,321,[ 5.3812561],0.0,0.0,0.0
2015-07-23 17:25:00,319,[ 65.17279053],0.0,0.0,0.0
2015-07-23 17:45:00,335,[ 62.24176025],0.0,0.0,0.0
2015-07-23 17:55:00,317,[ 23.1930542],0.0,0.0,0.0
2015-07-23 18:15:00,328,[ 8.58169556],0.0,0.0,0.0
2015-07-23 18:25:00,306,[-68.54425049],0.0,0.0,0.0
2015-07-23 18:35:00,305,[-38.67282104],0.0,0.0,0.0
2015-07-23 18:45:00,269,[-18.31697083],0.0,0.0,0.0
2015-07-23 18:55:00,273,[ 33.61108398],0.0,0.0,0.0
2015-07-23 19:05:00,261,[ 25.31173706],0.0,0.0,0.0
2015-07-23 19:15:00,238,[ 3.61917114],0.0,0.0,0.0
2015-07-23 19:25:00,208,[ 2.09683228],0.0,0.0,0.0
2015-07-23 23:35:00,105,[ 8.56832886],0.0,0.0,0.0
2015-07-24 09:29:00,141,[-4.06091309],0.0,0.0,0.0
2015-07-24 10:08:00,144,[ 15.85803223],0.0,0.0,0.0
2015-07-24 10:49:00,170,[ 1.76968384],0.0,0.0,0.0
2015-07-24 11:19:00,167,[ 17.90597534],0.0,0.0,0.0
2015-07-24 11:39:00,179,[-13.60766602],0.0,0.0,0.0
2015-07-24 11:49:00,178,[ 4.33789062],0.0,0.0,0.0
2015-07-24 11:59:00,177,[ 44.72421265],0.0,0.0,0.0
2015-07-24 12:09:00,203,[ 24.24456787],0.0,0.0,0.0
2015-07-24 12:19:00,236,[-11.27153015],0.0,0.0,0.0
2015-07-24 12:29:00,258,[-71.8586731],0.0,0.0,0.0
2015-07-24 12:39:00,251,[-27.60483551],0.0,0.0,0.0
2015-07-24 12:44:00,265,[-32.76525116],0.0,0.0,0.0
2015-07-24 16:59:00,319,[-16.31028748],0.0,0.0,0.0
2015-07-24 17:09:00,287,[-10.74261475],0.0,0.0,0.0
2015-07-24 17:29:00,293,[ 0.57861328],0.0,0.0,0.0
2015-07-24 17:59:00,211,[-20.15524292],0.0,0.0,0.0
2015-07-24 18:29:00,142,[-35.87635803],0.0,0.0,0.0
2015-07-24 18:39:00,176,[-2.26416016],0.0,0.0,0.0
2015-07-24 18:49:00,184,[ 6.86230469],0.0,0.0,0.0
2015-07-24 18:59:00,201,[ 3.0867157],0.0,0.0,0.0
2015-07-24 19:09:00,193,[ 8.01226807],0.0,0.0,0.0
2015-07-24 19:19:00,157,[-1.03639221],0.0,0.0,0.0
2015-07-24 19:39:00,75,[ 51.15533447],0.0,0.0,0.0
2015-07-24 19:49:00,116,[ 52.83883667],0.0,0.0,0.0
2015-07-24 19:59:00,127,[ 31.56445312],0.0,0.0,0.0
2015-07-24 20:09:00,98,[-30.38867188],0.0,0.0,0.0
2015-07-24 20:19:00,106,[-43.57324219],0.0,0.0,0.0
2015-07-24 20:29:00,126,[-22.12937164],0.0,0.0,0.0
2015-07-24 20:39:00,63,[-13.48599243],0.0,0.0,0.0
2015-07-24 20:59:00,91,[ 51.3782196],0.0,0.0,0.0
2015-07-24 21:29:00,115,[ 20.97145081],0.0,0.0,0.0
2015-07-24 21:39:00,112,[-26.72294617],0.0,0.0,0.0
2015-07-25 01:29:00,670,[-30.81117249],0.0,0.0,0.0
2015-07-25 05:39:00,2941,[ 0.91993713],0.0,0.0,0.0
2015-07-25 05:59:00,2848,[ 7.97176361],0.0,0.0,0.0
2015-07-25 06:03:00,2924,[-127.],0.0,0.0,0.0
2015-07-25 09:34:00,213,[-98.],0.0,0.0,0.0
2015-07-25 09:54:00,241,[-106.],0.0,0.0,0.0
2015-07-25 10:04:00,260,[-126.],0.0,0.0,0.0
2015-07-25 10:14:00,242,[-63.],0.0,0.0,0.0
2015-07-25 10:54:00,250,[-91.],0.0,0.0,0.0
2015-07-25 11:04:00,316,[-25.18651581],0.0,0.0,0.0
2015-07-25 11:14:00,325,[ 609.95782471],0.0,0.0,0.0
2015-07-25 11:24:00,275,[ 1254.81176758],0.0,0.0,0.0
2015-07-25 11:34:00,283,[ 94.87451172],0.0,0.0,0.0
2015-07-25 11:44:00,301,[-65.12133789],0.0,0.0,0.0
2015-07-25 11:54:00,373,[-898.74023438],0.0,0.0,0.0
2015-07-25 12:04:00,428,[-198.85089397],0.0,0.0,0.0
2015-07-25 12:14:00,407,[-104.28375244],0.0,0.0,0.0
2015-07-25 12:24:00,414,[-46.11331177],0.0,0.0,0.0
2015-07-25 12:34:00,438,[-8.37872314],0.0,0.0,0.0
2015-07-25 12:44:00,526,[ 24.08096313],0.0,0.0,0.0
2015-07-25 12:54:00,478,[ 19.48373413],0.0,0.0,0.0
2015-07-25 13:14:00,384,[-42.09765625],0.0,0.0,0.0
2015-07-25 13:24:00,374,[-61.36225891],0.0,0.0,0.0
2015-07-25 13:34:00,462,[-44.71365356],0.0,0.0,0.0
2015-07-25 13:54:00,398,[ 23.19137573],0.0,0.0,0.0
2015-07-25 14:34:00,366,[ 34.96084595],0.0,0.0,0.0
2015-07-25 14:44:00,311,[-59.39196777],0.0,0.0,0.0
2015-07-25 15:04:00,227,[-51.25317383],0.0,0.0,0.0
2015-07-25 16:14:00,148,[ 25.51443481],0.0,0.0,0.0
2015-07-25 16:24:00,137,[ 46.49716187],0.0,0.0,0.0
2015-07-25 16:34:00,144,[-62.58178711],0.0,0.0,0.0
2015-07-25 16:54:00,149,[-78.32778931],0.0,0.0,0.0
2015-07-25 17:04:00,126,[-19.0302124],0.0,0.0,0.0
2015-07-25 17:14:00,78,[ 53.67684937],0.0,0.0,0.0
2015-07-25 17:34:00,95,[ 15.28091431],0.0,0.0,0.0
2015-07-25 18:24:00,55,[ 28.27166748],0.0,0.0,0.0
2015-07-25 18:34:00,57,[ 5.25180054],0.0,0.0,0.0
2015-07-25 18:54:00,69,[-27.3343811],0.0,0.0,0.0
2015-07-25 19:04:00,88,[-71.32493591],0.0,0.0,0.0
2015-07-26 10:55:00,105,[-41.06054688],0.0,0.0,0.0
2015-07-26 11:25:00,107,[-7.08319092],0.0,0.0,0.0
2015-07-26 12:25:00,228,[-16.16647339],0.0,0.0,0.0
2015-07-26 12:35:00,249,[-19.55018616],0.0,0.0,0.0
2015-07-26 12:45:00,222,[-58.10577393],-0.22,-0.11,-0.11
2015-07-26 12:55:00,133,[-49.99650192],-0.22,-0.11,-0.11
2015-07-26 15:25:00,131,[-95.],-0.22,-0.11,-0.11
2015-07-26 19:15:00,126,[-55.],-0.22,-0.11,-0.11
2015-07-26 19:25:00,146,[-57.],-0.22,-0.11,-0.11
2015-07-27 07:46:00,117,[-69.],-0.22,-0.11,-0.11
2015-07-27 09:06:00,182,[-88.],-0.22,-0.11,-0.11
2015-07-27 09:26:00,146,[-81.39852524],-0.22,-0.11,-0.11
2015-07-27 09:36:00,161,[ 26.38267517],-0.22,-0.11,-0.11
2015-07-27 09:46:00,193,[ 52.38317871],-0.22,-0.11,-0.11
2015-07-27 10:16:00,217,[ 4.66946411],-0.22,-0.11,-0.11
2015-07-27 10:26:00,187,[-46.10527039],-0.22,-0.11,-0.11
2015-07-27 10:56:00,153,[-19.99264526],1.0,1.0,1.0
2015-07-27 11:26:00,161,[-50.28744507],0.0,0.0,0.0
2015-07-27 11:36:00,155,[-27.3041153],0.0,0.0,0.0
2015-07-27 11:56:00,213,[-31.38636017],0.0,0.0,0.0
2015-07-27 12:06:00,142,[ 6.7734375],0.0,0.0,0.0
2015-07-27 12:16:00,196,[-37.56243896],0.0,0.0,0.0
2015-07-27 12:26:00,189,[-8.1849823],0.0,0.0,0.0
