timestamp,value,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-08-03 16:57:00,334,[ 161.90579224],0.0,0.0,0.0
2015-08-03 17:16:00,210,[ 46.46972656],0.0,0.0,0.0
2015-08-03 18:37:00,148,[ 201.87738037],0.0,0.0,0.0
2015-08-04 03:27:00,915,[ 144.79141235],0.0,0.0,0.0
2015-08-04 03:37:00,922,[ 117.98959351],0.0,0.0,0.0
2015-08-04 03:47:00,912,[ 457.96594238],0.0,0.0,0.0
2015-08-04 03:51:00,980,[ 287.86999512],0.0,0.0,0.0
2015-08-04 07:55:00,190,[ 603.1829834],0.0,0.0,0.0
2015-08-04 08:07:00,208,[ 43.22708893],0.0,0.0,0.0
2015-08-04 08:15:00,188,[-390.],0.0,0.0,0.0
2015-08-04 08:25:00,212,[-280.69744873],0.0,0.0,0.0
2015-08-04 08:34:00,297,[-77.7862854],0.0,0.0,0.0
2015-08-04 08:47:00,322,[-25.09118652],0.0,0.0,0.0
2015-08-04 08:57:00,359,[ 280.36279297],0.0,0.0,0.0
2015-08-04 09:07:00,360,[-134.4810791],0.0,0.0,0.0
2015-08-04 09:27:00,307,[ 31.50714111],0.0,0.0,0.0
2015-08-04 09:46:00,204,[ 67.79632568],0.0,0.0,0.0
2015-08-04 10:07:00,258,[-226.25085449],0.0,0.0,0.0
2015-08-04 10:17:00,239,[ 174.22164917],0.0,0.0,0.0
2015-08-04 10:27:00,219,[ 147.74285889],0.0,0.0,0.0
2015-08-04 11:07:00,788,[ 92.81414795],0.0,0.0,0.0
2015-08-04 11:17:00,1147,[ 116.74291992],0.0,0.0,0.0
2015-08-04 11:33:00,1328,[ 316.3057251],0.0,0.0,0.0
2015-08-04 11:43:00,330,[ 393.37780762],0.0,0.0,0.0
2015-08-04 11:53:00,249,[ 623.2522583],0.0,0.0,0.0
2015-08-04 12:13:00,521,[-360.],0.0,0.0,0.0
2015-08-04 12:22:00,549,[-307.],0.0,0.0,0.0
2015-08-04 12:33:00,631,[-204.],0.0,0.0,0.0
2015-08-04 15:23:00,141,[ 71.65896606],0.0,0.0,0.0
2015-08-04 16:02:00,146,[ 147.14309692],0.0,0.0,0.0
2015-08-04 16:13:00,153,[ 114.24642944],0.0,0.0,0.0
2015-08-04 16:23:00,171,[ 110.12286377],0.0,0.0,0.0
2015-08-04 16:33:00,363,[-188.83233643],0.0,0.0,0.0
2015-08-04 16:43:00,147,[-597.10351562],0.0,0.0,0.0
2015-08-04 16:53:00,191,[ 13.85513306],0.0,0.0,0.0
2015-08-04 17:03:00,188,[ 44.33306885],0.0,0.0,0.0
2015-08-04 17:12:00,195,[ 106.31817627],0.0,0.0,0.0
2015-08-04 17:23:00,178,[ 22.69476318],0.0,0.0,0.0
2015-08-04 17:33:00,352,[-175.62976074],0.0,0.0,0.0
2015-08-04 17:43:00,146,[ 84.0553894],0.0,0.0,0.0
2015-08-04 17:53:00,456,[ 125.36703491],0.0,0.0,0.0
2015-08-04 18:03:00,146,[ 46.16136169],0.0,0.0,0.0
2015-08-04 18:10:00,267,[ 315.16363525],0.0,0.0,0.0
2015-08-04 18:23:00,145,[-100.54083252],0.0,0.0,0.0
2015-08-04 18:30:00,139,[ 232.42889404],0.0,0.0,0.0
2015-08-04 18:36:00,144,[-23.07901001],0.0,0.0,0.0
2015-08-04 18:50:00,183,[ 44.00820923],0.0,0.0,0.0
2015-08-04 19:00:00,162,[ 21.7504425],0.0,0.0,0.0
2015-08-04 19:08:00,168,[ 52.37017822],0.0,0.0,0.0
2015-08-04 19:20:00,864,[-73.32434082],0.0,0.0,0.0
2015-08-04 19:29:00,799,[ 153.62194824],0.0,0.0,0.0
2015-08-04 19:39:00,821,[ 163.07348633],0.0,0.0,0.0
2015-08-04 19:47:00,730,[ 265.45385742],0.0,0.0,0.0
2015-08-04 20:00:00,606,[ 15.84655762],0.0,0.0,0.0
2015-08-04 20:10:00,1012,[-145.],0.0,0.0,0.0
2015-08-04 20:20:00,760,[-139.],0.0,0.0,0.0
2015-08-04 20:30:00,987,[-144.],0.0,0.0,0.0
2015-08-04 20:39:00,719,[-154.72107315],0.0,0.0,0.0
2015-08-04 20:48:00,2155,[-126.82398605],0.0,0.0,0.0
2015-08-04 20:59:00,515,[ 77.3500824],0.0,0.0,0.0
2015-08-04 21:20:00,518,[-320.87182617],0.0,0.0,0.0
2015-08-04 21:30:00,789,[-794.64019346],0.0,0.0,0.0
2015-08-04 21:40:00,989,[-91.79260254],0.0,0.0,0.0
2015-08-04 21:50:00,1072,[-730.],0.0,0.0,0.0
2015-08-04 21:59:00,1011,[ 643.0345459],0.0,0.0,0.0
2015-08-04 22:10:00,1070,[ 352.3527832],0.0,0.0,0.0
2015-08-04 22:13:00,2432,[ 409.44042969],0.0,0.0,0.0
2015-08-04 22:30:00,1587,[-329.98168945],0.0,0.0,0.0
2015-08-04 22:40:00,1402,[ 1330.50854492],0.0,0.0,0.0
2015-08-04 22:50:00,1208,[-253.97045898],0.0,0.0,0.0
2015-08-04 23:00:00,1425,[-515.],0.0,0.0,0.0
2015-08-04 23:10:00,1288,[-518.],0.0,0.0,0.0
2015-08-04 23:20:00,1081,[-107.58599854],0.0,0.0,0.0
2015-08-04 23:48:00,383,[ 530.90661621],0.0,0.0,0.0
2015-08-05 00:18:00,1022,[ 196.61206055],0.0,0.0,0.0
2015-08-05 00:30:00,2439,[ 7.44744873],0.0,0.0,0.0
2015-08-05 00:40:00,1908,[ 494.12438965],0.0,0.0,0.0
2015-08-05 00:50:00,749,[ 21.26538086],0.0,0.0,0.0
2015-08-05 07:30:00,183,[ 349.64916992],0.0,0.0,0.0
2015-08-05 07:50:00,155,[ 95.0135498],0.0,0.0,0.0
2015-08-05 07:59:00,161,[-1208.],0.0,0.0,0.0
2015-08-05 08:10:00,171,[-428.89538574],0.0,0.0,0.0
2015-08-05 08:19:00,203,[-634.62438965],0.0,0.0,0.0
2015-08-05 08:30:00,291,[-766.32235718],0.0,0.0,0.0
2015-08-05 08:40:00,381,[-35.94735718],0.0,0.0,0.0
2015-08-05 09:00:00,410,[ 134.57971191],0.0,0.0,0.0
2015-08-05 09:10:00,273,[-731.41540527],0.0,0.0,0.0
2015-08-05 09:48:00,266,[-672.35705566],0.0,0.0,0.0
2015-08-05 10:08:00,207,[-153.57745361],0.0,0.0,0.0
2015-08-05 10:20:00,301,[-183.],0.0,0.0,0.0
2015-08-05 10:30:00,405,[-155.],0.0,0.0,0.0
2015-08-05 12:26:00,154,[ 147.3711853],0.0,0.0,0.0
2015-08-05 12:56:00,164,[ 139.25140381],0.0,0.0,0.0
2015-08-05 13:46:00,139,[ 69.79067993],0.0,0.0,0.0
2015-08-05 13:55:00,153,[ 142.7571106],0.0,0.0,0.0
2015-08-05 14:56:00,154,[-2.69470215],0.0,0.0,0.0
2015-08-05 16:56:00,164,[-78.42260742],0.0,0.0,0.0
2015-08-05 17:26:00,152,[-19.65971375],0.0,0.0,0.0
2015-08-05 17:34:00,181,[-27.78921509],0.0,0.0,0.0
2015-08-05 18:14:00,149,[ 58.25466919],0.0,0.0,0.0
2015-08-05 21:27:00,138,[ 42.86727905],0.0,0.0,0.0
2015-08-05 22:39:00,135,[-98.58544922],0.0,0.0,0.0
2015-08-05 23:27:00,150,[ 59.77603149],0.0,0.0,0.0
2015-08-06 04:38:00,107,[ 38.33959961],0.0,0.0,0.0
2015-08-06 04:48:00,117,[ 51.43479919],0.0,0.0,0.0
2015-08-06 05:08:00,111,[ 23.85137939],0.0,0.0,0.0
2015-08-06 06:08:00,104,[ 37.61193848],0.0,0.0,0.0
2015-08-06 06:38:00,146,[ 14.23284912],0.0,0.0,0.0
2015-08-06 06:58:00,130,[ 25.35107422],0.0,0.0,0.0
2015-08-06 07:48:00,134,[ 15.28266907],0.0,0.0,0.0
2015-08-06 07:54:00,136,[ 16.25776672],0.0,0.0,0.0
2015-08-06 08:07:00,201,[ 46.00210571],0.0,0.0,0.0
2015-08-06 08:17:00,246,[ 50.24514771],0.0,0.0,0.0
2015-08-06 08:26:00,240,[ 52.63545227],0.0,0.0,0.0
2015-08-06 08:38:00,301,[ 89.32278442],0.0,0.0,0.0
2015-08-06 08:48:00,356,[ 58.79846191],0.0,0.0,0.0
2015-08-06 08:58:00,308,[-111.],0.0,0.0,0.0
2015-08-06 09:08:00,347,[-104.],0.0,0.0,0.0
2015-08-06 09:18:00,488,[-146.],0.0,0.0,0.0
2015-08-06 09:28:00,466,[-130.],0.0,0.0,0.0
2015-08-06 09:38:00,378,[-134.],0.0,0.0,0.0
2015-08-06 09:48:00,323,[ 19.38253784],0.0,0.0,0.0
2015-08-06 09:58:00,218,[-37.12542725],0.0,0.0,0.0
2015-08-06 10:07:00,205,[-129.36529541],0.0,0.0,0.0
2015-08-06 10:18:00,208,[ 25.22253418],0.0,0.0,0.0
2015-08-06 10:28:00,277,[ 124.20336914],0.0,0.0,0.0
2015-08-06 10:36:00,318,[ 7.97540283],0.0,0.0,0.0
2015-08-06 10:58:00,207,[ 56.48953247],0.0,0.0,0.0
2015-08-06 11:48:00,99,[ 90.23007202],0.0,0.0,0.0
2015-08-06 11:57:00,100,[-9.13943481],0.0,0.0,0.0
2015-08-06 12:07:00,110,[-15.12615967],0.0,0.0,0.0
2015-08-06 12:18:00,120,[-9.99282837],0.0,0.0,0.0
2015-08-06 12:28:00,125,[-65.89437866],0.0,0.0,0.0
2015-08-06 12:38:00,139,[-27.08506775],0.0,0.0,0.0
2015-08-06 12:48:00,180,[-12.02282715],0.0,0.0,0.0
2015-08-06 13:09:00,163,[ 30.38763428],0.0,0.0,0.0
2015-08-06 13:28:00,167,[ 28.12887573],0.0,0.0,0.0
2015-08-06 13:58:00,199,[-29.96746826],0.0,0.0,0.0
2015-08-06 14:05:00,193,[-16.88162231],0.0,0.0,0.0
2015-08-06 15:47:00,181,[-88.82873344],0.0,0.0,0.0
2015-08-06 16:17:00,180,[-21.86413574],0.0,0.0,0.0
2015-08-06 16:28:00,179,[-2.58402252],0.0,0.0,0.0
2015-08-06 17:08:00,175,[-8.29399872],0.0,0.0,0.0
2015-08-06 17:41:00,156,[ 32.78091431],0.0,0.0,0.0
2015-08-06 17:58:00,123,[ 94.04145813],0.0,0.0,0.0
2015-08-06 18:08:00,50,[ 52.60864258],0.0,0.0,0.0
2015-08-06 18:18:00,126,[ 50.89590454],0.0,0.0,0.0
2015-08-06 19:08:00,142,[ 23.70860291],0.0,0.0,0.0
2015-08-06 21:28:00,247,[ 22.36334229],0.0,0.0,0.0
2015-08-06 21:37:00,200,[-13.48490906],0.0,0.0,0.0
2015-08-07 06:09:00,5461,[ 53.29753113],0.0,0.0,0.0
2015-08-07 07:40:00,168,[ 46.947052],0.0,0.0,0.0
2015-08-07 08:19:00,194,[ 379.42718506],0.0,0.0,0.0
2015-08-07 08:30:00,190,[-175.],0.0,0.0,0.0
2015-08-07 08:40:00,291,[-156.],0.0,0.0,0.0
2015-08-07 08:50:00,211,[-123.],0.0,0.0,0.0
2015-08-07 08:59:00,197,[ 173.69754028],0.0,0.0,0.0
2015-08-07 09:30:00,255,[ 270.39920044],0.0,0.0,0.0
2015-08-07 09:40:00,281,[ 207.13253784],0.0,0.0,0.0
2015-08-07 09:48:00,270,[-4.51312256],0.0,0.0,0.0
2015-08-07 10:10:00,500,[ 1386.99365234],0.0,0.0,0.0
2015-08-07 10:30:00,595,[-3108.53417969],0.0,0.0,0.0
2015-08-07 10:40:00,736,[ 37.30413818],0.0,0.0,0.0
2015-08-07 10:50:00,344,[-38.39537048],0.0,0.0,0.0
2015-08-07 11:00:00,440,[-16.94294739],0.0,0.0,0.0
2015-08-07 11:10:00,550,[-291.],0.0,0.0,0.0
2015-08-07 11:17:00,444,[-211.],0.0,0.0,0.0
2015-08-07 11:30:00,335,[-197.],0.0,0.0,0.0
2015-08-07 11:40:00,364,[ 272.47338867],0.0,0.0,0.0
2015-08-07 11:59:00,390,[ 155.11218262],0.0,0.0,0.0
2015-08-07 12:10:00,395,[ 210.89086914],0.0,0.0,0.0
2015-08-07 12:48:00,305,[ 122.95233154],0.0,0.0,0.0
2015-08-07 12:59:00,359,[ 81.91394043],0.0,0.0,0.0
2015-08-07 13:10:00,294,[-174.08996582],0.0,0.0,0.0
2015-08-07 13:20:00,273,[ 138.58273315],0.0,0.0,0.0
2015-08-07 13:30:00,236,[ 55.06951904],0.0,0.0,0.0
2015-08-07 13:39:00,279,[-35.70074463],0.0,0.0,0.0
2015-08-07 13:50:00,312,[-52.20758057],0.0,0.0,0.0
2015-08-07 14:00:00,219,[ 51.55743408],0.0,0.0,0.0
2015-08-07 14:10:00,168,[ 55.81732178],0.0,0.0,0.0
2015-08-07 14:18:00,136,[-4.35379028],0.0,0.0,0.0
2015-08-07 14:30:00,154,[-37.57003784],0.0,0.0,0.0
2015-08-07 14:40:00,168,[-6.06655884],0.0,0.0,0.0
2015-08-07 14:50:00,178,[-50.86782837],0.0,0.0,0.0
2015-08-07 15:00:00,181,[-28.48660278],0.0,0.0,0.0
2015-08-07 15:28:00,312,[-12.8460083],0.0,0.0,0.0
2015-08-07 15:38:00,332,[ 43.15618896],0.0,0.0,0.0
2015-08-07 15:58:00,368,[ 117.75787354],-0.22,-0.11,-0.11
2015-08-07 16:06:00,302,[ 74.04302979],-0.22,-0.11,-0.11
2015-08-07 16:17:00,309,[-19.03622437],-0.22,-0.11,-0.11
2015-08-07 16:24:00,306,[-168.],-0.22,-0.11,-0.11
2015-08-07 16:46:00,436,[-136.],-0.22,-0.11,-0.11
2015-08-07 16:57:00,651,[-154.],-0.22,-0.11,-0.11
2015-08-07 17:06:00,684,[-6.57693481],-0.22,-0.11,-0.11
2015-08-07 17:16:00,822,[-8.00549316],-0.22,-0.11,-0.11
2015-08-07 17:27:00,901,[ 0.44587708],-0.22,-0.11,-0.11
2015-08-07 17:38:00,643,[-312.],-0.22,-0.11,-0.11
2015-08-07 17:57:00,339,[-332.],-0.22,-0.11,-0.11
2015-08-07 18:07:00,372,[-368.],-0.22,-0.11,-0.11
2015-08-07 18:17:00,310,[-302.],-0.22,-0.11,-0.11
2015-08-07 18:27:00,259,[-309.],-0.22,-0.11,-0.11
2015-08-07 18:37:00,239,[ 182.74215698],-0.22,-0.11,-0.11
2015-08-07 18:47:00,200,[ 57.38571167],-0.22,-0.11,-0.11
2015-08-07 20:17:00,159,[-85.41607666],-0.22,-0.11,-0.11
2015-08-07 20:46:00,146,[-48.05596924],-0.22,-0.11,-0.11
2015-08-07 20:55:00,138,[-112.1451416],-0.22,-0.11,-0.11
2015-08-07 22:47:00,89,[-255.87683105],-0.22,-0.11,-0.11
2015-08-08 03:56:00,125,[-200.60882568],-0.22,-0.11,-0.11
2015-08-08 04:47:00,59,[-41.50823975],-0.22,-0.11,-0.11
2015-08-08 04:57:00,61,[-52.24252319],-0.22,-0.11,-0.11
2015-08-08 05:06:00,675,[-79.78344727],-0.22,-0.11,-0.11
2015-08-08 05:17:00,699,[-33.87110901],-0.22,-0.11,-0.11
2015-08-08 05:26:00,552,[ 323.00384521],-0.22,-0.11,-0.11
2015-08-08 05:37:00,1170,[ 330.34246826],-0.22,-0.11,-0.11
2015-08-08 05:47:00,1687,[-159.],-0.22,-0.11,-0.11
2015-08-08 08:17:00,171,[-146.],-0.22,-0.11,-0.11
2015-08-08 08:37:00,296,[-138.],-0.22,-0.11,-0.11
2015-08-08 08:47:00,304,[-89.],-0.22,-0.11,-0.11
2015-08-08 08:57:00,340,[-125.],-0.22,-0.11,-0.11
2015-08-08 09:07:00,370,[-59.],-0.22,-0.11,-0.11
2015-08-08 09:16:00,417,[ 276.42477417],-0.22,-0.11,-0.11
2015-08-08 09:26:00,425,[-72.26580811],-0.22,-0.11,-0.11
2015-08-08 09:37:00,424,[-37.37316895],-0.22,-0.11,-0.11
2015-08-08 09:47:00,342,[ 244.13012695],-0.22,-0.11,-0.11
2015-08-08 09:57:00,291,[-4.18493652],-0.22,-0.11,-0.11
2015-08-08 10:07:00,387,[-739.42877197],-0.22,-0.11,-0.11
2015-08-08 10:17:00,334,[-73.52626038],-0.22,-0.11,-0.11
2015-08-08 10:27:00,296,[-84.4017334],-0.22,-0.11,-0.11
2015-08-08 10:37:00,276,[ 82.17703247],-0.22,-0.11,-0.11
2015-08-08 10:46:00,263,[ 63.8210144],-0.22,-0.11,-0.11
2015-08-08 10:57:00,248,[ 26.99365234],-0.22,-0.11,-0.11
2015-08-08 11:07:00,302,[-4.85473633],-0.22,-0.11,-0.11
2015-08-08 11:17:00,235,[-13.58685303],-0.22,-0.11,-0.11
2015-08-08 11:27:00,253,[-2.53329468],-0.22,-0.11,-0.11
2015-08-08 11:37:00,264,[-7.61657715],-0.22,-0.11,-0.11
2015-08-08 11:47:00,133,[ 81.68920898],-0.22,-0.11,-0.11
2015-08-08 12:07:00,108,[-0.08255005],-0.22,-0.11,-0.11
2015-08-08 12:17:00,114,[-46.84439087],-0.22,-0.11,-0.11
2015-08-08 12:26:00,116,[-41.71852112],-0.22,-0.11,-0.11
2015-08-08 12:47:00,100,[-74.23059082],-0.22,-0.11,-0.11
2015-08-08 12:57:00,102,[-68.53865051],-0.22,-0.11,-0.11
2015-08-08 13:07:00,94,[-45.3127594],-0.22,-0.11,-0.11
2015-08-08 13:17:00,92,[-81.14607239],-0.22,-0.11,-0.11
2015-08-08 13:27:00,84,[-28.68832397],-0.22,-0.11,-0.11
2015-08-08 13:37:00,124,[-22.64715576],-0.22,-0.11,-0.11
2015-08-08 14:47:00,122,[-63.37760925],-0.22,-0.11,-0.11
2015-08-08 14:56:00,124,[ 35.89892578],-0.22,-0.11,-0.11
2015-08-08 16:30:00,144,[ 50.83447266],-0.22,-0.11,-0.11
2015-08-08 17:02:00,127,[ 37.7893219],-0.22,-0.11,-0.11
2015-08-08 17:11:00,143,[-64.91109085],-0.22,-0.11,-0.11
2015-08-08 17:22:00,108,[-57.96633148],-0.22,-0.11,-0.11
2015-08-08 17:31:00,131,[-64.25329208],-0.22,-0.11,-0.11
2015-08-08 18:22:00,133,[-51.94257736],-0.22,-0.11,-0.11
