timestamp,value,is_anomaly,anomaly_score,convergence_loss,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-10 08:19:00,0.0519083969466,0,0.0486654706129,[0.0023683281615376472],0.100573867559,0.0,0.0,0.0
2014-04-10 08:24:00,0.0106870229008,0,0.0791114871739,[0.0062586273998022079],0.0897985100746,0.0,0.0,0.0
2014-04-10 08:29:00,0.00610687022901,0,0.0653720330646,[0.0042735030874609947],0.0714789032936,0.0,0.0,0.0
2014-04-10 08:34:00,0.253435114504,0,-0.189522842051,[0.035918902605772018],0.0639122724533,0.0,0.0,0.0
2014-04-10 08:39:00,0.210687022901,0,-0.110212993121,[0.012146905064582825],0.100474029779,0.0,0.0,0.0
2014-04-10 08:44:00,0.0809160305344,0,0.0380638407387,[0.0014488558517768979],0.118979871273,0.0,0.0,0.0
2014-04-10 08:49:00,0.0030534351145,0,0.102742842409,[0.01055609155446291],0.105796277523,0.0,0.0,0.0
2014-04-10 08:54:00,0.154198473282,0,-0.0773333366591,[0.0059804441407322884],0.0768651366234,0.0,0.0,0.0
2014-04-10 08:59:00,0.0167938931298,0,0.0808493630577,[0.0065366197377443314],0.0976432561874,0.0,0.0,0.0
2014-04-10 09:04:00,0.024427480916,0,0.0584046170912,[0.0034110993146896362],0.0828320980072,0.0,0.0,0.0
2014-04-10 09:09:00,0.0992366412214,0,-0.0145690479806,[0.0002122572623193264],0.0846675932407,0.0,0.0,0.0
2014-04-10 09:14:00,0.141984732824,0,-0.0496987123071,[0.0024699617642909288],0.0922860205173,0.0,0.0,0.0
2014-04-10 09:19:00,0.00763358778626,0,0.0887865214857,[0.0078830458223819733],0.096420109272,0.0,0.0,0.0
2014-04-10 09:24:00,0.154198473282,0,-0.0805378909784,[0.0064863511361181736],0.073660582304,0.0,0.0,0.0
2014-04-10 09:29:00,0.123664122137,0,-0.0184595101207,[0.00034075364237651229],0.105204612017,0.0,0.0,0.0
2014-04-10 09:34:00,0.0671755725191,0,0.0459209328844,[0.0021087317727506161],0.113096505404,0.0,0.0,0.0
2014-04-10 09:39:00,0.0106870229008,0,0.0895038550137,[0.0080109396949410439],0.100190877914,0.0,0.0,0.0
2014-04-10 09:44:00,0.0030534351145,0,0.0822461461748,[0.0067644286900758743],0.0852995812893,0.0,0.0,0.0
2014-04-10 09:49:00,0.161832061069,0,-0.0811164047882,[0.0065798717550933361],0.0807156562805,0.0,0.0,0.0
2014-04-10 09:54:00,0.0213740458015,0,0.0824638019081,[0.0068002785556018353],0.10383784771,0.0,0.0,0.0
2014-04-10 09:59:00,0.012213740458,0,0.0700398944716,[0.0049055875279009342],0.0822536349297,0.0,0.0,0.0
2014-04-10 10:04:00,0.0,0,0.0798174738884,[0.006370828952640295],0.0798174738884,0.0,0.0,0.0
2014-04-10 10:09:00,0.0916030534351,0,-0.0165921279037,[0.00027529877843335271],0.0750109255314,0.0,0.0,0.0
2014-04-10 10:14:00,0.0748091603053,0,0.0110578870045,[0.0001222767896251753],0.0858670473099,0.0,0.0,0.0
2014-04-10 10:19:00,0.129770992366,0,-0.0349090975204,[0.0012186452513560653],0.094861894846,0.0,0.0,0.0
2014-04-10 10:24:00,0.103816793893,0,0.00403328087494,[1.6267367755062878e-05],0.107850074768,0.0,0.0,0.0
2014-04-10 10:29:00,0.00610687022901,0,0.100943429415,[0.01018957607448101],0.107050299644,0.0,0.0,0.0
2014-04-10 10:34:00,0.0885496183206,0,-0.00801098783508,[6.4175976149272174e-05],0.0805386304855,0.0,0.0,0.0
2014-04-10 10:39:00,0.0503816793893,0,0.0413242687251,[0.0017076951917260885],0.0917059481144,0.0,0.0,0.0
2014-04-10 10:44:00,0.143511450382,0,-0.0573543966726,[0.0032895260956138372],0.086157053709,0.0,0.0,0.0
2014-04-10 10:49:00,0.120610687023,0,-0.0215491681154,[0.00046436651609838009],0.0990615189075,0.0,0.0,0.0
2014-04-10 10:54:00,0.221374045802,0,-0.124870430422,[0.015592625364661217],0.0965036153793,0.0,0.0,0.0
2014-04-10 10:59:00,0.108396946565,0,-0.00436890043375,[1.9087297914666124e-05],0.104028046131,0.0,0.0,0.0
2014-04-10 11:04:00,0.0656488549618,0,0.0300571310611,[0.00090343120973557234],0.0957059860229,0.0,0.0,0.0
2014-04-10 11:09:00,0.158778625954,0,-0.0780041696916,[0.0060846498236060143],0.0807744562626,0.0,0.0,0.0
2014-04-10 11:14:00,0.102290076336,0,-0.00863392384908,[7.4544688686728477e-05],0.0936561524868,0.0,0.0,0.0
2014-04-10 11:19:00,0.0595419847328,0,0.0235840237778,[0.00055620615603402257],0.0831260085106,0.0,0.0,0.0
2014-04-10 11:24:00,0.0198473282443,0,0.0551410369291,[0.0030405342113226652],0.0749883651733,0.0,0.0,0.0
2014-04-10 11:29:00,0.00763358778626,0,0.0517744510683,[0.0026805936358869076],0.0594080388546,0.0,0.0,0.0
2014-04-10 11:39:00,0.119083969466,0,-0.0705274926342,[0.0049741272814571857],0.0485564768314,0.0,0.0,0.0
2014-04-10 11:44:00,0.27786259542,0,-0.206235693793,[0.042533166706562042],0.0716269016266,0.0,0.0,0.0
2014-04-10 11:49:00,0.209160305344,0,-0.102901972614,[0.010588814504444599],0.106258332729,0.0,0.0,0.0
2014-04-10 11:54:00,0.180152671756,0,-0.0620182327642,[0.0038462609518319368],0.118134438992,0.0,0.0,0.0
2014-04-10 11:59:00,0.387786259542,0,-0.273402889858,[0.074749141931533813],0.114383369684,0.0,0.0,0.0
2014-04-10 12:04:00,0.111450381679,0,0.0293038411905,[0.00085871509509161115],0.14075422287,0.0,0.0,0.0
2014-04-10 12:09:00,0.0519083969466,0,0.0584550864824,[0.0034169971477240324],0.110363483429,0.0,0.0,0.0
2014-04-10 12:14:00,0.0167938931298,0,0.0726518468547,[0.005278291180729866],0.0894457399845,0.0,0.0,0.0
2014-04-10 12:19:00,0.102290076336,0,-0.0362841013279,[0.0013165362179279327],0.066005975008,0.0,0.0,0.0
2014-04-10 12:24:00,0.0,0,0.0777450203896,[0.0060442881658673286],0.0777450203896,0.0,0.0,0.0
2014-04-10 12:29:00,0.148091603053,0,-0.0886248536237,[0.0078543638810515404],0.0594667494297,0.0,0.0,0.0
2014-04-10 12:34:00,0.030534351145,0,0.050612783159,[0.0025616539642214775],0.081147134304,0.0,0.0,0.0
2014-04-10 12:39:00,0.100763358779,0,-0.0240110239455,[0.00057652924442663789],0.0767523348331,0.0,0.0,0.0
2014-04-10 12:44:00,0.267175572519,0,-0.177764671449,[0.031600281596183777],0.0894109010696,0.0,0.0,0.0
2014-04-10 12:49:00,0.302290076336,0,-0.170194769224,[0.028966261073946953],0.132095307112,0.0,0.0,0.0
2014-04-10 12:54:00,0.181679389313,0,-0.0206227217467,[0.00042529639904387295],0.161056667566,0.0,0.0,0.0
2014-04-10 12:59:00,0.0946564885496,0,0.046378084767,[0.0021509267389774323],0.141034573317,0.0,0.0,0.0
2014-04-10 13:04:00,0.276335877863,0,-0.156868917432,[0.024607853963971138],0.11946696043,0.0,0.0,0.0
2014-04-10 13:09:00,0.251908396947,0,-0.11792919563,[0.013907293789088726],0.133979201317,0.0,0.0,0.0
2014-04-10 13:14:00,0.157251908397,0,-0.0145026882641,[0.00021032799850217998],0.142749220133,0.0,0.0,0.0
2014-04-10 13:19:00,0.213740458015,0,-0.0770492751635,[0.0059365900233387947],0.136691182852,0.0,0.0,0.0
2014-04-10 13:24:00,0.0900763358779,0,0.0489387128644,[0.0023949977476149797],0.139015048742,0.0,0.0,0.0
2014-04-10 13:29:00,0.012213740458,0,0.108562286983,[0.011785770766437054],0.120776027441,0.0,0.0,0.0
2014-04-10 13:34:00,0.0961832061069,0,0.0101525828584,[0.00010307499906048179],0.106335788965,0.0,0.0,0.0
2014-04-10 13:39:00,0.0763358778626,0,0.0388179116577,[0.001506830332800746],0.11515378952,0.0,0.0,0.0
2014-04-10 13:44:00,0.126717557252,0,-0.0110739665632,[0.00012263262760825455],0.115643590689,0.0,0.0,0.0
2014-04-10 13:49:00,0.0396946564885,0,0.0858682199744,[0.0073733520694077015],0.125562876463,0.0,0.0,0.0
2014-04-10 13:54:00,0.280916030534,0,-0.167557234891,[0.028075428679585457],0.113358795643,0.0,0.0,0.0
2014-04-10 13:59:00,0.114503816794,0,0.0372045774951,[0.0013841806212440133],0.151708394289,0.0,0.0,0.0
2014-04-10 14:04:00,0.13893129771,0,0.00611141974689,[3.7349371268646792e-05],0.145042717457,0.0,0.0,0.0
2014-04-10 14:09:00,0.146564885496,0,0.0018799160728,[3.5340826798346825e-06],0.148444801569,0.0,0.0,0.0
2014-04-10 14:14:00,0.0381679389313,0,0.107042267577,[0.011458046734333038],0.145210206509,0.0,0.0,0.0
2014-04-10 14:19:00,0.254961832061,0,-0.127338750854,[0.016215154901146889],0.127623081207,0.0,0.0,0.0
2014-04-10 14:24:00,0.0503816793893,0,0.103973131325,[0.010810412466526031],0.154354810715,0.0,0.0,0.0
2014-04-10 14:29:00,0.0137404580153,0,0.113545052286,[0.012892479076981544],0.127285510302,0.0,0.0,0.0
2014-04-10 14:34:00,0.0809160305344,0,0.0425308810391,[0.0018088757060468197],0.123446911573,0.0,0.0,0.0
2014-04-10 14:39:00,0.300763358779,0,-0.175774832673,[0.03089679591357708],0.124988526106,0.0,0.0,0.0
2014-04-10 14:44:00,0.215267175573,0,-0.0600709260875,[0.0036085168831050396],0.155196249485,0.0,0.0,0.0
2014-04-10 14:49:00,0.352671755725,0,-0.190948529416,[0.036461334675550461],0.161723226309,0.0,0.0,0.0
2014-04-10 14:54:00,0.00916030534351,0,0.170239468135,[0.028981475159525871],0.179399773479,0.0,0.0,0.0
2014-04-10 14:59:00,0.152671755725,0,-0.0148108019174,[0.00021935981931164861],0.137860953808,0.0,0.0,0.0
2014-04-10 15:04:00,0.0778625954198,0,0.0593965302897,[0.0035279474686831236],0.13725912571,0.0,0.0,0.0
2014-04-10 15:09:00,0.254961832061,0,-0.12630234529,[0.015952279791235924],0.128659486771,0.0,0.0,0.0
2014-04-10 15:14:00,0.0946564885496,0,0.0575779167295,[0.0033152163960039616],0.152234405279,0.0,0.0,0.0
2014-04-10 15:19:00,0.0519083969466,0,0.08910436107,[0.0079395873472094536],0.141012758017,0.0,0.0,0.0
2014-04-10 15:24:00,0.0137404580153,0,0.108281455513,[0.011724873445928097],0.122021913528,0.0,0.0,0.0
2014-04-10 15:29:00,0.152671755725,0,-0.0342462076486,[0.0011728026438504457],0.118425548077,0.0,0.0,0.0
2014-04-10 15:34:00,0.141984732824,0,-0.00712260790454,[5.0731516239466146e-05],0.13486212492,0.0,0.0,0.0
2014-04-10 15:39:00,0.0427480916031,0,0.104645433044,[0.010950665920972824],0.147393524647,0.0,0.0,0.0
2014-04-10 15:44:00,0.0977099236641,0,0.0343212488498,[0.0011779480846598744],0.132031172514,0.0,0.0,0.0
2014-04-10 15:49:00,0.125190839695,0,0.0145744825137,[0.00021241555805318058],0.139765322208,0.0,0.0,0.0
2014-04-10 15:54:00,0.282442748092,0,-0.142981737397,[0.020443776622414589],0.139461010695,0.0,0.0,0.0
2014-04-10 15:59:00,0.296183206107,0,-0.133394665982,[0.017794134095311165],0.162788540125,0.0,0.0,0.0
2014-04-10 16:04:00,0.0396946564885,0,0.137247662189,[0.018836922943592072],0.176942318678,0.0,0.0,0.0
2014-04-10 16:09:00,0.0717557251908,0,0.0704846202872,[0.0049680820666253567],0.142240345478,0.0,0.0,0.0
2014-04-10 16:14:00,0.509923664122,0,-0.378340658932,[0.14314162731170654],0.13158300519,0.0,0.0,0.0
2014-04-10 16:19:00,0.140458015267,0,0.0187556766827,[0.00035177532117813826],0.15921369195,0.0,0.0,0.0
2014-04-10 16:24:00,0.00916030534351,0,0.145835374512,[0.021267954260110855],0.154995679855,0.0,0.0,0.0
2014-04-10 16:29:00,0.0900763358779,0,0.0393692169481,[0.0015499353175982833],0.129445552826,0.0,0.0,0.0
2014-04-10 16:34:00,0.401526717557,0,-0.279710291042,[0.078237846493721008],0.121816426516,0.0,0.0,0.0
2014-04-10 16:39:00,0.0580152671756,0,0.102547754723,[0.010516040958464146],0.160563021898,0.0,0.0,0.0
2014-04-10 16:44:00,0.175572519084,0,-0.0379931078157,[0.0014434759505093098],0.137579411268,0.0,0.0,0.0
2014-04-10 16:49:00,0.0152671755725,0,0.136353063447,[0.01859215646982193],0.151620239019,0.0,0.0,0.0
2014-04-10 16:54:00,0.180152671756,0,-0.0504309110059,[0.0025432766415178776],0.12972176075,0.0,0.0,0.0
2014-04-10 16:59:00,0.195419847328,0,-0.0552513593026,[0.0030527128838002682],0.140168488026,0.0,0.0,0.0
2014-04-10 17:04:00,0.0748091603053,0,0.0826320683228,[0.0068280580453574657],0.157441228628,0.0,0.0,0.0
2014-04-10 17:09:00,0.152671755725,0,-0.00959831612711,[9.2127644165884703e-05],0.143073439598,0.0,0.0,0.0
2014-04-10 17:14:00,0.283969465649,0,-0.129513654864,[0.016773786395788193],0.154455810785,0.0,0.0,0.0
2014-04-10 17:19:00,0.036641221374,0,0.124563027293,[0.015515946783125401],0.161204248667,0.0,0.0,0.0
2014-04-10 17:24:00,0.0793893129771,0,0.0688044040258,[0.0047340462915599346],0.148193717003,0.0,0.0,0.0
2014-04-10 17:29:00,0.195419847328,0,-0.050524353344,[0.0025527102407068014],0.144895493984,0.0,0.0,0.0
2014-04-10 17:34:00,0.258015267176,0,-0.104877344889,[0.010999259538948536],0.153137922287,0.0,0.0,0.0
2014-04-10 17:39:00,0.129770992366,0,0.0348988193592,[0.0012179274344816804],0.164669811726,0.0,0.0,0.0
2014-04-10 17:44:00,0.149618320611,0,0.0067231129144,[4.5200151362223551e-05],0.156341433525,0.0,0.0,0.0
2014-04-10 17:49:00,0.0198473282443,0,0.135741864861,[0.018425852060317993],0.155589193106,0.0,0.0,0.0
2014-04-10 17:54:00,0.0961832061069,0,0.0428283259614,[0.0018342657713219523],0.139011532068,0.0,0.0,0.0
2014-04-10 17:59:00,0.0687022900763,0,0.0739296579179,[0.0054655945859849453],0.142631947994,0.0,0.0,0.0
2014-04-10 18:04:00,0.123664122137,0,0.0153973884255,[0.00023707945365458727],0.139061510563,0.0,0.0,0.0
2014-04-10 18:09:00,0.024427480916,0,0.119991771956,[0.014398025348782539],0.144419252872,0.0,0.0,0.0
2014-04-10 18:14:00,0.0610687022901,0,0.073463332107,[0.0053968615829944611],0.134532034397,0.0,0.0,0.0
2014-04-10 18:19:00,0.0198473282443,0,0.113834773721,[0.01295835617929697],0.133682101965,0.0,0.0,0.0
2014-04-10 18:24:00,0.46106870229,0,-0.329574865649,[0.10861958563327789],0.131493836641,0.0,0.0,0.0
2014-04-10 18:29:00,0.120610687023,0,0.046634045357,[0.0021747343707829714],0.16724473238,0.0,0.0,0.0
2014-04-10 18:34:00,0.0213740458015,0,0.137861729669,[0.019005855545401573],0.159235775471,0.0,0.0,0.0
2014-04-10 18:39:00,0.106870229008,0,0.0353083064538,[0.0012466766638681293],0.142178535461,0.0,0.0,0.0
2014-04-10 18:44:00,0.117557251908,0,0.0217800493459,[0.00047437063767574728],0.139337301254,0.0,0.0,0.0
2014-04-10 18:49:00,0.0641221374046,0,0.0677391916741,[0.0045885974541306496],0.131861329079,0.0,0.0,0.0
2014-04-10 18:54:00,0.0656488549618,0,0.0663112092109,[0.0043971766717731953],0.131960064173,0.0,0.0,0.0
2014-04-10 18:59:00,0.140458015267,0,-0.0125709748905,[0.00015802946290932596],0.127887040377,0.0,0.0,0.0
2014-04-10 19:04:00,0.0839694656489,0,0.0530748449209,[0.00281693902797997],0.13704431057,0.0,0.0,0.0
2014-04-10 19:09:00,0.232061068702,0,-0.101450900722,[0.010292286053299904],0.13061016798,0.0,0.0,0.0
2014-04-10 19:14:00,0.0961832061069,0,0.05714014623,[0.0032649966888129711],0.153323352337,0.0,0.0,0.0
2014-04-10 19:19:00,0.236641221374,0,-0.0973332754073,[0.009473768062889576],0.139307945967,0.0,0.0,0.0
