Unnamed: 0,timestamp,value,is_anomaly,prediction,convergenceLoss,convergenceLossNormal,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard,convergenceLossNormal100
113,2015-02-27 07:07:53,0.0277777777778,0,[0.012305323034524918],0.000151420972543,0.5,0.0037549495593,0.0,0.0,0.0,0.0037549495593
114,2015-02-27 07:12:53,0.0,0,[0.013955989852547646],0.000191041821381,0.5,0.00467748563159,0.0,0.0,0.0,0.00467748563159
115,2015-02-27 07:17:53,0.0277777777778,0,[0.003624341916292906],1.31358547151e-05,0.5,0.000535104119396,0.0,0.0,0.0,0.000535104119396
116,2015-02-27 07:22:53,0.0277777777778,0,[0.006145162973552942],0.000467970065074,0.5,0.0111255124087,0.0,0.0,0.0,0.0111255124087
117,2015-02-27 07:27:53,0.0,0,[0.004921996966004372],0.000522386748344,0.5,0.0123925562688,0.0,0.0,0.0,0.0123925562688
118,2015-02-27 07:32:53,0.0,0,[0.00442244578152895],1.95580269065e-05,0.5,0.00068463866201,0.0,0.0,0.0,0.00068463866201
119,2015-02-27 07:37:53,0.0,0,[0.011301091872155666],0.000127714680275,0.5,0.00320296972044,0.0,0.0,0.0,0.00320296972044
120,2015-02-27 07:42:53,0.0,0,[0.006234046071767807],3.88633307011e-05,0.5,0.00113414541563,0.0,0.0,0.0,0.00113414541563
121,2015-02-27 07:47:53,0.0,0,[0.008159507997334003],6.65775733069e-05,0.5,0.00177944679785,0.0,0.0,0.0,0.00177944679785
122,2015-02-27 07:52:53,0.0,0,[0.004685787484049797],2.19566045416e-05,0.5,0.000740487399618,0.0,0.0,0.0,0.000740487399618
123,2015-02-27 07:57:53,0.0,0,[0.007671964820474386],5.88590446569e-05,0.5,0.00159972775312,0.0,0.0,0.0,0.00159972775312
124,2015-02-27 08:02:53,0.0277777777778,0,[0.010166197083890438],0.000103351565485,0.5,0.00263569635588,0.0,0.0,0.0,0.00263569635588
125,2015-02-27 08:07:53,0.0,0,[0.007453887723386288],0.000413060566643,0.5,0.00984699378789,0.0,0.0,0.0,0.00984699378789
126,2015-02-27 08:12:53,0.0555555555556,0,[0.008073383942246437],6.51795271551e-05,0.5,0.00174689454207,0.0,0.0,0.0,0.00174689454207
127,2015-02-27 08:17:53,0.0,0,[0.007075692992657423],0.002350297058,0.5,0.0549538149751,0.0,0.0,0.0,0.0549538149751
128,2015-02-27 08:22:53,0.0,0,[0.0021948202047497034],4.81723554913e-06,0.5,0.000341412503056,0.0,0.0,0.0,0.000341412503056
129,2015-02-27 08:27:53,0.0,0,[0.00793218333274126],6.29195346846e-05,0.5,0.00169427263622,0.0,0.0,0.0,0.00169427263622
130,2015-02-27 08:32:53,0.0,0,[0.006417025811970234],4.11782202718e-05,0.5,0.00118804555142,0.0,0.0,0.0,0.00118804555142
131,2015-02-27 08:37:53,0.0,0,[0.007351967040449381],5.40514192835e-05,0.5,0.00148778649091,0.0,0.0,0.0,0.00148778649091
132,2015-02-27 08:42:53,0.0,0,[0.010603114031255245],0.000112426030682,0.5,0.00284698717186,0.0,0.0,0.0,0.00284698717186
133,2015-02-27 08:47:53,0.0,0,[0.005467147566378117],2.98897030007e-05,0.5,0.000925202510681,0.0,0.0,0.0,0.000925202510681
134,2015-02-27 08:52:53,0.0,0,[0.008441414684057236],7.12574837962e-05,0.5,0.00188841433308,0.0,0.0,0.0,0.00188841433308
135,2015-02-27 08:57:53,0.0,0,[0.0072120982222259045],5.20143621543e-05,0.5,0.00144035543534,0.0,0.0,0.0,0.00144035543534
136,2015-02-27 09:02:53,0.0,0,[0.00652616610750556],4.25908438046e-05,0.5,0.0012209372285,0.0,0.0,0.0,0.0012209372285
137,2015-02-27 09:07:53,0.0,0,[0.004208614118397236],1.77124329639e-05,0.5,0.000641665655708,0.0,0.0,0.0,0.000641665655708
138,2015-02-27 09:12:53,0.0,0,[0.006453083828091621],4.16422917624e-05,0.5,0.00119885104153,0.0,0.0,0.0,0.00119885104153
139,2015-02-27 09:17:53,0.0,0,[0.0061478884890675545],3.77965334337e-05,0.5,0.00110930599422,0.0,0.0,0.0,0.00110930599422
140,2015-02-27 09:22:53,0.0,0,[0.009026498533785343],8.14776722109e-05,0.5,0.00212638229072,0.0,0.0,0.0,0.00212638229072
141,2015-02-27 09:27:53,0.0,0,[0.0012620659545063972],1.59281046308e-06,0.5,0.000266334645274,0.0,0.0,0.0,0.000266334645274
142,2015-02-27 09:32:53,0.0,0,[0.007786713540554047],6.06329085713e-05,0.5,0.00164103058979,0.0,0.0,0.0,0.00164103058979
143,2015-02-27 09:37:53,0.0277777777778,0,[0.001478658290579915],2.18643026528e-06,0.5,0.000280156552093,0.0,0.0,0.0,0.000280156552093
144,2015-02-27 09:42:53,0.0,0,[0.0016564466059207916],0.000682323938236,0.5,0.0161165508651,0.0,0.0,0.0,0.0161165508651
145,2015-02-27 09:47:53,0.0,0,[0.005599279887974262],3.13519340125e-05,0.5,0.000959249253594,0.0,0.0,0.0,0.000959249253594
146,2015-02-27 09:52:53,0.0,0,[-0.00014434359036386013],2.08350723341e-08,0.5,0.000232840343324,0.0,0.0,0.0,0.000232840343324
147,2015-02-27 09:57:53,0.0,0,[0.004380778409540653],1.91912185983e-05,0.5,0.000679204211508,0.0,0.0,0.0,0.000679204211508
148,2015-02-27 10:02:53,0.0,0,[0.002965134335681796],8.79202161741e-06,0.5,0.000437068951975,0.0,0.0,0.0,0.000437068951975
149,2015-02-27 10:07:53,0.0277777777778,0,[0.0008557804394513369],7.32360149414e-07,0.5,0.000249407517647,0.0,0.0,0.0,0.000249407517647
150,2015-02-27 10:12:53,0.0277777777778,0,[0.004570783581584692],0.000538564578164,0.5,0.012772311347,0.0,0.0,0.0,0.012772311347
151,2015-02-27 10:17:53,0.0,0,[0.000878621474839747],0.000723564648069,0.5,0.0170798593261,0.0,0.0,0.0,0.0170798593261
152,2015-02-27 10:22:53,0.0555555555556,0,[0.0007742680609226227],5.9949104525e-07,0.5,0.000246313788864,0.0,0.0,0.0,0.000246313788864
153,2015-02-27 10:27:53,0.0,0,[0.009484750218689442],0.00212251930498,0.5,0.0496531675871,0.0,0.0,0.0,0.0496531675871
154,2015-02-27 10:32:53,0.0,0,[-0.0012735927011817694],1.62203832588e-06,0.5,0.000270122814853,0.0,0.0,0.0,0.000270122814853
155,2015-02-27 10:37:53,0.0,0,[0.004826496820896864],2.32950715144e-05,0.5,0.000774758463701,0.0,0.0,0.0,0.000774758463701
156,2015-02-27 10:42:53,0.0,0,[0.008542357012629509],7.29718667571e-05,0.5,0.00193143466966,0.0,0.0,0.0,0.00193143466966
157,2015-02-27 10:47:53,0.0,0,[0.0012766069266945124],1.62972526141e-06,0.5,0.000270301797723,0.0,0.0,0.0,0.000270301797723
158,2015-02-27 10:52:53,0.0,0,[0.007101574447005987],5.04323579662e-05,0.5,0.00140662397313,0.0,0.0,0.0,0.00140662397313
159,2015-02-27 10:57:53,0.0833333333333,0,[0.010387225076556206],0.000107894447865,0.5,0.00274457324715,0.0,0.0,0.0,0.00274457324715
160,2015-02-27 11:02:53,0.0277777777778,0,[0.0028841185849159956],0.00647207628936,0.5,0.150928401742,0.0,0.0,0.0,0.150928401742
161,2015-02-27 11:07:53,0.0,0,[0.007268724497407675],0.000420621247031,0.5,0.0100261147756,0.0,0.0,0.0,0.0100261147756
162,2015-02-27 11:12:53,0.0,0,[0.010391168296337128],0.000107976375148,0.5,0.00274648084482,0.0,0.0,0.0,0.00274648084482
163,2015-02-27 11:17:53,0.0277777777778,0,[0.0068426416255533695],4.68217440357e-05,0.5,0.00132255431441,0.0,0.0,0.0,0.00132255431441
164,2015-02-27 11:22:53,0.0555555555556,0,[0.004956651944667101],0.000520803791005,0.5,0.012358768569,0.0,0.0,0.0,0.012358768569
165,2015-02-27 11:27:53,0.0,0,[0.007933626882731915],0.00226784800179,0.5,0.0530370059531,0.0,0.0,0.0,0.0530370059531
166,2015-02-27 11:32:53,0.0,0,[0.012083849869668484],0.000146019432577,0.5,0.0036322767001,0.0,0.0,0.0,0.0036322767001
167,2015-02-27 11:37:53,0.0,0,[0.008136395364999771],6.6200926085e-05,0.5,0.00177377985458,0.0,0.0,0.0,0.00177377985458
168,2015-02-27 11:42:53,0.0,0,[0.011427821591496468],0.000130595100927,0.5,0.00327313603241,0.0,0.0,0.0,0.00327313603241
169,2015-02-27 11:47:53,0.0,0,[0.007762990891933441],6.02640284342e-05,0.5,0.00163554492585,0.0,0.0,0.0,0.00163554492585
170,2015-02-27 11:52:53,0.0,0,[0.010765224695205688],0.000115890063171,0.5,0.00293074342844,0.0,0.0,0.0,0.00293074342844
171,2015-02-27 11:57:53,0.0,0,[0.009848363697528839],9.69902685029e-05,0.5,0.00249067996051,0.0,0.0,0.0,0.00249067996051
172,2015-02-27 12:02:53,0.0,0,[0.010207898914813995],0.000104201200884,0.5,0.00265857955764,0.0,0.0,0.0,0.00265857955764
173,2015-02-27 12:07:53,0.111111111111,0,[0.018698956817388535],0.000349650974385,0.5,0.00837364051072,0.0,0.0,0.0,0.00837364051072
174,2015-02-27 12:12:53,0.0277777777778,0,[0.01273827813565731],0.00967721361667,0.5,0.225556929311,0.0,0.0,0.0,0.225556929311
175,2015-02-27 12:17:53,0.0,0,[0.00970784854143858],0.000326522393152,0.5,0.00783511383123,0.0,0.0,0.0,0.00783511383123
176,2015-02-27 12:22:53,0.0,0,[0.01389736495912075],0.000193136758753,0.5,0.00472935814044,0.0,0.0,0.0,0.00472935814044
177,2015-02-27 12:27:53,0.0,0,[0.013479543849825859],0.000181698109373,0.5,0.00446302023556,0.0,0.0,0.0,0.00446302023556
178,2015-02-27 12:32:53,0.0277777777778,0,[0.01053252536803484],0.000110934088298,0.5,0.00281534833935,0.0,0.0,0.0,0.00281534833935
179,2015-02-27 12:37:53,0.0833333333333,0,[0.015764279291033745],0.000144324149005,0.5,0.00359280365921,0.0,0.0,0.0,0.00359280365921
180,2015-02-27 12:42:53,0.0277777777778,0,[0.01258937455713749],0.00500470818952,0.5,0.116762152527,0.0,0.0,0.0,0.116762152527
181,2015-02-27 12:47:53,0.0,0,[0.011283312924206257],0.000272067351034,0.5,0.00656718076098,0.0,0.0,0.0,0.00656718076098
182,2015-02-27 12:52:53,0.0,0,[0.016582516953349113],0.000274979858659,0.5,0.00663499568852,0.0,0.0,0.0,0.00663499568852
183,2015-02-27 12:57:53,0.0,0,[0.020239394158124924],0.000409633066738,0.5,0.00977026560839,0.0,0.0,0.0,0.00977026560839
184,2015-02-27 13:02:53,0.0277777777778,0,[0.010171718895435333],0.000103463862615,0.5,0.00264141134807,0.0,0.0,0.0,0.00264141134807
185,2015-02-27 13:07:53,0.0,0,[0.017026584595441818],0.000115588161862,0.5,0.002923713948,0.0,0.0,0.0,0.002923713948
186,2015-02-27 13:12:53,0.0,0,[0.02612633816897869],0.000682585523464,0.5,0.0161256999819,0.0,0.0,0.0,0.0161256999819
187,2015-02-27 13:17:53,0.0555555555556,0,[0.017700284719467163],0.000313300086418,0.5,0.00752724518728,0.0,0.0,0.0,0.00752724518728
188,2015-02-27 13:22:53,0.0277777777778,0,[0.02419484406709671],0.000983494217508,0.5,0.0231320683449,0.0,0.0,0.0,0.0231320683449
189,2015-02-27 13:27:53,0.0555555555556,0,[0.020829154178500175],4.8283371143e-05,0.5,0.00135658689016,0.0,0.0,0.0,0.00135658689016
190,2015-02-27 13:32:53,0.0555555555556,0,[0.010856067761778831],0.00199804431759,0.5,0.0467548877072,0.0,0.0,0.0,0.0467548877072
191,2015-02-27 13:37:53,0.0,0,[0.01802205853164196],0.00140876357909,0.5,0.0330340547605,0.0,0.0,0.0,0.0330340547605
192,2015-02-27 13:42:53,0.0277777777778,0,[0.021142277866601944],0.000446995923994,0.5,0.0106402236595,0.0,0.0,0.0,0.0106402236595
193,2015-02-27 13:47:53,0.0277777777778,0,[0.028460558503866196],4.66189248982e-07,0.5,0.000243209985263,0.0,0.0,0.0,0.000243209985263
194,2015-02-27 13:52:53,0.0277777777778,0,[0.02304493635892868],2.23997903959e-05,0.5,0.000753912707401,0.0,0.0,0.0,0.000753912707401
195,2015-02-27 13:57:53,0.0555555555556,0,[0.02565775066614151],4.49451590612e-06,0.5,0.00033700568145,0.0,0.0,0.0,0.00033700568145
196,2015-02-27 14:02:53,0.0,0,[0.025243155658245087],0.000918841629755,0.5,0.021626695272,0.0,0.0,0.0,0.021626695272
197,2015-02-27 14:07:53,0.0277777777778,0,[0.022114494815468788],0.000489050871693,0.5,0.0116194325056,0.0,0.0,0.0,0.0116194325056
