timestamp,value,is_anomaly,anomaly_score
2014-04-01 08:00:00,0.0052975043697398,0,0.0052975043697398
2014-04-01 08:05:00,0.01906807380875062,0,0.01906807380875062
2014-04-01 08:10:00,0.020026380022959537,0,0.020026380022959537
2014-04-01 08:15:00,0.0029197270999768428,0,0.0029197270999768428
2014-04-01 08:20:00,0.006776602202745716,0,0.006776602202745716
2014-04-01 08:25:00,0.011009445174569107,0,0.011009445174569107
2014-04-01 08:30:00,0.047848534893679684,0,0.047848534893679684
2014-04-01 08:35:00,0.003594016443236292,0,0.003594016443236292
2014-04-01 08:40:00,0.017040371213466503,0,0.017040371213466503
2014-04-01 08:45:00,0.0005523153533320537,0,0.0005523153533320537
2014-04-01 08:50:00,0.039723090530646224,0,0.039723090530646224
2014-04-01 08:55:00,0.03541859956315669,0,0.03541859956315669
2014-04-01 09:00:00,0.7424633546336753,0,0.7424633546336753
2014-04-01 09:05:00,0.6898869943167026,0,0.6898869943167026
2014-04-01 09:10:00,0.6576115433135435,0,0.6576115433135435
2014-04-01 09:15:00,0.7571012072587131,0,0.7571012072587131
2014-04-01 09:20:00,0.7747428173107654,0,0.7747428173107654
2014-04-01 09:25:00,0.6440756645863283,0,0.6440756645863283
2014-04-01 09:30:00,0.7117349124596116,0,0.7117349124596116
2014-04-01 09:35:00,0.6654703955176506,0,0.6654703955176506
2014-04-01 09:40:00,0.6498084347211017,0,0.6498084347211017
2014-04-01 09:45:00,0.7598223403589792,0,0.7598223403589792
2014-04-01 09:50:00,0.7216959773342376,0,0.7216959773342376
2014-04-01 09:55:00,0.6591498830067432,0,0.6591498830067432
2014-04-01 10:00:00,0.8093160112740482,0,0.8093160112740482
2014-04-01 10:05:00,0.954913117216918,0,0.954913117216918
2014-04-01 10:10:00,0.9287552054546716,0,0.9287552054546716
2014-04-01 10:15:00,0.9356879478242566,0,0.9356879478242566
2014-04-01 10:20:00,0.8425775719501055,0,0.8425775719501055
2014-04-01 10:25:00,0.8788951982853135,0,0.8788951982853135
2014-04-01 10:30:00,0.8241201442629825,0,0.8241201442629825
2014-04-01 10:35:00,0.7578117438476384,0,0.7578117438476384
2014-04-01 10:40:00,0.8295084311826229,0,0.8295084311826229
2014-04-01 10:45:00,0.8722818891632093,0,0.8722818891632093
2014-04-01 10:50:00,0.8042483022745649,0,0.8042483022745649
2014-04-01 10:55:00,0.9285935695149159,0,0.9285935695149159
2014-04-01 11:00:00,0.7995997429064772,0,0.7995997429064772
2014-04-01 11:05:00,0.8486840809503056,0,0.8486840809503056
2014-04-01 11:10:00,0.7936476429826513,0,0.7936476429826513
2014-04-01 11:15:00,0.8572506603508081,0,0.8572506603508081
2014-04-01 11:20:00,0.7742795120275633,0,0.7742795120275633
2014-04-01 11:25:00,0.8271944513668374,0,0.8271944513668374
2014-04-01 11:30:00,0.8563198008252155,0,0.8563198008252155
2014-04-01 11:35:00,0.8739128407919111,0,0.8739128407919111
2014-04-01 11:40:00,0.8888022610035665,0,0.8888022610035665
2014-04-01 11:45:00,0.8277492424895501,0,0.8277492424895501
2014-04-01 11:50:00,0.8841091943281519,0,0.8841091943281519
2014-04-01 11:55:00,0.8809198864530673,0,0.8809198864530673
2014-04-01 12:00:00,0.8423917115044064,0,0.8423917115044064
2014-04-01 12:05:00,0.95974766222439,0,0.95974766222439
2014-04-01 12:10:00,0.8947802138427199,0,0.8947802138427199
2014-04-01 12:15:00,0.8460655852951767,0,0.8460655852951767
2014-04-01 12:20:00,0.9864913719568724,0,0.9864913719568724
2014-04-01 12:25:00,0.9631522259513428,0,0.9631522259513428
2014-04-01 12:30:00,0.994539106877476,0,0.994539106877476
2014-04-01 12:35:00,0.928248668406516,0,0.928248668406516
2014-04-01 12:40:00,0.8565571148126717,0,0.8565571148126717
2014-04-01 12:45:00,0.8343284322229021,0,0.8343284322229021
2014-04-01 12:50:00,0.9216468761519836,0,0.9216468761519836
2014-04-01 12:55:00,0.9941347192118088,0,0.9941347192118088
2014-04-01 13:00:00,0.9144151396530418,0,0.9144151396530418
2014-04-01 13:05:00,0.9726670260932854,0,0.9726670260932854
2014-04-01 13:10:00,0.8464023917291305,0,0.8464023917291305
2014-04-01 13:15:00,0.8641934168594341,0,0.8641934168594341
2014-04-01 13:20:00,0.9783026074876638,0,0.9783026074876638
2014-04-01 13:25:00,0.944158496396304,0,0.944158496396304
2014-04-01 13:30:00,0.9954731158519404,0,0.9954731158519404
2014-04-01 13:35:00,0.948248587253789,0,0.948248587253789
2014-04-01 13:40:00,0.8736915017621439,0,0.8736915017621439
2014-04-01 13:45:00,0.8925570590933429,0,0.8925570590933429
2014-04-01 13:50:00,0.9769863410354576,0,0.9769863410354576
2014-04-01 13:55:00,0.8972598825443486,0,0.8972598825443486
2014-04-01 14:00:00,0.8297671609892436,0,0.8297671609892436
2014-04-01 14:05:00,0.8709610366870573,0,0.8709610366870573
2014-04-01 14:10:00,0.8894059554904814,0,0.8894059554904814
2014-04-01 14:15:00,0.7934978543791661,0,0.7934978543791661
2014-04-01 14:20:00,0.9413939907137252,0,0.9413939907137252
2014-04-01 14:25:00,0.7963856609195844,0,0.7963856609195844
2014-04-01 14:30:00,0.8639433840787377,0,0.8639433840787377
2014-04-01 14:35:00,0.9553048539114608,0,0.9553048539114608
2014-04-01 14:40:00,0.8782640503837164,0,0.8782640503837164
2014-04-01 14:45:00,0.9638518796115391,0,0.9638518796115391
2014-04-01 14:50:00,0.8495350046985508,0,0.8495350046985508
2014-04-01 14:55:00,0.9902795977163956,0,0.9902795977163956
2014-04-01 15:00:00,0.8193104101478116,0,0.8193104101478116
2014-04-01 15:05:00,0.7801763323053986,0,0.7801763323053986
2014-04-01 15:10:00,0.970850157268776,0,0.970850157268776
2014-04-01 15:15:00,0.9433692530614024,0,0.9433692530614024
2014-04-01 15:20:00,0.8244570080442188,0,0.8244570080442188
2014-04-01 15:25:00,0.9965232671258614,0,0.9965232671258614
2014-04-01 15:30:00,0.8862416533735957,0,0.8862416533735957
2014-04-01 15:35:00,0.9888255291485316,0,0.9888255291485316
2014-04-01 15:40:00,0.8868699412314446,0,0.8868699412314446
2014-04-01 15:45:00,0.8792915186008194,0,0.8792915186008194
2014-04-01 15:50:00,0.8740944855558751,0,0.8740944855558751
2014-04-01 15:55:00,0.8479760545625603,0,0.8479760545625603
2014-04-01 16:00:00,0.8934328234811586,0,0.8934328234811586
2014-04-01 16:05:00,0.8748840417042669,0,0.8748840417042669
2014-04-01 16:10:00,0.7798374776629796,0,0.7798374776629796
2014-04-01 16:15:00,0.8309688188264283,0,0.8309688188264283
2014-04-01 16:20:00,0.8201540039487172,0,0.8201540039487172
2014-04-01 16:25:00,0.9697187448053864,0,0.9697187448053864
2014-04-01 16:30:00,0.9083292259319832,0,0.9083292259319832
2014-04-01 16:35:00,0.9460026933960934,0,0.9460026933960934
2014-04-01 16:40:00,0.9901518729130806,0,0.9901518729130806
2014-04-01 16:45:00,0.9186541560317656,0,0.9186541560317656
2014-04-01 16:50:00,0.9960456447201776,0,0.9960456447201776
2014-04-01 16:55:00,0.8427017107560206,0,0.8427017107560206
2014-04-01 17:00:00,0.8140169133746468,0,0.8140169133746468
2014-04-01 17:05:00,0.8636292483038107,0,0.8636292483038107
2014-04-01 17:10:00,0.8790562261618641,0,0.8790562261618641
2014-04-01 17:15:00,0.9761040325928,0,0.9761040325928
2014-04-01 17:20:00,0.8994323743932869,0,0.8994323743932869
2014-04-01 17:25:00,0.8382270417509472,0,0.8382270417509472
2014-04-01 17:30:00,0.9411931336000328,0,0.9411931336000328
2014-04-01 17:35:00,0.8870640752137945,0,0.8870640752137945
2014-04-01 17:40:00,0.8085000015775118,0,0.8085000015775118
2014-04-01 17:45:00,0.9032907113567368,0,0.9032907113567368
2014-04-01 17:50:00,0.9797689070404187,0,0.9797689070404187
2014-04-01 17:55:00,0.9640487957149936,0,0.9640487957149936
2014-04-01 18:00:00,0.2079185458301951,0,0.2079185458301951
2014-04-01 18:05:00,0.18874252579601966,0,0.18874252579601966
2014-04-01 18:10:00,0.1622173117690016,0,0.1622173117690016
2014-04-01 18:15:00,0.1972061207032486,0,0.1972061207032486
2014-04-01 18:20:00,0.2230296836942611,0,0.2230296836942611
2014-04-01 18:25:00,0.18720558139287916,0,0.18720558139287916
2014-04-01 18:30:00,0.17579224252560008,0,0.17579224252560008
2014-04-01 18:35:00,0.23942370589602455,0,0.23942370589602455
2014-04-01 18:40:00,0.2293821299139856,0,0.2293821299139856
2014-04-01 18:45:00,0.2126242214031066,0,0.2126242214031066
2014-04-01 18:50:00,0.16677111164650166,0,0.16677111164650166
2014-04-01 18:55:00,0.1675140528645679,0,0.1675140528645679
2014-04-01 19:00:00,0.037435994678355775,0,0.037435994678355775
2014-04-01 19:05:00,0.07027464181346317,0,0.07027464181346317
2014-04-01 19:10:00,0.038226001041703865,0,0.038226001041703865
2014-04-01 19:15:00,0.08476055208103432,0,0.08476055208103432
2014-04-01 19:20:00,0.09438267378290033,0,0.09438267378290033
2014-04-01 19:25:00,0.05427710381862745,0,0.05427710381862745
2014-04-01 19:30:00,0.05986598196520821,0,0.05986598196520821
2014-04-01 19:35:00,0.07637867311418163,0,0.07637867311418163
2014-04-01 19:40:00,0.09081051959073023,0,0.09081051959073023
2014-04-01 19:45:00,0.08805458482319964,0,0.08805458482319964
2014-04-01 19:50:00,0.03451566541262478,0,0.03451566541262478
2014-04-01 19:55:00,0.04165075621669391,0,0.04165075621669391
2014-04-01 20:00:00,0.05029962732480429,0,0.05029962732480429
2014-04-01 20:05:00,0.04645479852013179,0,0.04645479852013179
2014-04-01 20:10:00,0.013938202356447054,0,0.013938202356447054
2014-04-01 20:15:00,0.03552208956856202,0,0.03552208956856202
2014-04-01 20:20:00,0.05183380181890703,0,0.05183380181890703
2014-04-01 20:25:00,0.01894506842492381,0,0.01894506842492381
2014-04-01 20:30:00,0.05712804166947555,0,0.05712804166947555
2014-04-01 20:35:00,0.009242371706590676,0,0.009242371706590676
2014-04-01 20:40:00,0.051914582317540994,0,0.051914582317540994
2014-04-01 20:45:00,0.042178690007303565,0,0.042178690007303565
2014-04-01 20:50:00,0.024587232486162024,0,0.024587232486162024
2014-04-01 20:55:00,0.04832966143962798,0,0.04832966143962798
2014-04-01 21:00:00,0.04612876200185787,0,0.04612876200185787
2014-04-01 21:05:00,0.0548298187099817,0,0.0548298187099817
2014-04-01 21:10:00,0.022322880258140217,0,0.022322880258140217
2014-04-01 21:15:00,0.040596385206540686,0,0.040596385206540686
2014-04-01 21:20:00,0.035807518886181326,0,0.035807518886181326
2014-04-01 21:25:00,0.031362613670813125,0,0.031362613670813125
2014-04-01 21:30:00,0.052333047487452974,0,0.052333047487452974
2014-04-01 21:35:00,0.0013870734667810155,0,0.0013870734667810155
2014-04-01 21:40:00,0.017404094718359606,0,0.017404094718359606
2014-04-01 21:45:00,0.032113162132138995,0,0.032113162132138995
2014-04-01 21:50:00,0.011442830489904134,0,0.011442830489904134
2014-04-01 21:55:00,0.053335032411401334,0,0.053335032411401334
2014-04-01 22:00:00,0.037260622473616535,0,0.037260622473616535
2014-04-01 22:05:00,0.02755296964628321,0,0.02755296964628321
2014-04-01 22:10:00,0.04681923992396998,0,0.04681923992396998
2014-04-01 22:15:00,0.026008733513514282,0,0.026008733513514282
2014-04-01 22:20:00,0.032173071457213515,0,0.032173071457213515
2014-04-01 22:25:00,0.00037508504577637747,0,0.00037508504577637747
2014-04-01 22:30:00,0.021136053760309158,0,0.021136053760309158
2014-04-01 22:35:00,0.00815663882178957,0,0.00815663882178957
2014-04-01 22:40:00,0.03966840389278868,0,0.03966840389278868
2014-04-01 22:45:00,0.02761840521158096,0,0.02761840521158096
2014-04-01 22:50:00,0.0174784707251597,0,0.0174784707251597
2014-04-01 22:55:00,0.02697806509532415,0,0.02697806509532415
2014-04-01 23:00:00,0.012002007061795215,0,0.012002007061795215
2014-04-01 23:05:00,0.0528952362153271,0,0.0528952362153271
2014-04-01 23:10:00,0.0031051340319758897,0,0.0031051340319758897
2014-04-01 23:15:00,0.04948471205831855,0,0.04948471205831855
2014-04-01 23:20:00,0.029247870178305636,0,0.029247870178305636
2014-04-01 23:25:00,0.03539724092269423,0,0.03539724092269423
2014-04-01 23:30:00,0.01731620387814777,0,0.01731620387814777
2014-04-01 23:35:00,0.05527358756937677,0,0.05527358756937677
2014-04-01 23:40:00,0.016129933467948655,0,0.016129933467948655
2014-04-01 23:45:00,0.033678621272568016,0,0.033678621272568016
2014-04-01 23:50:00,0.0568007655707084,0,0.0568007655707084
2014-04-01 23:55:00,0.05038078009289263,0,0.05038078009289263
2014-04-02 00:00:00,0.03061987651483947,0,0.03061987651483947
2014-04-02 00:05:00,0.056566643758642926,0,0.056566643758642926
2014-04-02 00:10:00,0.04005122861160243,0,0.04005122861160243
2014-04-02 00:15:00,0.011897217569908877,0,0.011897217569908877
2014-04-02 00:20:00,0.02314899381840669,0,0.02314899381840669
2014-04-02 00:25:00,0.019085759968722173,0,0.019085759968722173
2014-04-02 00:30:00,0.01962980978725028,0,0.01962980978725028
2014-04-02 00:35:00,0.0434277809304267,0,0.0434277809304267
2014-04-02 00:40:00,0.033359054060943666,0,0.033359054060943666
2014-04-02 00:45:00,0.002147696383157145,0,0.002147696383157145
2014-04-02 00:50:00,0.0501133899865521,0,0.0501133899865521
2014-04-02 00:55:00,0.01693152204656932,0,0.01693152204656932
2014-04-02 01:00:00,0.05694954113696801,0,0.05694954113696801
2014-04-02 01:05:00,0.05449889040606898,0,0.05449889040606898
2014-04-02 01:10:00,0.05371827740360659,0,0.05371827740360659
2014-04-02 01:15:00,0.04632342738054932,0,0.04632342738054932
2014-04-02 01:20:00,0.012577991176313832,0,0.012577991176313832
2014-04-02 01:25:00,0.030408603688262887,0,0.030408603688262887
2014-04-02 01:30:00,0.012788819059638152,0,0.012788819059638152
2014-04-02 01:35:00,0.014810229197514643,0,0.014810229197514643
2014-04-02 01:40:00,0.03488421045805724,0,0.03488421045805724
2014-04-02 01:45:00,0.00230432363973662,0,0.00230432363973662
2014-04-02 01:50:00,0.055371383801518084,0,0.055371383801518084
2014-04-02 01:55:00,0.05246920960883504,0,0.05246920960883504
2014-04-02 02:00:00,0.02173014034084075,0,0.02173014034084075
2014-04-02 02:05:00,0.029425106804762957,0,0.029425106804762957
2014-04-02 02:10:00,0.02660764364040429,0,0.02660764364040429
2014-04-02 02:15:00,0.050384906745689316,0,0.050384906745689316
2014-04-02 02:20:00,0.039321591315925934,0,0.039321591315925934
2014-04-02 02:25:00,0.015863758072230318,0,0.015863758072230318
2014-04-02 02:30:00,0.0255059766514776,0,0.0255059766514776
2014-04-02 02:35:00,0.02448447876637699,0,0.02448447876637699
2014-04-02 02:40:00,0.05479287365213481,0,0.05479287365213481
2014-04-02 02:45:00,0.009989146106402948,0,0.009989146106402948
2014-04-02 02:50:00,0.005089771601019572,0,0.005089771601019572
2014-04-02 02:55:00,0.05029456222582269,0,0.05029456222582269
2014-04-02 03:00:00,0.0512127334854846,0,0.0512127334854846
2014-04-02 03:05:00,0.04978712175045456,0,0.04978712175045456
2014-04-02 03:10:00,0.029171063107318162,0,0.029171063107318162
2014-04-02 03:15:00,0.03767250810540417,0,0.03767250810540417
2014-04-02 03:20:00,0.032164712804686184,0,0.032164712804686184
2014-04-02 03:25:00,0.00393951084692722,0,0.00393951084692722
2014-04-02 03:30:00,0.0340203440262999,0,0.0340203440262999
2014-04-02 03:35:00,0.000748848175328133,0,0.000748848175328133
2014-04-02 03:40:00,0.018542535897632433,0,0.018542535897632433
2014-04-02 03:45:00,0.05324750189859116,0,0.05324750189859116
2014-04-02 03:50:00,0.017345779646598808,0,0.017345779646598808
2014-04-02 03:55:00,0.053678042499550604,0,0.053678042499550604
2014-04-02 04:00:00,0.014264972220187631,0,0.014264972220187631
2014-04-02 04:05:00,0.017946780815621257,0,0.017946780815621257
2014-04-02 04:10:00,0.035881732703077006,0,0.035881732703077006
2014-04-02 04:15:00,0.04349467205179,0,0.04349467205179
2014-04-02 04:20:00,0.028623083177692937,0,0.028623083177692937
2014-04-02 04:25:00,0.05038010127027542,0,0.05038010127027542
2014-04-02 04:30:00,0.002270429082733805,0,0.002270429082733805
2014-04-02 04:35:00,0.052670458185842116,0,0.052670458185842116
2014-04-02 04:40:00,0.011189031060938845,0,0.011189031060938845
2014-04-02 04:45:00,0.05050142520337445,0,0.05050142520337445
2014-04-02 04:50:00,0.02287852077238397,0,0.02287852077238397
2014-04-02 04:55:00,0.04755946064843796,0,0.04755946064843796
2014-04-02 05:00:00,0.03835375065060098,0,0.03835375065060098
2014-04-02 05:05:00,0.010025189244259457,0,0.010025189244259457
2014-04-02 05:10:00,0.05243345901483788,0,0.05243345901483788
2014-04-02 05:15:00,0.014001154624827872,0,0.014001154624827872
2014-04-02 05:20:00,0.013922449266066773,0,0.013922449266066773
2014-04-02 05:25:00,0.04649779606713158,0,0.04649779606713158
2014-04-02 05:30:00,0.006021072742547478,0,0.006021072742547478
2014-04-02 05:35:00,0.0126592854075091,0,0.0126592854075091
2014-04-02 05:40:00,0.028753936040190907,0,0.028753936040190907
2014-04-02 05:45:00,0.04742916657085573,0,0.04742916657085573
2014-04-02 05:50:00,0.00839895238766052,0,0.00839895238766052
2014-04-02 05:55:00,0.03126781947412593,0,0.03126781947412593
2014-04-02 06:00:00,0.040615299807852036,0,0.040615299807852036
2014-04-02 06:05:00,0.04915029628929797,0,0.04915029628929797
2014-04-02 06:10:00,0.05343453934865628,0,0.05343453934865628
2014-04-02 06:15:00,0.044809766015580746,0,0.044809766015580746
2014-04-02 06:20:00,0.037277285734418415,0,0.037277285734418415
2014-04-02 06:25:00,0.02475044178813982,0,0.02475044178813982
2014-04-02 06:30:00,0.006377485575393701,0,0.006377485575393701
2014-04-02 06:35:00,0.040529386788141566,0,0.040529386788141566
2014-04-02 06:40:00,0.05670166690050321,0,0.05670166690050321
2014-04-02 06:45:00,0.04207366190151901,0,0.04207366190151901
2014-04-02 06:50:00,0.0009258257953929561,0,0.0009258257953929561
2014-04-02 06:55:00,0.02833005129562995,0,0.02833005129562995
2014-04-02 07:00:00,0.035095356523723704,0,0.035095356523723704
2014-04-02 07:05:00,0.039382870219715836,0,0.039382870219715836
2014-04-02 07:10:00,0.04110019622223765,0,0.04110019622223765
2014-04-02 07:15:00,0.03186443389390222,0,0.03186443389390222
2014-04-02 07:20:00,0.012734970868453998,0,0.012734970868453998
2014-04-02 07:25:00,0.05381370780782693,0,0.05381370780782693
2014-04-02 07:30:00,0.03978244919122939,0,0.03978244919122939
2014-04-02 07:35:00,0.01350527993244503,0,0.01350527993244503
2014-04-02 07:40:00,0.01839020923579684,0,0.01839020923579684
2014-04-02 07:45:00,0.05265519064512178,0,0.05265519064512178
2014-04-02 07:50:00,0.050686945848458814,0,0.050686945848458814
2014-04-02 07:55:00,0.023123291213791097,0,0.023123291213791097
2014-04-02 08:00:00,0.002159954760908001,0,0.002159954760908001
2014-04-02 08:05:00,0.002742279301055253,0,0.002742279301055253
2014-04-02 08:10:00,0.016195606471368924,0,0.016195606471368924
2014-04-02 08:15:00,0.035922576146077384,0,0.035922576146077384
2014-04-02 08:20:00,0.03335515145985561,0,0.03335515145985561
2014-04-02 08:25:00,0.03619147977579852,0,0.03619147977579852
2014-04-02 08:30:00,0.0409605967169364,0,0.0409605967169364
2014-04-02 08:35:00,0.0010584704329555088,0,0.0010584704329555088
2014-04-02 08:40:00,0.00597606122458571,0,0.00597606122458571
2014-04-02 08:45:00,0.020513841331383363,0,0.020513841331383363
2014-04-02 08:50:00,0.00882046143235597,0,0.00882046143235597
2014-04-02 08:55:00,0.004275083612125279,0,0.004275083612125279
2014-04-02 09:00:00,0.7416826998618873,0,0.7416826998618873
2014-04-02 09:05:00,0.7755624747822158,0,0.7755624747822158
2014-04-02 09:10:00,0.7633782158647304,0,0.7633782158647304
2014-04-02 09:15:00,0.7758934191512539,0,0.7758934191512539
2014-04-02 09:20:00,0.746519141374183,0,0.746519141374183
2014-04-02 09:25:00,0.7600205237615183,0,0.7600205237615183
2014-04-02 09:30:00,0.6699514590397512,0,0.6699514590397512
2014-04-02 09:35:00,0.8100833245086239,0,0.8100833245086239
2014-04-02 09:40:00,0.6527342960330735,0,0.6527342960330735
2014-04-02 09:45:00,0.658821239709385,0,0.658821239709385
2014-04-02 09:50:00,0.6732822842975058,0,0.6732822842975058
2014-04-02 09:55:00,0.8066490272635479,0,0.8066490272635479
2014-04-02 10:00:00,0.9597101383005784,0,0.9597101383005784
2014-04-02 10:05:00,0.9168294986759514,0,0.9168294986759514
2014-04-02 10:10:00,0.8800593333144586,0,0.8800593333144586
2014-04-02 10:15:00,0.8558923166225513,0,0.8558923166225513
2014-04-02 10:20:00,0.9557927424150666,0,0.9557927424150666
2014-04-02 10:25:00,0.8948185613395708,0,0.8948185613395708
2014-04-02 10:30:00,0.9500521005089241,0,0.9500521005089241
2014-04-02 10:35:00,0.8107684905202847,0,0.8107684905202847
2014-04-02 10:40:00,0.814587495355428,0,0.814587495355428
2014-04-02 10:45:00,0.9300955448763308,0,0.9300955448763308
2014-04-02 10:50:00,0.7738077012741613,0,0.7738077012741613
2014-04-02 10:55:00,0.9503176688972064,0,0.9503176688972064
2014-04-02 11:00:00,0.8805721916443858,0,0.8805721916443858
2014-04-02 11:05:00,0.9757602258901636,0,0.9757602258901636
