,timestamp,value,is_anomaly,prediction,convergenceLoss,convergenceLossNormal,anomaly_score
65,2014-04-01 05:25:00,0.2336449017726833,0,0.4444068670272827,0.2950142025947571,0.5,0.2950142025947571
66,2014-04-01 05:30:00,0.7786146566216043,0,0.32413363456726074,0.38107237219810486,0.5,0.38107237219810486
67,2014-04-01 05:35:00,0.6087498608878945,0,0.3105064928531647,0.45053625106811523,0.5,0.45053625106811523
68,2014-04-01 05:40:00,0.9712205809082608,0,0.3020378053188324,0.2033868432044983,0.5,0.2033868432044983
69,2014-04-01 05:45:00,0.37369469521208015,0,0.22374866902828217,0.23644980788230896,0.5,0.23644980788230896
70,2014-04-01 05:50:00,0.681666560994339,0,0.6145794987678528,0.17175473272800446,0.5,0.17175473272800446
71,2014-04-01 05:55:00,0.0635070041272004,0,0.7732807397842407,0.2039787769317627,0.5,0.2039787769317627
72,2014-04-01 06:00:00,0.3963449810337015,0,0.6660723090171814,0.1570160984992981,0.5,0.1570160984992981
73,2014-04-01 06:05:00,0.964130839233993,0,0.6278581023216248,0.09898500889539719,0.5,0.09898500889539719
74,2014-04-01 06:10:00,0.5391327139906915,0,0.780904233455658,0.04771304130554199,0.5,0.04771304130554199
75,2014-04-01 06:15:00,0.287935983144795,0,0.8160127401351929,0.25712689757347107,0.5,0.25712689757347107
76,2014-04-01 06:20:00,0.1202637909345789,0,0.624687910079956,0.1852392703294754,0.5,0.1852392703294754
77,2014-04-01 06:25:00,0.7037426692275116,0,0.6327895522117615,0.09387390315532684,0.5,0.09387390315532684
78,2014-04-01 06:30:00,0.6450480907378326,0,0.8150242567062378,0.027771010994911194,0.5,0.027771010994911194
79,2014-04-01 06:35:00,0.3740278757582789,0,0.8912538886070251,0.12290918081998825,0.5,0.12290918081998825
80,2014-04-01 06:40:00,0.9512496399240572,0,0.6965713500976562,0.17861469089984894,0.5,0.17861469089984894
81,2014-04-01 06:45:00,0.022158397863010076,0,0.6196709871292114,0.05618865787982941,0.5,0.05618865787982941
82,2014-04-01 06:50:00,0.3037863485873258,0,0.5944661498069763,0.13176798820495605,0.5,0.13176798820495605
83,2014-04-01 06:55:00,0.9213664300457571,0,0.7651182413101196,0.18981318175792694,0.5,0.18981318175792694
84,2014-04-01 07:00:00,0.3210044716421324,0,0.5839585661888123,0.09810937941074371,0.5,0.09810937941074371
85,2014-04-01 07:05:00,0.252295783870264,0,0.7358705401420593,0.21856066584587097,0.5,0.21856066584587097
86,2014-04-01 07:10:00,0.5343704416015218,0,0.7921585440635681,0.19726669788360596,0.5,0.19726669788360596
87,2014-04-01 07:15:00,0.8240617546985504,0,0.7923072576522827,0.01326827798038721,0.5,0.01326827798038721
88,2014-04-01 07:20:00,0.10313308550176138,0,0.5661696791648865,0.07055812329053879,0.5,0.07055812329053879
89,2014-04-01 07:25:00,0.9433259897163851,0,0.5826865434646606,0.14486578106880188,0.5,0.14486578106880188
90,2014-04-01 07:30:00,0.795321975718694,0,0.7662337422370911,0.14511337876319885,0.5,0.14511337876319885
91,2014-04-01 07:35:00,0.1812662412151767,0,0.4747757017612457,0.205457866191864,0.5,0.205457866191864
92,2014-04-01 07:40:00,0.7122255105162469,0,0.45629557967185974,0.23091928660869598,0.5,0.23091928660869598
93,2014-04-01 07:45:00,0.3850520698178324,0,0.7567597031593323,0.08097182214260101,0.5,0.08097182214260101
94,2014-04-01 07:50:00,0.4023946088581911,0,0.5864244699478149,0.042647432535886765,0.5,0.042647432535886765
95,2014-04-01 07:55:00,0.7835347122723589,0,0.5012961626052856,0.06969058513641357,0.5,0.06969058513641357
96,2014-04-01 08:00:00,0.9630975937825164,0,0.6719738841056824,0.02335509844124317,0.5,0.02335509844124317
97,2014-04-01 08:05:00,0.12665112542347978,0,0.7247627377510071,0.10657618939876556,0.5,0.10657618939876556
98,2014-04-01 08:10:00,0.42073713088650977,0,0.7646169066429138,0.22929546236991882,0.5,0.22929546236991882
99,2014-04-01 08:15:00,0.4810714062861569,0,0.4835709035396576,0.1588282734155655,0.5,0.1588282734155655
100,2014-04-01 08:20:00,0.3764018803364566,0,0.6579259037971497,0.07323253154754639,0.5,0.07323253154754639
101,2014-04-01 08:25:00,0.3632742035492331,0,0.6142215728759766,0.08073940873146057,0.5,0.08073940873146057
102,2014-04-01 08:30:00,0.05223567042080377,0,0.6888827085494995,0.03201725333929062,0.5,0.03201725333929062
103,2014-04-01 08:35:00,0.6857461177280189,0,0.7115350961685181,0.0860421285033226,0.5,0.0860421285033226
104,2014-04-01 08:40:00,0.4363272294624563,0,0.4023159444332123,0.02358994074165821,0.5,0.02358994074165821
105,2014-04-01 08:45:00,0.19481493168287065,0,0.8871962428092957,0.13276611268520355,0.5,0.13276611268520355
106,2014-04-01 08:50:00,0.8162905569651445,0,0.6491364240646362,0.1514142006635666,0.5,0.1514142006635666
107,2014-04-01 08:55:00,0.8028126863276488,0,0.5379675030708313,0.020047729834914207,0.5,0.020047729834914207
108,2014-04-01 09:00:00,0.4865234960267743,0,0.3986295461654663,0.13800933957099915,0.5,0.13800933957099915
109,2014-04-01 09:05:00,0.29851115551870405,0,0.4135493338108063,0.16463744640350342,0.5,0.16463744640350342
110,2014-04-01 09:10:00,0.6382822046334365,0,0.6619529724121094,0.08511343598365784,0.5,0.08511343598365784
111,2014-04-01 09:15:00,0.2882087191267441,0,0.4229191839694977,0.05188184231519699,0.5,0.05188184231519699
112,2014-04-01 09:20:00,0.2360447110832607,0,0.6259862184524536,0.023888887837529182,0.5,0.023888887837529182
113,2014-04-01 09:25:00,0.7307392315536051,0,0.519340991973877,0.056907348334789276,0.5,0.056907348334789276
114,2014-04-01 09:30:00,0.040287706869222825,0,0.6137747764587402,0.01784074865281582,0.5,0.01784074865281582
115,2014-04-01 09:35:00,0.09475161386787284,0,0.7235416769981384,0.14471286535263062,0.5,0.14471286535263062
116,2014-04-01 09:40:00,0.006737904945777781,0,0.7009978890419006,0.15293610095977783,0.5,0.15293610095977783
117,2014-04-01 09:45:00,0.15294842207497358,0,0.5437678694725037,0.10670255124568939,0.5,0.10670255124568939
118,2014-04-01 09:50:00,0.06896336176072969,0,0.6264066100120544,0.17882156372070312,0.5,0.17882156372070312
119,2014-04-01 09:55:00,0.996127692524452,0,0.4844701588153839,0.08068274706602097,0.5,0.08068274706602097
120,2014-04-01 10:00:00,0.28886680312243074,0,0.44211965799331665,0.14843520522117615,0.5,0.14843520522117615
121,2014-04-01 10:05:00,0.14927185256944125,0,0.4024561941623688,0.1375078707933426,0.5,0.1375078707933426
122,2014-04-01 10:10:00,0.24103493315252786,0,0.4504931569099426,0.16551966965198517,0.5,0.16551966965198517
123,2014-04-01 10:15:00,0.9364282330692528,0,0.48359695076942444,0.0806174948811531,0.5,0.0806174948811531
124,2014-04-01 10:20:00,0.5203049151225759,0,0.16483981907367706,0.14768767356872559,0.5,0.14768767356872559
125,2014-04-01 10:25:00,0.3649037947683164,0,0.3869895935058594,0.15232008695602417,0.5,0.15232008695602417
126,2014-04-01 10:30:00,0.8736702951674757,0,0.4891756772994995,0.17894232273101807,0.5,0.17894232273101807
127,2014-04-01 10:35:00,0.3950874273663245,0,0.3104453682899475,0.20233851671218872,0.5,0.20233851671218872
128,2014-04-01 10:40:00,0.3350829477734104,0,0.45392340421676636,0.0805475190281868,0.5,0.0805475190281868
129,2014-04-01 10:45:00,0.20730839437230208,0,0.47842109203338623,0.12465688586235046,0.5,0.12465688586235046
130,2014-04-01 10:50:00,0.3778874512459425,0,0.514238178730011,0.042711131274700165,0.5,0.042711131274700165
131,2014-04-01 10:55:00,0.316751774926214,0,0.45814478397369385,0.0029538178350776434,0.5,0.0029538178350776434
132,2014-04-01 11:00:00,0.6775083292211802,0,0.34712299704551697,0.0030927229672670364,0.5,0.0030927229672670364
133,2014-04-01 11:05:00,0.2896398312988761,0,0.7329333424568176,0.08259595185518265,0.5,0.08259595185518265
134,2014-04-01 11:10:00,0.5773661001770409,0,0.28952714800834656,0.07940700650215149,0.5,0.07940700650215149
135,2014-04-01 11:15:00,0.0658643416327412,0,0.27737146615982056,0.05279603227972984,0.5,0.05279603227972984
136,2014-04-01 11:20:00,0.19130895479254084,0,0.29378288984298706,0.0759514719247818,0.5,0.0759514719247818
137,2014-04-01 11:25:00,0.4075071432234952,0,0.29758375883102417,0.026474159210920334,0.5,0.026474159210920334
138,2014-04-01 11:30:00,0.9372522282484232,0,0.5144476890563965,0.01732514053583145,0.5,0.01732514053583145
139,2014-04-01 11:35:00,0.3773424061440903,0,0.39096903800964355,0.11086335778236389,0.5,0.11086335778236389
140,2014-04-01 11:40:00,0.6642734668803594,0,0.42257556319236755,0.12474217265844345,0.5,0.12474217265844345
141,2014-04-01 11:45:00,0.2551312488379059,0,0.5173816680908203,0.12189534306526184,0.5,0.12189534306526184
142,2014-04-01 11:50:00,0.1270289719895048,0,0.4981502890586853,0.07326698303222656,0.5,0.07326698303222656
143,2014-04-01 11:55:00,0.05850598328575787,0,0.4922475814819336,0.03996637463569641,0.5,0.03996637463569641
144,2014-04-01 12:00:00,0.30547663716662543,0,0.5046302080154419,0.06145016476511955,0.5,0.06145016476511955
145,2014-04-01 12:05:00,0.1576680540769275,0,0.6230337023735046,0.09219840914011002,0.5,0.09219840914011002
146,2014-04-01 12:10:00,0.17402368424709033,0,0.451265424489975,0.060708992183208466,0.5,0.060708992183208466
147,2014-04-01 12:15:00,0.7609953718043638,0,0.45330289006233215,0.05429958179593086,0.5,0.05429958179593086
148,2014-04-01 12:20:00,0.015791238705830046,0,0.3966161608695984,0.06398395448923111,0.5,0.06398395448923111
149,2014-04-01 12:25:00,0.5579691159792829,0,0.494489848613739,0.06893283128738403,0.5,0.06893283128738403
150,2014-04-01 12:30:00,0.3795526400695578,0,0.21382860839366913,0.07188454270362854,0.5,0.07188454270362854
151,2014-04-01 12:35:00,0.5066895233063308,0,0.3868213891983032,0.071909599006176,0.5,0.071909599006176
152,2014-04-01 12:40:00,0.5629911339280468,0,0.3311772048473358,0.08077956736087799,0.5,0.08077956736087799
153,2014-04-01 12:45:00,0.31343385380775257,0,0.38471323251724243,0.0405048206448555,0.5,0.0405048206448555
154,2014-04-01 12:50:00,0.29516808545315665,0,0.37253743410110474,0.030564429238438606,0.5,0.030564429238438606
155,2014-04-01 12:55:00,0.7336275233209005,0,0.2914026975631714,0.05078311637043953,0.5,0.05078311637043953
156,2014-04-01 13:00:00,0.8715550223731316,0,0.5819200873374939,0.046443141996860504,0.5,0.046443141996860504
157,2014-04-01 13:05:00,0.19260192138525054,0,0.5591809749603271,0.09035024046897888,0.5,0.09035024046897888
158,2014-04-01 13:10:00,0.09760298581051116,0,0.3571200668811798,0.1656513810157776,0.5,0.1656513810157776
159,2014-04-01 13:15:00,0.8980839115876404,0,0.39060178399086,0.12911662459373474,0.5,0.12911662459373474
160,2014-04-01 13:20:00,0.3499754949982789,0,0.3546808063983917,0.20758748054504395,0.5,0.20758748054504395
161,2014-04-01 13:25:00,0.5514739151874484,0,0.3843920826911926,0.1045583188533783,0.5,0.1045583188533783
162,2014-04-01 13:30:00,0.3596268397308132,0,0.5382078886032104,0.14437240362167358,0.5,0.14437240362167358
163,2014-04-01 13:35:00,0.12579726477945835,0,0.5145410895347595,0.05060781165957451,0.5,0.05060781165957451
164,2014-04-01 13:40:00,0.5895026059851702,0,0.3901795446872711,0.029879238456487656,0.5,0.029879238456487656
165,2014-04-01 13:45:00,0.5252874353407809,0,0.33110249042510986,0.04232214391231537,0.5,0.04232214391231537
166,2014-04-01 13:50:00,0.20301780221590734,0,0.4402754008769989,0.03419199213385582,0.5,0.03419199213385582
167,2014-04-01 13:55:00,0.4519878020918822,0,0.49313193559646606,0.07154519110918045,0.5,0.07154519110918045
168,2014-04-01 14:00:00,0.7971973104728081,0,0.5329731106758118,0.029902873560786247,0.5,0.029902873560786247
169,2014-04-01 14:05:00,0.5905974797866506,0,0.6086810827255249,0.030309492722153664,0.5,0.030309492722153664
170,2014-04-01 14:10:00,0.0969012859572992,0,0.49734556674957275,0.08401047438383102,0.5,0.08401047438383102
171,2014-04-01 14:15:00,0.5481767700832852,0,0.5166908502578735,0.09915021061897278,0.5,0.09915021061897278
172,2014-04-01 14:20:00,0.7029523283060454,0,0.6972590088844299,0.05926505848765373,0.5,0.05926505848765373
173,2014-04-01 14:25:00,0.7929516004728349,0,0.47168195247650146,0.05122316628694534,0.5,0.05122316628694534
174,2014-04-01 14:30:00,0.6293036490153343,0,0.5222580432891846,0.15166909992694855,0.5,0.15166909992694855
175,2014-04-01 14:35:00,0.15266329189700975,0,0.6712175607681274,0.059718407690525055,0.5,0.059718407690525055
176,2014-04-01 14:40:00,0.7103901191527833,0,0.6772210597991943,0.07764830440282822,0.5,0.07764830440282822
177,2014-04-01 14:45:00,0.6775462303911047,0,0.4690377712249756,0.09484002739191055,0.5,0.09484002739191055
178,2014-04-01 14:50:00,0.02438331243429628,0,0.48854154348373413,0.05874411389231682,0.5,0.05874411389231682
179,2014-04-01 14:55:00,0.4118511882990504,0,0.7359092831611633,0.16024073958396912,0.5,0.16024073958396912
180,2014-04-01 15:00:00,0.3330238431017041,0,0.5563285946846008,0.044690169394016266,0.5,0.044690169394016266
181,2014-04-01 15:05:00,0.6696134371034305,0,0.5126446485519409,0.044084176421165466,0.5,0.044084176421165466
182,2014-04-01 15:10:00,0.21616504631312414,0,0.5887419581413269,0.09472808241844177,0.5,0.09472808241844177
183,2014-04-01 15:15:00,0.5910434689574499,0,0.6361977458000183,0.05601350590586662,0.5,0.05601350590586662
184,2014-04-01 15:20:00,0.9134999192658149,0,0.6604506969451904,0.038404431194067,0.5,0.038404431194067
185,2014-04-01 15:25:00,0.7980525033134694,0,0.5584580898284912,0.0789267048239708,0.5,0.0789267048239708
186,2014-04-01 15:30:00,0.9217548274080024,0,0.5419626235961914,0.12936770915985107,0.5,0.12936770915985107
187,2014-04-01 15:35:00,0.9788247230964856,0,0.682104766368866,0.11383169144392014,0.5,0.11383169144392014
188,2014-04-01 15:40:00,0.01062133216080202,0,0.655418336391449,0.12958739697933197,0.5,0.12958739697933197
189,2014-04-01 15:45:00,0.6229249252588906,0,0.6174993515014648,0.19961223006248474,0.5,0.19961223006248474
190,2014-04-01 15:50:00,0.4129433330645293,0,0.5724785923957825,0.12723331153392792,0.5,0.12723331153392792
191,2014-04-01 15:55:00,0.8601281867166397,0,0.7885315418243408,0.0579206682741642,0.5,0.0579206682741642
192,2014-04-01 16:00:00,0.251857485637293,0,0.7138796448707581,0.1650240421295166,0.5,0.1650240421295166
193,2014-04-01 16:05:00,0.9813492036258707,0,0.8563950657844543,0.11326523125171661,0.5,0.11326523125171661
194,2014-04-01 16:10:00,0.6138881878810034,0,0.6979734897613525,0.13495245575904846,0.5,0.13495245575904846
195,2014-04-01 16:15:00,0.7937859136416656,0,0.5749839544296265,0.09489651769399643,0.5,0.09489651769399643
196,2014-04-01 16:20:00,0.0855792136166892,0,0.718414306640625,0.10292885452508926,0.5,0.10292885452508926
197,2014-04-01 16:25:00,0.1834747087973746,0,0.6999359726905823,0.14911608397960663,0.5,0.14911608397960663
198,2014-04-01 16:30:00,0.7586388418599359,0,0.6110230684280396,0.10653254389762878,0.5,0.10653254389762878
199,2014-04-01 16:35:00,0.021942024768544625,0,0.8685826659202576,0.15182317793369293,0.5,0.15182317793369293
200,2014-04-01 16:40:00,0.8171353612620892,0,0.7105638980865479,0.2017747461795807,0.5,0.2017747461795807
201,2014-04-01 16:45:00,0.01390146905373378,0,0.8903260827064514,0.22897493839263916,0.5,0.22897493839263916
202,2014-04-01 16:50:00,0.6573155433653058,0,0.8581728935241699,0.18143723905086517,0.5,0.18143723905086517
203,2014-04-01 16:55:00,0.3651797234350052,0,0.699139416217804,0.2298300415277481,0.5,0.2298300415277481
204,2014-04-01 17:00:00,0.6116742305875194,0,0.7073968648910522,0.07552385330200195,0.5,0.07552385330200195
205,2014-04-01 17:05:00,0.6962428889573349,0,0.6721090078353882,0.12253139168024063,0.5,0.12253139168024063
206,2014-04-01 17:10:00,0.34255243257913515,0,0.6273635625839233,0.011681010015308857,0.5,0.011681010015308857
207,2014-04-01 17:15:00,0.10795060156262716,0,0.5753238201141357,0.03742717579007149,0.5,0.03742717579007149
208,2014-04-01 17:20:00,0.0696194698699631,0,0.43236619234085083,0.06122508645057678,0.5,0.06122508645057678
209,2014-04-01 17:25:00,0.5891068333594787,0,0.7150627970695496,0.1255417764186859,0.5,0.1255417764186859
210,2014-04-01 17:30:00,0.5208002338654056,0,0.5967944264411926,0.08497390151023865,0.5,0.08497390151023865
211,2014-04-01 17:35:00,0.7424300247231853,0,0.456285297870636,0.06796854734420776,0.5,0.06796854734420776
212,2014-04-01 17:40:00,0.5098762431452135,0,0.4327601194381714,0.0928211510181427,0.5,0.0928211510181427
213,2014-04-01 17:45:00,0.42255337351706296,0,0.5248746275901794,0.028798669576644897,0.5,0.028798669576644897
214,2014-04-01 17:50:00,0.3981855111570408,0,0.3866121470928192,0.057691480964422226,0.5,0.057691480964422226
215,2014-04-01 17:55:00,0.026404099232433996,0,0.41570326685905457,0.03413509950041771,0.5,0.03413509950041771
216,2014-04-01 18:00:00,0.3356317878704705,0,0.13884812593460083,0.06048494949936867,0.5,0.06048494949936867
217,2014-04-01 18:05:00,0.9763379696618508,0,0.5590988993644714,0.05930793285369873,0.5,0.05930793285369873
218,2014-04-01 18:10:00,0.8738344758121915,0,0.4375845789909363,0.10307575762271881,0.5,0.10307575762271881
219,2014-04-01 18:15:00,0.3294503065824554,0,0.36563634872436523,0.19543927907943726,0.5,0.19543927907943726
220,2014-04-01 18:20:00,0.5879657826918948,0,0.44805437326431274,0.154954195022583,0.5,0.154954195022583
221,2014-04-01 18:25:00,0.8475656729139079,0,0.43939945101737976,0.17455491423606873,0.5,0.17455491423606873
222,2014-04-01 18:30:00,0.4413890706835435,0,0.4724777936935425,0.09760256856679916,0.5,0.09760256856679916
223,2014-04-01 18:35:00,0.01791183653985642,0,0.37386035919189453,0.06985677778720856,0.5,0.06985677778720856
224,2014-04-01 18:40:00,0.07448591134943361,0,0.5113516449928284,0.11016828566789627,0.5,0.11016828566789627
225,2014-04-01 18:45:00,0.5105337040770987,0,0.5688521862030029,0.11534775793552399,0.5,0.11534775793552399
226,2014-04-01 18:50:00,0.9697546886510364,0,0.46874457597732544,0.06494921445846558,0.5,0.06494921445846558
227,2014-04-01 18:55:00,0.6934199525367102,0,0.5411629676818848,0.15430757403373718,0.5,0.15430757403373718
228,2014-04-01 19:00:00,0.07089027598643914,0,0.5871396660804749,0.14289160072803497,0.5,0.14289160072803497
229,2014-04-01 19:05:00,0.1893799415881954,0,0.4231480360031128,0.11833809316158295,0.5,0.11833809316158295
230,2014-04-01 19:10:00,0.7715632184154363,0,0.40018653869628906,0.14700451493263245,0.5,0.14700451493263245
231,2014-04-01 19:15:00,0.8417064630489334,0,0.20462815463542938,0.15546274185180664,0.5,0.15546274185180664
232,2014-04-01 19:20:00,0.6178763185073498,0,0.5257620215415955,0.1246565580368042,0.5,0.1246565580368042
233,2014-04-01 19:25:00,0.6446150525471424,0,0.6477935910224915,0.10495024174451828,0.5,0.10495024174451828
234,2014-04-01 19:30:00,0.02829536497975307,0,0.5457466244697571,0.07751575857400894,0.5,0.07751575857400894
235,2014-04-01 19:35:00,0.8287920600887172,0,0.6405365467071533,0.07806766033172607,0.5,0.07806766033172607
236,2014-04-01 19:40:00,0.7885217211854785,0,0.6442505121231079,0.06699612736701965,0.5,0.06699612736701965
237,2014-04-01 19:45:00,0.2590806698055898,0,0.7493692636489868,0.09132077544927597,0.5,0.09132077544927597
238,2014-04-01 19:50:00,0.7088930041881962,0,0.3961242139339447,0.12984459102153778,0.5,0.12984459102153778
239,2014-04-01 19:55:00,0.21488335387305468,0,0.5980984568595886,0.057301025837659836,0.5,0.057301025837659836
240,2014-04-01 20:00:00,0.04029263007454191,0,0.5916177034378052,0.043303001672029495,0.5,0.043303001672029495
241,2014-04-01 20:05:00,0.2011600803844044,0,0.6047129034996033,0.13129481673240662,0.5,0.13129481673240662
242,2014-04-01 20:10:00,0.17864386690500686,0,0.44592633843421936,0.1714736521244049,0.5,0.1714736521244049
