timestamp,value,error_prediction,anomaly_score,convergence_loss,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 02:05:00,20.0,-2.02684402466,1.0,[4.1080965995788574],17.9731559753,0,0,0
2014-04-01 02:10:00,20.0,-2.02669143677,1.0,[4.107478141784668],17.9733085632,0,0,0
2014-04-01 02:15:00,20.0,-2.02654266357,1.0,[4.106874942779541],17.9734573364,0,0,0
2014-04-01 02:20:00,20.0,-2.02639007568,1.0,[4.1062569618225098],17.9736099243,0,0,0
2014-04-01 02:25:00,20.0,-2.02623939514,1.0,[4.1056461334228516],17.9737606049,0,0,0
2014-04-01 02:30:00,20.0,-2.0260887146,1.0,[4.1050353050231934],17.9739112854,0,0,0
2014-04-01 02:35:00,20.0,-2.02593803406,1.0,[4.1044249534606934],17.9740619659,0,0,0
2014-04-01 02:40:00,20.0,-2.02578353882,1.0,[4.1037988662719727],17.9742164612,0,0,0
2014-04-01 02:45:00,20.0,-2.02562904358,1.0,[4.1031732559204102],17.9743709564,0,0,0
2014-04-01 02:50:00,20.0,-2.02547454834,1.0,[4.1025471687316895],17.9745254517,0,0,0
2014-04-01 02:55:00,20.0,-2.02532196045,1.0,[4.1019291877746582],17.9746780396,0,0,0
2014-04-01 03:00:00,20.0,-2.02516937256,1.0,[4.101311206817627],17.9748306274,0,0,0
2014-04-01 03:05:00,20.0,-2.02501869202,1.0,[4.100700855255127],17.974981308,0,0,0
2014-04-01 03:10:00,20.0,-2.02486801147,1.0,[4.100090503692627],17.9751319885,0,0,0
2014-04-01 03:15:00,20.0,-2.02471542358,1.0,[4.0994725227355957],17.9752845764,0,0,0
2014-04-01 03:20:00,20.0,-2.0245552063,1.0,[4.0988235473632812],17.9754447937,0,0,0
2014-04-01 03:25:00,20.0,-2.02440643311,1.0,[4.0982213020324707],17.9755935669,0,0,0
2014-04-01 03:30:00,20.0,-2.02425003052,1.0,[4.097588062286377],17.9757499695,0,0,0
2014-04-01 03:35:00,20.0,-2.02410125732,1.0,[4.0969858169555664],17.9758987427,0,0,0
2014-04-01 03:40:00,20.0,-2.02394866943,1.0,[4.0963683128356934],17.9760513306,0,0,0
2014-04-01 03:45:00,20.0,-2.02379798889,1.0,[4.0957584381103516],17.9762020111,0,0,0
2014-04-01 03:50:00,20.0,-2.02364349365,1.0,[4.0951328277587891],17.9763565063,0,0,0
2014-04-01 03:55:00,20.0,-2.02349090576,1.0,[4.094515323638916],17.9765090942,0,0,0
2014-04-01 04:00:00,20.0,-2.02333831787,1.0,[4.093897819519043],17.9766616821,0,0,0
2014-04-01 04:05:00,20.0,-2.02318191528,1.0,[4.0932650566101074],17.9768180847,0,0,0
2014-04-01 04:10:00,20.0,-2.0230255127,1.0,[4.0926322937011719],17.9769744873,0,0,0
2014-04-01 04:15:00,20.0,-2.0228767395,1.0,[4.0920305252075195],17.9771232605,0,0,0
2014-04-01 04:20:00,20.0,-2.02272033691,1.0,[4.091397762298584],17.9772796631,0,0,0
2014-04-01 04:25:00,20.0,-2.02256393433,1.0,[4.0907649993896484],17.9774360657,0,0,0
2014-04-01 04:30:00,20.0,-2.02241516113,1.0,[4.0901632308959961],17.9775848389,0,0,0
2014-04-01 04:35:00,20.0,-2.02226257324,1.0,[4.089545726776123],17.9777374268,0,0,0
2014-04-01 04:40:00,20.0,-2.02210617065,1.0,[4.0889134407043457],17.9778938293,0,0,0
2014-04-01 04:45:00,20.0,-2.02194976807,1.0,[4.0882806777954102],17.9780502319,0,0,0
2014-04-01 04:50:00,20.0,-2.02179718018,1.0,[4.0876636505126953],17.9782028198,0,0,0
2014-04-01 04:55:00,20.0,-2.02164459229,1.0,[4.0870466232299805],17.9783554077,0,0,0
2014-04-01 05:00:00,20.0,-2.02149200439,1.0,[4.0864300727844238],17.9785079956,0,0,0
2014-04-01 05:05:00,20.0,-2.02133178711,1.0,[4.0857820510864258],17.9786682129,0,0,0
2014-04-01 05:10:00,20.0,-2.02118301392,1.0,[4.0851807594299316],17.9788169861,0,0,0
2014-04-01 05:15:00,20.0,-2.02101898193,1.0,[4.0845179557800293],17.9789810181,0,0,0
2014-04-01 05:20:00,20.0,-2.02086639404,1.0,[4.0839009284973145],17.979133606,0,0,0
2014-04-01 05:25:00,20.0,-2.02071380615,1.0,[4.0832843780517578],17.9792861938,0,0,0
2014-04-01 05:30:00,20.0,-2.02055740356,1.0,[4.0826520919799805],17.9794425964,0,0,0
2014-04-01 05:35:00,20.0,-2.02040481567,1.0,[4.0820355415344238],17.9795951843,0,0,0
2014-04-01 05:40:00,20.0,-2.02024841309,1.0,[4.0814037322998047],17.9797515869,0,0,0
2014-04-01 05:45:00,20.0,-2.0200958252,1.0,[4.080787181854248],17.9799041748,0,0,0
2014-04-01 05:50:00,20.0,-2.0199432373,1.0,[4.0801706314086914],17.9800567627,0,0,0
2014-04-01 05:55:00,20.0,-2.01979064941,1.0,[4.0795540809631348],17.9802093506,0,0,0
2014-04-01 06:00:00,20.0,-2.01963043213,1.0,[4.0789070129394531],17.9803695679,0,0,0
2014-04-01 06:05:00,20.0,-2.01947402954,1.0,[4.078275203704834],17.9805259705,0,0,0
2014-04-01 06:10:00,20.0,-2.01932144165,1.0,[4.0776591300964355],17.9806785583,0,0,0
2014-04-01 06:15:00,20.0,-2.01916503906,1.0,[4.0770273208618164],17.9808349609,0,0,0
2014-04-01 06:20:00,20.0,-2.01901245117,1.0,[4.076411247253418],17.9809875488,0,0,0
2014-04-01 06:25:00,20.0,-2.01885604858,1.0,[4.075779914855957],17.9811439514,0,0,0
2014-04-01 06:30:00,20.0,-2.018699646,1.0,[4.0751481056213379],17.981300354,0,0,0
2014-04-01 06:35:00,20.0,-2.0185508728,1.0,[4.0745477676391602],17.9814491272,0,0,0
2014-04-01 06:40:00,20.0,-2.01839447021,1.0,[4.0739164352416992],17.9816055298,0,0,0
2014-04-01 06:45:00,20.0,-2.01823425293,1.0,[4.0732693672180176],17.9817657471,0,0,0
2014-04-01 06:50:00,20.0,-2.01808166504,1.0,[4.0726537704467773],17.981918335,0,0,0
2014-04-01 06:55:00,20.0,-2.01792907715,1.0,[4.0720376968383789],17.9820709229,0,0,0
2014-04-01 07:00:00,20.0,-2.01777267456,1.0,[4.071406364440918],17.9822273254,0,0,0
2014-04-01 07:05:00,20.0,-2.01761245728,1.0,[4.0707602500915527],17.9823875427,0,0,0
2014-04-01 07:10:00,20.0,-2.01745986938,1.0,[4.0701441764831543],17.9825401306,0,0,0
2014-04-01 07:15:00,20.0,-2.01730728149,1.0,[4.0695285797119141],17.9826927185,0,0,0
2014-04-01 07:20:00,20.0,-2.01715087891,1.0,[4.0688977241516113],17.9828491211,0,0,0
2014-04-01 07:25:00,20.0,-2.01699256897,1.0,[4.0682592391967773],17.983007431,0,0,0
2014-04-01 07:30:00,20.0,-2.01683425903,1.0,[4.0676202774047852],17.983165741,0,0,0
2014-04-01 07:35:00,20.0,-2.01668167114,1.0,[4.0670051574707031],17.9833183289,0,0,0
2014-04-01 07:40:00,20.0,-2.01652145386,1.0,[4.0663585662841797],17.9834785461,0,0,0
2014-04-01 07:45:00,20.0,-2.01636505127,1.0,[4.0657281875610352],17.9836349487,0,0,0
2014-04-01 07:50:00,20.0,-2.01620864868,1.0,[4.0650973320007324],17.9837913513,0,0,0
2014-04-01 07:55:00,20.0,-2.01605606079,1.0,[4.0644822120666504],17.9839439392,0,0,0
2014-04-01 08:00:00,20.0,-2.0158996582,1.0,[4.0638513565063477],17.9841003418,0,0,0
2014-04-01 08:05:00,20.0,-2.01573944092,1.0,[4.0632057189941406],17.9842605591,0,0,0
2014-04-01 08:10:00,20.0,-2.01557922363,1.0,[4.0625596046447754],17.9844207764,0,0,0
2014-04-01 08:15:00,20.0,-2.01542472839,1.0,[4.0619368553161621],17.9845752716,0,0,0
2014-04-01 08:20:00,20.0,-2.01527023315,1.0,[4.0613141059875488],17.9847297668,0,0,0
2014-04-01 08:25:00,20.0,-2.01511383057,1.0,[4.0606837272644043],17.9848861694,0,0,0
2014-04-01 08:30:00,20.0,-2.01495361328,1.0,[4.0600380897521973],17.9850463867,0,0,0
2014-04-01 08:35:00,20.0,-2.01479721069,1.0,[4.0594077110290527],17.9852027893,0,0,0
2014-04-01 08:40:00,20.0,-2.01464080811,1.0,[4.0587778091430664],17.9853591919,0,0,0
2014-04-01 08:45:00,20.0,-2.01448059082,1.0,[4.0581321716308594],17.9855194092,0,0,0
2014-04-01 08:50:00,20.0,-2.01432418823,1.0,[4.0575017929077148],17.9856758118,0,0,0
2014-04-01 08:55:00,20.0,-2.01416397095,1.0,[4.056856632232666],17.9858360291,0,0,0
2014-04-01 09:00:00,68.0,-50.0140113831,0.425803279599,[2501.4013671875],17.9859886169,0,0,0
2014-04-01 09:05:00,68.0,-45.2084312439,0.420452292717,[2043.80224609375],22.7915687561,0,0,0
2014-04-01 09:10:00,68.0,-42.716791153,0.415965449353,[1824.72412109375],25.283208847,0,0,0
2014-04-01 09:15:00,68.0,-42.7132644653,0.412624585467,[1824.4229736328125],25.2867355347,0,0,0
2014-04-01 09:20:00,68.0,-43.5652980804,0.410119247984,[1897.935302734375],24.4347019196,0,0,0
2014-04-01 09:25:00,68.0,-42.6537513733,0.407503240509,[1819.342529296875],25.3462486267,0,0,0
2014-04-01 09:30:00,68.0,-44.9876441956,0.405759756407,[2023.88818359375],23.0123558044,0,0,0
2014-04-01 09:35:00,68.0,-45.9026546478,0.404237363671,[2107.053955078125],22.0973453522,0,0,0
2014-04-01 09:40:00,68.0,-45.7233467102,0.402584531878,[2090.62451171875],22.2766532898,0,0,0
2014-04-01 09:45:00,68.0,-48.9322128296,0.401676019489,[2394.361572265625],19.0677871704,0,0,0
2014-04-01 09:50:00,68.0,-47.4038734436,0.411071392123,[2247.127197265625],20.5961265564,0,0,0
2014-04-01 09:55:00,68.0,-47.3999481201,0.417818675267,[2246.755126953125],20.6000518799,0,0,0
2014-04-01 10:00:00,77.6,-56.9956832886,0.424177240921,[3248.5078125],20.6043167114,0,0,0
2014-04-01 10:05:00,77.6,-54.6402393341,0.428871307988,[2985.555419921875],22.9597606659,0,0,0
2014-04-01 10:10:00,77.6,-54.2166152954,0.432783033015,[2939.441162109375],23.3833847046,0,0,0
2014-04-01 10:15:00,77.6,-54.9821220398,0.435924789045,[3023.03369140625],22.6178779602,0,0,0
2014-04-01 10:20:00,77.6,-55.2715221405,0.438880705483,[3054.941162109375],22.3284778595,0,0,0
2014-04-01 10:25:00,77.6,-55.3932796478,0.4414992293,[3068.41552734375],22.2067203522,0,0,0
2014-04-01 10:30:00,77.6,-55.8705936432,0.443717977124,[3121.52294921875],21.7294063568,0,0,0
2014-04-01 10:35:00,77.6,-56.1198707581,0.44601239526,[3149.439697265625],21.4801292419,0,0,0
2014-04-01 10:40:00,77.6,-56.1002708435,0.447824266977,[3147.240234375],21.4997291565,0,0,0
2014-04-01 10:45:00,77.6,-56.7545410156,0.449402041295,[3221.07763671875],20.8454589844,0,0,0
2014-04-01 10:50:00,77.6,-56.4413734436,0.451810896688,[3185.62841796875],21.1586265564,0,0,0
2014-04-01 10:55:00,77.6,-56.4333721161,0.453729103816,[3184.7255859375],21.1666278839,0,0,0
2014-04-01 11:00:00,79.52,-58.3451838684,0.45539403089,[3404.16015625],21.1748161316,0,0,0
2014-04-01 11:05:00,79.52,-57.86649086,0.456961115396,[3348.5302734375],21.65350914,0,0,0
2014-04-01 11:10:00,79.52,-57.7740855408,0.458402591601,[3337.844482421875],21.7459144592,0,0,0
2014-04-01 11:15:00,79.52,-57.919394989,0.459717627167,[3354.656005859375],21.600605011,0,0,0
2014-04-01 11:20:00,79.52,-57.9694190216,0.460954958131,[3360.452880859375],21.5505809784,0,0,0
2014-04-01 11:25:00,79.52,-57.9857783508,0.462106531034,[3362.35009765625],21.5342216492,0,0,0
2014-04-01 11:30:00,79.52,-58.0731158447,0.463158752407,[3372.486328125],21.4468841553,0,0,0
2014-04-01 11:35:00,79.52,-58.1148410034,0.464178989054,[3377.33447265625],21.4051589966,0,0,0
2014-04-01 11:40:00,79.52,-58.1026759338,0.465096119228,[3375.920654296875],21.4173240662,0,0,0
2014-04-01 11:45:00,79.52,-58.2251849365,0.465940245883,[3390.171875],21.2948150635,0,0,0
2014-04-01 11:50:00,79.52,-58.1542353821,0.466872839765,[3381.914794921875],21.3657646179,0,0,0
2014-04-01 11:55:00,79.52,-58.1444029999,0.467708015413,[3380.771484375],21.3755970001,0,0,0
2014-04-01 12:00:00,79.904,-58.5184981384,0.468470135405,[3424.41455078125],21.3855018616,0,0,0
2014-04-01 12:05:00,79.904,-58.4144064941,0.469196909341,[3412.242919921875],21.4895935059,0,0,0
2014-04-01 12:10:00,79.904,-58.3875662842,0.469883062904,[3409.10791015625],21.5164337158,0,0,0
2014-04-01 12:15:00,79.904,-58.4082457581,0.470528425504,[3411.523193359375],21.4957542419,0,0,0
2014-04-01 12:20:00,79.904,-58.4098631897,0.471142092469,[3411.712158203125],21.4941368103,0,0,0
2014-04-01 12:25:00,79.904,-58.4046923676,0.471724032044,[3411.108154296875],21.4993076324,0,0,0
2014-04-01 12:30:00,79.904,-58.4137103119,0.472272757728,[3412.16162109375],21.4902896881,0,0,0
2014-04-01 12:35:00,79.904,-58.4135787048,0.472800247294,[3412.14599609375],21.4904212952,0,0,0
2014-04-01 12:40:00,79.904,-58.4026763,0.473295961337,[3410.87255859375],21.5013237,0,0,0
2014-04-01 12:45:00,79.904,-58.4186598816,0.473765156294,[3412.73974609375],21.4853401184,0,0,0
2014-04-01 12:50:00,79.904,-58.3959395447,0.474236206973,[3410.085693359375],21.5080604553,0,0,0
2014-04-01 12:55:00,79.904,-58.3854834595,0.47467869263,[3408.864501953125],21.5185165405,0,0,0
2014-04-01 13:00:00,79.9808,-58.4518121155,0.475096363085,[3416.614013671875],21.5289878845,0,0,0
2014-04-01 13:05:00,79.9808,-58.4225037964,0.475497329852,[3413.1884765625],21.5582962036,0,0,0
2014-04-01 13:10:00,79.9808,-58.4086259277,0.475881060769,[3411.567138671875],21.5721740723,0,0,0
2014-04-01 13:15:00,79.9808,-58.4042428406,0.476247935616,[3411.05517578125],21.5765571594,0,0,0
2014-04-01 13:20:00,79.9808,-58.3960259827,0.476600060432,[3410.095458984375],21.5847740173,0,0,0
2014-04-01 13:25:00,79.9808,-58.3864739807,0.476937897792,[3408.97998046875],21.5943260193,0,0,0
2014-04-01 13:30:00,79.9808,-58.3797009857,0.477261586078,[3408.189453125],21.6010990143,0,0,0
2014-04-01 13:35:00,79.9808,-58.3711579712,0.47757366364,[3407.191650390625],21.6096420288,0,0,0
2014-04-01 13:40:00,79.9808,-58.3604081543,0.477872643663,[3405.936767578125],21.6203918457,0,0,0
2014-04-01 13:45:00,79.9808,-58.3550542267,0.478159773119,[3405.311767578125],21.6257457733,0,0,0
2014-04-01 13:50:00,79.9808,-58.3419717224,0.478440574044,[3403.785400390625],21.6388282776,0,0,0
2014-04-01 13:55:00,79.9808,-58.3313401611,0.478709853257,[3402.544921875],21.6494598389,0,0,0
2014-04-01 14:00:00,79.99616,-58.3360457117,0.478968479168,[3403.094482421875],21.6601142883,0,0,0
2014-04-01 14:05:00,79.99616,-58.3216376001,0.479218317714,[3401.41357421875],21.6745223999,0,0,0
2014-04-01 14:10:00,79.99616,-58.3103193933,0.479459509932,[3400.09375],21.6858406067,0,0,0
2014-04-01 14:15:00,79.99616,-58.3008799249,0.479692359719,[3398.99267578125],21.6952800751,0,0,0
2014-04-01 14:20:00,79.99616,-58.2906775171,0.479917485616,[3397.803466796875],21.7054824829,0,0,0
2014-04-01 14:25:00,79.99616,-58.280232876,0.480135193628,[3396.5859375],21.715927124,0,0,0
2014-04-01 14:30:00,79.99616,-58.2703165704,0.480345708529,[3395.429931640625],21.7258434296,0,0,0
2014-04-01 14:35:00,79.99616,-58.2600722009,0.480549698913,[3394.236328125],21.7360877991,0,0,0
2014-04-01 14:40:00,79.99616,-58.2493643457,0.480747072025,[3392.98876953125],21.7467956543,0,0,0
2014-04-01 14:45:00,79.99616,-58.2397322351,0.480938228728,[3391.86669921875],21.7564277649,0,0,0
2014-04-01 14:50:00,79.99616,-58.2285589868,0.48112437982,[3390.5654296875],21.7676010132,0,0,0
2014-04-01 14:55:00,79.99616,-58.2178759271,0.481304699918,[3389.321533203125],21.7782840729,0,0,0
2014-04-01 15:00:00,79.999232,-58.2102820336,0.481479486502,[3388.436767578125],21.7889499664,0,0,0
2014-04-01 15:05:00,79.999232,-58.1988474785,0.481649245246,[3387.10546875],21.8003845215,0,0,0
2014-04-01 15:10:00,79.999232,-58.1880366265,0.481814132306,[3385.847412109375],21.8111953735,0,0,0
2014-04-01 15:15:00,79.999232,-58.1776034294,0.481974330351,[3384.63330078125],21.8216285706,0,0,0
2014-04-01 15:20:00,79.999232,-58.1670252739,0.482130074704,[3383.402587890625],21.8322067261,0,0,0
2014-04-01 15:25:00,79.999232,-58.15639562,0.482281538297,[3382.166259765625],21.84283638,0,0,0
2014-04-01 15:30:00,79.999232,-58.1458727776,0.482428869652,[3380.942138671875],21.8533592224,0,0,0
2014-04-01 15:35:00,79.999232,-58.1352908074,0.482572298937,[3379.711669921875],21.8639411926,0,0,0
2014-04-01 15:40:00,79.999232,-58.1246134697,0.482711905779,[3378.470458984375],21.8746185303,0,0,0
2014-04-01 15:45:00,79.999232,-58.1141631066,0.482847858603,[3377.25537109375],21.8850688934,0,0,0
2014-04-01 15:50:00,79.999232,-58.1033636986,0.482980483562,[3376.000732421875],21.8958683014,0,0,0
2014-04-01 15:55:00,79.999232,-58.0926958977,0.483109702133,[3374.760986328125],21.9065361023,0,0,0
2014-04-01 16:00:00,79.9998464,-58.0826444042,0.483235650672,[3373.59375],21.9172019958,0,0,0
2014-04-01 16:05:00,79.9998464,-58.0718106639,0.483358506171,[3372.335205078125],21.9280357361,0,0,0
2014-04-01 16:10:00,79.9998464,-58.0611295116,0.483478370726,[3371.094970703125],21.9387168884,0,0,0
2014-04-01 16:15:00,79.9998464,-58.0505208385,0.483595349243,[3369.863037109375],21.9493255615,0,0,0
2014-04-01 16:20:00,79.9998464,-58.0398969066,0.483709553598,[3368.629638671875],21.9599494934,0,0,0
2014-04-01 16:25:00,79.9998464,-58.0292119396,0.483821083687,[3367.3896484375],21.9706344604,0,0,0
2014-04-01 16:30:00,79.9998464,-58.0185689342,0.48393002822,[3366.154541015625],21.9812774658,0,0,0
2014-04-01 16:35:00,79.9998464,-58.0079411876,0.484036489889,[3364.92138671875],21.9919052124,0,0,0
2014-04-01 16:40:00,79.9998464,-57.9972676646,0.484140538972,[3363.68310546875],22.0025787354,0,0,0
2014-04-01 16:45:00,79.9998464,-57.9866589916,0.484242262671,[3362.45263671875],22.0131874084,0,0,0
2014-04-01 16:50:00,79.9998464,-57.9759816539,0.484341776222,[3361.214599609375],22.0238647461,0,0,0
2014-04-01 16:55:00,79.9998464,-57.9653272044,0.484439112469,[3359.979248046875],22.0345191956,0,0,0
2014-04-01 17:00:00,79.99996928,-57.9547918203,0.484534346651,[3358.7578125],22.0451774597,0,0,0
2014-04-01 17:05:00,79.99996928,-57.9441106679,0.48462755831,[3357.52001953125],22.0558586121,0,0,0
2014-04-01 17:10:00,79.99996928,-57.9334600332,0.484718811487,[3356.285888671875],22.0665092468,0,0,0
2014-04-01 17:15:00,79.99996928,-57.9228132131,0.484808166135,[3355.05224609375],22.0771560669,0,0,0
2014-04-01 17:20:00,79.99996928,-57.9121740224,0.484895684844,[3353.81982421875],22.0877952576,0,0,0
2014-04-01 17:25:00,79.99996928,-57.901519573,0.484981427265,[3352.5859375],22.098449707,0,0,0
2014-04-01 17:30:00,79.99996928,-57.8908822896,0.485065445929,[3351.3544921875],22.1090869904,0,0,0
2014-04-01 17:35:00,79.99996928,-57.8802621725,0.485147796968,[3350.125],22.1197071075,0,0,0
2014-04-01 17:40:00,79.99996928,-57.8696210744,0.485228528952,[3348.89306640625],22.1303482056,0,0,0
2014-04-01 17:45:00,79.99996928,-57.8589780691,0.485307692408,[3347.661376953125],22.1409912109,0,0,0
2014-04-01 17:50:00,79.99996928,-57.8483541372,0.485385340071,[3346.43212890625],22.1516151428,0,0,0
2014-04-01 17:55:00,79.99996928,-57.8377321126,0.485461509488,[3345.203125],22.1622371674,0,0,0
2014-04-01 18:00:00,31.999993856,-9.82712703471,0.487944421956,[96.572433471679688],22.1728668213,0,0,0
2014-04-01 18:05:00,31.999993856,-26.7824655128,0.489547203236,[717.300537109375],5.2175283432,0,0,0
2014-04-01 18:10:00,31.999993856,-30.19227844,0.490989653809,[911.57373046875],1.80771541595,0,0,0
2014-04-01 18:15:00,31.999993856,-27.1735168052,0.492602100109,[738.4000244140625],4.82647705078,0,0,0
2014-04-01 18:20:00,31.999993856,-26.4167581153,0.494269118191,[697.84515380859375],5.58323574066,0,0,0
2014-04-01 18:25:00,31.999993856,-25.5601974082,0.495996324815,[653.32373046875],6.43979644775,0,0,0
2014-04-01 18:30:00,31.999993856,-21.7800098014,0.49793759833,[474.36883544921875],10.2199840546,0,0,0
2014-04-01 18:35:00,31.999993856,-17.2824454856,0.500131257614,[298.68292236328125],14.7175483704,0,0,0
2014-04-01 18:40:00,31.999993856,-15.9082313133,0.502412230953,[253.07183837890625],16.0917625427,0,0,0
2014-04-01 18:45:00,31.999993856,-12.6736846519,0.5048758609,[160.62229919433594],19.3263092041,0,0,0
2014-04-01 18:50:00,31.999993856,-12.6071181846,0.504689433948,[158.93943786621094],19.3928756714,0,0,0
2014-04-01 18:55:00,31.999993856,-12.6037345481,0.505446922201,[158.85414123535156],19.3962593079,0,0,0
2014-04-01 19:00:00,22.3999987712,-3.0005847087,0.506892259631,[9.0035133361816406],19.3994140625,0,0,0
2014-04-01 19:05:00,22.3999987712,-5.68071662093,0.508034701699,[32.270549774169922],16.7192821503,0,0,0
2014-04-01 19:10:00,22.3999987712,-5.86687956954,0.509128196804,[34.420284271240234],16.5331192017,0,0,0
2014-04-01 19:15:00,22.3999987712,-5.19772254134,0.510210234182,[27.016328811645508],17.2022762299,0,0,0
2014-04-01 19:20:00,22.3999987712,-4.95877562667,0.511095458332,[24.58946418762207],17.4412231445,0,0,0
2014-04-01 19:25:00,22.3999987712,-4.92602263595,0.511733002064,[24.265707015991211],17.4739761353,0,0,0
2014-04-01 19:30:00,22.3999987712,-4.64433013106,0.512309449976,[21.56981086730957],17.7556686401,0,0,0
2014-04-01 19:35:00,22.3999987712,-4.22738753463,0.512727190706,[17.870813369750977],18.1726112366,0,0,0
2014-04-01 19:40:00,22.3999987712,-4.16473113204,0.513145689909,[17.344991683959961],18.2352676392,0,0,0
2014-04-01 19:45:00,22.3999987712,-3.6029826274,0.513593130215,[12.981490135192871],18.7970161438,0,0,0
2014-04-01 19:50:00,22.3999987712,-3.65629302169,0.51350115652,[13.368484497070312],18.7437057495,0,0,0
2014-04-01 19:55:00,22.3999987712,-3.65516768599,0.513560349476,[13.360257148742676],18.7448310852,0,0,0
2014-04-01 20:00:00,20.4799997542,-1.7341215346,0.513725762505,[3.0071768760681152],18.7458782196,0,0,0
2014-04-01 20:05:00,20.4799997542,-2.23372480608,0.513830147662,[4.9895257949829102],18.2462749481,0,0,0
2014-04-01 20:10:00,20.4799997542,-2.306728575,0.513918588988,[5.3209958076477051],18.1732711792,0,0,0
2014-04-01 20:15:00,20.4799997542,-2.16794988848,0.514013074457,[4.7000060081481934],18.3120498657,0,0,0
2014-04-01 20:20:00,20.4799997542,-2.12206480242,0.514095055408,[4.5031580924987793],18.3579349518,0,0,0
2014-04-01 20:25:00,20.4799997542,-2.10994360186,0.514155260828,[4.4518609046936035],18.3700561523,0,0,0
2014-04-01 20:30:00,20.4799997542,-2.06114980913,0.514215360746,[4.2483377456665039],18.4188499451,0,0,0
2014-04-01 20:35:00,20.4799997542,-1.97754881121,0.514249048231,[3.910698413848877],18.502450943,0,0,0
2014-04-01 20:40:00,20.4799997542,-1.96198293901,0.514287468383,[3.8493762016296387],18.5180168152,0,0,0
2014-04-01 20:45:00,20.4799997542,-1.84602186419,0.514332525639,[3.4077959060668945],18.63397789,0,0,0
2014-04-01 20:50:00,20.4799997542,-1.86273977495,0.514269774565,[3.4697985649108887],18.6172599792,0,0,0
2014-04-01 20:55:00,20.4799997542,-1.86231443621,0.514235995272,[3.4682142734527588],18.617685318,0,0,0
2014-04-01 21:00:00,20.0959999508,-1.47791218225,0.514226291953,[2.1842265129089355],18.6180877686,0,0,0
2014-04-01 21:05:00,20.0959999508,-1.57765507165,0.514204729922,[2.4889976978302002],18.5183448792,0,0,0
2014-04-01 21:10:00,20.0959999508,-1.5920937008,0.514180738493,[2.5347645282745361],18.50390625,0,0,0
2014-04-01 21:15:00,20.0959999508,-1.56417202416,0.51415830767,[2.446636438369751],18.5318279266,0,0,0
2014-04-01 21:20:00,20.0959999508,-1.5548393673,0.514134432718,[2.4175276756286621],18.5411605835,0,0,0
2014-04-01 21:25:00,20.0959999508,-1.55227779809,0.514106796984,[2.4095685482025146],18.5437221527,0,0,0
2014-04-01 21:30:00,20.0959999508,-1.54237293664,0.514079580208,[2.3789165019989014],18.5536270142,0,0,0
2014-04-01 21:35:00,20.0959999508,-1.52552341882,0.51404745629,[2.3272240161895752],18.570476532,0,0,0
