timestamp,value,anomaly_score
2015-07-12 15:26:00,193,-104.0
2015-07-12 19:13:00,119,-108.0
2015-07-13 09:15:00,143,-121.0
2015-07-13 09:45:00,151,-120.0
2015-07-13 12:07:00,138,-127.0
2015-07-13 12:37:00,143,-52.0
2015-07-13 12:47:00,146,-93.0
2015-07-13 14:37:00,173,-151.0
2015-07-13 15:27:00,226,-161.0
2015-07-13 15:57:00,206,-160.0
2015-07-13 16:07:00,243,-177.0
2015-07-13 16:27:00,238,-193.0
2015-07-13 16:47:00,294,-119.0
2015-07-13 17:07:00,226,-143.0
2015-07-13 17:17:00,209,-151.0
2015-07-13 17:57:00,222,-138.0
2015-07-13 18:06:00,136,-143.0
2015-07-13 18:46:00,129,-146.0
2015-07-13 18:56:00,133,-173.0
2015-07-14 09:10:00,182,-226.0
2015-07-14 09:40:00,253,-206.0
2015-07-14 09:50:00,218,-243.0
2015-07-14 10:10:00,216,-238.0
2015-07-14 10:20:00,203,-294.0
2015-07-14 13:11:00,143,-226.0
2015-07-14 14:01:00,103,-209.0
2015-07-14 14:41:00,162,-222.0
2015-07-14 14:51:00,180,-136.0
2015-07-14 15:01:00,223,-129.0
2015-07-14 15:11:00,282,-133.0
2015-07-14 15:21:00,262,-182.0
2015-07-14 15:51:00,289,-253.0
2015-07-14 16:01:00,260,-218.0
2015-07-14 16:09:00,271,-216.0
2015-07-14 16:19:00,248,-203.0
2015-07-14 16:25:00,234,-143.0
2015-07-14 17:05:00,309,-103.0
2015-07-14 17:07:00,319,-162.0
2015-07-14 17:27:00,266,-180.0
2015-07-14 17:57:00,207,-223.0
2015-07-14 18:17:00,198,-282.0
2015-07-14 18:47:00,223,-262.0
2015-07-14 18:57:00,250,-289.0
2015-07-14 19:17:00,193,-260.0
2015-07-15 09:37:00,144,-271.0
2015-07-15 11:37:00,121,-248.0
2015-07-15 12:54:00,104,-234.0
2015-07-15 14:54:00,161,-309.0
2015-07-15 15:34:00,178,-319.0
2015-07-15 16:14:00,161,-266.0
2015-07-15 16:54:00,204,-207.0
2015-07-15 17:04:00,195,-198.0
2015-07-15 17:24:00,189,-223.0
2015-07-15 17:44:00,214,-250.0
2015-07-15 18:04:00,204,-193.0
2015-07-15 18:34:00,220,-144.0
2015-07-15 18:44:00,219,-121.0
2015-07-16 11:44:00,154,-104.0
2015-07-16 14:19:00,118,-161.0
2015-07-16 14:29:00,124,-178.0
2015-07-16 14:59:00,174,-161.0
2015-07-16 15:09:00,232,-204.0
2015-07-16 15:19:00,316,-195.0
2015-07-16 15:29:00,340,-189.0
2015-07-16 15:39:00,398,-214.0
2015-07-16 15:49:00,401,-204.0
2015-07-16 15:50:00,392,-220.0
2015-07-16 16:09:00,349,-219.0
2015-07-16 16:29:00,388,-154.0
2015-07-16 16:39:00,345,-118.0
2015-07-16 16:49:00,363,-124.0
2015-07-16 16:59:00,516,-174.0
2015-07-16 17:09:00,460,-232.0
2015-07-16 17:19:00,411,-316.0
2015-07-16 17:29:00,413,-340.0
2015-07-16 17:39:00,331,-398.0
2015-07-16 17:49:00,367,-401.0
2015-07-16 17:59:00,330,-392.0
2015-07-16 18:09:00,288,-349.0
2015-07-16 18:19:00,293,-388.0
2015-07-16 18:59:00,225,-345.0
2015-07-16 19:19:00,226,-363.0
2015-07-16 19:29:00,200,-516.0
2015-07-16 19:49:00,203,-460.0
2015-07-16 20:09:00,197,-411.0
2015-07-17 18:11:00,1185,-413.0
2015-07-17 18:21:00,1081,-331.0
2015-07-17 18:31:00,1174,-367.0
2015-07-17 18:45:00,1336,-330.0
2015-07-17 18:55:00,1174,-288.0
2015-07-17 19:05:00,839,-293.0
2015-07-17 19:15:00,657,-225.0
2015-07-17 19:25:00,507,-226.0
2015-07-17 19:35:00,274,-200.0
2015-07-17 19:45:00,241,-203.0
2015-07-17 19:55:00,187,-197.0
2015-07-17 20:05:00,165,-1185.0
2015-07-17 20:25:00,86,-1081.0
2015-07-17 20:55:00,93,-1174.0
2015-07-18 03:56:00,57,-1336.0
2015-07-18 04:56:00,93,-1174.0
2015-07-18 10:06:00,131,-839.0
2015-07-18 10:16:00,123,-657.0
2015-07-18 11:26:00,109,-507.0
2015-07-18 11:46:00,118,-274.0
2015-07-18 11:56:00,128,-241.0
2015-07-18 12:36:00,246,-187.0
2015-07-18 12:46:00,231,-165.0
2015-07-18 13:46:00,309,-86.0
2015-07-18 14:36:00,217,-93.0
2015-07-18 16:26:00,87,-57.0
2015-07-18 16:56:00,85,-93.0
2015-07-18 17:16:00,79,-131.0
2015-07-18 18:56:00,73,-123.0
2015-07-18 19:16:00,92,-109.0
2015-07-19 10:53:00,97,-118.0
2015-07-19 11:25:00,96,-128.0
2015-07-19 12:35:00,172,-246.0
2015-07-19 12:45:00,179,-231.0
2015-07-19 13:05:00,178,-309.0
2015-07-19 13:25:00,183,-217.0
2015-07-19 13:45:00,150,-87.0
2015-07-19 14:55:00,174,-85.0
2015-07-19 15:45:00,166,-79.0
2015-07-19 16:35:00,161,-73.0
2015-07-19 16:45:00,151,-92.0
2015-07-19 16:55:00,169,-97.0
2015-07-20 06:05:00,94,-96.0
2015-07-20 06:15:00,99,-172.0
2015-07-20 07:55:00,134,-179.0
2015-07-20 09:55:00,152,-178.0
2015-07-20 10:15:00,153,-183.0
2015-07-20 10:55:00,132,-150.0
2015-07-20 11:35:00,134,-174.0
2015-07-20 11:51:00,141,-166.0
2015-07-21 00:50:00,23,-161.0
2015-07-21 01:00:00,21,-151.0
2015-07-21 01:10:00,95,-169.0
2015-07-21 01:20:00,90,-94.0
2015-07-21 01:50:00,89,-99.0
2015-07-21 03:00:00,90,-134.0
2015-07-21 03:10:00,103,-152.0
2015-07-21 03:30:00,67,-153.0
2015-07-21 04:30:00,24,-132.0
2015-07-21 04:40:00,53,-134.0
2015-07-21 09:00:00,197,-141.0
2015-07-21 09:10:00,202,-23.0
2015-07-21 11:20:00,120,-21.0
2015-07-21 13:20:00,139,-95.0
2015-07-21 13:30:00,215,-90.0
2015-07-21 13:40:00,196,-89.0
2015-07-21 14:10:00,229,-90.0
2015-07-21 14:20:00,173,-103.0
2015-07-21 14:40:00,178,-67.0
2015-07-21 14:50:00,198,-24.0
2015-07-21 15:00:00,192,-53.0
2015-07-21 15:30:00,316,-197.0
2015-07-21 15:50:00,263,-202.0
2015-07-21 16:00:00,250,-120.0
2015-07-21 16:20:00,237,-139.0
2015-07-21 16:30:00,302,-215.0
2015-07-21 16:40:00,292,-196.0
2015-07-21 17:00:00,318,-229.0
2015-07-21 17:10:00,294,-173.0
2015-07-21 17:20:00,245,-178.0
2015-07-21 17:40:00,246,-198.0
2015-07-21 18:00:00,252,-192.0
2015-07-21 18:10:00,211,-316.0
2015-07-21 18:30:00,218,-263.0
2015-07-21 19:00:00,150,-250.0
2015-07-22 00:04:00,87,-237.0
2015-07-22 00:14:00,96,-302.0
2015-07-22 01:44:00,56,-292.0
2015-07-22 02:24:00,116,-318.0
2015-07-22 03:44:00,95,-294.0
2015-07-22 03:54:00,87,-245.0
2015-07-22 04:14:00,86,-246.0
2015-07-22 04:24:00,32,-252.0
2015-07-22 04:34:00,28,-211.0
2015-07-22 04:44:00,29,-218.0
2015-07-22 04:54:00,12,-150.0
2015-07-22 05:04:00,12,-87.0
2015-07-22 05:14:00,12,-96.0
2015-07-22 09:04:00,147,-56.0
2015-07-22 09:14:00,140,-116.0
2015-07-22 14:43:00,161,-95.0
2015-07-22 14:53:00,183,-87.0
2015-07-22 15:03:00,224,-86.0
2015-07-22 15:43:00,325,-32.0
2015-07-22 16:23:00,288,-28.0
2015-07-22 16:33:00,263,-29.0
2015-07-22 16:53:00,320,-12.0
2015-07-22 17:03:00,365,-12.0
2015-07-22 17:13:00,331,-12.0
2015-07-22 17:23:00,316,-147.0
2015-07-22 17:53:00,369,-140.0
2015-07-22 18:03:00,303,-161.0
2015-07-22 18:13:00,267,-183.0
2015-07-22 18:23:00,232,-224.0
2015-07-22 18:33:00,241,-325.0
2015-07-22 19:03:00,237,-288.0
2015-07-22 19:13:00,196,-263.0
2015-07-22 19:23:00,137,-320.0
2015-07-23 03:55:00,2858,-365.0
2015-07-23 04:15:00,2781,-331.0
2015-07-23 04:24:00,2891,-316.0
2015-07-23 11:55:00,123,-369.0
2015-07-23 12:05:00,236,-303.0
2015-07-23 12:25:00,314,-267.0
2015-07-23 14:35:00,256,-232.0
2015-07-23 14:45:00,267,-241.0
2015-07-23 14:55:00,275,-237.0
2015-07-23 15:15:00,370,-196.0
2015-07-23 15:35:00,362,-137.0
2015-07-23 15:45:00,340,-2858.0
2015-07-23 15:55:00,320,-2781.0
2015-07-23 16:05:00,221,-2891.0
2015-07-23 16:15:00,265,-123.0
2015-07-23 16:25:00,248,-236.0
2015-07-23 16:55:00,316,-314.0
2015-07-23 17:05:00,342,-256.0
2015-07-23 17:15:00,321,-267.0
2015-07-23 17:25:00,319,-275.0
2015-07-23 17:45:00,335,-370.0
2015-07-23 17:55:00,317,-362.0
2015-07-23 18:15:00,328,-340.0
2015-07-23 18:25:00,306,-320.0
2015-07-23 18:35:00,305,-221.0
2015-07-23 18:45:00,269,-265.0
2015-07-23 18:55:00,273,-248.0
2015-07-23 19:05:00,261,-316.0
2015-07-23 19:15:00,238,-342.0
2015-07-23 19:25:00,208,-321.0
2015-07-23 23:35:00,105,-319.0
2015-07-24 09:29:00,141,-335.0
2015-07-24 10:08:00,144,-317.0
2015-07-24 10:49:00,170,-328.0
2015-07-24 11:19:00,167,-306.0
2015-07-24 11:39:00,179,-305.0
2015-07-24 11:49:00,178,-269.0
2015-07-24 11:59:00,177,-273.0
2015-07-24 12:09:00,203,-261.0
2015-07-24 12:19:00,236,-238.0
2015-07-24 12:29:00,258,-208.0
2015-07-24 12:39:00,251,-105.0
2015-07-24 12:44:00,265,-141.0
2015-07-24 16:59:00,319,-144.0
2015-07-24 17:09:00,287,-170.0
2015-07-24 17:29:00,293,-167.0
2015-07-24 17:59:00,211,-179.0
2015-07-24 18:29:00,142,-178.0
2015-07-24 18:39:00,176,-177.0
2015-07-24 18:49:00,184,-203.0
2015-07-24 18:59:00,201,-236.0
2015-07-24 19:09:00,193,-258.0
2015-07-24 19:19:00,157,-251.0
2015-07-24 19:39:00,75,-265.0
2015-07-24 19:49:00,116,-319.0
2015-07-24 19:59:00,127,-287.0
2015-07-24 20:09:00,98,-293.0
2015-07-24 20:19:00,106,-211.0
2015-07-24 20:29:00,126,-142.0
2015-07-24 20:39:00,63,-176.0
2015-07-24 20:59:00,91,-184.0
2015-07-24 21:29:00,115,-201.0
2015-07-24 21:39:00,112,-193.0
2015-07-25 01:29:00,670,-157.0
2015-07-25 05:39:00,2941,-75.0
2015-07-25 05:59:00,2848,-116.0
2015-07-25 06:03:00,2924,-127.0
2015-07-25 09:34:00,213,-98.0
2015-07-25 09:54:00,241,-106.0
2015-07-25 10:04:00,260,-126.0
2015-07-25 10:14:00,242,-63.0
2015-07-25 10:54:00,250,-91.0
2015-07-25 11:04:00,316,-115.0
2015-07-25 11:14:00,325,-112.0
2015-07-25 11:24:00,275,-670.0
2015-07-25 11:34:00,283,-2941.0
2015-07-25 11:44:00,301,-2848.0
2015-07-25 11:54:00,373,-2924.0
2015-07-25 12:04:00,428,-213.0
2015-07-25 12:14:00,407,-241.0
2015-07-25 12:24:00,414,-260.0
2015-07-25 12:34:00,438,-242.0
2015-07-25 12:44:00,526,-250.0
2015-07-25 12:54:00,478,-316.0
2015-07-25 13:14:00,384,-325.0
2015-07-25 13:24:00,374,-275.0
2015-07-25 13:34:00,462,-283.0
2015-07-25 13:54:00,398,-301.0
2015-07-25 14:34:00,366,-373.0
2015-07-25 14:44:00,311,-428.0
2015-07-25 15:04:00,227,-407.0
2015-07-25 16:14:00,148,-414.0
2015-07-25 16:24:00,137,-438.0
2015-07-25 16:34:00,144,-526.0
2015-07-25 16:54:00,149,-478.0
2015-07-25 17:04:00,126,-384.0
2015-07-25 17:14:00,78,-374.0
2015-07-25 17:34:00,95,-462.0
2015-07-25 18:24:00,55,-398.0
2015-07-25 18:34:00,57,-366.0
2015-07-25 18:54:00,69,-311.0
2015-07-25 19:04:00,88,-227.0
2015-07-26 10:55:00,105,-148.0
2015-07-26 11:25:00,107,-137.0
2015-07-26 12:25:00,228,-144.0
2015-07-26 12:35:00,249,-149.0
2015-07-26 12:45:00,222,-126.0
2015-07-26 12:55:00,133,-78.0
2015-07-26 15:25:00,131,-95.0
2015-07-26 19:15:00,126,-55.0
2015-07-26 19:25:00,146,-57.0
2015-07-27 07:46:00,117,-69.0
2015-07-27 09:06:00,182,-88.0
2015-07-27 09:26:00,146,-105.0
2015-07-27 09:36:00,161,-107.0
2015-07-27 09:46:00,193,-228.0
2015-07-27 10:16:00,217,-249.0
2015-07-27 10:26:00,187,-222.0
2015-07-27 10:56:00,153,-133.0
2015-07-27 11:26:00,161,-131.0
2015-07-27 11:36:00,155,-126.0
2015-07-27 11:56:00,213,-146.0
2015-07-27 12:06:00,142,-117.0
2015-07-27 12:16:00,196,-182.0
2015-07-27 12:26:00,189,-146.0
2015-07-27 12:56:00,187,-161.0
2015-07-27 13:36:00,190,-193.0
2015-07-27 13:46:00,184,-217.0
2015-07-27 16:36:00,224,-187.0
2015-07-27 17:06:00,322,-153.0
2015-07-27 17:16:00,296,-161.0
2015-07-27 17:26:00,274,-155.0
2015-07-27 17:36:00,278,-213.0
2015-07-27 18:06:00,172,-142.0
2015-07-27 18:26:00,202,-196.0
2015-07-27 18:36:00,214,-189.0
2015-07-27 18:46:00,182,-187.0
2015-07-27 18:56:00,179,-190.0
2015-07-28 13:46:00,102,-184.0
2015-07-28 13:56:00,95,-224.0
2015-07-28 14:06:00,141,-322.0
2015-07-28 14:26:00,136,-296.0
2015-07-28 14:36:00,175,-274.0
2015-07-28 14:46:00,187,-278.0
2015-07-28 14:56:00,175,-172.0
2015-07-28 15:26:00,211,-202.0
2015-07-28 15:46:00,239,-214.0
2015-07-28 15:56:00,251,-182.0
2015-07-28 16:22:00,245,-179.0
2015-07-28 16:23:00,241,-102.0
2015-07-28 16:33:00,209,-95.0
2015-07-28 16:43:00,223,-141.0
2015-07-28 16:53:00,290,-136.0
2015-07-28 17:03:00,272,-175.0
2015-07-28 17:33:00,268,-187.0
2015-07-28 17:53:00,228,-175.0
2015-07-28 18:23:00,211,-211.0
2015-07-29 10:13:00,157,-239.0
2015-07-30 09:59:00,290,-251.0
2015-07-30 12:29:00,2003,-245.0
2015-07-30 12:59:00,188,-241.0
2015-07-30 13:49:00,700,-209.0
2015-07-30 13:59:00,556,-223.0
2015-07-30 14:09:00,931,-290.0
2015-07-30 14:19:00,117,-272.0
2015-07-30 14:29:00,450,-268.0
2015-07-30 14:39:00,221,-228.0
2015-07-30 14:59:00,195,-211.0
2015-07-30 15:09:00,243,-157.0
2015-07-30 15:19:00,233,-290.0
2015-07-30 15:39:00,274,-2003.0
2015-07-30 16:09:00,410,-188.0
2015-07-30 16:19:00,414,-700.0
2015-07-30 16:29:00,417,-556.0
2015-07-30 16:39:00,820,-931.0
2015-07-30 16:49:00,1010,-117.0
2015-07-30 16:59:00,903,-450.0
2015-07-30 17:09:00,965,-221.0
2015-07-30 17:19:00,837,-195.0
2015-07-30 17:21:00,897,-243.0
2015-07-30 18:10:00,207,-233.0
2015-07-30 18:30:00,199,-274.0
2015-07-30 18:37:00,241,-410.0
2015-07-30 21:09:00,292,-414.0
2015-07-30 22:22:00,484,-417.0
2015-07-31 03:11:00,91,-820.0
2015-07-31 06:29:00,88,-1010.0
2015-07-31 06:37:00,91,-903.0
2015-07-31 15:59:00,402,-965.0
2015-07-31 16:09:00,534,-837.0
2015-07-31 16:19:00,561,-897.0
2015-07-31 16:29:00,584,-207.0
2015-07-31 16:39:00,642,-199.0
2015-07-31 16:49:00,593,-241.0
2015-07-31 16:59:00,592,-292.0
2015-07-31 17:09:00,625,-484.0
2015-07-31 17:19:00,719,-91.0
2015-07-31 17:29:00,810,-88.0
2015-07-31 17:39:00,790,-91.0
2015-07-31 17:41:00,789,-402.0
2015-07-31 18:01:00,863,-534.0
2015-07-31 18:11:00,722,-561.0
2015-07-31 18:21:00,714,-584.0
2015-07-31 18:31:00,860,-642.0
2015-07-31 18:51:00,949,-593.0
2015-07-31 19:01:00,1099,-592.0
2015-07-31 19:11:00,718,-625.0
2015-07-31 19:21:00,574,-719.0
2015-07-31 19:31:00,570,-810.0
2015-07-31 19:41:00,282,-790.0
2015-07-31 19:51:00,288,-789.0
2015-07-31 20:01:00,234,-863.0
2015-07-31 20:11:00,149,-722.0
2015-07-31 20:31:00,134,-714.0
2015-07-31 20:41:00,87,-860.0
2015-07-31 20:51:00,110,-949.0
2015-07-31 21:01:00,108,-1099.0
2015-07-31 21:21:00,146,-718.0
2015-07-31 21:31:00,174,-574.0
2015-07-31 21:41:00,180,-570.0
2015-07-31 22:11:00,182,-282.0
2015-08-01 16:50:00,90,-288.0
2015-08-01 17:00:00,89,-234.0
2015-08-01 18:00:00,61,-149.0
2015-08-01 18:20:00,49,-134.0
2015-08-01 18:40:00,59,-87.0
2015-08-01 18:50:00,68,-110.0
2015-08-01 19:00:00,70,-108.0
2015-08-02 10:56:00,94,-146.0
2015-08-02 11:26:00,116,-174.0
2015-08-02 11:36:00,171,-180.0
2015-08-02 12:06:00,169,-182.0
2015-08-02 18:57:00,99,-90.0
2015-08-03 08:57:00,143,-89.0
2015-08-03 09:07:00,149,-61.0
2015-08-03 09:27:00,152,-49.0
2015-08-03 09:37:00,165,-59.0
2015-08-03 09:47:00,165,-68.0
2015-08-03 09:57:00,160,-70.0
2015-08-03 10:27:00,157,-94.0
2015-08-03 10:37:00,183,-116.0
2015-08-03 12:47:00,191,-171.0
2015-08-03 13:07:00,179,-169.0
2015-08-03 13:37:00,185,-99.0
2015-08-03 14:48:00,248,-143.0
2015-08-03 15:08:00,188,-149.0
2015-08-03 15:28:00,215,-152.0
2015-08-03 15:38:00,207,-165.0
2015-08-03 15:58:00,284,-165.0
2015-08-03 16:18:00,355,-160.0
2015-08-03 16:38:00,337,-157.0
2015-08-03 16:58:00,234,-183.0
2015-08-03 17:08:00,169,-191.0
2015-08-03 17:28:00,210,-179.0
2015-08-03 17:38:00,260,-185.0
2015-08-03 17:58:00,237,-248.0
2015-08-03 18:08:00,193,-188.0
2015-08-03 18:28:00,162,-215.0
2015-08-04 08:28:00,132,-207.0
2015-08-04 11:44:00,111,-284.0
2015-08-04 13:44:00,159,-355.0
2015-08-04 13:54:00,119,-337.0
2015-08-04 14:14:00,215,-234.0
2015-08-04 14:34:00,148,-169.0
2015-08-04 14:44:00,185,-210.0
2015-08-04 14:54:00,236,-260.0
2015-08-04 15:04:00,267,-237.0
2015-08-04 15:14:00,266,-193.0
2015-08-04 15:24:00,354,-162.0
2015-08-04 15:34:00,355,-132.0
2015-08-04 15:44:00,374,-111.0
2015-08-04 15:54:00,402,-159.0
2015-08-04 16:04:00,460,-119.0
2015-08-04 16:14:00,493,-215.0
2015-08-04 16:24:00,548,-148.0
2015-08-04 16:34:00,535,-185.0
2015-08-04 16:54:00,681,-236.0
2015-08-04 17:04:00,760,-267.0
2015-08-04 17:14:00,763,-266.0
2015-08-04 17:24:00,741,-354.0
2015-08-04 17:34:00,776,-355.0
2015-08-04 17:44:00,824,-374.0
2015-08-04 17:54:00,919,-402.0
2015-08-04 18:04:00,882,-460.0
2015-08-04 18:14:00,809,-493.0
2015-08-04 18:24:00,801,-548.0
2015-08-04 18:31:00,662,-535.0
2015-08-04 18:41:00,536,-681.0
2015-08-04 18:51:00,366,-760.0
2015-08-04 19:01:00,230,-763.0
2015-08-04 19:11:00,157,-741.0
2015-08-04 23:21:00,124,-776.0
2015-08-04 23:41:00,151,-824.0
2015-08-05 09:01:00,160,-919.0
2015-08-05 09:11:00,139,-882.0
2015-08-05 12:27:00,239,-809.0
2015-08-05 12:47:00,152,-801.0
2015-08-05 12:57:00,188,-662.0
2015-08-05 13:27:00,297,-536.0
2015-08-05 14:17:00,295,-366.0
2015-08-05 14:27:00,319,-230.0
2015-08-05 14:47:00,423,-157.0
2015-08-05 14:57:00,364,-124.0
2015-08-05 15:06:00,343,-151.0
2015-08-05 15:27:00,344,-160.0
2015-08-05 15:37:00,374,-139.0
2015-08-05 15:47:00,308,-239.0
2015-08-05 15:56:00,347,-152.0
2015-08-05 16:07:00,282,-188.0
2015-08-05 16:46:00,239,-297.0
2015-08-05 16:56:00,264,-295.0
2015-08-05 17:06:00,255,-319.0
2015-08-05 17:16:00,240,-423.0
2015-08-05 17:36:00,279,-364.0
2015-08-05 17:46:00,288,-343.0
2015-08-05 17:57:00,361,-344.0
2015-08-05 18:26:00,258,-374.0
2015-08-05 18:36:00,201,-308.0
2015-08-05 18:46:00,198,-347.0
2015-08-05 18:56:00,165,-282.0
2015-08-05 19:06:00,145,-239.0
2015-08-06 01:58:00,125,-264.0
2015-08-06 15:08:00,200,-255.0
2015-08-06 15:18:00,214,-240.0
2015-08-06 15:38:00,297,-279.0
2015-08-06 15:58:00,332,-288.0
2015-08-06 16:08:00,379,-361.0
2015-08-06 16:18:00,391,-258.0
2015-08-06 16:28:00,277,-201.0
2015-08-06 16:58:00,256,-198.0
2015-08-06 17:08:00,318,-165.0
2015-08-06 17:18:00,326,-145.0
2015-08-06 17:38:00,342,-125.0
2015-08-06 17:48:00,272,-200.0
2015-08-06 18:18:00,173,-214.0
2015-08-06 18:28:00,141,-297.0
2015-08-06 18:48:00,153,-332.0
2015-08-06 18:58:00,172,-379.0
2015-08-06 19:28:00,171,-391.0
2015-08-06 23:48:00,81,-277.0
2015-08-07 05:40:00,99,-256.0
2015-08-07 09:10:00,150,-318.0
2015-08-07 09:20:00,173,-326.0
2015-08-07 09:40:00,217,-342.0
2015-08-07 10:00:00,330,-272.0
2015-08-07 10:10:00,369,-173.0
2015-08-07 10:40:00,521,-141.0
2015-08-07 10:50:00,712,-153.0
2015-08-07 11:00:00,648,-172.0
2015-08-07 11:10:00,623,-171.0
2015-08-07 11:20:00,615,-81.0
2015-08-07 11:30:00,631,-99.0
2015-08-07 11:40:00,612,-150.0
2015-08-07 11:50:00,706,-173.0
2015-08-07 12:00:00,685,-217.0
2015-08-07 12:10:00,546,-330.0
2015-08-07 12:30:00,628,-369.0
2015-08-07 12:40:00,635,-521.0
2015-08-07 12:50:00,736,-712.0
2015-08-07 13:00:00,725,-648.0
2015-08-07 13:10:00,773,-623.0
2015-08-07 13:20:00,587,-615.0
2015-08-07 13:30:00,701,-631.0
2015-08-07 13:40:00,819,-612.0
2015-08-07 13:50:00,832,-706.0
2015-08-07 14:00:00,911,-685.0
2015-08-07 14:10:00,943,-546.0
2015-08-07 14:20:00,948,-628.0
2015-08-07 14:30:00,796,-635.0
2015-08-07 14:40:00,709,-736.0
2015-08-07 14:50:00,613,-725.0
2015-08-07 15:00:00,683,-773.0
2015-08-07 15:10:00,689,-587.0
2015-08-07 15:20:00,800,-701.0
2015-08-07 15:50:00,826,-819.0
2015-08-07 16:07:00,617,-832.0
2015-08-07 16:17:00,636,-911.0
2015-08-07 16:27:00,707,-943.0
2015-08-07 16:37:00,762,-948.0
2015-08-07 16:47:00,615,-796.0
2015-08-07 16:57:00,540,-709.0
2015-08-07 17:07:00,601,-613.0
2015-08-07 17:17:00,742,-683.0
2015-08-07 17:27:00,611,-689.0
2015-08-07 17:37:00,577,-800.0
2015-08-07 17:47:00,571,-826.0
2015-08-07 18:17:00,342,-617.0
2015-08-07 18:37:00,295,-636.0
2015-08-07 18:47:00,269,-707.0
2015-08-07 18:57:00,200,-762.0
2015-08-07 19:37:00,101,-615.0
2015-08-07 19:47:00,189,-540.0
2015-08-07 19:57:00,137,-601.0
2015-08-07 20:07:00,118,-742.0
2015-08-07 20:17:00,138,-611.0
2015-08-07 20:27:00,145,-577.0
2015-08-07 20:37:00,120,-571.0
2015-08-07 20:47:00,130,-342.0
2015-08-07 21:17:00,109,-295.0
2015-08-07 21:37:00,110,-269.0
2015-08-07 23:47:00,85,-200.0
2015-08-08 03:58:00,62,-101.0
2015-08-08 08:48:00,175,-189.0
2015-08-08 09:08:00,201,-137.0
2015-08-08 09:28:00,185,-118.0
2015-08-08 09:38:00,231,-138.0
2015-08-08 09:48:00,255,-145.0
2015-08-08 09:58:00,267,-120.0
2015-08-08 10:08:00,280,-130.0
2015-08-08 10:18:00,279,-109.0
2015-08-08 11:08:00,345,-110.0
2015-08-08 11:18:00,240,-85.0
2015-08-08 11:28:00,241,-62.0
2015-08-08 11:38:00,247,-175.0
2015-08-08 11:58:00,279,-201.0
2015-08-08 12:38:00,251,-185.0
2015-08-08 13:18:00,275,-231.0
2015-08-08 13:28:00,296,-255.0
2015-08-08 13:58:00,355,-267.0
2015-08-08 14:28:00,289,-280.0
2015-08-08 14:38:00,278,-279.0
2015-08-08 14:48:00,167,-345.0
2015-08-08 14:58:00,122,-240.0
2015-08-08 15:38:00,152,-241.0
2015-08-08 16:53:00,86,-247.0
2015-08-08 17:03:00,81,-279.0
2015-08-08 17:23:00,88,-251.0
2015-08-08 17:33:00,102,-275.0
