timestamp,value,error_prediction,anomaly_score,prediction
2014-04-10 13:32:00,14.04,-14.04,0.6861526131336022,[[ 0.]]
2014-04-10 13:37:00,14.0,-14.0,0.6868035118985794,[[ 0.]]
2014-04-10 13:42:00,13.962,-13.962,0.6539568897298162,[[ 0.]]
2014-04-10 13:47:00,14.0,-14.0,0.6503762398556617,[[ 0.]]
2014-04-10 13:52:00,13.332,-13.332,0.6452394036030256,[[ 0.]]
2014-04-10 13:57:00,14.364,-14.364,0.5961570081047585,[[ 0.]]
2014-04-10 14:02:00,12.65,-12.65,0.635629662607785,[[ 0.]]
2014-04-10 14:07:00,13.33,-13.33,0.7578700463670994,[[ 0.]]
2014-04-10 14:12:00,13.35,-13.35,0.7526512533954844,[[ 0.]]
2014-04-10 14:17:00,13.998,-13.998,0.7519273188972533,[[ 0.]]
2014-04-10 14:22:00,13.332,-13.332,0.8248638731590522,[[ 0.]]
2014-04-10 14:27:00,14.666,-14.666,0.756649473924313,[[ 0.]]
2014-04-10 14:32:00,14.0,-14.0,0.7542665909134776,[[ 0.]]
2014-04-10 14:37:00,14.002,-14.002,0.7561214471834266,[[ 0.]]
2014-04-10 14:42:00,12.656,-12.656,0.8149484865240837,[[ 0.]]
2014-04-10 14:47:00,14.336,-14.336,0.8206776707286769,[[ 0.]]
2014-04-10 14:52:00,13.06,-13.06,0.7710747664329098,[[ 0.]]
2014-04-10 14:57:00,14.324000000000002,-14.324000000000002,0.6516014471111536,[[ 0.]]
2014-04-10 15:02:00,12.984000000000002,-12.984000000000002,0.690994950650412,[[ 0.]]
2014-04-10 15:07:00,13.336,-13.336,0.766268715091418,[[ 0.]]
2014-04-10 15:12:00,13.332,-13.332,0.7627303430134926,[[ 0.]]
2014-04-10 15:17:00,13.988,-13.988,0.8335006411812482,[[ 0.]]
2014-04-10 15:22:00,13.332,-13.332,0.8848315350220922,[[ 0.]]
2014-04-10 15:27:00,14.334,-14.334,0.8621058799862185,[[ 0.]]
2014-04-10 15:32:00,13.31,-13.31,0.7994605643607036,[[ 0.]]
2014-04-10 15:37:00,14.332,-14.332,0.8028276969359838,[[ 0.]]
2014-04-10 15:42:00,13.998,-13.998,0.6969467492826752,[[ 0.]]
2014-04-10 15:47:00,13.668,-13.668,0.7749560415511136,[[ 0.]]
2014-04-10 15:52:00,13.332,-13.332,0.7311181742650755,[[ 0.]]
2014-04-10 15:57:00,14.368,-14.368,0.5975794064710828,[[ 0.]]
2014-04-10 16:02:00,13.332,-13.332,0.5933705038829388,[[ 0.]]
2014-04-10 16:07:00,15.33,-15.33,0.41310085560453524,[[ 0.]]
2014-04-10 16:12:00,13.332,-13.332,0.4090700951100342,[[ 0.]]
2014-04-10 16:17:00,13.668,-13.668,0.5008983065249473,[[ 0.]]
2014-04-10 16:22:00,14.0,-14.0,0.40434976683825297,[[ 0.]]
2014-04-10 16:27:00,14.63,-14.63,0.3698408231289143,[[ 0.]]
2014-04-10 16:32:00,13.706,-13.706,0.40801993882329834,[[ 0.]]
2014-04-10 16:37:00,13.0,-13.0,0.49592970145700555,[[ 0.]]
2014-04-10 16:42:00,14.0,-14.0,0.4029820261087921,[[ 0.]]
2014-04-10 16:47:00,13.334,-13.334,0.5448342057431321,[[ 0.]]
2014-04-10 16:52:00,13.33,-13.33,0.5411797605339094,[[ 0.]]
2014-04-10 16:57:00,13.332,-13.332,0.7896074199759393,[[ 0.]]
2014-04-10 17:02:00,13.666,-13.666,0.7535333479543964,[[ 0.]]
2014-04-10 17:07:00,13.666,-13.666,0.7536098971437559,[[ 0.]]
2014-04-10 17:12:00,13.332,-13.332,0.8202507365418512,[[ 0.]]
2014-04-10 17:17:00,12.962,-12.962,0.9312822970373302,[[ 0.]]
2014-04-10 17:22:00,14.674,-14.674,0.8744163057712637,[[ 0.]]
2014-04-10 17:27:00,14.0,-14.0,0.7882543937583697,[[ 0.]]
2014-04-10 17:32:00,14.0,-14.0,0.7900767002227818,[[ 0.]]
2014-04-10 17:37:00,14.002,-14.002,0.71688428266602,[[ 0.]]
2014-04-10 17:42:00,14.0,-14.0,0.6321594272084007,[[ 0.]]
2014-04-10 17:47:00,13.046,-13.046,0.6639745287606356,[[ 0.]]
2014-04-10 17:52:00,13.672,-13.672,0.6626952980540106,[[ 0.]]
2014-04-10 17:57:00,14.0,-14.0,0.6193627516293945,[[ 0.]]
2014-04-10 18:02:00,13.322,-13.322,0.6171853574770338,[[ 0.]]
2014-04-10 18:07:00,13.332,-13.332,0.5618198857727343,[[ 0.]]
2014-04-10 18:12:00,13.332,-13.332,0.7360006894428412,[[ 0.]]
2014-04-10 18:17:00,13.334,-13.334,0.8058970490531869,[[ 0.]]
2014-04-10 18:22:00,14.0,-14.0,0.8076716283979899,[[ 0.]]
2014-04-10 18:27:00,14.034,-14.034,0.8063642438334454,[[ 0.]]
2014-04-10 18:32:00,13.666,-13.666,0.8382389829090983,[[ 0.]]
2014-04-10 18:37:00,13.964,-13.964,0.7442670761243416,[[ 0.]]
2014-04-10 18:42:00,13.332,-13.332,0.7801759966217032,[[ 0.]]
2014-04-10 18:47:00,13.334,-13.334,0.843521163624853,[[ 0.]]
2014-04-10 18:52:00,13.332,-13.332,0.8406156714651611,[[ 0.]]
2014-04-10 18:57:00,13.656,-13.656,0.8101353516303055,[[ 0.]]
2014-04-10 19:02:00,13.666,-13.666,0.7749782541348904,[[ 0.]]
2014-04-10 19:07:00,13.0,-13.0,0.8047727778041003,[[ 0.]]
2014-04-10 19:12:00,14.345999999999998,-14.345999999999998,0.7704101407706145,[[ 0.]]
2014-04-10 19:17:00,12.668,-12.668,0.8852763419489798,[[ 0.]]
2014-04-10 19:22:00,13.666,-13.666,0.8857124814355302,[[ 0.]]
2014-04-10 19:27:00,13.326,-13.326,0.923352831284736,[[ 0.]]
2014-04-10 19:32:00,13.978,-13.978,0.8850886170553034,[[ 0.]]
2014-04-10 19:37:00,13.668,-13.668,0.8601163935780215,[[ 0.]]
2014-04-10 19:42:00,14.334,-14.334,0.7649981317274461,[[ 0.]]
2014-04-10 19:47:00,13.964,-13.964,0.7305292620556502,[[ 0.]]
2014-04-10 19:52:00,13.704,-13.704,0.726052619394187,[[ 0.]]
2014-04-10 19:57:00,14.0,-14.0,0.5930565887242066,[[ 0.]]
2014-04-10 20:02:00,13.666,-13.666,0.6867746282436547,[[ 0.]]
2014-04-10 20:07:00,13.345999999999998,-13.345999999999998,0.5897177163493623,[[ 0.]]
2014-04-10 20:12:00,13.69,-13.69,0.5857275715304642,[[ 0.]]
2014-04-10 20:17:00,12.646,-12.646,0.6714347877720049,[[ 0.]]
2014-04-10 20:22:00,13.668,-13.668,0.7114094336424897,[[ 0.]]
2014-04-10 20:27:00,13.0,-13.0,0.7840692546962901,[[ 0.]]
2014-04-10 20:32:00,13.332,-13.332,0.8741661449853435,[[ 0.]]
2014-04-10 20:37:00,13.964,-13.964,0.875563534138105,[[ 0.]]
2014-04-10 20:42:00,14.334,-14.334,0.8236346890544959,[[ 0.]]
2014-04-10 20:47:00,13.29,-13.29,0.8814796497373196,[[ 0.]]
2014-04-10 20:52:00,13.332,-13.332,0.902979698032663,[[ 0.]]
2014-04-10 20:57:00,14.334,-14.334,0.8271258419162961,[[ 0.]]
2014-04-10 21:02:00,12.998,-12.998,0.8806448922527992,[[ 0.]]
2014-04-10 21:07:00,13.334,-13.334,0.8211629382361161,[[ 0.]]
2014-04-10 21:12:00,14.334,-14.334,0.7529183577650909,[[ 0.]]
2014-04-10 21:17:00,14.102,-14.102,0.6122430393336558,[[ 0.]]
2014-04-10 21:22:00,14.018,-14.018,0.5144993640298178,[[ 0.]]
2014-04-10 21:27:00,14.28,-14.28,0.4708096490965955,[[ 0.]]
2014-04-10 21:32:00,13.95,-13.95,0.528179590379956,[[ 0.]]
2014-04-10 21:37:00,13.67,-13.67,0.4711141940744099,[[ 0.]]
2014-04-10 21:42:00,14.0,-14.0,0.3748120229998556,[[ 0.]]
2014-04-10 21:47:00,12.666,-12.666,0.6108489151890542,[[ 0.]]
2014-04-10 21:52:00,14.0,-14.0,0.46652231658673404,[[ 0.]]
2014-04-10 21:57:00,13.666,-13.666,0.4171200299366593,[[ 0.]]
2014-04-10 22:02:00,13.332,-13.332,0.5613759895558443,[[ 0.]]
2014-04-10 22:07:00,13.666,-13.666,0.6235707629720402,[[ 0.]]
2014-04-10 22:12:00,13.044,-13.044,0.7461847397126915,[[ 0.]]
2014-04-10 22:17:00,13.308,-13.308,0.8449709158899699,[[ 0.]]
2014-04-10 22:22:00,13.666,-13.666,0.8691114528954633,[[ 0.]]
2014-04-10 22:27:00,14.0,-14.0,0.8427533402246005,[[ 0.]]
2014-04-10 22:32:00,13.666,-13.666,0.8712442097204129,[[ 0.]]
2014-04-10 22:37:00,14.014,-14.014,0.7367825940858558,[[ 0.]]
2014-04-10 22:42:00,14.668,-14.668,0.6527089904804502,[[ 0.]]
2014-04-10 22:47:00,13.666,-13.666,0.6524730990590805,[[ 0.]]
2014-04-10 22:52:00,13.332,-13.332,0.6500655242026816,[[ 0.]]
2014-04-10 22:57:00,15.334,-15.334,0.4165831899024227,[[ 0.]]
2014-04-10 23:02:00,13.332,-13.332,0.3737000061063036,[[ 0.]]
2014-04-10 23:07:00,14.334,-14.334,0.2457056189071003,[[ 0.]]
2014-04-10 23:12:00,14.0,-14.0,0.20908070279866897,[[ 0.]]
2014-04-10 23:17:00,13.668,-13.668,0.2442098903804315,[[ 0.]]
2014-04-10 23:22:00,14.0,-14.0,0.20748159458802606,[[ 0.]]
2014-04-10 23:27:00,14.0,-14.0,0.20893610429758525,[[ 0.]]
2014-04-10 23:32:00,12.998,-12.998,0.4188996928753883,[[ 0.]]
2014-04-10 23:37:00,14.0,-14.0,0.3723531207782318,[[ 0.]]
2014-04-10 23:42:00,12.998,-12.998,0.4158114242891138,[[ 0.]]
2014-04-10 23:47:00,14.018,-14.018,0.6073473945843372,[[ 0.]]
2014-04-10 23:52:00,12.998,-12.998,0.6488582787645759,[[ 0.]]
2014-04-10 23:57:00,14.166,-14.166,0.6733467583484065,[[ 0.]]
2014-04-11 00:02:00,13.0,-13.0,0.7882498636785764,[[ 0.]]
2014-04-11 00:07:00,14.336,-14.336,0.713661621537726,[[ 0.]]
2014-04-11 00:12:00,13.666,-13.666,0.7536813783563436,[[ 0.]]
2014-04-11 00:17:00,13.668,-13.668,0.7905226372396883,[[ 0.]]
2014-04-11 00:22:00,13.998,-13.998,0.672107206978541,[[ 0.]]
2014-04-11 00:27:00,14.332,-14.332,0.6295063359706008,[[ 0.]]
2014-04-11 00:32:00,12.998,-12.998,0.6249446660362825,[[ 0.]]
2014-04-11 00:37:00,13.334,-13.334,0.7132638881541097,[[ 0.]]
2014-04-11 00:42:00,13.666,-13.666,0.6246777353899571,[[ 0.]]
2014-04-11 00:47:00,13.336,-13.336,0.7313672475718949,[[ 0.]]
2014-04-11 00:52:00,13.666,-13.666,0.6449653471510831,[[ 0.]]
2014-04-11 00:57:00,14.302,-14.302,0.6520238036178715,[[ 0.]]
2014-04-11 01:02:00,12.998,-12.998,0.7336411882300437,[[ 0.]]
2014-04-11 01:07:00,14.332,-14.332,0.6505818217283411,[[ 0.]]
2014-04-11 01:12:00,13.666,-13.666,0.6944886151465615,[[ 0.]]
2014-04-11 01:17:00,13.336,-13.336,0.8078389244945189,[[ 0.]]
2014-04-11 01:22:00,13.332,-13.332,0.77083064157048,[[ 0.]]
2014-04-11 01:27:00,13.642,-13.642,0.7350174821945834,[[ 0.]]
2014-04-11 01:32:00,13.666,-13.666,0.7351306468387873,[[ 0.]]
2014-04-11 01:37:00,13.612,-13.612,0.7003053115551787,[[ 0.]]
2014-04-11 01:42:00,13.966,-13.966,0.6616814801267591,[[ 0.]]
2014-04-11 01:47:00,13.664,-13.664,0.7439180809552993,[[ 0.]]
2014-04-11 01:52:00,14.334,-14.334,0.5643998726312566,[[ 0.]]
2014-04-11 01:57:00,14.668,-14.668,0.5187211580853276,[[ 0.]]
2014-04-11 02:02:00,14.012,-14.012,0.46837345653450413,[[ 0.]]
2014-04-11 02:07:00,13.666,-13.666,0.4188911770076099,[[ 0.]]
2014-04-11 02:12:00,14.312,-14.312,0.28600049640636405,[[ 0.]]
2014-04-11 02:17:00,13.334,-13.334,0.3242309556829045,[[ 0.]]
2014-04-11 02:22:00,14.0,-14.0,0.2809165765638979,[[ 0.]]
2014-04-11 02:27:00,13.634,-13.634,0.27687127687628665,[[ 0.]]
2014-04-11 02:32:00,13.666,-13.666,0.3147849238469581,[[ 0.]]
2014-04-11 02:37:00,14.348,-14.348,0.23158087966438046,[[ 0.]]
2014-04-11 02:42:00,14.318,-14.318,0.2353484163122419,[[ 0.]]
2014-04-11 02:47:00,13.708,-13.708,0.35895157183049053,[[ 0.]]
2014-04-11 02:52:00,14.334,-14.334,0.3167981107887248,[[ 0.]]
2014-04-11 02:57:00,13.652,-13.652,0.31753057243244465,[[ 0.]]
2014-04-11 03:02:00,14.0,-14.0,0.3613804471238278,[[ 0.]]
2014-04-11 03:07:00,13.0,-13.0,0.4066178434713914,[[ 0.]]
2014-04-11 03:12:00,13.666,-13.666,0.4555463173254587,[[ 0.]]
2014-04-11 03:17:00,12.666,-12.666,0.5947066502329706,[[ 0.]]
2014-04-11 03:22:00,13.666,-13.666,0.5943666231078599,[[ 0.]]
2014-04-11 03:27:00,14.334,-14.334,0.5988297191989269,[[ 0.]]
2014-04-11 03:32:00,14.0,-14.0,0.6455648686907169,[[ 0.]]
2014-04-11 03:37:00,14.334,-14.334,0.5569749054310763,[[ 0.]]
2014-04-11 03:42:00,14.0,-14.0,0.6073370259762669,[[ 0.]]
2014-04-11 03:47:00,13.668,-13.668,0.6046896563338102,[[ 0.]]
2014-04-11 03:52:00,14.0,-14.0,0.6058486942688963,[[ 0.]]
2014-04-11 03:57:00,13.666,-13.666,0.5053958757237815,[[ 0.]]
2014-04-11 04:02:00,13.666,-13.666,0.5047672066899441,[[ 0.]]
2014-04-11 04:07:00,13.334,-13.334,0.4015676039766515,[[ 0.]]
2014-04-11 04:12:00,13.666,-13.666,0.40067953002796697,[[ 0.]]
2014-04-11 04:17:00,13.626,-13.626,0.5072821720387835,[[ 0.]]
2014-04-11 04:22:00,13.666,-13.666,0.557912676077643,[[ 0.]]
2014-04-11 04:27:00,13.666,-13.666,0.6565789272789655,[[ 0.]]
2014-04-11 04:32:00,13.666,-13.666,0.702771262159878,[[ 0.]]
2014-04-11 04:37:00,13.0,-13.0,0.7820011792233723,[[ 0.]]
2014-04-11 04:42:00,14.0,-14.0,0.7832717789131372,[[ 0.]]
2014-04-11 04:47:00,13.334,-13.334,0.817807199370782,[[ 0.]]
2014-04-11 04:52:00,14.656,-14.656,0.7020113023301164,[[ 0.]]
2014-04-11 04:57:00,13.666,-13.666,0.6560738338866005,[[ 0.]]
2014-04-11 05:02:00,13.332,-13.332,0.7004957544913483,[[ 0.]]
2014-04-11 05:07:00,13.662,-13.662,0.6955912444997737,[[ 0.]]
2014-04-11 05:12:00,13.345999999999998,-13.345999999999998,0.7360272829009531,[[ 0.]]
2014-04-11 05:17:00,13.392,-13.392,0.7684347254894164,[[ 0.]]
2014-04-11 05:22:00,13.65,-13.65,0.7704319948922727,[[ 0.]]
