timestamp,value,is_anomaly,anomaly_score,convergence_loss,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-10-09 19:10:00,0.209379953926,0,-0.209379953926,[0.043839965015649796],0.0,0.0,0.0,0.0
2013-10-09 19:15:00,0.194522023653,0,-0.194522023653,[0.03783881664276123],0.0,0.0,0.0,0.0
2013-10-09 19:20:00,0.191762661565,0,-0.191762661565,[0.036772917956113815],0.0,0.0,0.0,0.0
2013-10-09 19:25:00,0.187780858025,0,-0.187780858025,[0.035261649638414383],0.0,0.0,0.0,0.0
2013-10-09 19:30:00,0.177055409012,0,-0.177055409012,[0.031348615884780884],0.0,0.0,0.0,0.0
2013-10-09 19:35:00,0.175255308711,0,-0.175255308711,[0.030714424327015877],0.0,0.0,0.0,0.0
2013-10-09 19:40:00,0.19092383525,0,-0.19092383525,[0.036451913416385651],0.0,0.0,0.0,0.0
2013-10-09 19:45:00,0.176920575292,0,-0.176920575292,[0.031300891190767288],0.0,0.0,0.0,0.0
2013-10-09 19:50:00,0.220666664515,0,-0.220666664515,[0.04869377613067627],0.0,0.0,0.0,0.0
2013-10-09 19:55:00,0.157505586731,0,-0.157505586731,[0.024808010086417198],0.0,0.0,0.0,0.0
2013-10-09 20:00:00,0.178973711937,0,-0.178973711937,[0.0320315882563591],0.0,0.0,0.0,0.0
2013-10-09 20:05:00,0.170418100454,0,-0.170418100454,[0.029042327776551247],0.0,0.0,0.0,0.0
2013-10-09 20:10:00,0.120095223391,0,-0.120095223391,[0.01442286279052496],0.0,0.0,0.0,0.0
2013-10-09 20:15:00,0.128593709534,0,-0.128593709534,[0.016536343842744827],0.0,0.0,0.0,0.0
2013-10-09 20:20:00,0.13969056218,0,-0.13969056218,[0.019513454288244247],0.0,0.0,0.0,0.0
2013-10-09 20:25:00,0.153262013051,0,-0.153262013051,[0.023489246144890785],0.0,0.0,0.0,0.0
2013-10-09 20:30:00,0.103971225506,0,-0.103971225506,[0.01081001665443182],0.0,0.0,0.0,0.0
2013-10-09 20:35:00,0.100372147915,0,-0.100372147915,[0.010074568912386894],0.0,0.0,0.0,0.0
2013-10-09 20:40:00,0.142570251062,0,-0.142570251062,[0.020326279103755951],0.0,0.0,0.0,0.0
2013-10-09 20:45:00,0.137693184162,0,-0.137693184162,[0.018959412351250648],0.0,0.0,0.0,0.0
2013-10-09 20:50:00,0.11451577102,0,-0.11451577102,[0.013113862834870815],0.0,0.0,0.0,0.0
2013-10-09 20:55:00,0.131599857309,0,-0.131599857309,[0.017318522557616234],0.0,0.0,0.0,0.0
2013-10-09 21:00:00,0.12173906056,0,-0.12173906056,[0.014820398762822151],0.0,0.0,0.0,0.0
2013-10-09 21:05:00,0.123721302634,0,-0.123721302634,[0.015306960791349411],0.0,0.0,0.0,0.0
2013-10-09 21:10:00,0.102784321903,0,-0.102784321903,[0.01056461688131094],0.0,0.0,0.0,0.0
2013-10-09 21:15:00,0.121787491625,0,-0.121787491625,[0.014832192100584507],0.0,0.0,0.0,0.0
2013-10-09 21:20:00,0.119680009174,0,-0.119680009174,[0.014323304407298565],0.0,0.0,0.0,0.0
2013-10-09 21:25:00,0.112688955583,0,-0.112688955583,[0.01269880123436451],0.0,0.0,0.0,0.0
2013-10-09 21:30:00,0.100901589761,0,-0.100901589761,[0.010181130841374397],0.0,0.0,0.0,0.0
2013-10-09 21:35:00,0.100124723331,0,-0.100124723331,[0.010024960152804852],0.0,0.0,0.0,0.0
2013-10-09 21:40:00,0.107111900724,0,-0.107111900724,[0.011472959071397781],0.0,0.0,0.0,0.0
2013-10-09 21:45:00,0.0793963393413,0,-0.0793963393413,[0.0063037783838808537],0.0,0.0,0.0,0.0
2013-10-09 21:50:00,0.0869872353548,0,-0.0869872353548,[0.0075667789205908775],0.0,0.0,0.0,0.0
2013-10-09 21:55:00,0.07402185451,0,-0.07402185451,[0.0054792347364127636],0.0,0.0,0.0,0.0
2013-10-09 22:00:00,0.0885623284692,0,-0.0885623284692,[0.0078432867303490639],0.0,0.0,0.0,0.0
2013-10-09 22:05:00,0.0855321858119,0,-0.0855321858119,[0.0073157553561031818],0.0,0.0,0.0,0.0
2013-10-09 22:10:00,0.0755650653217,0,-0.0755650653217,[0.0057100788690149784],0.0,0.0,0.0,0.0
2013-10-09 22:15:00,0.0635551919182,0,-0.0635551919182,[0.0040392619557678699],0.0,0.0,0.0,0.0
2013-10-09 22:20:00,0.0657944486262,0,-0.0657944486262,[0.0043289088644087315],0.0,0.0,0.0,0.0
2013-10-09 22:25:00,0.0454021741221,0,-0.0454021741221,[0.0020613572560250759],0.0,0.0,0.0,0.0
2013-10-09 22:30:00,0.0528856661962,0,-0.0528856661962,[0.0027968937065452337],0.0,0.0,0.0,0.0
2013-10-09 22:35:00,0.0463641034714,0,-0.0463641034714,[0.0021496301051229239],0.0,0.0,0.0,0.0
2013-10-09 22:40:00,0.0477594490306,0,-0.0477594490306,[0.0022809647489339113],0.0,0.0,0.0,0.0
2013-10-09 22:45:00,0.0421931829768,0,-0.0421931829768,[0.0017802645452320576],0.0,0.0,0.0,0.0
2013-10-09 22:50:00,0.0413670522797,0,-0.0413670522797,[0.0017112331697717309],0.0,0.0,0.0,0.0
2013-10-09 22:55:00,0.0408250267876,0,-0.0408250267876,[0.0016666828887537122],0.0,0.0,0.0,0.0
2013-10-09 23:00:00,0.041183718336,0,-0.041183718336,[0.0016960985958576202],0.0,0.0,0.0,0.0
2013-10-09 23:05:00,0.0118886244892,0,-0.0118886244892,[0.00014133939112070948],0.0,0.0,0.0,0.0
2013-10-09 23:10:00,0.00940727502706,0,-0.00940727502706,[8.8496832177042961e-05],0.0,0.0,0.0,0.0
2013-10-09 23:15:00,0.00862728985476,0,-0.00862728985476,[7.4430128734093159e-05],0.0,0.0,0.0,0.0
2013-10-09 23:20:00,0.0223603883812,0,-0.0223603883812,[0.00049998698523268104],0.0,0.0,0.0,0.0
2013-10-09 23:25:00,0.0199092844585,0,-0.0199092844585,[0.00039637961890548468],0.0,0.0,0.0,0.0
2013-10-09 23:30:00,0.0122574363059,0,-0.0122574363059,[0.00015024474123492837],0.0,0.0,0.0,0.0
2013-10-09 23:35:00,0.00310056299384,0,-0.00310056299384,[9.6134917839663103e-06],0.0,0.0,0.0,0.0
2013-10-09 23:40:00,0.00304137605612,0,-0.00304137605612,[9.2499685706570745e-06],0.0,0.0,0.0,0.0
2013-10-09 23:45:00,0.00544154601603,0,-0.00544154601603,[2.9610422643600032e-05],0.0,0.0,0.0,0.0
2013-10-09 23:50:00,0.00414296049558,0,-0.00414296049558,[1.7164122255053371e-05],0.0,0.0,0.0,0.0
2013-10-09 23:55:00,0.0086625247227,0,-0.0086625247227,[7.5039330113213509e-05],0.0,0.0,0.0,0.0
2013-10-10 00:00:00,0.0143824719722,0,-0.0143824719722,[0.00020685550407506526],0.0,0.0,0.0,0.0
2013-10-10 00:05:00,0.00150482756222,0,-0.00150482756222,[2.2645058379566763e-06],0.0,0.0,0.0,0.0
2013-10-10 00:10:00,0.00122659757967,0,-0.00122659757967,[1.504541614849586e-06],0.0,0.0,0.0,0.0
2013-10-10 00:15:00,0.000690631733947,0,-0.000690631733947,[4.7697221816633828e-07],0.0,0.0,0.0,0.0
2013-10-10 00:20:00,0.00388778351571,0,-0.00388778351571,[1.5114860616449732e-05],0.0,0.0,0.0,0.0
2013-10-10 00:25:00,0.00438925218957,0,-0.00438925218957,[1.9265533410361968e-05],0.0,0.0,0.0,0.0
2013-10-10 00:30:00,0.009103634049,0,-0.009103634049,[8.2876162196043879e-05],0.0,0.0,0.0,0.0
2013-10-10 00:35:00,0.00183667224242,0,-0.00183667224242,[3.3733647342160111e-06],0.0,0.0,0.0,0.0
2013-10-10 00:40:00,0.00336694043974,0,-0.00336694043974,[1.1336287570884451e-05],0.0,0.0,0.0,0.0
2013-10-10 00:45:00,0.00338482627652,0,-0.00338482627652,[1.1457048458396457e-05],0.0,0.0,0.0,0.0
2013-10-10 00:50:00,0.00415956524408,0,-0.00415956524408,[1.7301981642958708e-05],0.0,0.0,0.0,0.0
2013-10-10 00:55:00,0.0111764875971,0,-0.0111764875971,[0.00012491387315094471],0.0,0.0,0.0,0.0
2013-10-10 01:00:00,0.0178659683934,0,-0.0178659683934,[0.00031919285538606346],0.0,0.0,0.0,0.0
2013-10-10 01:05:00,0.00458872652842,0,-0.00458872652842,[2.1056410332676023e-05],0.0,0.0,0.0,0.0
2013-10-10 01:10:00,0.00341832228941,0,-0.00341832228941,[1.1684926903399173e-05],0.0,0.0,0.0,0.0
2013-10-10 01:15:00,0.00651495639294,0,-0.00651495639294,[4.244465526426211e-05],0.0,0.0,0.0,0.0
2013-10-10 01:20:00,0.00763580326278,0,-0.00763580326278,[5.8305493439547718e-05],0.0,0.0,0.0,0.0
2013-10-10 01:25:00,0.00378446325101,0,-0.00378446325101,[1.4322162314783782e-05],0.0,0.0,0.0,0.0
2013-10-10 01:30:00,0.0111515903542,0,-0.0111515903542,[0.00012435796088539064],0.0,0.0,0.0,0.0
2013-10-10 01:35:00,0.00164374495633,0,-0.00164374495633,[2.701897528822883e-06],0.0,0.0,0.0,0.0
2013-10-10 01:40:00,0.000595883892959,0,-0.000595883892959,[3.550775886651536e-07],0.0,0.0,0.0,0.0
2013-10-10 01:45:00,0.00254972137482,0,-0.00254972137482,[6.5010790422093123e-06],0.0,0.0,0.0,0.0
2013-10-10 01:50:00,0.00369863362877,0,-0.00369863362877,[1.3679889889317565e-05],0.0,0.0,0.0,0.0
2013-10-10 01:55:00,0.00323091455082,0,-0.00323091455082,[1.0438808203616645e-05],0.0,0.0,0.0,0.0
2013-10-10 02:00:00,0.012619312462,0,-0.012619312462,[0.00015924705076031387],0.0,0.0,0.0,0.0
2013-10-10 02:05:00,0.00212652752489,0,-0.00212652752489,[4.5221190703159664e-06],0.0,0.0,0.0,0.0
2013-10-10 02:10:00,0.00257592605229,0,-0.00257592605229,[6.6353950387565419e-06],0.0,0.0,0.0,0.0
2013-10-10 02:15:00,0.00680937287665,0,-0.00680937287665,[4.6367560571525246e-05],0.0,0.0,0.0,0.0
2013-10-10 02:20:00,0.000476485805542,0,-0.000476485805542,[2.2703873980844946e-07],0.0,0.0,0.0,0.0
2013-10-10 02:25:00,0.00793814339284,0,-0.00793814339284,[6.3014129409566522e-05],0.0,0.0,0.0,0.0
2013-10-10 02:30:00,0.00756871243843,0,-0.00756871243843,[5.7285407820018008e-05],0.0,0.0,0.0,0.0
2013-10-10 02:35:00,0.0027990000793,0,-0.0027990000793,[7.8344019129872322e-06],0.0,0.0,0.0,0.0
2013-10-10 02:40:00,0.00173130684706,0,-0.00173130684706,[2.9974235076224431e-06],0.0,0.0,0.0,0.0
2013-10-10 02:45:00,0.00403840195532,0,-0.00403840195532,[1.6308689737343229e-05],0.0,0.0,0.0,0.0
2013-10-10 02:50:00,0.00825460184039,0,-0.00825460184039,[6.8138448114041239e-05],0.0,0.0,0.0,0.0
2013-10-10 02:55:00,0.00456007493938,0,-0.00456007493938,[2.0794281226699241e-05],0.0,0.0,0.0,0.0
2013-10-10 03:00:00,0.0329501309542,0,-0.0329501309542,[0.0010857110610231757],0.0,0.0,0.0,0.0
2013-10-10 03:05:00,0.0276140326657,0,-0.0276140326657,[0.00076253479346632957],0.0,0.0,0.0,0.0
2013-10-10 03:10:00,0.0391639360934,0,-0.0391639360934,[0.0015338138910010457],0.0,0.0,0.0,0.0
2013-10-10 03:15:00,0.00943199113922,0,-0.00943199113922,[8.8962449808605015e-05],0.0,0.0,0.0,0.0
2013-10-10 03:20:00,0.00681759621204,0,-0.00681759621204,[4.6479613956762478e-05],0.0,0.0,0.0,0.0
2013-10-10 03:25:00,0.00169821920165,0,-0.00169821920165,[2.8839485821663402e-06],0.0,0.0,0.0,0.0
2013-10-10 03:30:00,0.0104262309184,0,-0.0104262309184,[0.00010870628466363996],0.0,0.0,0.0,0.0
2013-10-10 03:35:00,0.00795438917315,0,-0.00795438917315,[6.3272302213590592e-05],0.0,0.0,0.0,0.0
2013-10-10 03:40:00,0.00978055253964,0,-0.00978055253964,[9.565920481691137e-05],0.0,0.0,0.0,0.0
2013-10-10 03:45:00,0.00302925347,0,-0.00302925347,[9.176376806863118e-06],0.0,0.0,0.0,0.0
2013-10-10 03:50:00,0.00742956451429,0,-0.00742956451429,[5.5198426707647741e-05],0.0,0.0,0.0,0.0
2013-10-10 03:55:00,0.00382866903028,0,-0.00382866903028,[1.4658706277259625e-05],0.0,0.0,0.0,0.0
2013-10-10 04:00:00,0.0165414186054,0,-0.0165414186054,[0.00027361849788576365],0.0,0.0,0.0,0.0
2013-10-10 04:05:00,0.00776026313092,0,-0.00776026313092,[6.022168236086145e-05],0.0,0.0,0.0,0.0
2013-10-10 04:10:00,0.00775162813478,0,-0.00775162813478,[6.0087742895120755e-05],0.0,0.0,0.0,0.0
2013-10-10 04:15:00,0.00451964655927,0,-0.00451964655927,[2.042720552708488e-05],0.0,0.0,0.0,0.0
2013-10-10 04:20:00,0.00392152652505,0,-0.00392152652505,[1.5378369425889105e-05],0.0,0.0,0.0,0.0
2013-10-10 04:25:00,0.00279036178987,0,-0.00279036178987,[7.7861195677542128e-06],0.0,0.0,0.0,0.0
2013-10-10 04:30:00,0.00272863902186,0,-0.00272863902186,[7.4454706009419169e-06],0.0,0.0,0.0,0.0
2013-10-10 04:35:00,0.007079669333,0,-0.007079669333,[5.0121718231821433e-05],0.0,0.0,0.0,0.0
2013-10-10 04:40:00,0.00254106991225,0,-0.00254106991225,[6.4570363065286074e-06],0.0,0.0,0.0,0.0
2013-10-10 04:45:00,0.0,0,0.0,[0.0],0.0,0.0,0.0,0.0
2013-10-10 04:50:00,0.0117971468814,0,-0.0117971468814,[0.00013917266915086657],0.0,0.0,0.0,0.0
2013-10-10 04:55:00,0.00362018426067,0,-0.00362018426067,[1.3105734069540631e-05],0.0,0.0,0.0,0.0
2013-10-10 05:00:00,0.0184465417993,0,-0.0184465417993,[0.00034027491346932948],0.0,0.0,0.0,0.0
2013-10-10 05:05:00,0.00353235232049,0,-0.00353235232049,[1.2477513337216806e-05],0.0,0.0,0.0,0.0
2013-10-10 05:10:00,0.00017028265089,0,-0.00017028265089,[2.8996183232266048e-08],0.0,0.0,0.0,0.0
2013-10-10 05:15:00,0.0102843693265,0,-0.0102843693265,[0.00010576824570307508],0.0,0.0,0.0,0.0
2013-10-10 05:20:00,0.00534474975109,0,-0.00534474975109,[2.8566351829795167e-05],0.0,0.0,0.0,0.0
2013-10-10 05:25:00,0.00713246729569,0,-0.00713246729569,[5.0872091378550977e-05],0.0,0.0,0.0,0.0
2013-10-10 05:30:00,0.006381163352,0,-0.006381163352,[4.0719245589571074e-05],0.0,0.0,0.0,0.0
2013-10-10 05:35:00,0.00241150874394,0,-0.00241150874394,[5.8153741520072799e-06],0.0,0.0,0.0,0.0
2013-10-10 05:40:00,0.00487955991686,0,-0.00487955991686,[2.381010381213855e-05],0.0,0.0,0.0,0.0
2013-10-10 05:45:00,0.00124047878057,0,-0.00124047878057,[1.5387877283501439e-06],0.0,0.0,0.0,0.0
2013-10-10 05:50:00,0.00442743784186,0,-0.00442743784186,[1.960220470209606e-05],0.0,0.0,0.0,0.0
2013-10-10 05:55:00,0.00349754887302,0,-0.00349754887302,[1.2232848348503467e-05],0.0,0.0,0.0,0.0
2013-10-10 06:00:00,0.0114920469775,0,-0.0114920469775,[0.00013206712901592255],0.0,0.0,0.0,0.0
2013-10-10 06:05:00,0.00398334150507,0,-0.00398334150507,[1.5867010006331839e-05],0.0,0.0,0.0,0.0
2013-10-10 06:10:00,0.000521580772057,0,-0.000521580772057,[2.7204646357859019e-07],0.0,0.0,0.0,0.0
2013-10-10 06:15:00,0.00179326673167,0,-0.00179326673167,[3.2158056910702726e-06],0.0,0.0,0.0,0.0
2013-10-10 06:20:00,0.00215466206801,0,-0.00215466206801,[4.642568455892615e-06],0.0,0.0,0.0,0.0
2013-10-10 06:25:00,0.00775354482729,0,-0.00775354482729,[6.011745790601708e-05],0.0,0.0,0.0,0.0
2013-10-10 06:30:00,0.00393799295553,0,-0.00393799295553,[1.5507786883972585e-05],0.0,0.0,0.0,0.0
2013-10-10 06:35:00,3.937123528e-05,0,-3.937123528e-05,[1.5500942751600633e-09],0.0,0.0,0.0,0.0
2013-10-10 06:40:00,0.00241614898405,0,-0.00241614898405,[5.8377759160066489e-06],0.0,0.0,0.0,0.0
2013-10-10 06:45:00,0.00656706276555,0,-0.00656706276555,[4.3126314267283306e-05],0.0,0.0,0.0,0.0
2013-10-10 06:50:00,0.00619613665925,0,-0.00619613665925,[3.8392106944229454e-05],0.0,0.0,0.0,0.0
2013-10-10 06:55:00,0.00221313436265,0,-0.00221313436265,[4.8979641178448219e-06],0.0,0.0,0.0,0.0
2013-10-10 07:00:00,0.0150374242445,0,-0.0150374242445,[0.00022612411703448743],0.0,0.0,0.0,0.0
2013-10-10 07:05:00,0.0341171958011,0,-0.0341171958011,[0.0011639830190688372],0.0,0.0,0.0,0.0
2013-10-10 07:10:00,0.0058805311728,0,-0.0058805311728,[3.4580651117721573e-05],0.0,0.0,0.0,0.0
2013-10-10 07:15:00,0.00431560772589,0,-0.00431560772589,[1.8624470612849109e-05],0.0,0.0,0.0,0.0
2013-10-10 07:20:00,0.00670270004671,0,-0.00670270004671,[4.4926189730176702e-05],0.0,0.0,0.0,0.0
2013-10-10 07:25:00,0.0107028241377,0,-0.0107028241377,[0.0001145504429587163],0.0,0.0,0.0,0.0
2013-10-10 07:30:00,0.00485076012995,0,-0.00485076012995,[2.3529873942607082e-05],0.0,0.0,0.0,0.0
2013-10-10 07:35:00,0.00720269332841,0,-0.00720269332841,[5.1878789236070588e-05],0.0,0.0,0.0,0.0
2013-10-10 07:40:00,0.00265942402797,0,-0.00265942402797,[7.0725359364587348e-06],0.0,0.0,0.0,0.0
2013-10-10 07:45:00,0.00197583992627,0,-0.00197583992627,[3.903943706973223e-06],0.0,0.0,0.0,0.0
2013-10-10 07:50:00,0.0145596112447,0,-0.0145596112447,[0.00021198228932917118],0.0,0.0,0.0,0.0
2013-10-10 07:55:00,0.007409785038,0,-0.007409785038,[5.4904914577491581e-05],0.0,0.0,0.0,0.0
2013-10-10 08:00:00,0.0137353972401,0,-0.0137353972401,[0.00018866112804971635],0.0,0.0,0.0,0.0
2013-10-10 08:05:00,0.0182792329858,0,-0.0182792329858,[0.00033413033816032112],0.0,0.0,0.0,0.0
2013-10-10 08:10:00,0.00448032472328,0,-0.00448032472328,[2.0073308405699208e-05],0.0,0.0,0.0,0.0
2013-10-10 08:15:00,0.00626049405615,0,-0.00626049405615,[3.9193786506075412e-05],0.0,0.0,0.0,0.0
2013-10-10 08:20:00,0.00855394508011,0,-0.00855394508011,[7.3169983807019889e-05],0.0,0.0,0.0,0.0
2013-10-10 08:25:00,0.0100581963173,0,-0.0100581963173,[0.00010116730845766142],0.0,0.0,0.0,0.0
2013-10-10 08:30:00,0.011345584665,0,-0.011345584665,[0.00012872229854110628],0.0,0.0,0.0,0.0
2013-10-10 08:35:00,0.0060124635071,0,-0.0060124635071,[3.6149718653177842e-05],0.0,0.0,0.0,0.0
2013-10-10 08:40:00,0.00542877794584,0,-0.00542877794584,[2.9471630114130676e-05],0.0,0.0,0.0,0.0
2013-10-10 08:45:00,0.00865718301265,0,-0.00865718301265,[7.4946809036191553e-05],0.0,0.0,0.0,0.0
2013-10-10 08:50:00,0.00867007293443,0,-0.00867007293443,[7.5170166383031756e-05],0.0,0.0,0.0,0.0
2013-10-10 08:55:00,0.00762553150344,0,-0.00762553150344,[5.8148729294771329e-05],0.0,0.0,0.0,0.0
2013-10-10 09:00:00,0.0135278082443,0,-0.0135278082443,[0.00018300158262718469],0.0,0.0,0.0,0.0
2013-10-10 09:05:00,0.0178589339343,0,-0.0178589339343,[0.0003189415147062391],0.0,0.0,0.0,0.0
2013-10-10 09:10:00,0.114352720426,0,-0.114352720426,[0.013076543807983398],0.0,0.0,0.0,0.0
2013-10-10 09:15:00,0.338167700583,0,-0.338167700583,[0.11435738950967789],0.0,0.0,0.0,0.0
2013-10-10 09:20:00,0.550796626147,0,-0.550796626147,[0.30337691307067871],0.0,0.0,0.0,0.0
2013-10-10 09:25:00,0.641006770074,0,-0.641006770074,[0.41088968515396118],0.0,0.0,0.0,0.0
2013-10-10 09:30:00,0.67223385045,0,-0.67223385045,[0.45189839601516724],0.0,0.0,0.0,0.0
2013-10-10 09:35:00,0.746780888587,0,-0.746780888587,[0.55768167972564697],0.0,0.0,0.0,0.0
2013-10-10 09:40:00,0.590205954867,0,-0.590205954867,[0.34834307432174683],0.0,0.0,0.0,0.0
2013-10-10 09:45:00,0.363817304559,0,-0.363817304559,[0.13236303627490997],0.0,0.0,0.0,0.0
2013-10-10 09:50:00,0.286609867581,0,-0.286609867581,[0.082145214080810547],0.0,0.0,0.0,0.0
2013-10-10 09:55:00,0.229482363267,0,-0.229482363267,[0.052662156522274017],0.0,0.0,0.0,0.0
2013-10-10 10:00:00,0.201405755637,0,-0.201405755637,[0.040564276278018951],0.0,0.0,0.0,0.0
2013-10-10 10:05:00,0.187875072353,0,-0.187875072353,[0.03529704362154007],0.0,0.0,0.0,0.0
2013-10-10 10:10:00,0.165259856081,0,-0.165259856081,[0.027310818433761597],0.0,0.0,0.0,0.0
2013-10-10 10:15:00,0.144218705417,0,-0.144218705417,[0.020799033343791962],0.0,0.0,0.0,0.0
2013-10-10 10:20:00,0.120522599715,0,-0.120522599715,[0.014525697566568851],0.0,0.0,0.0,0.0
2013-10-10 10:25:00,0.133971197842,0,-0.133971197842,[0.01794828288257122],0.0,0.0,0.0,0.0
2013-10-10 10:30:00,0.114866641014,0,-0.114866641014,[0.013194345869123936],0.0,0.0,0.0,0.0
2013-10-10 10:35:00,0.090846212497,1,-0.090846212497,[0.0082530342042446136],0.0,-1.0,-2.0,-1.0
2013-10-10 10:40:00,0.100813981765,1,-0.100813981765,[0.010163459926843643],0.0,0.0,0.0,0.0
2013-10-10 10:45:00,0.126913224678,1,-0.126913224678,[0.016106965020298958],0.0,0.0,0.0,0.0
2013-10-10 10:50:00,0.144586825644,1,-0.144586825644,[0.020905351266264915],0.0,0.0,0.0,0.0
2013-10-10 10:55:00,0.164280284598,1,-0.164280284598,[0.026988010853528976],0.0,0.0,0.0,0.0
2013-10-10 11:00:00,0.180117065124,1,-0.180117065124,[0.032442159950733185],0.0,0.0,0.0,0.0
2013-10-10 11:05:00,0.188380924391,1,-0.188380924391,[0.035487372428178787],0.0,0.0,0.0,0.0
2013-10-10 11:10:00,0.195872514656,1,-0.195872514656,[0.038366042077541351],0.0,0.0,0.0,0.0
2013-10-10 11:15:00,0.208409468619,1,-0.208409468619,[0.043434508144855499],0.0,0.0,0.0,0.0
2013-10-10 11:20:00,0.217444147844,1,-0.217444147844,[0.047281958162784576],0.0,0.0,0.0,0.0
2013-10-10 11:25:00,0.221115325346,1,-0.221115325346,[0.048891983926296234],0.0,0.0,0.0,0.0
2013-10-10 11:30:00,0.208763681298,1,-0.208763681298,[0.043582271784543991],0.0,0.0,0.0,0.0
2013-10-10 11:35:00,0.208647046278,1,-0.208647046278,[0.043533589690923691],0.0,0.0,0.0,0.0
2013-10-10 11:40:00,0.214393830516,1,-0.214393830516,[0.045964710414409637],0.0,0.0,0.0,0.0
2013-10-10 11:45:00,0.217673663538,1,-0.217673663538,[0.047381822019815445],0.0,0.0,0.0,0.0
2013-10-10 11:50:00,0.202442291089,1,-0.202442291089,[0.04098287969827652],0.0,0.0,0.0,0.0
2013-10-10 11:55:00,0.196276281411,1,-0.196276281411,[0.038524378091096878],0.0,0.0,0.0,0.0
2013-10-10 12:00:00,0.198010298633,1,-0.198010298633,[0.039208076894283295],0.0,0.0,0.0,0.0
2013-10-10 12:05:00,0.182572832339,1,-0.182572832339,[0.033332835882902145],0.0,0.0,0.0,0.0
2013-10-10 12:10:00,0.179587784649,1,-0.179587784649,[0.032251771539449692],0.0,0.0,0.0,0.0
2013-10-10 12:15:00,0.184542609326,1,-0.184542609326,[0.034055974334478378],0.0,0.0,0.0,0.0
