timestamp,value,is_anomaly,anomaly_score,convergence_loss,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-10 08:44:00,0.0809160305344,0,-0.0809160305344,[0.0065474044531583786],0.0,0.0,0.0,0.0
2014-04-10 08:49:00,0.0030534351145,0,-0.0030534351145,[9.3234657470020466e-06],0.0,0.0,0.0,0.0
2014-04-10 08:54:00,0.154198473282,0,-0.154198473282,[0.023777168244123459],0.0,0.0,0.0,0.0
2014-04-10 08:59:00,0.0167938931298,0,-0.0167938931298,[0.00028203485999256372],0.0,0.0,0.0,0.0
2014-04-10 09:04:00,0.024427480916,0,-0.024427480916,[0.00059670180780813098],0.0,0.0,0.0,0.0
2014-04-10 09:09:00,0.0992366412214,0,-0.0992366412214,[0.0098479120060801506],0.0,0.0,0.0,0.0
2014-04-10 09:14:00,0.141984732824,0,-0.141984732824,[0.020159663632512093],0.0,0.0,0.0,0.0
2014-04-10 09:19:00,0.00763358778626,0,-0.00763358778626,[5.8271663874620572e-05],0.0,0.0,0.0,0.0
2014-04-10 09:24:00,0.154198473282,0,-0.154198473282,[0.023777168244123459],0.0,0.0,0.0,0.0
2014-04-10 09:29:00,0.123664122137,0,-0.123664122137,[0.015292815864086151],0.0,0.0,0.0,0.0
2014-04-10 09:34:00,0.0671755725191,0,-0.0671755725191,[0.0045125577598810196],0.0,0.0,0.0,0.0
2014-04-10 09:39:00,0.0106870229008,0,-0.0106870229008,[0.00011421245289966464],0.0,0.0,0.0,0.0
2014-04-10 09:44:00,0.0030534351145,0,-0.0030534351145,[9.3234657470020466e-06],0.0,0.0,0.0,0.0
2014-04-10 09:49:00,0.161832061069,0,-0.161832061069,[0.026189617812633514],0.0,0.0,0.0,0.0
2014-04-10 09:54:00,0.0213740458015,0,-0.0213740458015,[0.00045684981159865856],0.0,0.0,0.0,0.0
2014-04-10 09:59:00,0.012213740458,0,-0.012213740458,[0.00014917545195203274],0.0,0.0,0.0,0.0
2014-04-10 10:04:00,0.0,0,0.0,[0.0],0.0,0.0,0.0,0.0
2014-04-10 10:09:00,0.0916030534351,0,-0.0916030534351,[0.0083911195397377014],0.0,0.0,0.0,0.0
2014-04-10 10:14:00,0.0748091603053,0,-0.0748091603053,[0.0055964109487831593],0.0,0.0,0.0,0.0
2014-04-10 10:19:00,0.129770992366,0,-0.129770992366,[0.016840510070323944],0.0,0.0,0.0,0.0
2014-04-10 10:24:00,0.103816793893,0,-0.103816793893,[0.010777926072478294],0.0,0.0,0.0,0.0
2014-04-10 10:29:00,0.00610687022901,0,-0.00610687022901,[3.7293862988008186e-05],0.0,0.0,0.0,0.0
2014-04-10 10:34:00,0.0885496183206,0,-0.0885496183206,[0.0078410357236862183],0.0,0.0,0.0,0.0
2014-04-10 10:39:00,0.0503816793893,0,-0.0503816793893,[0.0025383136235177517],0.0,0.0,0.0,0.0
2014-04-10 10:44:00,0.143511450382,0,-0.143511450382,[0.020595533773303032],0.0,0.0,0.0,0.0
2014-04-10 10:49:00,0.120610687023,0,-0.120610687023,[0.014546937309205532],0.0,0.0,0.0,0.0
2014-04-10 10:54:00,0.221374045802,0,-0.221374045802,[0.049006469547748566],0.0,0.0,0.0,0.0
2014-04-10 10:59:00,0.108396946565,0,-0.108396946565,[0.011749898083508015],0.0,0.0,0.0,0.0
2014-04-10 11:04:00,0.0656488549618,0,-0.0656488549618,[0.0043097720481455326],0.0,0.0,0.0,0.0
2014-04-10 11:09:00,0.158778625954,0,-0.158778625954,[0.025210650637745857],0.0,0.0,0.0,0.0
2014-04-10 11:14:00,0.102290076336,0,-0.102290076336,[0.010463260114192963],0.0,0.0,0.0,0.0
2014-04-10 11:19:00,0.0595419847328,0,-0.0595419847328,[0.0035452479496598244],0.0,0.0,0.0,0.0
2014-04-10 11:24:00,0.0198473282443,0,-0.0198473282443,[0.00039391641621477902],0.0,0.0,0.0,0.0
2014-04-10 11:29:00,0.00763358778626,0,-0.00763358778626,[5.8271663874620572e-05],0.0,0.0,0.0,0.0
2014-04-10 11:39:00,0.119083969466,0,-0.119083969466,[0.014180991798639297],0.0,0.0,0.0,0.0
2014-04-10 11:44:00,0.27786259542,0,-0.27786259542,[0.07720763236284256],0.0,0.0,0.0,0.0
2014-04-10 11:49:00,0.209160305344,0,-0.209160305344,[0.043748028576374054],0.0,0.0,0.0,0.0
2014-04-10 11:54:00,0.180152671756,0,-0.180152671756,[0.032454986125230789],0.0,0.0,0.0,0.0
2014-04-10 11:59:00,0.387786259542,0,-0.387786259542,[0.15037819743156433],0.0,0.0,0.0,0.0
2014-04-10 12:04:00,0.111450381679,0,-0.111450381679,[0.012421187944710255],0.0,0.0,0.0,0.0
2014-04-10 12:09:00,0.0519083969466,0,-0.0519083969466,[0.0026944815181195736],0.0,0.0,0.0,0.0
2014-04-10 12:14:00,0.0167938931298,0,-0.0167938931298,[0.00028203485999256372],0.0,0.0,0.0,0.0
2014-04-10 12:19:00,0.102290076336,0,-0.102290076336,[0.010463260114192963],0.0,0.0,0.0,0.0
2014-04-10 12:24:00,0.0,0,0.0,[0.0],0.0,0.0,0.0,0.0
2014-04-10 12:29:00,0.148091603053,0,-0.148091603053,[0.021931121125817299],0.0,0.0,0.0,0.0
2014-04-10 12:34:00,0.030534351145,0,-0.030534351145,[0.00093234662199392915],0.0,0.0,0.0,0.0
2014-04-10 12:39:00,0.100763358779,0,-0.100763358779,[0.010153254494071007],0.0,0.0,0.0,0.0
2014-04-10 12:44:00,0.267175572519,0,-0.267175572519,[0.071382790803909302],0.0,0.0,0.0,0.0
2014-04-10 12:49:00,0.302290076336,0,-0.302290076336,[0.09137929230928421],0.0,0.0,0.0,0.0
2014-04-10 12:54:00,0.181679389313,0,-0.181679389313,[0.033007398247718811],0.0,0.0,0.0,0.0
2014-04-10 12:59:00,0.0946564885496,0,-0.0946564885496,[0.0089598512277007103],0.0,0.0,0.0,0.0
2014-04-10 13:04:00,0.276335877863,0,-0.276335877863,[0.076361507177352905],0.0,0.0,0.0,0.0
2014-04-10 13:09:00,0.251908396947,0,-0.251908396947,[0.06345783919095993],0.0,0.0,0.0,0.0
2014-04-10 13:14:00,0.157251908397,0,-0.157251908397,[0.024728162214159966],0.0,0.0,0.0,0.0
2014-04-10 13:19:00,0.213740458015,0,-0.213740458015,[0.045684982091188431],0.0,0.0,0.0,0.0
2014-04-10 13:24:00,0.0900763358779,0,-0.0900763358779,[0.0081137465313076973],0.0,0.0,0.0,0.0
2014-04-10 13:29:00,0.012213740458,0,-0.012213740458,[0.00014917545195203274],0.0,0.0,0.0,0.0
2014-04-10 13:34:00,0.0961832061069,0,-0.0961832061069,[0.0092512089759111404],0.0,0.0,0.0,0.0
2014-04-10 13:39:00,0.0763358778626,0,-0.0763358778626,[0.0058271661400794983],0.0,0.0,0.0,0.0
2014-04-10 13:44:00,0.126717557252,0,-0.126717557252,[0.016057338565587997],0.0,0.0,0.0,0.0
2014-04-10 13:49:00,0.0396946564885,0,-0.0396946564885,[0.0015756656648591161],0.0,0.0,0.0,0.0
2014-04-10 13:54:00,0.280916030534,0,-0.280916030534,[0.078913815319538116],0.0,0.0,0.0,0.0
2014-04-10 13:59:00,0.114503816794,0,-0.114503816794,[0.013111123815178871],0.0,0.0,0.0,0.0
2014-04-10 14:04:00,0.13893129771,0,-0.13893129771,[0.01930190809071064],0.0,0.0,0.0,0.0
2014-04-10 14:09:00,0.146564885496,0,-0.146564885496,[0.021481266245245934],0.0,0.0,0.0,0.0
2014-04-10 14:14:00,0.0381679389313,0,-0.0381679389313,[0.0014567915350198746],0.0,0.0,0.0,0.0
2014-04-10 14:19:00,0.254961832061,0,-0.254961832061,[0.065005525946617126],0.0,0.0,0.0,0.0
2014-04-10 14:24:00,0.0503816793893,0,-0.0503816793893,[0.0025383136235177517],0.0,0.0,0.0,0.0
2014-04-10 14:29:00,0.0137404580153,0,-0.0137404580153,[0.0001888001715997234],0.0,0.0,0.0,0.0
2014-04-10 14:34:00,0.0809160305344,0,-0.0809160305344,[0.0065474044531583786],0.0,0.0,0.0,0.0
2014-04-10 14:39:00,0.300763358779,0,-0.300763358779,[0.090458601713180542],0.0,0.0,0.0,0.0
2014-04-10 14:44:00,0.215267175573,0,-0.215267175573,[0.046339958906173706],0.0,0.0,0.0,0.0
2014-04-10 14:49:00,0.352671755725,0,-0.352671755725,[0.12437735497951508],0.0,0.0,0.0,0.0
2014-04-10 14:54:00,0.00916030534351,0,-0.00916030534351,[8.3911196270491928e-05],0.0,0.0,0.0,0.0
2014-04-10 14:59:00,0.152671755725,0,-0.152671755725,[0.023308664560317993],0.0,0.0,0.0,0.0
2014-04-10 15:04:00,0.0778625954198,0,-0.0778625954198,[0.0060625839978456497],0.0,0.0,0.0,0.0
2014-04-10 15:09:00,0.254961832061,0,-0.254961832061,[0.065005525946617126],0.0,0.0,0.0,0.0
2014-04-10 15:14:00,0.0946564885496,0,-0.0946564885496,[0.0089598512277007103],0.0,0.0,0.0,0.0
2014-04-10 15:19:00,0.0519083969466,0,-0.0519083969466,[0.0026944815181195736],0.0,0.0,0.0,0.0
2014-04-10 15:24:00,0.0137404580153,0,-0.0137404580153,[0.0001888001715997234],0.0,0.0,0.0,0.0
2014-04-10 15:29:00,0.152671755725,0,-0.152671755725,[0.023308664560317993],0.0,0.0,0.0,0.0
2014-04-10 15:34:00,0.141984732824,0,-0.141984732824,[0.020159663632512093],0.0,0.0,0.0,0.0
2014-04-10 15:39:00,0.0427480916031,0,-0.0427480916031,[0.0018273992463946342],0.0,0.0,0.0,0.0
2014-04-10 15:44:00,0.0977099236641,0,-0.0977099236641,[0.0095472289249300957],0.0,0.0,0.0,0.0
2014-04-10 15:49:00,0.125190839695,0,-0.125190839695,[0.015672747045755386],0.0,0.0,0.0,0.0
2014-04-10 15:54:00,0.282442748092,0,-0.282442748092,[0.079773902893066406],0.0,0.0,0.0,0.0
2014-04-10 15:59:00,0.296183206107,0,-0.296183206107,[0.087724484503269196],0.0,0.0,0.0,0.0
2014-04-10 16:04:00,0.0396946564885,0,-0.0396946564885,[0.0015756656648591161],0.0,0.0,0.0,0.0
2014-04-10 16:09:00,0.0717557251908,0,-0.0717557251908,[0.005148883443325758],0.0,0.0,0.0,0.0
2014-04-10 16:14:00,0.509923664122,0,-0.509923664122,[0.26002210378646851],0.0,0.0,0.0,0.0
2014-04-10 16:19:00,0.140458015267,0,-0.140458015267,[0.019728453829884529],0.0,0.0,0.0,0.0
2014-04-10 16:24:00,0.00916030534351,0,-0.00916030534351,[8.3911196270491928e-05],0.0,0.0,0.0,0.0
2014-04-10 16:29:00,0.0900763358779,0,-0.0900763358779,[0.0081137465313076973],0.0,0.0,0.0,0.0
2014-04-10 16:34:00,0.401526717557,0,-0.401526717557,[0.16122370958328247],0.0,0.0,0.0,0.0
2014-04-10 16:39:00,0.0580152671756,0,-0.0580152671756,[0.0033657713793218136],0.0,0.0,0.0,0.0
2014-04-10 16:44:00,0.175572519084,0,-0.175572519084,[0.03082570806145668],0.0,0.0,0.0,0.0
2014-04-10 16:49:00,0.0152671755725,0,-0.0152671755725,[0.00023308665549848229],0.0,0.0,0.0,0.0
2014-04-10 16:54:00,0.180152671756,0,-0.180152671756,[0.032454986125230789],0.0,0.0,0.0,0.0
2014-04-10 16:59:00,0.195419847328,0,-0.195419847328,[0.038188915699720383],0.0,0.0,0.0,0.0
2014-04-10 17:04:00,0.0748091603053,0,-0.0748091603053,[0.0055964109487831593],0.0,0.0,0.0,0.0
2014-04-10 17:09:00,0.152671755725,0,-0.152671755725,[0.023308664560317993],0.0,0.0,0.0,0.0
2014-04-10 17:14:00,0.283969465649,0,-0.283969465649,[0.08063865453004837],0.0,0.0,0.0,0.0
2014-04-10 17:19:00,0.036641221374,0,-0.036641221374,[0.0013425791403278708],0.0,0.0,0.0,0.0
2014-04-10 17:24:00,0.0793893129771,0,-0.0793893129771,[0.0063026626594364643],0.0,0.0,0.0,0.0
2014-04-10 17:29:00,0.195419847328,0,-0.195419847328,[0.038188915699720383],0.0,0.0,0.0,0.0
2014-04-10 17:34:00,0.258015267176,0,-0.258015267176,[0.066571883857250214],0.0,0.0,0.0,0.0
2014-04-10 17:39:00,0.129770992366,0,-0.129770992366,[0.016840510070323944],0.0,0.0,0.0,0.0
2014-04-10 17:44:00,0.149618320611,0,-0.149618320611,[0.022385643795132637],0.0,0.0,0.0,0.0
2014-04-10 17:49:00,0.0198473282443,0,-0.0198473282443,[0.00039391641621477902],0.0,0.0,0.0,0.0
2014-04-10 17:54:00,0.0961832061069,0,-0.0961832061069,[0.0092512089759111404],0.0,0.0,0.0,0.0
2014-04-10 17:59:00,0.0687022900763,0,-0.0687022900763,[0.0047200042754411697],0.0,0.0,0.0,0.0
2014-04-10 18:04:00,0.123664122137,0,-0.123664122137,[0.015292815864086151],0.0,0.0,0.0,0.0
2014-04-10 18:09:00,0.024427480916,0,-0.024427480916,[0.00059670180780813098],0.0,0.0,0.0,0.0
2014-04-10 18:14:00,0.0610687022901,0,-0.0610687022901,[0.0037293864879757166],0.0,0.0,0.0,0.0
2014-04-10 18:19:00,0.0198473282443,0,-0.0198473282443,[0.00039391641621477902],0.0,0.0,0.0,0.0
2014-04-10 18:24:00,0.46106870229,0,-0.46106870229,[0.21258433163166046],0.0,0.0,0.0,0.0
2014-04-10 18:29:00,0.120610687023,0,-0.120610687023,[0.014546937309205532],0.0,0.0,0.0,0.0
2014-04-10 18:34:00,0.0213740458015,0,-0.0213740458015,[0.00045684981159865856],0.0,0.0,0.0,0.0
2014-04-10 18:39:00,0.106870229008,0,-0.106870229008,[0.011421245522797108],0.0,0.0,0.0,0.0
2014-04-10 18:44:00,0.117557251908,0,-0.117557251908,[0.013819706626236439],0.0,0.0,0.0,0.0
2014-04-10 18:49:00,0.0641221374046,0,-0.0641221374046,[0.004111649002879858],0.0,0.0,0.0,0.0
2014-04-10 18:54:00,0.0656488549618,0,-0.0656488549618,[0.0043097720481455326],0.0,0.0,0.0,0.0
2014-04-10 18:59:00,0.140458015267,0,-0.140458015267,[0.019728453829884529],0.0,0.0,0.0,0.0
2014-04-10 19:04:00,0.0839694656489,0,-0.0839694656489,[0.0070508713833987713],0.0,0.0,0.0,0.0
2014-04-10 19:09:00,0.232061068702,0,-0.232061068702,[0.053852342069149017],0.0,0.0,0.0,0.0
2014-04-10 19:14:00,0.0961832061069,0,-0.0961832061069,[0.0092512089759111404],0.0,0.0,0.0,0.0
2014-04-10 19:19:00,0.236641221374,0,-0.236641221374,[0.055999070405960083],0.0,0.0,0.0,0.0
2014-04-10 19:24:00,0.12213740458,0,-0.12213740458,[0.014917545951902866],0.0,0.0,0.0,0.0
2014-04-10 19:29:00,0.141984732824,0,-0.141984732824,[0.020159663632512093],0.0,0.0,0.0,0.0
2014-04-10 19:34:00,0.012213740458,0,-0.012213740458,[0.00014917545195203274],0.0,0.0,0.0,0.0
2014-04-10 19:39:00,0.0961832061069,0,-0.0961832061069,[0.0092512089759111404],0.0,0.0,0.0,0.0
2014-04-10 19:44:00,0.196946564885,0,-0.196946564885,[0.038787949830293655],0.0,0.0,0.0,0.0
2014-04-10 19:49:00,0.0519083969466,0,-0.0519083969466,[0.0026944815181195736],0.0,0.0,0.0,0.0
2014-04-10 19:54:00,0.0503816793893,0,-0.0503816793893,[0.0025383136235177517],0.0,0.0,0.0,0.0
2014-04-10 19:59:00,0.126717557252,0,-0.126717557252,[0.016057338565587997],0.0,0.0,0.0,0.0
2014-04-10 20:04:00,0.0702290076336,0,-0.0702290076336,[0.0049321134574711323],0.0,0.0,0.0,0.0
2014-04-10 20:09:00,0.154198473282,0,-0.154198473282,[0.023777168244123459],0.0,0.0,0.0,0.0
2014-04-10 20:14:00,0.0580152671756,0,-0.0580152671756,[0.0033657713793218136],0.0,0.0,0.0,0.0
2014-04-10 20:19:00,0.100763358779,0,-0.100763358779,[0.010153254494071007],0.0,0.0,0.0,0.0
