timestamp,value,error_prediction,anomaly_score,prediction
2014-05-14 05:44:00,32.277,-32.277,0.5280980235894228,[[ 0.]]
2014-05-14 05:49:00,30.799,-30.799,0.5297935702848698,[[ 0.]]
2014-05-14 05:54:00,31.156,-31.156,0.5404235776913615,[[ 0.]]
2014-05-14 05:59:00,34.148,-34.148,0.5391360906770997,[[ 0.]]
2014-05-14 06:04:00,44.669,-44.669,0.5302600992498194,[[ 0.]]
2014-05-14 06:09:00,32.176,-32.176,0.5288967343645825,[[ 0.]]
2014-05-14 06:14:00,33.629,-33.629,0.5267414573416194,[[ 0.]]
2014-05-14 06:19:00,31.171,-31.171,0.5273421824034783,[[ 0.]]
2014-05-14 06:24:00,31.556,-31.556,0.526045786196369,[[ 0.]]
2014-05-14 06:29:00,31.965,-31.965,0.5250752101428715,[[ 0.]]
2014-05-14 06:34:00,31.221,-31.221,0.5254043812532556,[[ 0.]]
2014-05-14 06:39:00,31.012,-31.012,0.5245906423942136,[[ 0.]]
2014-05-14 06:44:00,32.176,-32.176,0.5233552439455698,[[ 0.]]
2014-05-14 06:49:00,31.337,-31.337,0.5253806600241107,[[ 0.]]
2014-05-14 06:54:00,31.116,-31.116,0.5372060840943973,[[ 0.]]
2014-05-14 06:59:00,34.392,-34.392,0.5355419673804376,[[ 0.]]
2014-05-14 07:04:00,44.619,-44.619,0.5263725004622584,[[ 0.]]
2014-05-14 07:09:00,32.618,-32.618,0.5248553048756428,[[ 0.]]
2014-05-14 07:14:00,32.212,-32.212,0.5239656220635589,[[ 0.]]
2014-05-14 07:19:00,30.588,-30.588,0.524621271074695,[[ 0.]]
2014-05-14 07:24:00,31.055,-31.055,0.5242731448654963,[[ 0.]]
2014-05-14 07:29:00,32.333,-32.333,0.5227889182744574,[[ 0.]]
2014-05-14 07:34:00,31.584,-31.584,0.5229851270907483,[[ 0.]]
2014-05-14 07:39:00,30.873,-30.873,0.5229200587292757,[[ 0.]]
2014-05-14 07:44:00,31.661,-31.661,0.5220474103067734,[[ 0.]]
2014-05-14 07:49:00,31.126,-31.126,0.5248540541891267,[[ 0.]]
2014-05-14 07:54:00,32.107,-32.107,0.5372182851533776,[[ 0.]]
2014-05-14 07:59:00,34.29,-34.29,0.5358868198081566,[[ 0.]]
2014-05-14 08:04:00,45.279,-45.279,0.5234955091544273,[[ 0.]]
2014-05-14 08:09:00,33.342,-33.342,0.5207100872496024,[[ 0.]]
2014-05-14 08:14:00,32.206,-32.206,0.5193013260342252,[[ 0.]]
2014-05-14 08:19:00,31.281,-31.281,0.519973200986355,[[ 0.]]
2014-05-14 08:24:00,31.877,-31.877,0.5193840443389084,[[ 0.]]
2014-05-14 08:29:00,32.158,-32.158,0.5178020662872024,[[ 0.]]
2014-05-14 08:34:00,29.992,-29.992,0.5189191057305635,[[ 0.]]
2014-05-14 08:39:00,30.844,-30.844,0.5187625062586088,[[ 0.]]
2014-05-14 08:44:00,32.819,-32.819,0.517897155794089,[[ 0.]]
2014-05-14 08:49:00,31.29,-31.29,0.520770367985015,[[ 0.]]
2014-05-14 08:54:00,31.83,-31.83,0.5351681120411698,[[ 0.]]
2014-05-14 08:59:00,33.349000000000004,-33.349000000000004,0.5353391794573047,[[ 0.]]
2014-05-14 09:04:00,45.502,-45.502,0.5215654820769382,[[ 0.]]
2014-05-14 09:09:00,32.16,-32.16,0.5204329184383983,[[ 0.]]
2014-05-14 09:14:00,32.251,-32.251,0.5198534086104778,[[ 0.]]
2014-05-14 09:19:00,30.946,-30.946,0.5207977739802203,[[ 0.]]
2014-05-14 09:24:00,31.825,-31.825,0.5185334891675152,[[ 0.]]
2014-05-14 09:29:00,32.392,-32.392,0.5166455405022476,[[ 0.]]
2014-05-14 09:34:00,32.28,-32.28,0.5170744570697866,[[ 0.]]
2014-05-14 09:39:00,30.72300000000001,-30.72300000000001,0.517295481070835,[[ 0.]]
2014-05-14 09:44:00,32.666,-32.666,0.5162260438682827,[[ 0.]]
2014-05-14 09:49:00,30.176,-30.176,0.5193809912561427,[[ 0.]]
2014-05-14 09:54:00,30.954,-30.954,0.5359105852535156,[[ 0.]]
2014-05-14 09:59:00,34.852,-34.852,0.5331540379158444,[[ 0.]]
2014-05-14 10:04:00,44.688,-44.688,0.5194014337269927,[[ 0.]]
2014-05-14 10:09:00,32.009,-32.009,0.5179849647163176,[[ 0.]]
2014-05-14 10:14:00,32.171,-32.171,0.5174133500391498,[[ 0.]]
2014-05-14 10:19:00,31.163,-31.163,0.5185405172466397,[[ 0.]]
2014-05-14 10:24:00,31.329,-31.329,0.5193863600763032,[[ 0.]]
2014-05-14 10:29:00,32.509,-32.509,0.5171564266751868,[[ 0.]]
2014-05-14 10:34:00,30.954,-30.954,0.5188745934408917,[[ 0.]]
2014-05-14 10:39:00,31.17,-31.17,0.5173805500789865,[[ 0.]]
2014-05-14 10:44:00,32.371,-32.371,0.5155308722522258,[[ 0.]]
2014-05-14 10:49:00,30.817,-30.817,0.5201241385629158,[[ 0.]]
2014-05-14 10:54:00,30.845,-30.845,0.5368516189202579,[[ 0.]]
2014-05-14 10:59:00,34.356,-34.356,0.5342650263223616,[[ 0.]]
2014-05-14 11:04:00,45.159,-45.159,0.5189010360873763,[[ 0.]]
2014-05-14 11:09:00,32.178000000000004,-32.178000000000004,0.5175249676777613,[[ 0.]]
2014-05-14 11:14:00,33.103,-33.103,0.515312436320725,[[ 0.]]
2014-05-14 11:19:00,32.063,-32.063,0.5156969841763599,[[ 0.]]
2014-05-14 11:24:00,31.384,-31.384,0.5148991575869764,[[ 0.]]
2014-05-14 11:29:00,32.165,-32.165,0.5134873376064524,[[ 0.]]
2014-05-14 11:34:00,30.826,-30.826,0.5151064194686956,[[ 0.]]
2014-05-14 11:39:00,30.922,-30.922,0.5146570060618266,[[ 0.]]
2014-05-14 11:44:00,32.548,-32.548,0.5123689329842157,[[ 0.]]
2014-05-14 11:49:00,30.951,-30.951,0.5164510351468177,[[ 0.]]
2014-05-14 11:54:00,30.653,-30.653,0.5349265523991611,[[ 0.]]
2014-05-14 11:59:00,34.39,-34.39,0.53233530926068,[[ 0.]]
2014-05-14 12:04:00,45.659,-45.659,0.5167041944202739,[[ 0.]]
2014-05-14 12:09:00,32.224000000000004,-32.224000000000004,0.5163762082533225,[[ 0.]]
2014-05-14 12:14:00,32.283,-32.283,0.5150983733289796,[[ 0.]]
2014-05-14 12:19:00,30.938,-30.938,0.5163999253773618,[[ 0.]]
2014-05-14 12:24:00,30.923,-30.923,0.5159876246528303,[[ 0.]]
2014-05-14 12:29:00,32.171,-32.171,0.5142209606545265,[[ 0.]]
2014-05-14 12:34:00,30.951,-30.951,0.5160459059984428,[[ 0.]]
2014-05-14 12:39:00,31.177,-31.177,0.5155012573208813,[[ 0.]]
2014-05-14 12:44:00,32.437,-32.437,0.51302575041753,[[ 0.]]
2014-05-14 12:49:00,31.932,-31.932,0.5161738934191191,[[ 0.]]
2014-05-14 12:54:00,32.006,-32.006,0.534526134866673,[[ 0.]]
2014-05-14 12:59:00,34.594,-34.594,0.5315966732105094,[[ 0.]]
2014-05-14 13:04:00,45.219,-45.219,0.5147320172721765,[[ 0.]]
2014-05-14 13:09:00,35.945,-35.945,0.5082642744071575,[[ 0.]]
2014-05-14 13:14:00,33.713,-33.713,0.5044809302405804,[[ 0.]]
2014-05-14 13:19:00,30.825,-30.825,0.5059771934911087,[[ 0.]]
2014-05-14 13:24:00,31.103,-31.103,0.505474695405939,[[ 0.]]
2014-05-14 13:29:00,32.175,-32.175,0.5039226322030108,[[ 0.]]
2014-05-14 13:34:00,31.057,-31.057,0.5055258440938746,[[ 0.]]
2014-05-14 13:39:00,31.335,-31.335,0.5060914912349104,[[ 0.]]
2014-05-14 13:44:00,33.162,-33.162,0.5044090312571543,[[ 0.]]
2014-05-14 13:49:00,31.909,-31.909,0.5079811244495742,[[ 0.]]
2014-05-14 13:54:00,30.551,-30.551,0.5283422714704329,[[ 0.]]
2014-05-14 13:59:00,34.433,-34.433,0.5307104088720264,[[ 0.]]
2014-05-14 14:04:00,44.505,-44.505,0.516095092109953,[[ 0.]]
2014-05-14 14:09:00,45.328,-45.328,0.4969920744487938,[[ 0.]]
2014-05-14 14:14:00,32.013000000000005,-32.013000000000005,0.4955077926178979,[[ 0.]]
2014-05-14 14:19:00,31.394,-31.394,0.49628873224308867,[[ 0.]]
2014-05-14 14:24:00,31.734,-31.734,0.4950902706987834,[[ 0.]]
2014-05-14 14:29:00,33.181,-33.181,0.49237963028789833,[[ 0.]]
2014-05-14 14:34:00,31.494,-31.494,0.49442110143372,[[ 0.]]
2014-05-14 14:39:00,31.66,-31.66,0.4945013064316849,[[ 0.]]
2014-05-14 14:44:00,32.003,-32.003,0.49220546172070145,[[ 0.]]
2014-05-14 14:49:00,31.166,-31.166,0.4965363664470509,[[ 0.]]
2014-05-14 14:54:00,31.669,-31.669,0.5146425674019715,[[ 0.]]
2014-05-14 14:59:00,32.762,-32.762,0.5326495798731017,[[ 0.]]
2014-05-14 15:04:00,46.32,-46.32,0.5128606905365498,[[ 0.]]
2014-05-14 15:09:00,35.429,-35.429,0.5073599117343092,[[ 0.]]
2014-05-14 15:14:00,32.221,-32.221,0.506526765378956,[[ 0.]]
2014-05-14 15:19:00,32.28,-32.28,0.5076691752247637,[[ 0.]]
2014-05-14 15:24:00,31.222,-31.222,0.5078211325230431,[[ 0.]]
2014-05-14 15:29:00,32.509,-32.509,0.5064907733726987,[[ 0.]]
2014-05-14 15:34:00,30.797,-30.797,0.507951153531367,[[ 0.]]
2014-05-14 15:39:00,31.581,-31.581,0.5071542959588722,[[ 0.]]
2014-05-14 15:44:00,32.111999999999995,-32.111999999999995,0.5063624084483389,[[ 0.]]
2014-05-14 15:49:00,31.122,-31.122,0.5085192490837982,[[ 0.]]
2014-05-14 15:54:00,31.212,-31.212,0.5304766586365506,[[ 0.]]
2014-05-14 15:59:00,34.734,-34.734,0.5317359193255815,[[ 0.]]
2014-05-14 16:04:00,44.49,-44.49,0.5142831653301534,[[ 0.]]
2014-05-14 16:09:00,41.0,-41.0,0.5021905902854165,[[ 0.]]
2014-05-14 16:14:00,31.496,-31.496,0.5015680167941658,[[ 0.]]
2014-05-14 16:19:00,31.553,-31.553,0.5027435162522665,[[ 0.]]
2014-05-14 16:24:00,31.166,-31.166,0.5019549985317853,[[ 0.]]
2014-05-14 16:29:00,32.455,-32.455,0.5005305596892777,[[ 0.]]
2014-05-14 16:34:00,30.535,-30.535,0.5025537130960092,[[ 0.]]
2014-05-14 16:39:00,31.826,-31.826,0.5013233417173011,[[ 0.]]
2014-05-14 16:44:00,32.312,-32.312,0.4995342709516266,[[ 0.]]
2014-05-14 16:49:00,30.82,-30.82,0.5051119865089708,[[ 0.]]
2014-05-14 16:54:00,30.946,-30.946,0.5251927654266693,[[ 0.]]
2014-05-14 16:59:00,34.171,-34.171,0.5356268391537198,[[ 0.]]
2014-05-14 17:04:00,45.219,-45.219,0.5155568869330764,[[ 0.]]
2014-05-14 17:09:00,38.78,-38.78,0.5052456439475084,[[ 0.]]
2014-05-14 17:14:00,32.613,-32.613,0.5029885454043985,[[ 0.]]
2014-05-14 17:19:00,31.562,-31.562,0.5041234688749898,[[ 0.]]
2014-05-14 17:24:00,30.836,-30.836,0.5034144700030518,[[ 0.]]
2014-05-14 17:29:00,32.211,-32.211,0.5026931538826207,[[ 0.]]
2014-05-14 17:34:00,30.619,-30.619,0.504975598505977,[[ 0.]]
2014-05-14 17:39:00,32.385,-32.385,0.5024820237038681,[[ 0.]]
2014-05-14 17:44:00,32.828,-32.828,0.4995178952423166,[[ 0.]]
2014-05-14 17:49:00,31.612,-31.612,0.5032378923480072,[[ 0.]]
2014-05-14 17:54:00,31.163,-31.163,0.5246231347614478,[[ 0.]]
2014-05-14 17:59:00,34.643,-34.643,0.531179872034907,[[ 0.]]
2014-05-14 18:04:00,44.823,-44.823,0.5129593114351585,[[ 0.]]
2014-05-14 18:09:00,38.43,-38.43,0.5028718832343158,[[ 0.]]
2014-05-14 18:14:00,32.661,-32.661,0.49997888230233356,[[ 0.]]
2014-05-14 18:19:00,31.057,-31.057,0.5015065141236377,[[ 0.]]
2014-05-14 18:24:00,31.666,-31.666,0.49970754418154995,[[ 0.]]
2014-05-14 18:29:00,32.361,-32.361,0.4996062040961804,[[ 0.]]
2014-05-14 18:34:00,31.67,-31.67,0.5012122380237093,[[ 0.]]
2014-05-14 18:39:00,31.45,-31.45,0.5012626862224054,[[ 0.]]
2014-05-14 18:44:00,32.817,-32.817,0.4985804508153394,[[ 0.]]
2014-05-14 18:49:00,31.05,-31.05,0.503984031018327,[[ 0.]]
2014-05-14 18:54:00,30.489,-30.489,0.5262697476630311,[[ 0.]]
2014-05-14 18:59:00,34.646,-34.646,0.5324168224297448,[[ 0.]]
2014-05-14 19:04:00,45.335,-45.335,0.513013239410234,[[ 0.]]
2014-05-14 19:09:00,32.766,-32.766,0.5103089413679798,[[ 0.]]
2014-05-14 19:14:00,32.998000000000005,-32.998000000000005,0.5081887481166583,[[ 0.]]
2014-05-14 19:19:00,30.88,-30.88,0.5102951586430942,[[ 0.]]
2014-05-14 19:24:00,32.12,-32.12,0.5094805418125852,[[ 0.]]
2014-05-14 19:29:00,33.165,-33.165,0.5067404360432592,[[ 0.]]
2014-05-14 19:34:00,31.006,-31.006,0.5094078029594593,[[ 0.]]
2014-05-14 19:39:00,30.772,-30.772,0.5096299316955726,[[ 0.]]
2014-05-14 19:44:00,32.291,-32.291,0.5066565013550409,[[ 0.]]
2014-05-14 19:49:00,30.951,-30.951,0.5123738333716632,[[ 0.]]
2014-05-14 19:54:00,30.837,-30.837,0.535459453302493,[[ 0.]]
2014-05-14 19:59:00,34.418,-34.418,0.532994701469502,[[ 0.]]
2014-05-14 20:04:00,45.667,-45.667,0.5131457776709861,[[ 0.]]
2014-05-14 20:09:00,39.218,-39.218,0.5003196427489562,[[ 0.]]
2014-05-14 20:14:00,33.25,-33.25,0.4984643278658646,[[ 0.]]
2014-05-14 20:19:00,30.663,-30.663,0.5022025139355892,[[ 0.]]
2014-05-14 20:24:00,31.446,-31.446,0.5013169269673438,[[ 0.]]
2014-05-14 20:29:00,32.661,-32.661,0.4981879608087424,[[ 0.]]
2014-05-14 20:34:00,31.344,-31.344,0.49951358900127174,[[ 0.]]
2014-05-14 20:39:00,31.219,-31.219,0.49887610358430134,[[ 0.]]
2014-05-14 20:44:00,31.981,-31.981,0.4968690857402862,[[ 0.]]
2014-05-14 20:49:00,31.341,-31.341,0.5016761360199811,[[ 0.]]
2014-05-14 20:54:00,30.768,-30.768,0.5257467354697354,[[ 0.]]
2014-05-14 20:59:00,34.685,-34.685,0.5333194388590583,[[ 0.]]
2014-05-14 21:04:00,45.887,-45.887,0.513219805316008,[[ 0.]]
2014-05-14 21:09:00,46.33600000000001,-46.33600000000001,0.48916704720123927,[[ 0.]]
2014-05-14 21:14:00,73.229,-73.229,0.4415094889890332,[[ 0.]]
2014-05-14 21:19:00,59.539,-59.539,0.4165914465609969,[[ 0.]]
2014-05-14 21:24:00,30.318,-30.318,0.41736788424443005,[[ 0.]]
2014-05-14 21:29:00,33.28,-33.28,0.41463473863437406,[[ 0.]]
2014-05-14 21:34:00,30.737,-30.737,0.41565145357250544,[[ 0.]]
2014-05-14 21:39:00,31.108,-31.108,0.4155133242299791,[[ 0.]]
2014-05-14 21:44:00,32.318000000000005,-32.318000000000005,0.41332731686244795,[[ 0.]]
2014-05-14 21:49:00,31.331,-31.331,0.41677271652859915,[[ 0.]]
2014-05-14 21:54:00,31.118,-31.118,0.4334982717532141,[[ 0.]]
2014-05-14 21:59:00,35.356,-35.356,0.44614846782269313,[[ 0.]]
2014-05-14 22:04:00,44.834,-44.834,0.4803559066539208,[[ 0.]]
2014-05-14 22:09:00,52.944,-52.944,0.4894019519234779,[[ 0.]]
2014-05-14 22:14:00,32.559,-32.559,0.4867331214577779,[[ 0.]]
2014-05-14 22:19:00,30.997,-30.997,0.48913510355194245,[[ 0.]]
2014-05-14 22:24:00,31.496,-31.496,0.4880998632779686,[[ 0.]]
2014-05-14 22:29:00,32.499,-32.499,0.48637525908033863,[[ 0.]]
2014-05-14 22:34:00,31.22,-31.22,0.4874503858091471,[[ 0.]]
2014-05-14 22:39:00,31.797,-31.797,0.4867528987736096,[[ 0.]]
2014-05-14 22:44:00,32.775,-32.775,0.4847133342435258,[[ 0.]]
2014-05-14 22:49:00,31.5,-31.5,0.4890095751124143,[[ 0.]]
2014-05-14 22:54:00,31.154,-31.154,0.5047607174135108,[[ 0.]]
2014-05-14 22:59:00,34.136,-34.136,0.5267426825929391,[[ 0.]]
2014-05-14 23:04:00,45.054,-45.054,0.5125320450180978,[[ 0.]]
2014-05-14 23:09:00,51.543,-51.543,0.48982781317383217,[[ 0.]]
2014-05-14 23:14:00,32.596,-32.596,0.48846947474323255,[[ 0.]]
2014-05-14 23:19:00,31.829,-31.829,0.48907661602328356,[[ 0.]]
2014-05-14 23:24:00,31.333,-31.333,0.48878109711483475,[[ 0.]]
2014-05-14 23:29:00,32.659,-32.659,0.4876825655541024,[[ 0.]]
2014-05-14 23:34:00,31.003,-31.003,0.4895248418860879,[[ 0.]]
2014-05-14 23:39:00,31.054,-31.054,0.4898614244351033,[[ 0.]]
2014-05-14 23:44:00,32.939,-32.939,0.4877103618401446,[[ 0.]]
2014-05-14 23:49:00,31.002,-31.002,0.4911425469108758,[[ 0.]]
2014-05-14 23:54:00,30.548,-30.548,0.5077159223701477,[[ 0.]]
2014-05-14 23:59:00,33.903,-33.903,0.5281640566786934,[[ 0.]]
2014-05-15 00:04:00,45.728,-45.728,0.5133151433561015,[[ 0.]]
2014-05-15 00:09:00,45.33600000000001,-45.33600000000001,0.4983051178004603,[[ 0.]]
2014-05-15 00:14:00,33.727,-33.727,0.4955371296286315,[[ 0.]]
2014-05-15 00:19:00,31.118,-31.118,0.49714848046701954,[[ 0.]]
2014-05-15 00:24:00,31.422,-31.422,0.49653266080103886,[[ 0.]]
2014-05-15 00:29:00,32.702,-32.702,0.49455133248385486,[[ 0.]]
2014-05-15 00:34:00,31.058000000000003,-31.058000000000003,0.4965675020250524,[[ 0.]]
2014-05-15 00:39:00,31.159,-31.159,0.4962402130653246,[[ 0.]]
2014-05-15 00:44:00,31.94400000000001,-31.94400000000001,0.4945053161620694,[[ 0.]]
2014-05-15 00:49:00,30.999,-30.999,0.4977295244748918,[[ 0.]]
2014-05-15 00:54:00,30.994,-30.994,0.5147719680077604,[[ 0.]]
2014-05-15 00:59:00,34.617,-34.617,0.527374254159318,[[ 0.]]
2014-05-15 01:04:00,44.549,-44.549,0.515039723718549,[[ 0.]]
2014-05-15 01:09:00,46.977,-46.977,0.49717470259748286,[[ 0.]]
2014-05-15 01:14:00,31.631,-31.631,0.4968118250646012,[[ 0.]]
2014-05-15 01:19:00,31.178,-31.178,0.4984291395399556,[[ 0.]]
2014-05-15 01:24:00,31.994,-31.994,0.49724310015300466,[[ 0.]]
2014-05-15 01:29:00,31.52,-31.52,0.4966992470178302,[[ 0.]]
2014-05-15 01:34:00,31.325,-31.325,0.49728563620101596,[[ 0.]]
2014-05-15 01:39:00,30.619,-30.619,0.4975693778473863,[[ 0.]]
2014-05-15 01:44:00,32.233000000000004,-32.233000000000004,0.49602680580101266,[[ 0.]]
2014-05-15 01:49:00,30.815,-30.815,0.5003290577700086,[[ 0.]]
2014-05-15 01:54:00,31.669,-31.669,0.5153537763582319,[[ 0.]]
2014-05-15 01:59:00,34.379,-34.379,0.5302419193985062,[[ 0.]]
2014-05-15 02:04:00,45.275,-45.275,0.5144987216279823,[[ 0.]]
2014-05-15 02:09:00,46.33600000000001,-46.33600000000001,0.4972981553072031,[[ 0.]]
2014-05-15 02:14:00,33.153,-33.153,0.4958956784252304,[[ 0.]]
2014-05-15 02:19:00,30.99,-30.99,0.4963670340054289,[[ 0.]]
2014-05-15 02:24:00,30.171,-30.171,0.4975374886258884,[[ 0.]]
2014-05-15 02:29:00,32.054,-32.054,0.4957627825262273,[[ 0.]]
2014-05-15 02:34:00,31.122,-31.122,0.49692501306784165,[[ 0.]]
2014-05-15 02:39:00,31.337,-31.337,0.4961854581665698,[[ 0.]]
2014-05-15 02:44:00,32.217,-32.217,0.49544541938733455,[[ 0.]]
2014-05-15 02:49:00,30.959,-30.959,0.4993365129444801,[[ 0.]]
2014-05-15 02:54:00,30.834,-30.834,0.5162669470389708,[[ 0.]]
2014-05-15 02:59:00,34.162,-34.162,0.5307323807835307,[[ 0.]]
2014-05-15 03:04:00,45.164,-45.164,0.5167989183309053,[[ 0.]]
2014-05-15 03:09:00,45.327,-45.327,0.5003633582495608,[[ 0.]]
2014-05-15 03:14:00,32.501999999999995,-32.501999999999995,0.4975648186359376,[[ 0.]]
2014-05-15 03:19:00,34.973,-34.973,0.4941541892108152,[[ 0.]]
2014-05-15 03:24:00,31.362,-31.362,0.4937415125896042,[[ 0.]]
2014-05-15 03:29:00,33.404,-33.404,0.49124510240320085,[[ 0.]]
2014-05-15 03:34:00,35.722,-35.722,0.48712215562492,[[ 0.]]
2014-05-15 03:39:00,31.95300000000001,-31.95300000000001,0.485814922797812,[[ 0.]]
2014-05-15 03:44:00,32.831,-32.831,0.48333676667108316,[[ 0.]]
2014-05-15 03:49:00,32.171,-32.171,0.4855825550872248,[[ 0.]]
2014-05-15 03:54:00,30.22,-30.22,0.5032738560268786,[[ 0.]]
2014-05-15 03:59:00,34.107,-34.107,0.5167360969577005,[[ 0.]]
2014-05-15 04:04:00,45.504,-45.504,0.5015541778553856,[[ 0.]]
2014-05-15 04:09:00,46.058,-46.058,0.48892254150416914,[[ 0.]]
2014-05-15 04:14:00,32.714,-32.714,0.48723032702208535,[[ 0.]]
2014-05-15 04:19:00,30.836,-30.836,0.49011027851534983,[[ 0.]]
2014-05-15 04:24:00,32.001999999999995,-32.001999999999995,0.4944096306884209,[[ 0.]]
2014-05-15 04:29:00,31.298,-31.298,0.4950608370403652,[[ 0.]]
2014-05-15 04:34:00,31.66800000000001,-31.66800000000001,0.4963346315528262,[[ 0.]]
2014-05-15 04:39:00,31.221,-31.221,0.49734468824431977,[[ 0.]]
2014-05-15 04:44:00,32.077,-32.077,0.4950274775630026,[[ 0.]]
2014-05-15 04:49:00,31.172,-31.172,0.49842328758058496,[[ 0.]]
2014-05-15 04:54:00,30.717,-30.717,0.5160748908125974,[[ 0.]]
2014-05-15 04:59:00,33.796,-33.796,0.5308793421287407,[[ 0.]]
2014-05-15 05:04:00,45.172,-45.172,0.5161455977276941,[[ 0.]]
2014-05-15 05:09:00,45.99100000000001,-45.99100000000001,0.4984443701007273,[[ 0.]]
2014-05-15 05:14:00,32.718,-32.718,0.49752744630721657,[[ 0.]]
2014-05-15 05:19:00,31.092,-31.092,0.497648193076072,[[ 0.]]
2014-05-15 05:24:00,31.489,-31.489,0.497751894084578,[[ 0.]]
2014-05-15 05:29:00,32.99,-32.99,0.49557570194617473,[[ 0.]]
2014-05-15 05:34:00,30.278,-30.278,0.49757995933145804,[[ 0.]]
2014-05-15 05:39:00,30.72,-30.72,0.497987518409409,[[ 0.]]
2014-05-15 05:44:00,32.328,-32.328,0.4959672470060972,[[ 0.]]
2014-05-15 05:49:00,31.106,-31.106,0.49909206068897793,[[ 0.]]
2014-05-15 05:54:00,30.217,-30.217,0.5170318869218165,[[ 0.]]
2014-05-15 05:59:00,34.331,-34.331,0.5312074682363981,[[ 0.]]
2014-05-15 06:04:00,45.168,-45.168,0.5163923360610743,[[ 0.]]
2014-05-15 06:09:00,45.382,-45.382,0.49958541392513356,[[ 0.]]
2014-05-15 06:14:00,32.849000000000004,-32.849000000000004,0.4979010328048181,[[ 0.]]
