Unnamed: 0,timestamp,value,is_anomaly,prediction,convergenceLoss,convergenceLossNormal,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard,predicted_anomaly,convergenceLossNormal50,convergenceLossNormal100,convergenceLossNormal150,convergenceLossNormalOverall150
16,2015-02-26 23:02:53,0.00490852298081,0,-0.000939849414863,3.09100396407e-05,1.0,9.3302601888e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,9.3302601888e-05
17,2015-02-26 23:07:53,0.00446229361892,0,-0.000939849414863,3.09100396407e-05,1.0,9.3302601888e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,9.3302601888e-05
18,2015-02-26 23:12:53,0.00267737617135,0,-0.000939849414863,3.09100396407e-05,1.0,9.3302601888e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,9.3302601888e-05
19,2015-02-26 23:17:53,0.00312360553324,0,-0.000939849414863,3.09100396407e-05,1.0,9.3302601888e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,9.3302601888e-05
20,2015-02-26 23:22:53,0.00713966979027,0,-0.000939849414863,3.09100396407e-05,1.0,9.3302601888e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,9.3302601888e-05
21,2015-02-26 23:27:53,0.00223114680946,0,-0.000939849414863,3.09100396407e-05,1.0,9.3302601888e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,9.3302601888e-05
22,2015-02-26 23:32:53,0.00490852298081,0,-0.000939849414863,3.09100396407e-05,1.0,9.3302601888e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,9.3302601888e-05
23,2015-02-26 23:37:53,0.00401606425703,0,-0.000939849414863,3.09100396407e-05,1.0,9.3302601888e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,9.3302601888e-05
24,2015-02-26 23:42:53,0.00981704596162,0,0.0024403561838,3.4735103327e-06,0.267118779033,1.04817171781e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,1.04817171781e-05
25,2015-02-26 23:47:53,0.00178491744757,0,0.003971664235,1.01463856481e-05,0.445363809723,3.06246963056e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,3.06246963056e-05
26,2015-02-26 23:52:53,0.00624721106649,0,0.00549326650798,1.66020254255e-05,0.617806071245,5.01119204997e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,5.01119204997e-05
27,2015-02-26 23:57:53,0.00937081659973,0,0.00614190706983,1.4009278857e-05,0.548548941471,4.22853633495e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,4.22853633495e-05
28,2015-02-27 00:02:53,0.00401606425703,0,0.00718212779611,1.08114554678e-05,0.463129073543,3.26322997544e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,3.26322997544e-05
29,2015-02-27 00:07:53,0.00401606425703,0,0.00725615955889,7.83713039709e-06,0.38367926541,2.36538961449e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,2.36538961449e-05
30,2015-02-27 00:12:53,0.00267737617135,0,0.00721102254465,1.25826263684e-05,0.510440374386,3.79788193273e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,3.79788193273e-05
31,2015-02-27 00:17:53,0.00312360553324,0,0.00727680278942,1.74474844243e-05,0.640389868793,5.26640531503e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,5.26640531503e-05
32,2015-02-27 00:22:53,0.00312360553324,0,0.00686801411211,1.44441364682e-05,0.560164804888,4.35980400251e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,4.35980400251e-05
33,2015-02-27 00:27:53,0.00267737617135,0,0.00625867350027,1.01688501672e-05,0.445963879215,3.06925085032e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,3.06925085032e-05
34,2015-02-27 00:32:53,0.00669344042838,0,0.00542753655463,4.56464204035e-06,0.296264955984,1.3775446219e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,1.3775446219e-05
35,2015-02-27 00:37:53,0.00446229361892,0,0.00460567697883,5.07703543917e-06,0.309951945892,1.53221751851e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,1.53221751851e-05
36,2015-02-27 00:42:53,0.00312360553324,0,0.00387657270767,5.67674442209e-06,0.325971299021,1.71324780837e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,1.71324780837e-05
37,2015-02-27 00:47:53,0.00267737617135,0,0.003178155981,5.73777333557e-06,0.327601495907,1.73167021359e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,1.73167021359e-05
38,2015-02-27 00:52:53,0.00401606425703,0,0.00284310942516,1.43744080106e-06,0.253340299194,4.33556516131e-06,0.0,0.0,0.0,0,0.5,0.5,0.5,4.33556516131e-06
39,2015-02-27 00:57:53,0.00356983489514,0,0.00261841434985,2.33311016018e-06,0.276031213536,7.03926459418e-06,0.0,0.0,0.0,0,0.5,0.5,0.5,7.03926459418e-06
40,2015-02-27 01:02:53,0.0058009817046,0,0.00245690951124,3.44589147971e-06,0.304222448779,1.03983459247e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,1.03983459247e-05
41,2015-02-27 01:07:53,0.00312360553324,0,0.00234976317734,8.4455268734e-06,0.430883361428,2.54904234205e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,2.54904234205e-05
42,2015-02-27 01:12:53,0.00223114680946,0,0.00241519813426,6.57399095871e-06,0.38346981457,1.98409384408e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,1.98409384408e-05
43,2015-02-27 01:17:53,0.00312360553324,0,0.00256154569797,3.85513203582e-06,0.314590161271,1.16336940453e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,1.16336940453e-05
44,2015-02-27 01:22:53,0.00713966979027,0,0.00291327713057,9.2163759291e-08,0.244990700375,2.7466396173e-07,0.0,0.0,0.0,0,0.5,0.5,0.5,2.7466396173e-07
45,2015-02-27 01:27:53,0.00312360553324,0,0.00321357953362,5.69271787754e-06,0.382199067966,1.71806961253e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,1.71806961253e-05
46,2015-02-27 01:32:53,0.0053547523427,0,0.0034568074625,5.19539980814e-06,0.370015237753,1.56794740856e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,1.56794740856e-05
47,2015-02-27 01:37:53,0.00446229361892,0,0.0036758640781,4.61757326775e-06,0.355859024871,1.39352263076e-05,0.0,0.0,0.0,0,0.5,0.5,0.5,1.39352263076e-05
48,2015-02-27 01:42:53,0.00312360553324,0,0.00413530599326,7.29128259991e-07,0.260595738289,2.19742769342e-06,0.0,0.0,0.0,0,0.5,0.5,0.5,2.19742769342e-06
49,2015-02-27 01:47:53,0.00401606425703,0,0.00443638022989,1.95086590793e-06,0.290527174493,5.88540847808e-06,0.0,0.0,0.0,0,0.5,0.5,0.5,5.88540847808e-06
50,2015-02-27 01:52:53,0.00490852298081,0,0.00477235903963,2.55255167758e-06,0.305267916304,7.70167857552e-06,0.0,0.0,0.0,0,0.305267916304,0.5,0.5,7.70167857552e-06
51,2015-02-27 01:57:53,0.0116019634092,0,0.00502288062125,2.27784880735e-06,0.298537951447,6.87245070601e-06,0.0,0.0,0.0,0,0.298537951447,0.5,0.5,6.87245070601e-06
52,2015-02-27 02:02:53,0.0058009817046,0,0.0051013068296,1.18540656331e-05,0.533146358155,3.57795599391e-05,0.0,0.0,0.0,0,0.533146358155,0.5,0.5,3.57795599391e-05
53,2015-02-27 02:07:53,0.00312360553324,0,0.00517485570163,1.18400485007e-05,0.532802951448,3.57372473239e-05,0.0,0.0,0.0,0,0.532802951447,0.5,0.5,3.57372473239e-05
54,2015-02-27 02:12:53,0.00401606425703,0,0.00524517521262,1.75994791789e-05,0.673903647008,5.31228699308e-05,0.0,0.0,0.0,0,0.673903647008,0.5,0.5,5.31228699308e-05
55,2015-02-27 02:17:53,0.00446229361892,0,0.00572359468788,7.06164973963e-06,0.415736625532,2.13130026082e-05,0.0,0.0,0.0,0,0.415736625532,0.5,0.5,2.13130026082e-05
56,2015-02-27 02:22:53,0.00624721106649,0,0.0060394378379,7.26384541849e-06,0.42069023163,2.1923357687e-05,0.0,0.0,0.0,0,0.42069023163,0.5,0.5,2.1923357687e-05
57,2015-02-27 02:27:53,0.00981704596162,0,0.00608480675146,2.97171004604e-06,0.31553690653,8.96696495776e-06,0.0,0.0,0.0,0,0.31553690653,0.5,0.5,8.96696495776e-06
58,2015-02-27 02:32:53,0.00267737617135,0,0.00601044204086,5.17878515893e-06,0.369608194299,1.56293205137e-05,0.0,0.0,0.0,0,0.369608194299,0.5,0.5,1.56293205137e-05
59,2015-02-27 02:37:53,0.00356983489514,0,0.00589825026691,8.7683692982e-06,0.457549667532,2.64649670642e-05,0.0,0.0,0.0,0,0.457549667532,0.5,0.5,2.64649670642e-05
60,2015-02-27 02:42:53,0.00267737617135,0,0.0058058463037,1.13316446004e-05,0.520347528687,3.42025612001e-05,0.0,0.0,0.0,0,0.520347528686,0.5,0.5,3.42025612001e-05
61,2015-02-27 02:47:53,0.00624721106649,0,0.00596581120044,8.83003394847e-06,0.459060394118,2.66511101741e-05,0.0,0.0,0.0,0,0.459060394118,0.5,0.5,2.66511101741e-05
62,2015-02-27 02:52:53,0.0116019634092,0,0.00578491017222,5.10083327754e-06,0.367698445697,1.53940121877e-05,0.0,0.0,0.0,0,0.367698445697,0.5,0.5,1.53940121877e-05
63,2015-02-27 02:57:53,0.00223114680946,0,0.00551652163267,1.95873999473e-05,0.722605857143,5.91236783758e-05,0.0,0.0,0.0,0,0.722605857142,0.5,0.5,5.91236783758e-05
64,2015-02-27 03:02:53,0.00178491744757,0,0.00518646882847,1.81643608812e-05,0.687742723395,5.48280419596e-05,0.0,0.0,0.0,0,0.687742723396,0.5,0.5,5.48280419596e-05
65,2015-02-27 03:07:53,0.00847835787595,0,0.00497910939157,1.93622927327e-05,0.717090939725,5.84441617191e-05,0.0,0.0,0.0,0,0.717090939726,0.5,0.5,5.84441617191e-05
66,2015-02-27 03:12:53,0.00803212851406,0,0.00519155990332,1.12500847536e-05,0.518349388286,3.39563617413e-05,0.0,0.0,0.0,0,0.518349388287,0.5,0.5,3.39563617413e-05
67,2015-02-27 03:17:53,0.00624721106649,0,0.00514111015946,1.32331288114e-05,0.566932123546,3.99424491739e-05,0.0,0.0,0.0,0,0.566932123547,0.5,0.5,3.99424491739e-05
68,2015-02-27 03:22:53,0.00669344042838,0,0.00496178586036,9.23046809476e-06,0.468870658313,2.78598749524e-05,0.0,0.0,0.0,0,0.468870658313,0.5,0.5,2.78598749524e-05
69,2015-02-27 03:27:53,0.0138331102187,0,0.00510304514319,4.45421574113e-06,0.351856917385,1.34421094586e-05,0.0,0.0,0.0,0,0.351856917385,0.5,0.5,1.34421094586e-05
70,2015-02-27 03:32:53,0.0053547523427,0,0.00540272472426,2.3602251531e-05,0.82096598728,7.12430523829e-05,0.0,0.0,0.0,0,0.820965987281,0.5,0.5,7.12430523829e-05
71,2015-02-27 03:37:53,0.00356983489514,0,0.00579234398901,2.38364718825e-05,0.826704168077,7.19500782793e-05,0.0,0.0,0.0,0,0.826704168077,0.5,0.5,7.19500782793e-05
72,2015-02-27 03:42:53,0.0053547523427,0,0.0061991782859,2.44544789894e-05,0.841844767471,7.38156165468e-05,0.0,0.0,0.0,0,0.841844767473,0.5,0.5,7.38156165468e-05
73,2015-02-27 03:47:53,0.00446229361892,0,0.00700731575489,7.8385191955e-06,0.434769204742,2.36580884212e-05,0.0,0.0,0.0,0,0.434769204742,0.5,0.5,2.36580884212e-05
74,2015-02-27 03:52:53,0.00356983489514,0,0.00749750621617,1.16640903798e-05,0.528492141118,3.52060938722e-05,0.0,0.0,0.0,0,0.528492141119,0.5,0.5,3.52060938722e-05
75,2015-02-27 03:57:53,0.00624721106649,0,0.00765514466912,1.22930478028e-05,0.543901013076,3.71046871539e-05,0.0,0.0,0.0,0,0.543901013076,0.5,0.5,3.71046871539e-05
76,2015-02-27 04:02:53,0.00446229361892,0,0.00763993710279,1.00060724435e-05,0.487872243574,3.02011418679e-05,0.0,0.0,0.0,0,0.487872243575,0.5,0.5,3.02011418679e-05
77,2015-02-27 04:07:53,0.00401606425703,0,0.0074216183275,8.03054263088e-06,0.439473600334,2.42377372035e-05,0.0,0.0,0.0,0,0.439473600334,0.5,0.5,2.42377372035e-05
78,2015-02-27 04:12:53,0.00267737617135,0,0.00697867013514,4.758549494e-06,0.359312811311,1.4360782166e-05,0.0,0.0,0.0,0,0.359312811311,0.5,0.5,1.4360782166e-05
79,2015-02-27 04:17:53,0.00401606425703,0,0.00654118042439,7.33948900233e-06,0.422543429088,2.21516981037e-05,0.0,0.0,0.0,0,0.422543429088,0.5,0.5,2.21516981037e-05
80,2015-02-27 04:22:53,0.00624721106649,0,0.00597587507218,5.6157682593e-06,0.38031387388,1.69484132666e-05,0.0,0.0,0.0,0,0.38031387388,0.5,0.5,1.69484132666e-05
81,2015-02-27 04:27:53,0.00356983489514,0,0.00534578412771,4.48745959147e-06,0.352671360803,1.35424605294e-05,0.0,0.0,0.0,0,0.352671360803,0.5,0.5,1.35424605294e-05
82,2015-02-27 04:32:53,0.00446229361892,0,0.00464730616659,1.01806165276e-06,0.267674337714,3.06961232518e-06,0.0,0.0,0.0,0,0.267674337715,0.5,0.5,3.06961232518e-06
83,2015-02-27 04:37:53,0.00446229361892,0,0.00400594389066,2.61636796495e-06,0.306831355998,7.89431669383e-06,0.0,0.0,0.0,0,0.306831355998,0.5,0.5,7.89431669383e-06
84,2015-02-27 04:42:53,0.00356983489514,0,0.00358696491458,1.55543727942e-06,0.280839540828,4.69175353414e-06,0.0,0.0,0.0,0,0.280839540828,0.5,0.5,4.69175353414e-06
85,2015-02-27 04:47:53,0.00356983489514,0,0.00320266210474,1.7725304815e-06,0.286158122391,5.34707880721e-06,0.0,0.0,0.0,0,0.286158122391,0.5,0.5,5.34707880721e-06
86,2015-02-27 04:52:53,0.00356983489514,0,0.00294511485845,1.68939652667e-06,0.284121417809,5.09612768977e-06,0.0,0.0,0.0,0,0.284121417809,0.5,0.5,5.09612768977e-06
87,2015-02-27 04:57:53,0.00223114680946,0,0.0028073694557,1.26703969272e-06,0.273774068153,3.82118630567e-06,0.0,0.0,0.0,0,0.273774068153,0.5,0.5,3.82118630567e-06
88,2015-02-27 05:02:53,0.00446229361892,0,0.00273497356102,7.32394539682e-07,0.260675759104,2.20728740164e-06,0.0,0.0,0.0,0,0.260675759104,0.5,0.5,2.20728740164e-06
89,2015-02-27 05:07:53,0.00178491744757,0,0.00271883048117,1.83344843663e-06,0.28765055564,5.53096791658e-06,0.0,0.0,0.0,0,0.28765055564,0.5,0.5,5.53096791658e-06
90,2015-02-27 05:12:53,0.0107095046854,0,0.0027677884791,1.93036134988e-06,0.290024831889,5.82351268874e-06,0.0,0.0,0.0,0,0.290024831889,0.5,0.5,5.82351268874e-06
91,2015-02-27 05:17:53,0.0240963855422,0,0.00277873082086,2.28834524023e-05,0.803356077084,6.90732597281e-05,0.0,0.0,0.0,0,0.803356077084,0.5,0.5,6.90732597281e-05
92,2015-02-27 05:22:53,0.0365908076751,0,0.00296761211939,0.000168208425748,1.0,0.000507756401018,0.0,0.0,0.0,0,1.0,0.5,0.5,0.000507756401018
93,2015-02-27 05:27:53,0.0111557340473,0,0.00330666499212,0.000508142227773,1.0,0.00153389268489,0.0,0.0,0.0,0,1.0,0.5,0.5,0.00153389268489
94,2015-02-27 05:32:53,0.00847835787595,0,0.00418901443481,0.000484971766127,0.9552737018,0.00146394950399,0.0,0.0,0.0,0,0.955273701799,0.5,0.5,0.00146394950399
95,2015-02-27 05:37:53,0.0116019634092,0,0.00567299127579,0.000325753033394,0.647931335119,0.000983326165693,0.0,0.0,0.0,0,0.647931335119,0.5,0.5,0.000983326165693
96,2015-02-27 05:42:53,0.00312360553324,0,0.00775322085246,4.04443335356e-06,0.0269322804174,1.22051257463e-05,0.0,0.0,0.0,0,0.0269322804174,0.5,0.5,1.22051257463e-05
97,2015-02-27 05:47:53,0.00490852298081,0,0.00945761520416,3.9661234041e-05,0.0956839381462,0.000119719269039,0.0,0.0,0.0,0,0.0956839381462,0.5,0.5,0.000119719269039
98,2015-02-27 05:52:53,0.00356983489514,0,0.0108868200332,6.07144211244e-05,0.13632322872,0.000183271169523,0.0,0.0,0.0,0,0.13632322872,0.5,0.5,0.000183271169523
99,2015-02-27 05:57:53,0.00803212851406,0,0.0121623296291,9.92198474705e-05,0.210650844951,0.000299505021127,0.0,0.0,0.0,0,0.210650844951,0.5,0.5,0.000299505021127
100,2015-02-27 06:02:53,0.00356983489514,0,0.0128533504903,7.39094757591e-05,0.161793845464,0.000223102231476,0.0,0.0,0.0,0,0.161793845464,0.161793845464,0.5,0.000223102231476
101,2015-02-27 06:07:53,0.00312360553324,0,0.0132061149925,8.91257368494e-05,0.191166028092,0.000269034579235,0.0,0.0,0.0,0,0.191166028092,0.191166028092,0.5,0.000269034579235
102,2015-02-27 06:12:53,0.0053547523427,0,0.0131456870586,8.7551503384e-05,0.188127261041,0.000264282542019,0.0,0.0,0.0,0,0.18812726104,0.18812726104,0.5,0.000264282542019
103,2015-02-27 06:17:53,0.00356983489514,0,0.01285113208,8.71697920957e-05,0.187390437875,0.000263130294727,0.0,0.0,0.0,0,0.187390437874,0.187390437874,0.5,0.000263130294727
104,2015-02-27 06:22:53,0.00356983489514,0,0.0121283298358,7.1619731898e-05,0.1573739177,0.000216190329092,0.0,0.0,0.0,0,0.1573739177,0.1573739177,0.5,0.000216190329092
105,2015-02-27 06:27:53,0.00401606425703,0,0.0111177973449,5.22565132997e-05,0.119996799264,0.000157739827677,0.0,0.0,0.0,0,0.119996799264,0.119996799264,0.5,0.000157739827677
106,2015-02-27 06:32:53,0.00178491744757,0,0.0100083686411,4.13820380345e-05,0.0990056325403,0.000124913749272,0.0,0.0,0.0,0,0.0990056325403,0.0990056325403,0.5,0.000124913749272
107,2015-02-27 06:37:53,0.00267737617135,0,0.008753859438,3.28546448145e-05,0.0825450743581,9.91726563361e-05,0.0,0.0,0.0,0,0.0825450743581,0.0825450743581,0.5,9.91726563361e-05
108,2015-02-27 06:42:53,0.00312360553324,0,0.00743284635246,2.32203728956e-05,0.0639478912128,7.00902999309e-05,0.0,0.0,0.0,0,0.0639478912128,0.0639478912128,0.5,7.00902999309e-05
109,2015-02-27 06:47:53,0.00223114680946,0,0.00609310856089,1.37683227877e-05,0.0457024536296,4.15580047754e-05,0.0,0.0,0.0,0,0.0457024536296,0.0457024536296,0.5,4.15580047754e-05
110,2015-02-27 06:52:53,0.00490852298081,0,0.00442526955158,4.13412089983e-06,0.0271054056663,1.24758597683e-05,0.0,0.0,0.0,0,0.0271054056663,0.0271054056663,0.5,1.24758597683e-05
111,2015-02-27 06:57:53,0.00178491744757,0,0.0027666487731,2.52536074186e-06,0.0239999912098,7.61959904836e-06,0.0,0.0,0.0,0,0.0239999912098,0.0239999912098,0.5,7.61959904836e-06
112,2015-02-27 07:02:53,0.00446229361892,0,0.00113596930169,2.09080667446e-06,0.0231611648153,6.30783866088e-06,0.0,0.0,0.0,0,0.0231611648152,0.0231611648152,0.5,6.30783866088e-06
113,2015-02-27 07:07:53,0.00267737617135,0,1.15262810141e-05,1.06127654362e-05,0.0396112327793,3.20325269473e-05,0.0,0.0,0.0,0,0.0396112327792,0.0396112327792,0.5,3.20325269473e-05
114,2015-02-27 07:12:53,0.00223114680946,0,-0.000475699314848,6.48214518151e-06,0.0316378330219,1.9563689506e-05,0.0,0.0,0.0,0,0.0316378330218,0.0316378330218,0.5,1.9563689506e-05
115,2015-02-27 07:17:53,0.000892458723784,0,-0.000736535061151,1.15743996503e-05,0.0414674900811,3.49353502412e-05,0.0,0.0,0.0,0,0.0414674900811,0.0414674900811,0.5,3.49353502412e-05
116,2015-02-27 07:22:53,0.00446229361892,0,-0.000624008942395,5.20783260072e-06,0.0291780078634,1.57170041562e-05,0.0,0.0,0.0,0,0.0291780078634,0.0291780078634,0.5,1.57170041562e-05
117,2015-02-27 07:27:53,0.00401606425703,0,-0.000408510444686,1.1647059182e-05,0.0416077458918,3.51546828918e-05,0.0,0.0,0.0,0,0.0416077458918,0.0416077458918,0.5,3.51546828918e-05
118,2015-02-27 07:32:53,0.00267737617135,0,-0.00018767407164,1.60295476235e-05,0.0500673306808,4.83838186138e-05,0.0,0.0,0.0,0,0.0500673306808,0.0500673306808,0.5,4.83838186138e-05
119,2015-02-27 07:37:53,0.00133868808568,0,-4.9706781283e-05,1.77279416675e-05,0.0533457668052,5.3510651375e-05,0.0,0.0,0.0,0,0.053345766805,0.053345766805,0.5,5.3510651375e-05
120,2015-02-27 07:42:53,0.00133868808568,0,0.000143262324855,9.29398538574e-06,0.0370655713807,2.80516105095e-05,0.0,0.0,0.0,0,0.0370655713806,0.0370655713806,0.5,2.80516105095e-05
121,2015-02-27 07:47:53,0.000892458723784,0,0.000229359371588,3.63839376405e-06,0.0261484959577,1.09794401775e-05,0.0,0.0,0.0,0,0.0261484959577,0.0261484959577,0.5,1.09794401775e-05
122,2015-02-27 07:52:53,0.00178491744757,0,0.000298390630633,8.50936714869e-07,0.0207678247778,2.56512303436e-06,0.0,0.0,0.0,0,0.0207678247778,0.0207678247778,0.5,2.56512303436e-06
123,2015-02-27 07:57:53,0.00267737617135,0,0.000331015326083,1.02345370578e-06,0.0211008369767,3.0858889685e-06,0.0,0.0,0.0,0,0.0211008369766,0.0211008369766,0.5,3.0858889685e-06
124,2015-02-27 08:02:53,0.00267737617135,0,0.000363114289939,1.13405201319e-06,0.0213143265891,3.41974495897e-06,0.0,0.0,0.0,0,0.0213143265891,0.0213143265891,0.5,3.41974495897e-06
125,2015-02-27 08:07:53,0.00223114680946,0,0.000354728894308,1.26678457946e-06,0.0215705423016,3.82041621169e-06,0.0,0.0,0.0,0,0.0215705423016,0.0215705423016,0.5,3.82041621169e-06
126,2015-02-27 08:12:53,0.0053547523427,0,0.000379693694413,1.7776706045e-06,0.0225567134471,5.3625949656e-06,0.0,0.0,0.0,0,0.0225567134471,0.0225567134471,0.5,5.3625949656e-06
127,2015-02-27 08:17:53,0.00312360553324,0,0.000580261461437,4.13546194977e-06,0.0271079943156,1.24799079094e-05,0.0,0.0,0.0,0,0.0271079943156,0.0271079943156,0.5,1.24799079094e-05
128,2015-02-27 08:22:53,0.00267737617135,0,0.00077203521505,2.37180006479e-06,0.0237035706749,7.15605531844e-06,0.0,0.0,0.0,0,0.0237035706749,0.0237035706749,0.5,7.15605531844e-06
129,2015-02-27 08:27:53,0.00267737617135,0,0.000959939323366,6.77135221849e-06,0.0321960938099,2.04367001699e-05,0.0,0.0,0.0,0,0.0321960938099,0.0321960938099,0.5,2.04367001699e-05
130,2015-02-27 08:32:53,0.00312360553324,0,0.00149604864419,1.56509543103e-06,0.0221463763229,4.72090797464e-06,0.0,0.0,0.0,0,0.0221463763229,0.0221463763229,0.5,4.72090797464e-06
131,2015-02-27 08:37:53,0.00178491744757,0,0.00205528456718,5.77669254653e-07,0.0202403323998,1.74022814465e-06,0.0,0.0,0.0,0,0.0202403323998,0.0202403323998,0.5,1.74022814465e-06
132,2015-02-27 08:42:53,0.00133868808568,0,0.00260717677884,1.13064595553e-06,0.0213077518237,3.40946331198e-06,0.0,0.0,0.0,0,0.0213077518237,0.0213077518237,0.5,3.40946331198e-06
133,2015-02-27 08:47:53,0.00133868808568,0,0.0031544691883,2.33848641074e-06,0.0236392648166,7.05549353563e-06,0.0,0.0,0.0,0,0.0236392648165,0.0236392648165,0.5,7.05549353563e-06
134,2015-02-27 08:52:53,0.00178491744757,0,0.00370469363406,3.4354015952e-06,0.0257566570546,1.03666807856e-05,0.0,0.0,0.0,0,0.0257566570546,0.0257566570546,0.5,1.03666807856e-05
135,2015-02-27 08:57:53,0.0058009817046,0,0.00415152544156,3.80002802558e-06,0.0264605010568,1.1467355117e-05,0.0,0.0,0.0,0,0.0264605010568,0.0264605010568,0.5,1.1467355117e-05
136,2015-02-27 09:02:53,0.00356983489514,0,0.00447120983154,7.81820926932e-06,0.0342168580633,2.35967801546e-05,0.0,0.0,0.0,0,0.0342168580633,0.0342168580633,0.5,2.35967801546e-05
137,2015-02-27 09:07:53,0.00223114680946,0,0.00455694785342,6.85973600412e-06,0.0323667023896,2.07034986136e-05,0.0,0.0,0.0,0,0.0323667023896,0.0323667023896,0.5,2.07034986136e-05
