Unnamed: 0,timestamp,value,is_anomaly,prediction,convergenceLoss,convergenceLossNormal,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
17,2015-07-29 08:51:00,0.0435565154788,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
18,2015-07-29 09:03:00,0.0433765298776,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
19,2015-07-29 09:13:00,0.0386969042477,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
20,2015-07-29 09:43:00,0.0352771778258,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
21,2015-07-29 10:03:00,0.0352771778258,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
22,2015-07-29 10:13:00,0.0475161987041,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
23,2015-07-29 10:17:00,0.0476961843053,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
24,2015-07-30 08:58:00,0.0521958243341,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
25,2015-07-30 09:07:00,0.0493160547156,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
26,2015-07-30 09:18:00,0.03437724982,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
27,2015-07-30 09:28:00,0.0300575953924,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
28,2015-07-30 09:37:00,0.0273578113751,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
29,2015-07-30 09:48:00,0.0338372930166,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
30,2015-07-30 09:57:00,0.0372570194384,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
31,2015-07-30 10:18:00,0.036717062635,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
32,2015-07-30 11:07:00,0.0586753059755,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
33,2015-07-30 12:35:00,0.00647948164147,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
34,2015-07-30 13:14:00,0.0172786177106,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
35,2015-07-30 13:38:00,0.017818574514,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
36,2015-07-30 14:14:00,0.0914326853852,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
37,2015-07-30 14:38:00,0.0293376529878,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
38,2015-07-30 14:48:00,0.0300575953924,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
39,2015-07-30 14:52:00,0.0358171346292,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
40,2015-07-30 15:08:00,0.0665946724262,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
41,2015-07-30 15:18:00,0.0712742980562,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
42,2015-07-30 15:27:00,0.104571634269,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
43,2015-07-30 15:37:00,0.122930165587,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
44,2015-07-30 15:48:00,0.139668826494,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
45,2015-07-30 15:58:00,0.127249820014,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
46,2015-07-30 16:08:00,0.151367890569,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
47,2015-07-30 16:34:00,0.16090712743,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
48,2015-07-30 16:55:00,0.113390928726,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
49,2015-07-30 17:26:00,0.154607631389,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
50,2015-07-30 18:07:00,0.0649748020158,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
51,2015-07-30 19:00:00,0.0667746580274,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
52,2015-07-30 20:48:00,0.00125989920806,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
53,2015-07-30 21:39:00,0.00845932325414,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
54,2015-07-30 21:41:00,0.0138588912887,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
55,2015-07-30 21:59:00,0.00917926565875,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
56,2015-07-30 22:01:00,0.0151187904968,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
57,2015-07-30 22:59:00,0.0246580273578,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
58,2015-07-30 23:48:00,0.0158387329014,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
59,2015-07-31 06:07:00,0.0133189344852,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
60,2015-07-31 08:59:00,0.106011519078,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
61,2015-07-31 09:09:00,0.201943844492,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
62,2015-07-31 09:19:00,0.233801295896,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
63,2015-07-31 09:28:00,0.267818574514,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
64,2015-07-31 09:39:00,0.288156947444,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
65,2015-07-31 09:49:00,0.3437724982,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
66,2015-07-31 09:59:00,0.365190784737,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
67,2015-07-31 10:09:00,0.352051835853,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
68,2015-07-31 10:19:00,0.525557955364,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
69,2015-07-31 10:29:00,0.542476601872,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
70,2015-07-31 10:39:00,0.56875449964,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
71,2015-07-31 10:49:00,0.512419006479,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
72,2015-07-31 10:59:00,0.546436285097,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
73,2015-07-31 11:09:00,0.768178545716,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
74,2015-07-31 11:29:00,0.701943844492,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
75,2015-07-31 11:39:00,0.769078473722,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
76,2015-07-31 11:59:00,0.852231821454,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
77,2015-07-31 12:09:00,0.92494600432,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
78,2015-07-31 12:29:00,0.939344852412,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
79,2015-07-31 12:33:00,1.0,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
80,2015-07-31 16:39:00,0.0458963282937,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
81,2015-07-31 16:49:00,0.0350971922246,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
82,2015-07-31 16:59:00,0.036717062635,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
83,2015-07-31 17:08:00,0.0514758819294,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
84,2015-07-31 17:18:00,0.0588552915767,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
85,2015-07-31 17:41:00,0.0374370050396,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
86,2015-07-31 17:48:00,0.0363570914327,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
87,2015-07-31 18:01:00,0.0430165586753,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
88,2015-07-31 23:50:00,0.0287976961843,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
89,2015-08-01 19:09:00,0.0251979841613,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
90,2015-08-01 19:59:00,0.0251979841613,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
91,2015-08-01 20:18:00,0.0305975521958,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
92,2015-08-01 22:33:00,0.0302375809935,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
93,2015-08-01 22:45:00,0.0322174226062,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
94,2015-08-01 23:43:00,0.0502159827214,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
95,2015-08-02 05:55:00,0.016558675306,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
96,2015-08-02 06:15:00,0.0179985601152,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
97,2015-08-02 06:35:00,0.0160187185025,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
98,2015-08-02 09:44:00,0.0242980561555,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
99,2015-08-02 10:05:00,0.0125989920806,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
100,2015-08-02 14:46:00,0.022498200144,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
101,2015-08-02 15:26:00,0.0237580993521,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
102,2015-08-02 16:26:00,0.0219582433405,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
103,2015-08-02 17:05:00,0.0345572354212,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
104,2015-08-02 18:46:00,0.022498200144,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
105,2015-08-02 19:16:00,0.0300575953924,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
106,2015-08-02 19:24:00,0.0295176385889,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
107,2015-08-02 19:56:00,0.0214182865371,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
108,2015-08-02 20:56:00,0.0295176385889,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
109,2015-08-02 22:46:00,0.0370770338373,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
110,2015-08-02 23:06:00,0.0442764578834,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
111,2015-08-02 23:16:00,0.047336213103,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
112,2015-08-02 23:26:00,0.0536357091433,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
113,2015-08-02 23:45:00,0.0745140388769,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
114,2015-08-02 23:56:00,0.0595752339813,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
115,2015-08-03 00:04:00,0.0736141108711,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
116,2015-08-03 07:36:00,0.0298776097912,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
117,2015-08-03 07:46:00,0.0325773938085,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
118,2015-08-03 07:55:00,0.0323974082073,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
119,2015-08-03 08:05:00,0.0392368610511,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
120,2015-08-03 08:16:00,0.0487760979122,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
121,2015-08-03 08:26:00,0.0543556515479,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
122,2015-08-03 08:36:00,0.0655147588193,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
123,2015-08-03 08:46:00,0.0705543556515,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
124,2015-08-03 08:53:00,0.0633549316055,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
125,2015-08-03 09:06:00,0.0530957523398,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
126,2015-08-03 10:46:00,0.0484161267099,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
127,2015-08-03 10:56:00,0.0529157667387,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
128,2015-08-03 11:15:00,0.0530957523398,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
129,2015-08-03 11:46:00,0.0386969042477,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
130,2015-08-03 11:56:00,0.0349172066235,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
131,2015-08-03 13:06:00,0.0259179265659,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
132,2015-08-03 14:06:00,0.0262778977682,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
133,2015-08-03 14:16:00,0.0215982721382,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
134,2015-08-03 15:56:00,0.0089992800576,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
135,2015-08-03 16:27:00,0.0662347012239,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
136,2015-08-03 16:37:00,0.0527357811375,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
137,2015-08-03 16:57:00,0.0561555075594,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
138,2015-08-03 17:16:00,0.0338372930166,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
139,2015-08-03 18:37:00,0.0226781857451,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
140,2015-08-04 03:27:00,0.160727141829,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
141,2015-08-04 03:37:00,0.161987041037,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
142,2015-08-04 03:47:00,0.160187185025,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
143,2015-08-04 03:51:00,0.172426205904,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
144,2015-08-04 07:55:00,0.0302375809935,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
145,2015-08-04 08:07:00,0.0334773218143,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
146,2015-08-04 08:15:00,0.0298776097912,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
147,2015-08-04 08:25:00,0.0341972642189,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
148,2015-08-04 08:34:00,0.0494960403168,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
149,2015-08-04 08:47:00,0.0539956803456,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
150,2015-08-04 08:57:00,0.0606551475882,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
151,2015-08-04 09:07:00,0.0608351331893,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
152,2015-08-04 09:27:00,0.0512958963283,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
153,2015-08-04 09:46:00,0.0327573794096,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
154,2015-08-04 10:07:00,0.0424766018719,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
155,2015-08-04 10:17:00,0.03905687545,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
156,2015-08-04 10:27:00,0.0354571634269,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
157,2015-08-04 11:07:00,0.137868970482,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
158,2015-08-04 11:17:00,0.202483801296,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
159,2015-08-04 11:33:00,0.235061195104,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
160,2015-08-04 11:43:00,0.0554355651548,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
161,2015-08-04 11:53:00,0.0408567314615,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
162,2015-08-04 12:13:00,0.0898128149748,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
163,2015-08-04 12:22:00,0.0948524118071,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
164,2015-08-04 12:33:00,0.109611231102,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
165,2015-08-04 15:23:00,0.0214182865371,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
166,2015-08-04 16:02:00,0.0223182145428,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
167,2015-08-04 16:13:00,0.0235781137509,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
168,2015-08-04 16:23:00,0.0268178545716,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
169,2015-08-04 16:33:00,0.0613750899928,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
170,2015-08-04 16:43:00,0.022498200144,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
171,2015-08-04 16:53:00,0.0304175665947,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
172,2015-08-04 17:03:00,0.0298776097912,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
173,2015-08-04 17:12:00,0.0311375089993,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
174,2015-08-04 17:23:00,0.0280777537797,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
175,2015-08-04 17:33:00,0.0593952483801,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
176,2015-08-04 17:43:00,0.0223182145428,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
177,2015-08-04 17:53:00,0.0781137508999,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
178,2015-08-04 18:03:00,0.0223182145428,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
179,2015-08-04 18:10:00,0.0440964722822,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
180,2015-08-04 18:23:00,0.0221382289417,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
181,2015-08-04 18:30:00,0.0210583153348,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
182,2015-08-04 18:36:00,0.0219582433405,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
183,2015-08-04 18:50:00,0.0289776817855,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
184,2015-08-04 19:00:00,0.0251979841613,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
185,2015-08-04 19:08:00,0.0262778977682,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
186,2015-08-04 19:20:00,0.15154787617,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
187,2015-08-04 19:29:00,0.139848812095,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
188,2015-08-04 19:39:00,0.14380849532,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
189,2015-08-04 19:47:00,0.127429805616,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
190,2015-08-04 20:00:00,0.105111591073,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
191,2015-08-04 20:10:00,0.17818574514,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
192,2015-08-04 20:20:00,0.13282937365,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
193,2015-08-04 20:30:00,0.173686105112,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
194,2015-08-04 20:39:00,0.125449964003,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
195,2015-08-04 20:48:00,0.383909287257,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
196,2015-08-04 20:59:00,0.0887329013679,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
197,2015-08-04 21:20:00,0.0892728581713,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
198,2015-08-04 21:30:00,0.138048956084,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
199,2015-08-04 21:40:00,0.174046076314,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
200,2015-08-04 21:50:00,0.18898488121,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
201,2015-08-04 21:59:00,0.178005759539,0,0.00417665019631,0.0341540835798,1.0,1.0,0.0,0.0,0.0
202,2015-08-04 22:10:00,0.188624910007,0,0.0513295605779,0.016046859324,0.000551960932801,0.000551960932801,0.0,0.0,0.0
203,2015-08-04 22:13:00,0.433765298776,0,0.10106112808,0.00766741484404,0.000377405933543,0.000377405933543,0.0,0.0,0.0
204,2015-08-04 22:30:00,0.281677465803,0,0.158272087574,0.0758965089917,1.0,1.0,0.0,0.0,0.0
205,2015-08-04 22:40:00,0.24838012959,0,0.247637555003,0.00115871476009,0.00013378321197,0.00013378321197,0.0,0.0,0.0
206,2015-08-04 22:50:00,0.213462922966,0,0.335689634085,0.00762295024469,0.0866144018182,0.0866144018182,0.0,0.0,0.0
207,2015-08-04 23:00:00,0.252519798416,0,0.379240423441,0.0274821817875,0.352297580124,0.352297580124,0.0,0.0,0.0
208,2015-08-04 23:10:00,0.227861771058,0,0.363088965416,0.0122255431488,0.148189368029,0.148189368029,0.0,0.0,0.0
209,2015-08-04 23:20:00,0.19060475162,0,0.336706787348,0.0118472361937,0.143128256072,0.143128256072,0.0,0.0,0.0
210,2015-08-04 23:48:00,0.0649748020158,0,0.300302743912,0.0120336506516,0.145622168565,0.145622168565,0.0,0.0,0.0
211,2015-08-05 00:18:00,0.179985601152,0,0.258935838938,0.037620883435,0.487936387285,0.487936387285,0.0,0.0,0.0
212,2015-08-05 00:30:00,0.435025197984,0,0.204845905304,0.000618034915533,0.000132822455531,0.000132822455531,0.0,0.0,0.0
213,2015-08-05 00:40:00,0.339452843772,0,0.176135346293,0.0670239552855,0.882152562991,0.882152562991,0.0,0.0,0.0
214,2015-08-05 00:50:00,0.130849532037,0,0.189359158278,0.0225281119347,0.291147845511,0.291147845511,0.0,0.0,0.0
215,2015-08-05 07:30:00,0.0289776817855,0,0.1934658885,0.00392080890015,0.0440010775257,0.0440010775257,0.0,0.0,0.0
216,2015-08-05 07:50:00,0.0239380849532,0,0.174472153187,0.021168641746,0.273091028644,0.273091028644,0.0,0.0,0.0
217,2015-08-05 07:59:00,0.0250179985601,0,0.147779330611,0.0153366532177,0.195629124947,0.195629124947,0.0,0.0,0.0
218,2015-08-05 08:10:00,0.0268178545716,0,0.124964036047,0.00998921040446,0.124603076421,0.124603076421,0.0,0.0,0.0
219,2015-08-05 08:19:00,0.0325773938085,0,0.106301777065,0.00631769467145,0.0758371029029,0.0758371029029,0.0,0.0,0.0
220,2015-08-05 08:30:00,0.0484161267099,0,0.0912764295936,0.00344557664357,0.037688925999,0.037688925999,0.0,0.0,0.0
221,2015-08-05 08:40:00,0.0646148308135,0,0.0794777572155,0.000964824925177,0.00473897251899,0.00473897251899,0.0,0.0,0.0
222,2015-08-05 09:00:00,0.0698344132469,0,0.0709486827254,4.01176585001e-05,0.000131810671686,0.000131810671686,0.0,0.0,0.0
223,2015-08-05 09:10:00,0.0451763858891,0,0.0650240704417,2.31393769354e-05,0.000131781180129,0.000131781180129,0.0,0.0,0.0
224,2015-08-05 09:48:00,0.0439164866811,0,0.0602923482656,0.000228492295719,0.00283794617815,0.00283794617815,0.0,0.0,0.0
