timestamp,value,anomaly_score
2014-07-02 22:00:00,22401,[ 4758.09960938]
2014-07-02 22:30:00,19056,[ 4344.24414062]
2014-07-02 23:00:00,17518,[ 1671.29101562]
2014-07-02 23:30:00,15307,[-608.27539062]
2014-07-03 00:00:00,12646,[-1639.24023438]
2014-07-03 00:30:00,10562,[-1195.92773438]
2014-07-03 01:00:00,8416,[-4206.38671875]
2014-07-03 01:30:00,7098,[-88.68359375]
2014-07-03 02:00:00,5826,[ 3324.4296875]
2014-07-03 02:30:00,4383,[ 1477.02148438]
2014-07-03 03:00:00,3270,[-2181.8203125]
2014-07-03 03:30:00,2948,[-3283.60742188]
2014-07-03 04:00:00,3146,[-2281.79492188]
2014-07-03 04:30:00,3077,[-900.33789062]
2014-07-03 05:00:00,3000,[-53.51367188]
2014-07-03 05:30:00,4592,[ 198.83886719]
2014-07-03 06:00:00,6486,[-225.59667969]
2014-07-03 06:30:00,10113,[-975.72021484]
2014-07-03 07:00:00,12240,[ 32.12939453]
2014-07-03 07:30:00,14574,[ 596.87744141]
2014-07-03 08:00:00,16778,[ 816.34863281]
2014-07-03 08:30:00,18910,[ 249.56738281]
2014-07-03 09:00:00,18350,[-1604.72021484]
2014-07-03 09:30:00,17218,[-919.77392578]
2014-07-03 10:00:00,16097,[ 358.9621582]
2014-07-03 10:30:00,16409,[ 3754.25]
2014-07-03 11:00:00,15893,[ 2853.47558594]
2014-07-03 11:30:00,16778,[ 909.59326172]
2014-07-03 12:00:00,17604,[ 776.47265625]
2014-07-03 12:30:00,18665,[ 1562.51953125]
2014-07-03 13:00:00,19045,[ 989.609375]
2014-07-03 13:30:00,19261,[-387.16210938]
2014-07-03 14:00:00,19363,[-2348.23242188]
2014-07-03 14:30:00,19078,[-2551.91992188]
2014-07-03 15:00:00,18193,[-1824.39746094]
2014-07-03 15:30:00,16635,[-746.99804688]
2014-07-03 16:00:00,14615,[-609.38378906]
2014-07-03 16:30:00,13759,[ 601.46289062]
2014-07-03 17:00:00,17008,[ 848.94921875]
2014-07-03 17:30:00,19595,[ 1184.21679688]
2014-07-03 18:00:00,21328,[ 960.34179688]
2014-07-03 18:30:00,22661,[ 254.88085938]
2014-07-03 19:00:00,29985,[-862.36523438]
2014-07-03 19:30:00,21501,[-2156.91601562]
2014-07-03 20:00:00,22684,[-3144.94433594]
2014-07-03 20:30:00,22188,[ 822.61132812]
2014-07-03 21:00:00,22663,[-2822.25878906]
2014-07-03 21:30:00,19573,[ 861.21484375]
2014-07-03 22:00:00,17136,[ 4033.34570312]
2014-07-03 22:30:00,16606,[ 4075.82617188]
2014-07-03 23:00:00,16166,[ 1474.51953125]
2014-07-03 23:30:00,16020,[ 2330.890625]
2014-07-04 00:00:00,15591,[ 2493.85742188]
2014-07-04 00:30:00,14395,[-5363.86132812]
2014-07-04 01:00:00,12535,[ 895.69921875]
2014-07-04 01:30:00,11341,[-477.66210938]
2014-07-04 02:00:00,9980,[-675.92382812]
2014-07-04 02:30:00,8404,[-2002.1484375]
2014-07-04 03:00:00,7200,[-948.18554688]
2014-07-04 03:30:00,6578,[ 193.3203125]
2014-07-04 04:00:00,5657,[ 827.46679688]
2014-07-04 04:30:00,4474,[ 691.35351562]
2014-07-04 05:00:00,3459,[ 156.515625]
2014-07-04 05:30:00,3276,[-341.29785156]
2014-07-04 06:00:00,3595,[-756.32421875]
2014-07-04 06:30:00,4240,[-553.55078125]
2014-07-04 07:00:00,4828,[-790.20019531]
2014-07-04 07:30:00,4926,[-1042.36328125]
2014-07-04 08:00:00,5165,[-585.94335938]
2014-07-04 08:30:00,5776,[-349.578125]
2014-07-04 09:00:00,7338,[-799.60205078]
2014-07-04 09:30:00,7839,[-1169.21923828]
2014-07-04 10:00:00,8623,[-1252.60766602]
2014-07-04 10:30:00,9731,[-845.90625]
2014-07-04 11:00:00,11024,[-432.46337891]
2014-07-04 11:30:00,13231,[-525.84179688]
2014-07-04 12:00:00,13613,[-698.91723633]
2014-07-04 12:30:00,13737,[-839.28710938]
2014-07-04 13:00:00,15574,[-371.38916016]
2014-07-04 13:30:00,14226,[-91.99023438]
2014-07-04 14:00:00,18480,[-101.04638672]
2014-07-04 14:30:00,18265,[-1042.70263672]
2014-07-04 15:00:00,16575,[-131.9609375]
2014-07-04 15:30:00,16417,[-14.02929688]
2014-07-04 16:00:00,14703,[ 211.98144531]
2014-07-04 16:30:00,13469,[ 1131.36621094]
2014-07-04 17:00:00,12105,[-356.87011719]
2014-07-04 17:30:00,11676,[ 451.30859375]
2014-07-04 18:00:00,15487,[ 1479.64257812]
2014-07-04 18:30:00,15077,[ 882.61914062]
2014-07-04 19:00:00,14999,[ 2656.0703125]
2014-07-04 19:30:00,14487,[-1354.92773438]
2014-07-04 20:00:00,14415,[-1640.42578125]
2014-07-04 20:30:00,13796,[-928.90429688]
2014-07-04 21:00:00,14036,[-2217.03808594]
2014-07-04 21:30:00,14021,[-1521.32421875]
2014-07-04 22:00:00,15593,[-489.22167969]
2014-07-04 22:30:00,16589,[ 975.5703125]
2014-07-04 23:00:00,17984,[ 1881.1953125]
2014-07-04 23:30:00,18035,[-596.49023438]
2014-07-05 00:00:00,17576,[-622.30371094]
2014-07-05 00:30:00,16189,[-1005.58496094]
2014-07-05 01:00:00,14441,[-911.74902344]
2014-07-05 01:30:00,12535,[-685.9140625]
2014-07-05 02:00:00,11006,[ 275.70898438]
2014-07-05 02:30:00,9151,[ 1037.00976562]
2014-07-05 03:00:00,8010,[ 2185.67480469]
2014-07-05 03:30:00,7096,[ 1909.14453125]
2014-07-05 04:00:00,6407,[ 1710.94726562]
2014-07-05 04:30:00,4421,[ 547.47460938]
2014-07-05 05:00:00,3126,[-244.09765625]
2014-07-05 05:30:00,2514,[-783.45898438]
2014-07-05 06:00:00,2550,[-1376.2109375]
2014-07-05 06:30:00,3148,[-1450.01269531]
2014-07-05 07:00:00,3658,[-1248.73046875]
2014-07-05 07:30:00,4345,[-1202.56445312]
2014-07-05 08:00:00,4682,[-428.77441406]
2014-07-05 08:30:00,6248,[-51.49902344]
2014-07-05 09:00:00,7454,[ 285.26953125]
2014-07-05 09:30:00,9010,[-280.63427734]
2014-07-05 10:00:00,10280,[-396.69726562]
2014-07-05 10:30:00,11488,[ 798.62231445]
2014-07-05 11:00:00,11595,[ 169.80151367]
2014-07-05 11:30:00,13098,[ 339.31616211]
2014-07-05 12:00:00,12623,[ 244.24975586]
2014-07-05 12:30:00,13031,[ 513.57275391]
2014-07-05 13:00:00,13263,[ 367.73828125]
2014-07-05 13:30:00,13349,[ 446.37841797]
2014-07-05 14:00:00,13822,[-603.73388672]
2014-07-05 14:30:00,13716,[-242.88574219]
2014-07-05 15:00:00,13919,[ 264.69042969]
2014-07-05 15:30:00,14203,[ 148.9609375]
2014-07-05 16:00:00,13179,[-192.71484375]
2014-07-05 16:30:00,13708,[ 141.48632812]
2014-07-05 17:00:00,13897,[-873.95898438]
2014-07-05 17:30:00,14740,[ 3.]
2014-07-05 18:00:00,14575,[-149.234375]
2014-07-05 18:30:00,16085,[-215.61132812]
2014-07-05 19:00:00,18182,[-104.45507812]
2014-07-05 19:30:00,16861,[-531.95019531]
2014-07-05 20:00:00,14140,[-375.54296875]
2014-07-05 20:30:00,14477,[-1037.93457031]
2014-07-05 21:00:00,15293,[-1420.82324219]
2014-07-05 21:30:00,15457,[ 249.01757812]
2014-07-05 22:00:00,16048,[ 822.17675781]
2014-07-05 22:30:00,17477,[ 1410.60546875]
2014-07-05 23:00:00,16391,[ 778.57324219]
2014-07-05 23:30:00,17006,[ 1071.93652344]
2014-07-06 00:00:00,15427,[-86.79296875]
2014-07-06 00:30:00,14615,[-2537.85546875]
2014-07-06 01:00:00,13124,[-2236.64746094]
2014-07-06 01:30:00,12222,[ 552.2578125]
2014-07-06 02:00:00,11134,[ 1221.86914062]
2014-07-06 02:30:00,9145,[ 897.453125]
2014-07-06 03:00:00,8624,[ 1537.58398438]
2014-07-06 03:30:00,7885,[ 1174.2109375]
2014-07-06 04:00:00,7167,[-37.29101562]
2014-07-06 04:30:00,4805,[ 390.06835938]
2014-07-06 05:00:00,3103,[-871.890625]
2014-07-06 05:30:00,2671,[-280.53027344]
2014-07-06 06:00:00,2510,[-173.55078125]
2014-07-06 06:30:00,2917,[-162.62597656]
2014-07-06 07:00:00,3189,[-583.65136719]
2014-07-06 07:30:00,4107,[-951.54394531]
2014-07-06 08:00:00,4122,[-375.54882812]
2014-07-06 08:30:00,5654,[ 38.45703125]
2014-07-06 09:00:00,6360,[ 683.00097656]
2014-07-06 09:30:00,8406,[-51.31152344]
2014-07-06 10:00:00,9372,[-301.73486328]
2014-07-06 10:30:00,11067,[-644.8359375]
2014-07-06 11:00:00,11595,[-319.48144531]
2014-07-06 11:30:00,12909,[ 144.30004883]
2014-07-06 12:00:00,13715,[-353.31323242]
2014-07-06 12:30:00,13648,[ 911.67675781]
2014-07-06 13:00:00,14296,[ 531.54394531]
2014-07-06 13:30:00,14798,[ 932.12988281]
2014-07-06 14:00:00,15473,[ 8.94091797]
2014-07-06 14:30:00,16032,[-402.06298828]
2014-07-06 15:00:00,14661,[-62.65234375]
2014-07-06 15:30:00,14836,[ 620.31445312]
2014-07-06 16:00:00,13700,[-349.78027344]
2014-07-06 16:30:00,14565,[ 204.43945312]
2014-07-06 17:00:00,15392,[-101.02929688]
2014-07-06 17:30:00,16866,[ 2.63085938]
2014-07-06 18:00:00,16893,[ 758.94433594]
2014-07-06 18:30:00,16877,[ 296.91015625]
2014-07-06 19:00:00,17025,[-179.11230469]
2014-07-06 19:30:00,15884,[-1226.43652344]
2014-07-06 20:00:00,14487,[-1889.53222656]
2014-07-06 20:30:00,14159,[-551.46972656]
2014-07-06 21:00:00,16135,[-361.7890625]
2014-07-06 21:30:00,16165,[ 1421.30664062]
2014-07-06 22:00:00,14025,[ 1738.640625]
2014-07-06 22:30:00,13970,[ 1393.43359375]
2014-07-06 23:00:00,13198,[-534.57714844]
2014-07-06 23:30:00,11355,[-827.42773438]
2014-07-07 00:00:00,8675,[-713.31445312]
2014-07-07 00:30:00,7180,[-847.68652344]
2014-07-07 01:00:00,5178,[-142.11816406]
2014-07-07 01:30:00,3658,[ 1332.296875]
2014-07-07 02:00:00,3181,[ 2205.171875]
2014-07-07 02:30:00,2402,[ 251.20507812]
2014-07-07 03:00:00,1944,[-564.76367188]
2014-07-07 03:30:00,1877,[-529.93261719]
2014-07-07 04:00:00,2257,[-1864.89941406]
2014-07-07 04:30:00,2280,[-2644.08984375]
2014-07-07 05:00:00,2575,[-2715.97753906]
2014-07-07 05:30:00,4174,[-1820.82275391]
2014-07-07 06:00:00,6346,[-1359.78808594]
2014-07-07 06:30:00,10594,[-1177.30932617]
2014-07-07 07:00:00,12632,[ 129.29394531]
2014-07-07 07:30:00,14893,[ 895.56469727]
2014-07-07 08:00:00,16470,[ 666.23852539]
2014-07-07 08:30:00,18998,[ 1050.49780273]
2014-07-07 09:00:00,17792,[-427.15100098]
2014-07-07 09:30:00,16396,[-187.71557617]
2014-07-07 10:00:00,14128,[ 761.49414062]
2014-07-07 10:30:00,14161,[ 3063.76464844]
2014-07-07 11:00:00,14154,[ 1519.36328125]
2014-07-07 11:30:00,15074,[-559.06738281]
2014-07-07 12:00:00,15188,[ 1300.81640625]
2014-07-07 12:30:00,15483,[ 1672.34375]
2014-07-07 13:00:00,15338,[ 632.21289062]
2014-07-07 13:30:00,16242,[-106.15527344]
2014-07-07 14:00:00,16579,[-2764.22167969]
2014-07-07 14:30:00,16885,[-2489.05566406]
2014-07-07 15:00:00,16824,[-1980.96875]
2014-07-07 15:30:00,16238,[-233.98828125]
2014-07-07 16:00:00,15702,[-165.63378906]
2014-07-07 16:30:00,15132,[ 175.91601562]
2014-07-07 17:00:00,17500,[-213.03613281]
2014-07-07 17:30:00,19167,[ 96.67773438]
2014-07-07 18:00:00,21398,[ 462.23925781]
2014-07-07 18:30:00,22382,[ 990.58105469]
2014-07-07 19:00:00,22270,[-88.59765625]
2014-07-07 19:30:00,20575,[-879.43359375]
2014-07-07 20:00:00,18824,[-1145.83984375]
2014-07-07 20:30:00,17909,[-1175.29101562]
2014-07-07 21:00:00,19707,[-260.99804688]
2014-07-07 21:30:00,19066,[ 972.796875]
2014-07-07 22:00:00,17755,[ 2472.59570312]
2014-07-07 22:30:00,16583,[ 1664.79296875]
2014-07-07 23:00:00,14955,[ 1068.31054688]
2014-07-07 23:30:00,11849,[-416.68554688]
2014-07-08 00:00:00,9292,[-1017.91015625]
2014-07-08 00:30:00,8110,[-1416.4921875]
2014-07-08 01:00:00,7352,[-449.65625]
2014-07-08 01:30:00,5049,[ 1384.19335938]
2014-07-08 02:00:00,3451,[ 2844.71679688]
2014-07-08 02:30:00,2465,[ 596.98828125]
2014-07-08 03:00:00,2125,[-73.95898438]
2014-07-08 03:30:00,1877,[-473.68554688]
2014-07-08 04:00:00,2069,[-1758.515625]
2014-07-08 04:30:00,2080,[-2239.80859375]
2014-07-08 05:00:00,2375,[-1446.61621094]
2014-07-08 05:30:00,4303,[-699.65527344]
2014-07-08 06:00:00,6537,[-1002.82763672]
2014-07-08 06:30:00,11331,[-1124.63671875]
2014-07-08 07:00:00,13565,[ 281.52978516]
2014-07-08 07:30:00,16455,[ 785.55908203]
2014-07-08 08:00:00,18310,[-115.53735352]
2014-07-08 08:30:00,20288,[ 205.1965332]
2014-07-08 09:00:00,19564,[ 737.53442383]
2014-07-08 09:30:00,19380,[-2069.]
2014-07-08 10:00:00,16507,[-179.40026855]
2014-07-08 10:30:00,16939,[ 2882.69042969]
2014-07-08 11:00:00,16113,[ 1164.56494141]
2014-07-08 11:30:00,17537,[-749.06982422]
2014-07-08 12:00:00,18120,[ 831.54199219]
2014-07-08 12:30:00,18038,[ 1449.59375]
2014-07-08 13:00:00,17870,[ 601.08398438]
2014-07-08 13:30:00,18427,[-204.27734375]
2014-07-08 14:00:00,18971,[-2269.28710938]
2014-07-08 14:30:00,19071,[-1925.73242188]
2014-07-08 15:00:00,18646,[-2293.21289062]
2014-07-08 15:30:00,18229,[ 11.43945312]
2014-07-08 16:00:00,15977,[-470.99023438]
2014-07-08 16:30:00,15026,[ 757.26367188]
2014-07-08 17:00:00,17398,[ 4.68945312]
2014-07-08 17:30:00,20865,[-148.66796875]
2014-07-08 18:00:00,23875,[ 701.68945312]
2014-07-08 18:30:00,25290,[ 1628.921875]
2014-07-08 19:00:00,25510,[ 609.45117188]
2014-07-08 19:30:00,24535,[-1271.33203125]
2014-07-08 20:00:00,21922,[-2255.63671875]
2014-07-08 20:30:00,20113,[-2279.75488281]
2014-07-08 21:00:00,22079,[-1899.14941406]
2014-07-08 21:30:00,23111,[ 864.64648438]
2014-07-08 22:00:00,25209,[ 3508.28710938]
2014-07-08 22:30:00,21978,[ 3640.41601562]
2014-07-08 23:00:00,18320,[ 1628.83203125]
2014-07-08 23:30:00,14881,[-432.62695312]
2014-07-09 00:00:00,12053,[-1788.88085938]
2014-07-09 00:30:00,9409,[-2319.02734375]
2014-07-09 01:00:00,7740,[-1262.48632812]
2014-07-09 01:30:00,5528,[ 1633.07421875]
2014-07-09 02:00:00,4667,[ 4339.69921875]
2014-07-09 02:30:00,3242,[ 3213.90820312]
2014-07-09 03:00:00,2678,[ 1507.87304688]
2014-07-09 03:30:00,2370,[-2632.828125]
2014-07-09 04:00:00,2475,[-2704.16796875]
2014-07-09 04:30:00,2304,[-2358.69042969]
2014-07-09 05:00:00,2491,[-1977.10546875]
2014-07-09 05:30:00,4117,[-1637.10742188]
2014-07-09 06:00:00,6435,[-1284.47802734]
2014-07-09 06:30:00,11067,[-1344.79736328]
2014-07-09 07:00:00,13384,[ 497.93505859]
2014-07-09 07:30:00,17194,[ 840.89111328]
2014-07-09 08:00:00,18510,[-186.38696289]
2014-07-09 08:30:00,20464,[ 381.39526367]
2014-07-09 09:00:00,19777,[ 427.18603516]
2014-07-09 09:30:00,18928,[-2118.67984009]
2014-07-09 10:00:00,17243,[ 272.87133789]
2014-07-09 10:30:00,17490,[ 1289.28442383]
2014-07-09 11:00:00,16558,[ 1548.95458984]
2014-07-09 11:30:00,17830,[-510.64306641]
2014-07-09 12:00:00,18203,[ 1205.94628906]
2014-07-09 12:30:00,18126,[ 2130.16894531]
2014-07-09 13:00:00,18122,[ 207.83398438]
2014-07-09 13:30:00,18488,[-78.81835938]
2014-07-09 14:00:00,18487,[-2205.86914062]
2014-07-09 14:30:00,18542,[-2189.37109375]
2014-07-09 15:00:00,18240,[-1825.06054688]
2014-07-09 15:30:00,17393,[-515.875]
2014-07-09 16:00:00,15175,[-754.75390625]
2014-07-09 16:30:00,15360,[ 580.5234375]
2014-07-09 17:00:00,17103,[-202.94921875]
2014-07-09 17:30:00,19561,[-121.67773438]
2014-07-09 18:00:00,22262,[ 740.57421875]
2014-07-09 18:30:00,24725,[ 1203.40625]
2014-07-09 19:00:00,25995,[ 332.40234375]
2014-07-09 19:30:00,26319,[-756.25195312]
2014-07-09 20:00:00,24995,[-1992.02539062]
2014-07-09 20:30:00,20534,[-2885.48925781]
2014-07-09 21:00:00,23458,[-2521.07226562]
2014-07-09 21:30:00,24681,[ 266.94238281]
2014-07-09 22:00:00,23955,[ 1993.21679688]
2014-07-09 22:30:00,23655,[ 3213.25390625]
2014-07-09 23:00:00,21896,[ 2407.33007812]
2014-07-09 23:30:00,19338,[ 552.59570312]
2014-07-10 00:00:00,15185,[-51.46289062]
2014-07-10 00:30:00,11459,[-1361.50195312]
2014-07-10 01:00:00,8847,[-2123.]
2014-07-10 01:30:00,6580,[-1315.8359375]
2014-07-10 02:00:00,5247,[ 4168.27734375]
2014-07-10 02:30:00,4127,[ 2867.58789062]
2014-07-10 03:00:00,3440,[ 1620.14453125]
2014-07-10 03:30:00,2957,[ 1008.76757812]
2014-07-10 04:00:00,2779,[-868.57617188]
2014-07-10 04:30:00,2532,[-2620.67578125]
2014-07-10 05:00:00,2718,[-3194.72949219]
2014-07-10 05:30:00,4449,[-2478.29101562]
2014-07-10 06:00:00,6601,[-1651.64648438]
2014-07-10 06:30:00,11202,[-1151.28808594]
2014-07-10 07:00:00,13934,[-868.47460938]
2014-07-10 07:30:00,17176,[ 581.89990234]
2014-07-10 08:00:00,19057,[ 350.92236328]
2014-07-10 08:30:00,21112,[-249.87109375]
2014-07-10 09:00:00,19882,[-66.69116211]
2014-07-10 09:30:00,19024,[-962.97363281]
2014-07-10 10:00:00,16989,[ 686.47998047]
2014-07-10 10:30:00,16979,[ 1265.38769531]
2014-07-10 11:00:00,16381,[ 1135.91699219]
2014-07-10 11:30:00,17815,[-559.99658203]
2014-07-10 12:00:00,18029,[ 1724.03710938]
2014-07-10 12:30:00,17495,[ 1855.91796875]
2014-07-10 13:00:00,17075,[ 676.46875]
2014-07-10 13:30:00,18234,[-306.90820312]
2014-07-10 14:00:00,18091,[-2754.21875]
2014-07-10 14:30:00,18495,[-2145.34570312]
2014-07-10 15:00:00,17523,[-1859.07617188]
2014-07-10 15:30:00,16714,[-452.4765625]
2014-07-10 16:00:00,14735,[-632.40039062]
2014-07-10 16:30:00,13610,[ 396.50585938]
2014-07-10 17:00:00,16290,[-535.12890625]
2014-07-10 17:30:00,19152,[-504.99414062]
2014-07-10 18:00:00,21865,[ 748.86328125]
2014-07-10 18:30:00,24347,[ 1893.68554688]
2014-07-10 19:00:00,26186,[ 519.90234375]
2014-07-10 19:30:00,25852,[-731.62695312]
2014-07-10 20:00:00,23995,[-2547.38671875]
2014-07-10 20:30:00,21664,[-2977.97070312]
2014-07-10 21:00:00,25027,[-3139.16992188]
2014-07-10 21:30:00,25431,[-616.83691406]
2014-07-10 22:00:00,25643,[ 2940.11523438]
2014-07-10 22:30:00,24654,[ 3161.79101562]
2014-07-10 23:00:00,23154,[ 1985.66601562]
2014-07-10 23:30:00,21863,[ 772.3828125]
2014-07-11 00:00:00,20051,[-39.95507812]
2014-07-11 00:30:00,16122,[-1890.9140625]
2014-07-11 01:00:00,13107,[-1378.27734375]
2014-07-11 01:30:00,10506,[ 362.4609375]
2014-07-11 02:00:00,8444,[ 3223.15039062]
2014-07-11 02:30:00,6876,[ 1175.53515625]
2014-07-11 03:00:00,5375,[ 1401.625]
2014-07-11 03:30:00,4366,[ 707.06054688]
2014-07-11 04:00:00,4183,[ 404.8046875]
2014-07-11 04:30:00,3249,[ 124.47851562]
2014-07-11 05:00:00,3134,[-955.70507812]
2014-07-11 05:30:00,4620,[-1921.44726562]
2014-07-11 06:00:00,6725,[-1447.28515625]
2014-07-11 06:30:00,10651,[-1137.47558594]
2014-07-11 07:00:00,12952,[-1402.66210938]
2014-07-11 07:30:00,15808,[ 489.66894531]
2014-07-11 08:00:00,17565,[ 519.48046875]
2014-07-11 08:30:00,19784,[-381.21533203]
2014-07-11 09:00:00,19699,[-359.81787109]
2014-07-11 09:30:00,18663,[-475.51147461]
2014-07-11 10:00:00,16509,[-27.82397461]
2014-07-11 10:30:00,16600,[ 1519.80273438]
2014-07-11 11:00:00,15636,[ 936.84667969]
2014-07-11 11:30:00,17434,[-770.43798828]
2014-07-11 12:00:00,17668,[ 983.63183594]
2014-07-11 12:30:00,17124,[ 1660.90625]
2014-07-11 13:00:00,17124,[ 857.88671875]
2014-07-11 13:30:00,17489,[ 258.25976562]
2014-07-11 14:00:00,18371,[-2039.765625]
2014-07-11 14:30:00,18381,[-2420.37109375]
2014-07-11 15:00:00,17898,[-1981.90820312]
2014-07-11 15:30:00,16350,[-452.96875]
2014-07-11 16:00:00,14688,[-767.14160156]
2014-07-11 16:30:00,14227,[ 503.85839844]
2014-07-11 17:00:00,16924,[-684.15234375]
2014-07-11 17:30:00,19952,[-419.22851562]
2014-07-11 18:00:00,22665,[ 950.703125]
2014-07-11 18:30:00,23465,[ 1648.8828125]
2014-07-11 19:00:00,25111,[ 990.27929688]
2014-07-11 19:30:00,23984,[-1237.97851562]
2014-07-11 20:00:00,21701,[-2647.96386719]
2014-07-11 20:30:00,20592,[-3154.79003906]
2014-07-11 21:00:00,22630,[-2113.546875]
2014-07-11 21:30:00,22854,[ 277.3828125]
2014-07-11 22:00:00,23892,[ 3267.3984375]
2014-07-11 22:30:00,24959,[ 2966.83984375]
2014-07-11 23:00:00,26039,[ 1572.86523438]
2014-07-11 23:30:00,26873,[ 181.49023438]
2014-07-12 00:00:00,25871,[-437.84375]
2014-07-12 00:30:00,24874,[-2565.22265625]
2014-07-12 01:00:00,23243,[-1752.67578125]
2014-07-12 01:30:00,21674,[-181.65234375]
2014-07-12 02:00:00,19221,[ 1077.80859375]
2014-07-12 02:30:00,16140,[ 767.859375]
2014-07-12 03:00:00,13371,[ 1375.96289062]
2014-07-12 03:30:00,12041,[ 1652.13476562]
2014-07-12 04:00:00,10301,[ 1536.29882812]
2014-07-12 04:30:00,6472,[ 1106.64648438]
2014-07-12 05:00:00,4507,[ 269.59765625]
2014-07-12 05:30:00,3682,[ 157.20117188]
2014-07-12 06:00:00,3422,[-430.79882812]
2014-07-12 06:30:00,4554,[-104.96679688]
2014-07-12 07:00:00,5347,[-563.11523438]
2014-07-12 07:30:00,6853,[-843.484375]
2014-07-12 08:00:00,7107,[-733.4453125]
