timestamp,value,is_anomaly,error_prediction,convergence_loss,sigmoid_error_prediction,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 01:40:00,0.683276134696,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 01:45:00,0.660925467816,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 01:50:00,0.950914532428,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 01:55:00,0.7299026735959999,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 02:00:00,0.0520127569889,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 02:05:00,0.884528133056,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 02:10:00,0.862949930521,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 02:15:00,0.443435831697,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 02:20:00,0.586032694313,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 02:25:00,0.9763961667,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 02:30:00,0.532453667871,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 02:35:00,0.905612791696,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 02:40:00,0.083017446096,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 02:45:00,0.191071576688,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 02:50:00,0.440869480127,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 02:55:00,0.5849260320090001,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 03:00:00,0.816484980336,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 03:05:00,0.988584576358,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 03:10:00,0.388946321997,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 03:15:00,0.0473807959779,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 03:20:00,0.8014229138760001,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 03:25:00,0.6045573952459999,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 03:30:00,0.198565411674,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 03:35:00,0.494963528573,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 03:40:00,0.7425393026260001,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 03:45:00,0.770651516168,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 03:50:00,0.4997553030170001,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 03:55:00,0.305277593187,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 04:00:00,0.974059529226,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 04:05:00,0.6635616864280001,0,0.0,0.0,0.0,0.6899238577860001,0.0,0,0,0
2014-04-01 04:10:00,0.408339707019,0,0.562355073331,0.316243201494,0.636997283499,0.562355073331,0.97069478035,0,0,0
2014-04-01 04:15:00,0.280516887568,0,0.6899238577860001,0.475994974375,0.665949988323,0.6899238577860001,0.970440745354,0,0,0
2014-04-01 04:20:00,0.731327783954,0,0.238399374593,0.0568342655897,0.559319162677,0.238399374593,0.969727158546,0,0,0
2014-04-01 04:25:00,0.242222571597,0,0.726694679036,0.528085172176,0.674079523981,0.726694679036,0.968917250633,0,0,0
2014-04-01 04:30:00,0.171722351566,0,0.795968295083,0.633565545082,0.6891114004699999,0.795968295083,0.967690646648,0,0,0
2014-04-01 04:35:00,0.529982254787,0,0.436073674874,0.190160244703,0.607323069428,0.436073674874,0.966055929661,0,0,0
2014-04-01 04:40:00,0.290044672958,0,0.67424737645,0.454609543085,0.6624535644740001,0.67424737645,0.964292049408,0,0,0
2014-04-01 04:45:00,0.629091134631,0,0.333172449506,0.111003875732,0.582531081866,0.333172449506,0.962263584137,0,0,0
2014-04-01 04:50:00,0.117930616957,0,0.842285845656,0.709445476532,0.698946423003,0.842285845656,0.960216462612,0,0,0
2014-04-01 04:55:00,0.655136981836,0,0.30270459331,0.0916300565004,0.575103543634,0.30270459331,0.957841575146,0,0,0
2014-04-01 05:00:00,0.283351267351,0,0.6721549382080001,0.45179221034,0.661985517857,0.6721549382080001,0.955506205559,0,0,0
2014-04-01 05:05:00,0.000190179696338,0,0.95279117311,0.907810986042,0.721676158897,0.95279117311,0.952981352806,0,0,0
2014-04-01 05:10:00,0.126931416655,0,0.823204231595,0.677665174007,0.694916085899,0.823204231595,0.950135648251,0,0,0
2014-04-01 05:15:00,0.933917086083,0,0.0131668043547,0.000173364227521,0.503291653534,0.0131668043547,0.947083890438,0,0,0
2014-04-01 05:20:00,0.867631183799,0,0.07669634944619999,0.00588232791051,0.5191646938610001,0.07669634944619999,0.944327533245,0,0,0
2014-04-01 05:25:00,0.233644901773,0,0.708152056674,0.5014793276789999,0.669992703383,0.708152056674,0.941796958447,0,0,0
2014-04-01 05:30:00,0.778614656622,0,0.160478992766,0.0257535129786,0.54003386734,0.160478992766,0.939093649387,0,0,0
2014-04-01 05:35:00,0.608749860888,0,0.327809399004,0.107459001243,0.581226274608,0.327809399004,0.936559259892,0,0,0
2014-04-01 05:40:00,0.971220580908,0,0.0371454041924,0.00137977895793,0.509285283434,0.0371454041924,0.934075176716,0,0,0
2014-04-01 05:45:00,0.373694695212,0,0.558167241834,0.31155064702,0.636028369447,0.558167241834,0.931861937046,0,0,0
2014-04-01 05:50:00,0.681666560994,0,0.247864357604,0.0614367425442,0.561650776894,0.247864357604,0.929530918598,0,0,0
2014-04-01 05:55:00,0.06350700412719999,0,0.8637719913869999,0.746102035046,0.703448128542,0.8637719913869999,0.927278995514,0,0,0
2014-04-01 06:00:00,0.396344981034,0,0.5284011151,0.279207766056,0.629110120308,0.5284011151,0.924746096134,0,0,0
2014-04-01 06:05:00,0.964130839234,0,0.0419786776358,0.00176220771391,0.51049312853,0.0419786776358,0.922152161598,0,0,0
2014-04-01 06:10:00,0.5391327139909999,0,0.380709648413,0.14493983984,0.5940442500940001,0.380709648413,0.919842362404,0,0,0
2014-04-01 06:15:00,0.287935983145,0,0.6295982489949999,0.396393954754,0.652398360792,0.6295982489949999,0.91753423214,0,0,0
2014-04-01 06:20:00,0.120263790935,0,0.794823253304,0.631743967533,0.688866037189,0.794823253304,0.915087044239,0,0,0
2014-04-01 06:25:00,0.703742669228,0,0.208686663506,0.043550118804,0.55198314663,0.208686663506,0.912429332733,0,0,0
2014-04-01 06:30:00,0.645048090738,0,0.264864078242,0.0701529830694,0.565831611813,0.264864078242,0.9099121689799998,0,0,0
2014-04-01 06:35:00,0.374027875758,0,0.5334609471790001,0.284580618143,0.630289960568,0.5334609471790001,0.907488822937,0,0,0
2014-04-01 06:40:00,0.951249639924,0,0.0462518143015,0.00213923212141,0.511560892698,0.0462518143015,0.904997825623,0,0,0
2014-04-01 06:45:00,0.022158397863,0,0.880624221136,0.7754990458490001,0.7069515583470001,0.880624221136,0.902782618999,0,0,0
2014-04-01 06:50:00,0.303786348587,0,0.596507240051,0.35582089424099994,0.64485681187,0.596507240051,0.900293588638,0,0,0
2014-04-01 06:55:00,0.921366430046,0,0.023651576759,0.000559398205951,0.505912618567,0.023651576759,0.8977148532870001,0,0,0
2014-04-01 07:00:00,0.321004471642,0,0.5744023109849999,0.329938054085,0.639778363637,0.5744023109849999,0.895406782627,0,0,0
2014-04-01 07:05:00,0.25229578387,0,0.640707739479,0.410506397486,0.654913428556,0.640707739479,0.8930035233499999,0,0,0
2014-04-01 07:10:00,0.534370441602,0,0.356111030414,0.126815080643,0.588098699274,0.356111030414,0.8904814720149999,0,0,0
2014-04-01 07:15:00,0.824061754699,0,0.06394654179119999,0.00408916082233,0.515981190015,0.06394654179119999,0.8880082964899999,0,0,0
2014-04-01 07:20:00,0.103133085502,0,0.7826111881610001,0.612480282784,0.6862426117270001,0.7826111881610001,0.885744273663,0,0,0
2014-04-01 07:25:00,0.943325989716,0,0.0600504212311,0.00360605400056,0.5150080955799999,0.0600504212311,0.883275568485,0,0,0
2014-04-01 07:30:00,0.795321975719,0,0.0857653870476,0.00735569745302,0.52142821341,0.0857653870476,0.8810873627660001,0,0,0
2014-04-01 07:35:00,0.181266241215,0,0.697801537372,0.486926972866,0.667700164603,0.697801537372,0.879067778587,0,0,0
2014-04-01 07:40:00,0.7122255105159999,0,0.164638982377,0.0271059982479,0.541067023931,0.164638982377,0.876864492893,0,0,0
2014-04-01 07:45:00,0.385052069818,0,0.4897351416,0.239840522408,0.620044036488,0.4897351416,0.874787211418,0,0,0
2014-04-01 07:50:00,0.402394608858,0,0.470250113604,0.221135154366,0.615442953218,0.470250113604,0.872644722462,0,0,0
2014-04-01 07:55:00,0.783534712272,0,0.0869203739589,0.007555152755229998,0.521716422639,0.0869203739589,0.870455086231,0,0,0
2014-04-01 08:00:00,0.963097593783,0,0.0946634030324,0.00896115601063,0.523648193791,0.0946634030324,0.8684341907500001,0,0,0
2014-04-01 08:05:00,0.126651125423,0,0.740017516144,0.54762595892,0.6769996865250001,0.740017516144,0.866668641567,0,0,0
2014-04-01 08:10:00,0.420737130887,0,0.443938033336,0.197080984712,0.609196984172,0.443938033336,0.864675164223,0,0,0
2014-04-01 08:15:00,0.481071406286,0,0.381564504225,0.145591467619,0.594250386843,0.381564504225,0.862635910511,0,0,0
2014-04-01 08:20:00,0.376401880336,0,0.484187623905,0.234437659383,0.618736232387,0.484187623905,0.860589504242,0,0,0
2014-04-01 08:25:00,0.363274203549,0,0.4952082765,0.245231226087,0.6213325993909999,0.4952082765,0.858482480049,0,0,0
2014-04-01 08:30:00,0.0522356704208,0,0.804080419209,0.646545350552,0.690846645072,0.804080419209,0.8563160896299999,0,0,0
2014-04-01 08:35:00,0.685746117728,0,0.168194071157,0.0282892398536,0.541949670674,0.168194071157,0.853940188885,0,0,0
2014-04-01 08:40:00,0.436327229462,0,0.415381480731,0.17254178226,0.6023775522770001,0.415381480731,0.851708710194,0,0,0
2014-04-01 08:45:00,0.194814931683,0,0.654660571285,0.428580492735,0.658059941896,0.654660571285,0.849475502968,0,0,0
2014-04-01 08:50:00,0.8162905569650001,0,0.0308279995343,0.000950365501922,0.507706389569,0.0308279995343,0.847118556499,0,0,0
2014-04-01 08:55:00,0.802812686328,0,0.042166659470800005,0.00177802634425,0.5105401031979999,0.042166659470800005,0.8449793457979999,0,0,0
2014-04-01 09:00:00,0.486523496027,0,0.356506539469,0.127096906304,0.588194503502,0.356506539469,0.8430300354960001,0,0,0
2014-04-01 09:05:00,0.298511155519,0,0.542571536628,0.29438388347600003,0.6324104196670001,0.542571536628,0.841082692146,0,0,0
2014-04-01 09:10:00,0.638282204633,0,0.200758432383,0.040303956717300006,0.550021714793,0.200758432383,0.839040637016,0,0,0
2014-04-01 09:15:00,0.288208719127,0,0.548884634145,0.301274329424,0.633876778913,0.548884634145,0.837093353271,0,0,0
2014-04-01 09:20:00,0.236044711083,0,0.5990045605,0.358806461096,0.645428532349,0.5990045605,0.835049271584,0,0,0
2014-04-01 09:25:00,0.7307392315539999,0,0.102154914889,0.0104356259108,0.5255165424880001,0.102154914889,0.832894146442,0,0,0
2014-04-01 09:30:00,0.0402877068692,0,0.790610876066,0.625065505505,0.6879624824670001,0.790610876066,0.8308985829350001,0,0,0
2014-04-01 09:35:00,0.0947516138679,0,0.7339418952339999,0.5386707186699999,0.675669697595,0.7339418952339999,0.828693509102,0,0,0
2014-04-01 09:40:00,0.006737904945779999,0,0.8195941873389999,0.6717346310619999,0.694150190554,0.8195941873389999,0.8263320922849999,0,0,0
2014-04-01 09:45:00,0.152948422075,0,0.670844452738,0.450032263994,0.661692220503,0.670844452738,0.823792874813,0,0,0
2014-04-01 09:50:00,0.0689633617607,0,0.7522050013339999,0.565812408924,0.679658967984,0.7522050013339999,0.8211683630940001,0,0,0
2014-04-01 09:55:00,0.996127692524,0,0.17769649392700002,0.0315760336816,0.544307596574,0.17769649392700002,0.818431198597,0,0,0
2014-04-01 10:00:00,0.288866803122,0,0.52719338231,0.277932852507,0.6288282754060001,0.52719338231,0.816060185432,0,0,0
2014-04-01 10:05:00,0.149271852569,0,0.664387398167,0.441410630941,0.660245266838,0.664387398167,0.813659250736,0,0,0
2014-04-01 10:10:00,0.241034933153,0,0.570131770548,0.325050234795,0.638793579959,0.570131770548,0.8111667037010001,0,0,0
2014-04-01 10:15:00,0.936428233069,0,0.127789779586,0.0163302309811,0.531904040022,0.127789779586,0.808638453484,0,0,0
2014-04-01 10:20:00,0.520304915123,0,0.286123278923,0.0818665325642,0.571046783643,0.286123278923,0.806428194046,0,0,0
2014-04-01 10:25:00,0.364903794768,0,0.439389003274,0.193062677979,0.6081134328310001,0.439389003274,0.8042927980419999,0,0,0
2014-04-01 10:30:00,0.873670295167,0,0.0715211185699,0.00511526828632,0.517872661667,0.0715211185699,0.8021491765979999,0,0,0
2014-04-01 10:35:00,0.395087427366,0,0.40516840769,0.16416144371,0.5999287897869999,0.40516840769,0.8002558350560001,0,0,0
2014-04-01 10:40:00,0.335082947773,0,0.46326386972,0.21461340785,0.613788170574,0.46326386972,0.7983468174930001,0,0,0
2014-04-01 10:45:00,0.207308394372,0,0.589087145865,0.347023636103,0.643155667167,0.589087145865,0.796395540237,0,0,0
2014-04-01 10:50:00,0.377887451246,0,0.416458642886,0.173437789083,0.60263552443,0.416458642886,0.794346094131,0,0,0
2014-04-01 10:55:00,0.31675177492600004,0,0.475541118007,0.226139351726,0.616694423375,0.475541118007,0.792292892933,0,0,0
2014-04-01 11:00:00,0.6775083292209999,0,0.112699712447,0.0127012198791,0.528145144598,0.112699712447,0.7902080416680001,0,0,0
2014-04-01 11:05:00,0.289639831299,0,0.498633980041,0.248635843396,0.622138257781,0.498633980041,0.7882738113400001,0,0,0
2014-04-01 11:10:00,0.577366100177,0,0.208919061795,0.043647170066800016,0.55204061751,0.208919061795,0.786285161972,0,0,0
2014-04-01 11:15:00,0.0658643416327,0,0.7185253330310001,0.516278684139,0.672282202729,0.7185253330310001,0.784389674664,0,0,0
2014-04-01 11:20:00,0.191308954793,0,0.591023405952,0.349308639765,0.643599928074,0.591023405952,0.7823323607439999,0,0,0
2014-04-01 11:25:00,0.407507143223,0,0.372684516704,0.138893738389,0.592107492697,0.372684516704,0.7801916599269999,0,0,0
2014-04-01 11:30:00,0.937252228248,0,0.159171466816,0.0253355540335,0.5397090644820001,0.159171466816,0.778080761433,0,0,0
2014-04-01 11:35:00,0.377342406144,0,0.398917969832,0.159135550261,0.5984276629999999,0.398917969832,0.776260375977,0,0,0
2014-04-01 11:40:00,0.66427346688,0,0.110151443665,0.0121333459392,0.527510050805,0.110151443665,0.774424910545,0,0,0
2014-04-01 11:45:00,0.255131248838,0,0.517586048239,0.267895311117,0.626583130627,0.517586048239,0.772717297077,0,0,0
2014-04-01 11:50:00,0.12702897199000002,0,0.643897622745,0.414604187012,0.655633991329,0.643897622745,0.7709265947339999,0,0,0
2014-04-01 11:55:00,0.05850598328580001,0,0.7104966927240001,0.504805505276,0.670510901454,0.7104966927240001,0.7690026760100002,0,0,0
2014-04-01 12:00:00,0.305476637167,0,0.4614535257399999,0.212939351797,0.613358936153,0.4614535257399999,0.766930162907,0,0,0
2014-04-01 12:05:00,0.157668054077,0,0.607173323658,0.368659436703,0.647295729666,0.607173323658,0.7648413777349999,0,0,0
2014-04-01 12:10:00,0.174023684247,0,0.588647249953,0.346505582333,0.643054701859,0.588647249953,0.7626709342,0,0,0
2014-04-01 12:15:00,0.760995371804,0,0.000558538899548,3.11983825441e-07,0.500139634721,0.000558538899548,0.760436832905,0,0,0
2014-04-01 12:20:00,0.015791238705799997,0,0.742634175856,0.5515055060390001,0.6775716092,0.742634175856,0.7584254145620001,0,0,0
2014-04-01 12:25:00,0.557969115979,0,0.198295809024,0.0393212363124,0.549412146078,0.198295809024,0.756264925003,0,0,0
2014-04-01 12:30:00,0.37955264007,0,0.374671362292,0.140378639102,0.592587260156,0.374671362292,0.7542240023610001,0,0,0
2014-04-01 12:35:00,0.506689523306,0,0.245517755899,0.060278955846999986,0.561072962147,0.245517755899,0.752207279205,0,0,0
2014-04-01 12:40:00,0.562991133928,0,0.187282272578,0.035074647516,0.546684195196,0.187282272578,0.750273406506,0,0,0
2014-04-01 12:45:00,0.31343385380800004,0,0.435007961569,0.189231932163,0.6070688871959999,0.435007961569,0.748441815376,0,0,0
2014-04-01 12:50:00,0.295168085453,0,0.451417224052,0.203777521849,0.6109761387830001,0.451417224052,0.746585309505,0,0,0
2014-04-01 12:55:00,0.733627523321,0,0.0110715972006,0.00012258082279,0.502767871026,0.0110715972006,0.744699120522,0,0,0
2014-04-01 13:00:00,0.871555022373,0,0.128559641018,0.0165275838226,0.532095717045,0.128559641018,0.742995381355,0,0,0
2014-04-01 13:05:00,0.192601921385,0,0.548921880895,0.301315248013,0.6338854229850001,0.548921880895,0.74152380228,0,0,0
2014-04-01 13:10:00,0.0976029858105,0,0.642335332919,0.41259470582,0.655281174847,0.642335332919,0.739938318729,0,0,0
2014-04-01 13:15:00,0.898083911588,0,0.159875260045,0.0255601033568,0.539883898148,0.159875260045,0.7382086515430001,0,0,0
2014-04-01 13:20:00,0.349975494998,0,0.386753054005,0.14957793057,0.5955008194020001,0.386753054005,0.736728549004,0,0,0
2014-04-01 13:25:00,0.5514739151870001,0,0.183738410862,0.0337598025799,0.5458058089060001,0.183738410862,0.7352123260500001,0,0,0
2014-04-01 13:30:00,0.359626839731,0,0.3741324442890001,0.139975100756,0.592457143987,0.3741324442890001,0.7337592840189999,0,0,0
2014-04-01 13:35:00,0.125797264779,0,0.6064762542600001,0.367813438177,0.647136569621,0.6064762542600001,0.732273519039,0,0,0
2014-04-01 13:40:00,0.589502605985,0,0.14114877264599998,0.0199229680002,0.535228724155,0.14114877264599998,0.7306513786319999,0,0,0
2014-04-01 13:45:00,0.5252874353410001,0,0.203836097431,0.0415491499007,0.5507833123579999,0.203836097431,0.729123532772,0,0,0
2014-04-01 13:50:00,0.203017802216,0,0.524633197807,0.27523997426,0.62823052313,0.524633197807,0.727651000023,0,0,0
2014-04-01 13:55:00,0.451987802092,0,0.27409118503,0.075125977397,0.568097007909,0.27409118503,0.726078987122,0,0,0
2014-04-01 14:00:00,0.7971973104729999,0,0.07266327574380001,0.00527994753793,0.518157830267,0.07266327574380001,0.724534034729,0,0,0
2014-04-01 14:05:00,0.590597479787,0,0.132580132041,0.0175774991512,0.533096567654,0.132580132041,0.723177611828,0,0,0
2014-04-01 14:10:00,0.0969012859573,0,0.62499190538,0.39061486721,0.651353026443,0.62499190538,0.721893191338,0,0,0
2014-04-01 14:15:00,0.548176770083,0,0.172267968782,0.0296762548387,0.542960801738,0.172267968782,0.720444738865,0,0,0
2014-04-01 14:20:00,0.702952328306,0,0.0161067217771,0.000259426567936,0.504026593394,0.0161067217771,0.7190590500830001,0,0,0
2014-04-01 14:25:00,0.792951600473,0,0.07514794341789999,0.00564721086994,0.518778149668,0.07514794341789999,0.717803657055,0,0,0
2014-04-01 14:30:00,0.629303649015,0,0.0874053687383,0.007639701012520001,0.5218374413319999,0.0874053687383,0.716709017754,0,0,0
2014-04-01 14:35:00,0.152663291897,0,0.563018559013,0.316989898682,0.637150688501,0.563018559013,0.71568185091,0,0,0
2014-04-01 14:40:00,0.710390119153,0,0.004102976722,1.68346487044e-05,0.501025742742,0.004102976722,0.7144930958750001,0,0,0
2014-04-01 14:45:00,0.677546230391,0,0.0358745183195,0.0012869830243299998,0.508967667832,0.0358745183195,0.7134207487109999,0,0,0
2014-04-01 14:50:00,0.0243833124343,0,0.688054794103,0.473419398069,0.665534066406,0.688054794103,0.7124381065369999,0,0,0
2014-04-01 14:55:00,0.411851188299,0,0.299381593111,0.08962932974099999,0.574291335153,0.299381593111,0.71123278141,0,0,0
2014-04-01 15:00:00,0.333023843102,0,0.376983228393,0.142116352916,0.593145288744,0.376983228393,0.710007071495,0,0,0
2014-04-01 15:05:00,0.669613437103,0,0.039113803459,0.00152989092749,0.509777204393,0.039113803459,0.708727240562,0,0,0
2014-04-01 15:10:00,0.216165046313,0,0.491391320607,0.24146540463,0.620434137108,0.491391320607,0.70755636692,0,0,0
2014-04-01 15:15:00,0.591043468957,0,0.115229907984,0.0132779311389,0.528775643954,0.115229907984,0.706273376942,0,0,0
2014-04-01 15:20:00,0.913499919266,0,0.208435920567,0.043445520103,0.551921137657,0.208435920567,0.705063998699,0,0,0
2014-04-01 15:25:00,0.798052503313,0,0.0939787761826,0.00883200764656,0.523477417189,0.0939787761826,0.704073727131,0,0,0
2014-04-01 15:30:00,0.921754827408,0,0.218528380303,0.0477546565235,0.554415716928,0.218528380303,0.703226447105,0,0,0
2014-04-01 15:35:00,0.978824723096,0,0.276257741781,0.076318345964,0.56862852171,0.276257741781,0.702566981316,0,0,0
2014-04-01 15:40:00,0.0106213321608,0,0.691482521065,0.47814810276,0.666296639758,0.691482521065,0.7021038532260001,0,0,0
2014-04-01 15:45:00,0.622924925259,0,0.078439770767,0.006152797956020001,0.519599894207,0.078439770767,0.7013646960259999,0,0,0
2014-04-01 15:50:00,0.412943333065,0,0.287718981827,0.0827822089195,0.571437610435,0.287718981827,0.7006623148919999,0,0,0
2014-04-01 15:55:00,0.860128186717,0,0.16023268558,0.0256745070219,0.539972684699,0.16023268558,0.699895501137,0,0,0
2014-04-01 16:00:00,0.251857485637,0,0.447422895565,0.200187250972,0.610026329862,0.447422895565,0.699280381203,0,0,0
2014-04-01 16:05:00,0.981349203626,0,0.282831046621,0.0799934193492,0.570240155645,0.282831046621,0.698518157005,0,0,0
2014-04-01 16:10:00,0.613888187881,0,0.0840766592069,0.0070688817650100015,0.5210067917100001,0.0840766592069,0.697964847088,0,0,0
2014-04-01 16:15:00,0.7937859136419999,0,0.096358640845,0.00928499083966,0.524071038152,0.096358640845,0.697427272797,0,0,0
2014-04-01 16:20:00,0.08557921361670001,0,0.61140919018,0.37382119894,0.6482621903570001,0.61140919018,0.696988403797,0,0,0
2014-04-01 16:25:00,0.183474708797,0,0.512834678886,0.262999385595,0.625470753914,0.512834678886,0.696309387684,0,0,0
2014-04-01 16:30:00,0.7586388418600001,0,0.0631779858991,0.00399145996198,0.515789244982,0.0631779858991,0.695460855961,0,0,0
2014-04-01 16:35:00,0.0219420247685,0,0.672784203945,0.452638596296,0.662126308438,0.672784203945,0.694726228714,0,0,0
2014-04-01 16:40:00,0.817135361262,0,0.12337955577,0.0152225084603,0.530805820349,0.12337955577,0.693755805492,0,0,0
2014-04-01 16:45:00,0.0139014690537,0,0.679037931619,0.461092501879,0.663523939896,0.679037931619,0.6929394006730001,0,0,0
2014-04-01 16:50:00,0.657315543365,0,0.034578630256800004,0.00119568104856,0.508643796312,0.034578630256800004,0.6918941736220001,0,0,0
2014-04-01 16:55:00,0.3651797234350001,0,0.325757259197,0.106117792428,0.580726695977,0.325757259197,0.690936982632,0,0,0
2014-04-01 17:00:00,0.611674230588,0,0.07825138043160001,0.006123275496069999,0.519552868821,0.07825138043160001,0.689925611019,0,0,0
2014-04-01 17:05:00,0.6962428889569999,0,0.007264097720459999,5.27668235009e-05,0.5018160164450001,0.007264097720459999,0.6889787912369999,0,0,0
2014-04-01 17:10:00,0.342552432579,0,0.345577171284,0.1194235906,0.585544645189,0.345577171284,0.6881296038629999,0,0,0
2014-04-01 17:15:00,0.107950601563,0,0.579255607143,0.335537016392,0.640896103568,0.579255607143,0.687206208706,0,0,0
2014-04-01 17:20:00,0.06961946987,0,0.616491443884,0.380061686039,0.649420162291,0.616491443884,0.686110913754,0,0,0
2014-04-01 17:25:00,0.589106833359,0,0.0957387929947,0.00916591193527,0.523916433036,0.0957387929947,0.6848456263539999,0,0,0
2014-04-01 17:30:00,0.520800233865,0,0.162862180685,0.0265240911394,0.5406257880049999,0.162862180685,0.683662414551,0,0,0
2014-04-01 17:35:00,0.7424300247229999,0,0.0599075490037,0.00358891510405,0.514972409627,0.0599075490037,0.6825224757189999,0,0,0
2014-04-01 17:40:00,0.509876243145,0,0.171647377937,0.029462819919,0.5428067953069999,0.171647377937,0.681523621082,0,0,0
2014-04-01 17:45:00,0.422553373517,0,0.257992194949,0.0665599778295,0.564142664953,0.257992194949,0.680545568466,0,0,0
2014-04-01 17:50:00,0.398185511157,0,0.281361441091,0.0791642516851,0.5698799677090001,0.281361441091,0.6795469522480001,0,0,0
2014-04-01 17:55:00,0.0264040992324,0,0.6521151497300001,0.425254195929,0.6574869484120001,0.6521151497300001,0.678519248962,0,0,0
2014-04-01 18:00:00,0.33563178787000003,0,0.341667830851,0.116736903787,0.584595602016,0.341667830851,0.677299618721,0,0,0
2014-04-01 18:05:00,0.976337969662,0,0.300291478993,0.090174973011,0.5745137697280001,0.300291478993,0.676046490669,0,0,0
2014-04-01 18:10:00,0.873834475812,0,0.198778018293,0.039512705057900006,0.549531518206,0.198778018293,0.67505645752,0,0,0
