timestamp,value,is_anomaly,error_prediction,convergence_loss,sigmoid_error_prediction,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard,predicted_anomaly
2015-02-26 23:17:53,0.0317965023847,0,0.0430302906941,0.00185160606634,0.510755913082,0.5,0.0499744787812,0.0,0.0,0.0,0
2015-02-26 23:22:53,0.0190779014308,0,0.0430302906941,0.00185160606634,0.510755913082,0.5,0.0499744787812,0.0,0.0,0.0,0
2015-02-26 23:27:53,0.0286168521463,0,0.0430302906941,0.00185160606634,0.510755913082,0.5,0.0499744787812,0.0,0.0,0.0,0
2015-02-26 23:32:53,0.0143084260731,0,0.0430302906941,0.00185160606634,0.510755913082,0.5,0.0499744787812,0.0,0.0,0.0,0
2015-02-26 23:37:53,0.0198728139905,0,0.0430302906941,0.00185160606634,0.510755913082,0.5,0.0499744787812,0.0,0.0,0.0,0
2015-02-26 23:42:53,0.016693163752,0,0.0430302906941,0.00185160606634,0.510755913082,0.5,0.0499744787812,0.0,0.0,0.0,0
2015-02-26 23:47:53,0.010333863275,0,0.0430302906941,0.00185160606634,0.510755913082,0.5,0.0499744787812,0.0,0.0,0.0,0
2015-02-26 23:52:53,0.00556438791733,0,0.0430302906941,0.00185160606634,0.510755913082,0.5,0.0499744787812,0.0,0.0,0.0,0
2015-02-26 23:57:53,0.0143084260731,0,0.0430302906941,0.00185160606634,0.510755913082,0.5,0.0499744787812,0.0,0.0,0.0,0
2015-02-27 00:02:53,0.0143084260731,0,0.0430302906941,0.00185160606634,0.510755913082,0.5,0.0499744787812,0.0,0.0,0.0,0
2015-02-27 00:07:53,0.0222575516693,0,0.0430302906941,0.00185160606634,0.510755913082,0.5,0.0499744787812,0.0,0.0,0.0,0
2015-02-27 00:12:53,0.0111287758347,0,0.00178738689385,3.19475179822e-06,0.500446846604,0.5,0.00934138894081,0.0,0.0,0.0,0
2015-02-27 00:17:53,0.0198728139905,0,0.0116483490375,0.000135684051202,0.502912054333,0.5,0.00822446495295,0.0,0.0,0.0,0
2015-02-27 00:22:53,0.0206677265501,0,0.011449771378,0.000131097258418,0.502862411573,0.5,0.00921795517206,0.0,0.0,0.0,0
2015-02-27 00:27:53,0.0119236883943,0,0.00189101595923,3.57594171874e-06,0.500472753849,0.5,0.010032672435,0.0,0.0,0.0,0
2015-02-27 00:32:53,0.0127186009539,0,0.0032229589177,1.03874654087e-05,0.500805739032,0.5,0.0094956420362,0.0,0.0,0.0,0
2015-02-27 00:37:53,0.0158982511924,0,0.0061214801238,3.74725277652e-05,0.501530365252,0.5,0.00977677106857,0.0,0.0,0.0,0
2015-02-27 00:42:53,0.010333863275,0,0.000398079676639,1.5846758572e-07,0.500099519918,0.5,0.0107319429517,0.0,0.0,0.0,0
2015-02-27 00:47:53,0.0151033386328,0,0.00443573516982,1.96757428057e-05,0.501108931974,0.5,0.0106676034629,0.0,0.0,0.0,0
2015-02-27 00:52:53,0.010333863275,0,0.00126885138274,1.60998433785e-06,0.500317212803,0.5,0.0116027146578,0.0,0.0,0.0,0
2015-02-27 00:57:53,0.0135135135135,0,0.00191911742897,3.683012892e-06,0.50047977921,0.5,0.0115943960845,0.0,0.0,0.0,0
2015-02-27 01:02:53,0.0111287758347,0,0.00115653866567,1.33758180709e-06,0.500289134634,0.5,0.0122853145003,0.0,0.0,0.0,0
2015-02-27 01:07:53,0.0190779014308,0,0.00663432914805,4.40143157903e-05,0.501658576204,0.5,0.0124435722828,0.0,0.0,0.0,0
2015-02-27 01:12:53,0.0151033386328,0,0.00130052340405,1.69136023942e-06,0.500325130805,0.5,0.0138028152287,0.0,0.0,0.0,0
2015-02-27 01:17:53,0.00635930047695,0,0.00763774952527,5.83352157264e-05,0.501909428099,0.5,0.0139970500022,0.0,0.0,0.0,0
2015-02-27 01:22:53,0.00794912559618,0,0.00513477193485,2.63658785116e-05,0.501283690163,0.5,0.013083897531,0.0,0.0,0.0,0
2015-02-27 01:27:53,0.00715421303657,0,0.00593544379327,3.52294919139e-05,0.501483856592,0.5,0.0130896568298,0.0,0.0,0.0,0
2015-02-27 01:32:53,0.0135135135135,0,0.000489403166481,2.39515770772e-07,0.500122350789,0.5,0.013024110347,0.0,0.0,0.0,0
2015-02-27 01:37:53,0.00715421303657,0,0.00663574062738,4.40330513811e-05,0.50165892907,0.5,0.0137899536639,0.0,0.0,0.0,0
2015-02-27 01:42:53,0.0127186009539,0,0.000359302585047,1.29098211232e-07,0.500089825645,0.5,0.0130779035389,0.0,0.0,0.0,0
2015-02-27 01:47:53,0.0135135135135,0,8.76939377269e-05,7.69028396519e-09,0.500021923484,0.5,0.0134258195758,0.0,0.0,0.0,0
2015-02-27 01:52:53,0.0135135135135,0,3.80476483622e-05,1.44759859655e-09,0.500009511912,0.5,0.0135515611619,0.0,0.0,0.0,0
2015-02-27 01:57:53,0.0174880763116,0,0.00398648991908,1.58920938702e-05,0.50099662116,0.5,0.0135015863925,0.0,0.0,0.0,0
2015-02-27 02:02:53,0.010333863275,0,0.00362705141128,1.31555034386e-05,0.500906761859,0.5,0.0139609146863,0.0,0.0,0.0,0
2015-02-27 02:07:53,0.010333863275,0,0.00280913971187,7.89126715972e-06,0.500702284466,0.5,0.0131430029869,0.0,0.0,0.0,0
2015-02-27 02:12:53,0.0119236883943,0,0.000879519688638,7.73554745592e-07,0.500219879908,0.5,0.0128032080829,0.0,0.0,0.0,0
2015-02-27 02:17:53,0.00556438791733,0,0.00728082653899,5.30104371137e-05,0.501820198594,0.5,0.0128452144563,0.0,0.0,0.0,0
2015-02-27 02:22:53,0.0230524642289,0,0.0111710717798,0.00012479283032,0.502792738902,0.5,0.0118813924491,0.0,0.0,0.0,0
2015-02-27 02:27:53,0.0492845786963,0,0.0354896182422,0.00125951308291,0.508871473435,0.5,0.0137949604541,0.0,0.0,0.0,0
2015-02-27 02:32:53,0.0206677265501,0,0.00255735442398,6.54005953038e-06,0.500639338258,0.5,0.0181103721261,0.0,0.0,0.0,0
2015-02-27 02:37:53,0.0222575516693,0,0.00603765447362,3.64532716048e-05,0.501509409033,0.5,0.0162198971957,0.0,0.0,0.0,0
2015-02-27 02:42:53,0.0675675675676,0,0.0512786947593,0.00262950430624,0.512816865312,0.5,0.0162888728082,0.0,0.0,0.0,0
2015-02-27 02:47:53,0.0556438791733,0,0.0325495901685,0.00105947582051,0.50813667917,0.5,0.0230942890048,0.0,0.0,0.0,0
2015-02-27 02:52:53,0.0286168521463,0,0.0036996165483,1.36871694849e-05,0.500924903082,0.5,0.024917235598,0.0,0.0,0.0,0
2015-02-27 02:57:53,0.0310015898251,0,0.00747899301883,5.59353429708e-05,0.501869739539,0.5,0.0235225968063,0.0,0.0,0.0,0
2015-02-27 03:02:53,0.0222575516693,0,0.0024234539576,5.87312979405e-06,0.500605863193,0.5,0.0246810056269,0.0,0.0,0.0,0
2015-02-27 03:07:53,0.0317965023847,0,0.00652987367232,4.26392689405e-05,0.501632462618,0.5,0.0252666287124,0.0,0.0,0.0,0
2015-02-27 03:12:53,0.139904610493,0,0.112276559376,0.0126060247421,0.528039690276,0.5,0.0276280511171,0.0,0.0,0.0,0
2015-02-27 03:17:53,0.162957074722,0,0.120911675175,0.0146196326241,0.530191145797,0.5,0.0420453995466,0.0,0.0,0.0,0
2015-02-27 03:22:53,0.130365659777,0,0.0814027127962,0.00662640016526,0.520339447993,0.5,0.0489629469812,0.0,0.0,0.0,0
2015-02-27 03:27:53,0.0922098569157,0,0.0429529957059,0.00184495956637,0.510736598261,0.5,0.0492568612099,0.0,0.0,0.0,0
2015-02-27 03:32:53,0.0111287758347,0,0.0383292622272,0.00146913237404,0.509581142588,0.5,0.0494580380619,0.0,0.0,0.0,0
2015-02-27 03:37:53,0.0182829888712,0,0.0255217907776,0.000651361769997,0.506380101385,0.5,0.0438047796488,0.0,0.0,0.0,0
2015-02-27 03:42:53,0.0143084260731,0,0.0309640620739,0.000958773132879,0.507740397088,0.5,0.045272488147,0.0,0.0,0.0,0
2015-02-27 03:47:53,0.0135135135135,0,0.0332429701009,0.00110509514343,0.508309977263,0.5,0.0467564836144,0.0,0.0,0.0,0
2015-02-27 03:52:53,0.0143084260731,0,0.0335511607022,0.00112568039913,0.508387003433,0.5,0.0478595867753,0.0,0.0,0.0,0
2015-02-27 03:57:53,0.0151033386328,0,0.0329331249259,0.00108459056355,0.508232537167,0.5,0.0480364635587,0.0,0.0,0.0,0
2015-02-27 04:02:53,0.0143084260731,0,0.0333561492056,0.00111263268627,0.508338264197,0.5,0.0476645752788,0.0,0.0,0.0,0
2015-02-27 04:07:53,0.016693163752,0,0.0301938614851,0.000911669281777,0.507547891948,0.5,0.0468870252371,0.0,0.0,0.0,0
2015-02-27 04:12:53,0.016693163752,0,0.0291553027039,0.000850031676237,0.507288309409,0.5,0.0458484664559,0.0,0.0,0.0,0
2015-02-27 04:17:53,0.0119236883943,0,0.0323186564024,0.0010444954969,0.50807896091,0.5,0.0442423447967,0.0,0.0,0.0,0
2015-02-27 04:22:53,0.0087440381558,0,0.0331129138558,0.00109646504279,0.508277472148,0.5,0.0418569520116,0.0,0.0,0.0,0
2015-02-27 04:27:53,0.0174880763116,0,0.0213848213134,0.000457310612546,0.505346001598,0.5,0.038872897625,0.0,0.0,0.0,0
2015-02-27 04:32:53,0.010333863275,0,0.0262252639961,0.000687764550094,0.506555940258,0.5,0.0365591272712,0.0,0.0,0.0,0
2015-02-27 04:37:53,0.00397456279809,0,0.0292090677578,0.000853169651236,0.507301747811,0.5,0.0331836305559,0.0,0.0,0.0,0
2015-02-27 04:42:53,0.0143084260731,0,0.015016451934,0.000225493815378,0.503754042441,0.5,0.0293248780072,0.0,0.0,0.0,0
2015-02-27 04:47:53,0.0127186009539,0,0.0141240714239,0.000199489382794,0.503530959157,0.5,0.0268426723778,0.0,0.0,0.0,0
2015-02-27 04:52:53,0.0111287758347,0,0.0129246673886,0.000167047022842,0.503231121868,0.5,0.0240534432232,0.0,0.0,0.0,0
2015-02-27 04:57:53,0.0151033386328,0,0.00546438026054,2.98594550259e-05,0.501366091666,0.5,0.0205677188933,0.0,0.0,0.0,0
2015-02-27 05:02:53,0.0111287758347,0,0.00662498915233,4.38904826296e-05,0.50165624123,0.5,0.017753764987,0.0,0.0,0.0,0
2015-02-27 05:07:53,0.00556438791733,0,0.00912807878871,8.33218218759e-05,0.502282003852,0.5,0.014692466706,0.0,0.0,0.0,0
2015-02-27 05:12:53,0.0135135135135,0,0.0027881121716,7.77357126935e-06,0.500697027591,0.5,0.0107254013419,0.0,0.0,0.0,0
2015-02-27 05:17:53,0.00794912559618,0,0.00134334025611,1.80456402177e-06,0.500335835014,0.5,0.00660578534007,0.0,0.0,0.0,0
2015-02-27 05:22:53,0.00953895071542,0,0.0079167954067,6.26756445854e-05,0.501979188514,0.5,0.00162215530872,0.0,0.0,0.0,0
2015-02-27 05:27:53,0.0182829888712,0,0.0209464149724,0.000438752293121,0.505236412287,0.5,-0.00266342610121,0.0,0.0,0.0,0
2015-02-27 05:32:53,0.0087440381558,0,0.0136842424781,0.000187258483493,0.503421007235,0.5,-0.00494020432234,0.0,0.0,0.0,0
2015-02-27 05:37:53,0.0127186009539,0,0.0192837545527,0.000371863192413,0.50482078925,0.5,-0.00656515359879,0.0,0.0,0.0,0
2015-02-27 05:42:53,0.00635930047695,0,0.0121740651256,0.000148207866005,0.503043478693,0.5,-0.00581476464868,0.0,0.0,0.0,0
2015-02-27 05:47:53,0.0111287758347,0,0.0103944093581,0.000108043743239,0.502598578943,0.5,0.000734366476536,0.0,0.0,0.0,0
2015-02-27 05:52:53,0.0087440381558,0,0.000353053697816,1.24647229427e-07,0.500088263424,0.5,0.00909709185362,0.0,0.0,0.0,0
2015-02-27 05:57:53,0.00715421303657,0,0.00939239025566,8.82169915712e-05,0.502348080302,0.5,0.0165466032922,0.0,0.0,0.0,0
2015-02-27 06:02:53,0.00476947535771,0,0.0167402632813,0.000280236388789,0.504184968089,0.5,0.021509738639,0.0,0.0,0.0,0
2015-02-27 06:07:53,0.00953895071542,0,0.0115399320235,0.000133170033223,0.50288495099,0.5,0.0210788827389,0.0,0.0,0.0,0
2015-02-27 06:12:53,0.0158982511924,0,0.00556377951642,3.09556344291e-05,0.501390941291,0.5,0.0214620307088,0.0,0.0,0.0,0
2015-02-27 06:17:53,0.00397456279809,0,0.0177112535495,0.000313688506139,0.504427697645,0.5,0.0216858163476,0.0,0.0,0.0,0
2015-02-27 06:22:53,0.00635930047695,0,0.0136555108302,0.000186472971109,0.503413824659,0.5,0.0200148113072,0.0,0.0,0.0,0
2015-02-27 06:27:53,0.0087440381558,0,0.010410558918,0.000108379746962,0.502602616224,0.5,0.0191545970738,0.0,0.0,0.0,0
2015-02-27 06:32:53,0.0111287758347,0,0.00713092455306,5.08500852447e-05,0.501782723584,0.5,0.0182597003877,0.0,0.0,0.0,0
2015-02-27 06:37:53,0.00635930047695,0,0.0110981176668,0.000123168210848,0.502774500939,0.5,0.0174574181437,0.0,0.0,0.0,0
2015-02-27 06:42:53,0.00635930047695,0,0.00992899491127,9.85849401332e-05,0.502482228335,0.5,0.0162882953882,0.0,0.0,0.0,0
2015-02-27 06:47:53,0.010333863275,0,0.004831100626,2.33395348914e-05,0.501207772807,0.5,0.015164963901,0.0,0.0,0.0,0
2015-02-27 06:52:53,0.010333863275,0,0.00381032265545,1.45185604197e-05,0.500952579511,0.5,0.0141441859305,0.0,0.0,0.0,0
2015-02-27 06:57:53,0.00953895071542,0,0.00354151954854,1.25423630379e-05,0.500885378962,0.5,0.013080470264,0.0,0.0,0.0,0
2015-02-27 07:02:53,0.00556438791733,0,0.00677314025183,4.58754293504e-05,0.50169327859,0.5,0.0123375281692,0.0,0.0,0.0,0
2015-02-27 07:07:53,0.0135135135135,0,0.00296209440441,8.77400543686e-06,0.50074052306,0.5,0.0105514191091,0.0,0.0,0.0,0
2015-02-27 07:12:53,0.0143084260731,0,0.00465208991462,2.16419448407e-05,0.501163020381,0.5,0.00965633615851,0.0,0.0,0.0,0
2015-02-27 07:17:53,0.0127186009539,0,0.00362382995613,1.31321448862e-05,0.500905956498,0.5,0.00909477099776,0.0,0.0,0.0,0
2015-02-27 07:22:53,0.0087440381558,0,0.000433213523158,1.87673563801e-07,0.500108303379,0.5,0.00831082463264,0.0,0.0,0.0,0
2015-02-27 07:27:53,0.00794912559618,0,0.000484221258063,2.34470576288e-07,0.500121055312,0.5,0.00746490433812,0.0,0.0,0.0,0
2015-02-27 07:32:53,0.00556438791733,0,0.00164448839445,2.70434225058e-06,0.500411122006,0.5,0.00720887631178,0.0,0.0,0.0,0
2015-02-27 07:37:53,0.0087440381558,0,0.00230058234049,5.29267708771e-06,0.500575145331,0.5,0.00644345581532,0.0,0.0,0.0,0
2015-02-27 07:42:53,0.00476947535771,0,0.00103581215245,1.07290713913e-06,0.500258953015,0.5,0.00580528751016,0.0,0.0,0.0,0
2015-02-27 07:47:53,0.00953895071542,0,0.00426284441745,1.81718405656e-05,0.501065709491,0.5,0.00527610629797,0.0,0.0,0.0,0
2015-02-27 07:52:53,0.00476947535771,0,0.000236834240974,5.60905313307e-08,0.50005920856,0.5,0.00500630959868,0.0,0.0,0.0,0
2015-02-27 07:57:53,0.010333863275,0,0.00587171428083,3.44770269294e-05,0.501467924353,0.5,0.00446214899421,0.0,0.0,0.0,0
2015-02-27 08:02:53,0.0198728139905,0,0.0145434509424,0.000211511971429,0.503635798651,0.5,0.00532936304808,0.0,0.0,0.0,0
2015-02-27 08:07:53,0.00953895071542,0,0.00282283717787,7.96840777184e-06,0.500705708826,0.5,0.00671611353755,0.0,0.0,0.0,0
2015-02-27 08:12:53,0.00556438791733,0,0.00090720129032,8.23014261186e-07,0.500226800307,0.5,0.00647158920765,0.0,0.0,0.0,0
2015-02-27 08:17:53,0.010333863275,0,0.00414416305898,1.7174086679e-05,0.501036039282,0.5,0.00618970021605,0.0,0.0,0.0,0
2015-02-27 08:22:53,0.00397456279809,0,0.00328301795905,1.07782061605e-05,0.500820753753,0.5,0.00725758075714,0.0,0.0,0.0,0
2015-02-27 08:27:53,0.00635930047695,0,0.000481215404829,2.31568165532e-07,0.500120303849,0.5,0.00684051588178,0.0,0.0,0.0,0
2015-02-27 08:32:53,0.00794912559618,0,0.000919994541306,8.46390605602e-07,0.500229998619,0.5,0.00702913105488,0.0,0.0,0.0,0
2015-02-27 08:37:53,0.00635930047695,0,0.000747473078331,5.58715839816e-07,0.500186868261,0.5,0.00710677355528,0.0,0.0,0.0,0
2015-02-27 08:42:53,0.00794912559618,0,0.000531718709368,2.82725153511e-07,0.500132929674,0.5,0.00741740688682,0.0,0.0,0.0,0
2015-02-27 08:47:53,0.00556438791733,0,0.00267773491163,7.1702643254e-06,0.500669433328,0.5,0.00824212282896,0.0,0.0,0.0,0
2015-02-27 08:52:53,0.00476947535771,0,0.00297716150981,8.86349153006e-06,0.500744289828,0.5,0.00774663686752,0.0,0.0,0.0,0
2015-02-27 08:57:53,0.0135135135135,0,0.00599581808657,3.59498371836e-05,0.501498950031,0.5,0.00751769542694,0.0,0.0,0.0,0
2015-02-27 09:02:53,0.0143084260731,0,0.00569307013446,3.24110515066e-05,0.501423263689,0.5,0.00861535593867,0.0,0.0,0.0,0
2015-02-27 09:07:53,0.00635930047695,0,0.00287721781667,8.2783817561e-06,0.500719303958,0.5,0.00923651829362,0.0,0.0,0.0,0
2015-02-27 09:12:53,0.0087440381558,0,0.000275283566245,7.57807967489e-08,0.500068820891,0.5,0.00846875458956,0.0,0.0,0.0,0
2015-02-27 09:17:53,0.00794912559618,0,0.000587723574739,3.45418584402e-07,0.500146930889,0.5,0.00853684917092,0.0,0.0,0.0,0
2015-02-27 09:22:53,0.0111287758347,0,0.00234665727577,5.5067998801e-06,0.50058666405,0.5,0.00878211855888,0.0,0.0,0.0,0
2015-02-27 09:27:53,0.0087440381558,0,0.000524074324838,2.74654354371e-07,0.500131018578,0.5,0.00926811248064,0.0,0.0,0.0,0
2015-02-27 09:32:53,0.0127186009539,0,0.00375793668159,1.41220898513e-05,0.500939483065,0.5,0.00896066427231,0.0,0.0,0.0,0
2015-02-27 09:37:53,0.00794912559618,0,0.00108689384828,1.18133743854e-06,0.500271723435,0.5,0.00903601944447,0.0,0.0,0.0,0
2015-02-27 09:42:53,0.00635930047695,0,0.0026321048909,6.92797584634e-06,0.500658025843,0.5,0.00899140536785,0.0,0.0,0.0,0
2015-02-27 09:47:53,0.00715421303657,0,0.00209268764111,4.37934068032e-06,0.500523171719,0.5,0.00924690067768,0.0,0.0,0.0,0
2015-02-27 09:52:53,0.00635930047695,0,0.00332982196148,1.10877135739e-05,0.500832454721,0.5,0.00968912243843,0.0,0.0,0.0,0
2015-02-27 09:57:53,0.0111287758347,0,0.00146964943371,2.15986938201e-06,0.500367412292,0.5,0.00965912640095,0.0,0.0,0.0,0
2015-02-27 10:02:53,0.0119236883943,0,0.00175804172203,3.09071083393e-06,0.500439510317,0.5,0.0101656466722,0.0,0.0,0.0,0
2015-02-27 10:07:53,0.00715421303657,0,0.0030704087064,9.42740825849e-06,0.500767601574,0.5,0.010224621743,0.0,0.0,0.0,0
2015-02-27 10:12:53,0.010333863275,0,0.000450172649611,2.02655243697e-07,0.500112543161,0.5,0.00988369062543,0.0,0.0,0.0,0
2015-02-27 10:17:53,0.0174880763116,0,0.00771035156872,5.94495068071e-05,0.501927578343,0.5,0.00977772474289,0.0,0.0,0.0,0
2015-02-27 10:22:53,0.00635930047695,0,0.00404412774976,1.63549684657e-05,0.501011030559,0.5,0.0104034282267,0.0,0.0,0.0,0
2015-02-27 10:27:53,0.0087440381558,0,0.000212856122723,4.53079174179e-08,0.50005321403,0.5,0.00895689427853,0.0,0.0,0.0,0
2015-02-27 10:32:53,0.0135135135135,0,0.00424406737895,1.80121114681e-05,0.501061015252,0.5,0.00926944613457,0.0,0.0,0.0,0
2015-02-27 10:37:53,0.00556438791733,0,0.00499749553223,2.49749627983e-05,0.501249371283,0.5,0.0105618834496,0.0,0.0,0.0,0
2015-02-27 10:42:53,0.0087440381558,0,0.0013146479814,1.7283005036e-06,0.500328661948,0.5,0.0100586861372,0.0,0.0,0.0,0
2015-02-27 10:47:53,0.00794912559618,0,0.00230999233494,5.33606271347e-06,0.500577497827,0.5,0.0102591179311,0.0,0.0,0.0,0
2015-02-27 10:52:53,0.010333863275,0,1.00854802018e-05,1.01713117096e-10,0.50000252137,0.5,0.0103237777948,0.0,0.0,0.0,0
2015-02-27 10:57:53,0.0111287758347,0,0.000846900105097,7.1723968631e-07,0.500211725014,0.5,0.0102818757296,0.0,0.0,0.0,0
2015-02-27 11:02:53,0.0119236883943,0,0.00162844632312,2.6518375762e-06,0.500407111491,0.5,0.0102952420712,0.0,0.0,0.0,0
2015-02-27 11:07:53,0.010333863275,0,0.000136758012783,1.87028046383e-08,0.500034189503,0.5,0.0104706212878,0.0,0.0,0.0,0
2015-02-27 11:12:53,0.010333863275,0,8.12809896583e-05,6.60662990981e-09,0.500020320247,0.5,0.0104151442647,0.0,0.0,0.0,0
2015-02-27 11:17:53,0.00715421303657,0,0.00315156415555,9.93235516944e-06,0.500787890387,0.5,0.0103057771921,0.0,0.0,0.0,0
2015-02-27 11:22:53,0.00953895071542,0,0.000117825661062,1.3882811345e-08,0.500029456415,0.5,0.00942112505436,0.0,0.0,0.0,0
2015-02-27 11:27:53,0.0151033386328,0,0.00589413789289,3.47408567904e-05,0.501473530207,0.5,0.00920920073986,0.0,0.0,0.0,0
2015-02-27 11:32:53,0.0151033386328,0,0.0049255214371,2.42607584369e-05,0.50123137787,0.5,0.0101778171957,0.0,0.0,0.0,0
2015-02-27 11:37:53,0.0214626391097,0,0.0106551621719,0.000113532492833,0.502663765341,0.5,0.0108074769378,0.0,0.0,0.0,0
2015-02-27 11:42:53,0.0222575516693,0,0.0106445701115,0.000113306872663,0.502661117401,0.5,0.0116129815578,0.0,0.0,0.0,0
2015-02-27 11:47:53,0.0198728139905,0,0.00756678315078,5.72562130401e-05,0.501891686762,0.5,0.0123060308397,0.0,0.0,0.0,0
2015-02-27 11:52:53,0.0135135135135,0,0.000870198615499,7.57246198191e-07,0.50021754964,0.5,0.012643314898,0.0,0.0,0.0,0
2015-02-27 11:57:53,0.0135135135135,0,0.00077410102696,5.99232919285e-07,0.500193525247,0.5,0.0127394124866,0.0,0.0,0.0,0
2015-02-27 12:02:53,0.00953895071542,0,0.0037897058388,1.43618726725e-05,0.500947425326,0.5,0.0133286565542,0.0,0.0,0.0,0
2015-02-27 12:07:53,0.0111287758347,0,0.00260513269939,6.78671676724e-06,0.500651282807,0.5,0.013733908534,0.0,0.0,0.0,0
2015-02-27 12:12:53,0.0127186009539,0,0.00150976163618,2.27937948694e-06,0.500377440337,0.5,0.0142283625901,0.0,0.0,0.0,0
2015-02-27 12:17:53,0.0119236883943,0,0.002572660404,6.6185812102e-06,0.500643164746,0.5,0.0144963487983,0.0,0.0,0.0,0
2015-02-27 12:22:53,0.0119236883943,0,0.00245585392669,6.03121816312e-06,0.500613963173,0.5,0.014379542321,0.0,0.0,0.0,0
2015-02-27 12:27:53,0.0127186009539,0,0.0016033707308,2.57079705079e-06,0.500400842597,0.5,0.0143219716847,0.0,0.0,0.0,0
2015-02-27 12:32:53,0.00794912559618,0,0.00665583404074,4.43001226813e-05,0.501663952367,0.5,0.0146049596369,0.0,0.0,0.0,0
2015-02-27 12:37:53,0.0135135135135,0,0.000473509869865,2.24211291311e-07,0.500118377465,0.5,0.0139870233834,0.0,0.0,0.0,0
2015-02-27 12:42:53,0.0119236883943,0,0.00217897172526,4.74791750094e-06,0.500544742716,0.5,0.0141026601195,0.0,0.0,0.0,0
2015-02-27 12:47:53,0.0111287758347,0,0.00293406838217,8.60875752551e-06,0.500733516569,0.5,0.0140628442168,0.0,0.0,0.0,0
2015-02-27 12:52:53,0.0143084260731,0,0.000116586229144,1.35924551614e-08,0.500029146557,0.5,0.014191839844,0.0,0.0,0.0,0
2015-02-27 12:57:53,0.0135135135135,0,0.00064269765406,4.13059865423e-07,0.500160674408,0.5,0.0141562111676,0.0,0.0,0.0,0
2015-02-27 13:02:53,0.0135135135135,0,0.000556628547005,3.09834973677e-07,0.500139157133,0.5,0.0140701420605,0.0,0.0,0.0,0
2015-02-27 13:07:53,0.0198728139905,0,0.00563112976228,3.17096273648e-05,0.501407778721,0.5,0.0142416842282,0.0,0.0,0.0,0
2015-02-27 13:12:53,0.0222575516693,0,0.00766076159401,5.86872665735e-05,0.501915181032,0.5,0.0145967900753,0.0,0.0,0.0,0
2015-02-27 13:17:53,0.0294117647059,0,0.0144760737963,0.000209556717891,0.503618955251,0.5,0.0149356909096,0.0,0.0,0.0,0
