timestamp,value,error_prediction,anomaly_score,convergence_loss,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-27 03:52:53,5,-5.0,0.626004009807,[25.0],0.0,0.0,0.0,0.0
2015-02-27 03:57:53,2,-2.0,0.613905102667,[4.0],0.0,0.0,0.0,0.0
2015-02-27 04:02:53,1,-1.0,0.6280590419,[1.0],0.0,0.0,0.0,0.0
2015-02-27 04:07:53,0,0.0,0.655927489784,[0.0],0.0,0.0,0.0,0.0
2015-02-27 04:12:53,0,0.0,0.664382825846,[0.0],0.0,0.0,0.0,0.0
2015-02-27 04:17:53,0,0.0,0.681110752312,[0.0],0.0,0.0,0.0,0.0
2015-02-27 04:22:53,1,-1.0,0.685380195493,[1.0],0.0,0.0,0.0,0.0
2015-02-27 04:27:53,0,0.0,0.677331956268,[0.0],0.0,0.0,0.0,0.0
2015-02-27 04:32:53,1,-1.0,0.690002837069,[1.0],0.0,0.0,0.0,0.0
2015-02-27 04:37:53,4,-4.0,0.67661503306,[16.0],0.0,0.0,0.0,0.0
2015-02-27 04:42:53,1,-1.0,0.705448358115,[1.0],0.0,0.0,0.0,0.0
2015-02-27 04:47:53,0,0.0,0.713625088677,[0.0],0.0,0.0,0.0,0.0
2015-02-27 04:52:53,0,0.0,0.714331824856,[0.0],0.0,0.0,0.0,0.0
2015-02-27 04:57:53,0,0.0,0.707983731616,[0.0],0.0,0.0,0.0,0.0
2015-02-27 05:02:53,1,-1.0,0.698261630969,[1.0],0.0,0.0,0.0,0.0
2015-02-27 05:07:53,0,0.0,0.692603845529,[0.0],0.0,0.0,0.0,0.0
2015-02-27 05:12:53,1,-1.0,0.690622736263,[1.0],0.0,0.0,0.0,0.0
2015-02-27 05:17:53,5,-5.0,0.654615434494,[25.0],0.0,0.0,0.0,0.0
2015-02-27 05:22:53,2,-2.0,0.646831215666,[4.0],0.0,0.0,0.0,0.0
2015-02-27 05:27:53,1,-1.0,0.668470494977,[1.0],0.0,0.0,0.0,0.0
2015-02-27 05:32:53,2,-2.0,0.66090876824,[4.0],0.0,0.0,0.0,0.0
2015-02-27 05:37:53,2,-2.0,0.645063373932,[4.0],0.0,0.0,0.0,0.0
2015-02-27 05:42:53,0,0.0,0.640492089056,[0.0],0.0,0.0,0.0,0.0
2015-02-27 05:47:53,0,0.0,0.63618138781,[0.0],0.0,0.0,0.0,0.0
2015-02-27 05:52:53,0,0.0,0.640026940778,[0.0],0.0,0.0,0.0,0.0
2015-02-27 05:57:53,1,-1.0,0.630571785202,[1.0],0.0,0.0,0.0,0.0
2015-02-27 06:02:53,0,0.0,0.634710490721,[0.0],0.0,0.0,0.0,0.0
2015-02-27 06:07:53,0,0.0,0.669497092226,[0.0],0.0,0.0,0.0,0.0
2015-02-27 06:12:53,3,-3.0,0.663670569161,[9.0],0.0,0.0,0.0,0.0
2015-02-27 06:17:53,2,-2.0,0.656536046129,[4.0],0.0,0.0,0.0,0.0
2015-02-27 06:22:53,1,-1.0,0.663128347629,[1.0],0.0,0.0,0.0,0.0
2015-02-27 06:27:53,1,-1.0,0.669754191231,[1.0],0.0,0.0,0.0,0.0
2015-02-27 06:32:53,0,0.0,0.666303078419,[0.0],0.0,0.0,0.0,0.0
2015-02-27 06:37:53,5,-5.0,0.628876543418,[25.0],0.0,0.0,0.0,0.0
2015-02-27 06:42:53,0,0.0,0.625703810375,[0.0],0.0,0.0,0.0,0.0
2015-02-27 06:47:53,1,-1.0,0.624618688012,[1.0],0.0,0.0,0.0,0.0
2015-02-27 06:52:53,0,0.0,0.621645194527,[0.0],0.0,0.0,0.0,0.0
2015-02-27 06:57:53,0,0.0,0.618795475957,[0.0],0.0,0.0,0.0,0.0
2015-02-27 07:02:53,1,-1.0,0.633655845646,[1.0],0.0,0.0,0.0,0.0
2015-02-27 07:07:53,0,0.0,0.646462842702,[0.0],0.0,0.0,0.0,0.0
2015-02-27 07:12:53,1,-1.0,0.645732470598,[1.0],0.0,0.0,0.0,0.0
2015-02-27 07:17:53,0,0.0,0.650818306592,[0.0],0.0,0.0,0.0,0.0
2015-02-27 07:22:53,0,0.0,0.648290837641,[0.0],0.0,0.0,0.0,0.0
2015-02-27 07:27:53,1,-1.0,0.677967901128,[1.0],0.0,0.0,0.0,0.0
2015-02-27 07:32:53,0,0.0,0.675542996078,[0.0],0.0,0.0,0.0,0.0
2015-02-27 07:37:53,0,0.0,0.680596064201,[0.0],0.0,0.0,0.0,0.0
2015-02-27 07:42:53,1,-1.0,0.672866325768,[1.0],0.0,0.0,0.0,0.0
2015-02-27 07:47:53,1,-1.0,0.665011510936,[1.0],0.0,0.0,0.0,0.0
2015-02-27 07:52:53,1,-1.0,0.664662288101,[1.0],0.0,0.0,0.0,0.0
2015-02-27 07:57:53,4,-4.0,0.635406158369,[16.0],0.0,0.0,0.0,0.0
2015-02-27 08:02:53,4,-4.0,0.613100211208,[16.0],0.0,0.0,0.0,0.0
2015-02-27 08:07:53,1,-1.0,0.604352926552,[1.0],0.0,0.0,0.0,0.0
2015-02-27 08:12:53,1,-1.0,0.595496995158,[1.0],0.0,0.0,0.0,0.0
2015-02-27 08:17:53,0,0.0,0.601639922911,[0.0],0.0,0.0,0.0,0.0
2015-02-27 08:22:53,1,-1.0,0.592798043166,[1.0],0.0,0.0,0.0,0.0
2015-02-27 08:27:53,2,-2.0,0.57646457505,[4.0],0.0,0.0,0.0,0.0
2015-02-27 08:32:53,1,-1.0,0.575746819617,[1.0],0.0,0.0,0.0,0.0
2015-02-27 08:37:53,2,-2.0,0.567481350821,[4.0],0.0,0.0,0.0,0.0
2015-02-27 08:42:53,2,-2.0,0.559053373605,[4.0],0.0,0.0,0.0,0.0
2015-02-27 08:47:53,0,0.0,0.591347770381,[0.0],0.0,0.0,0.0,0.0
2015-02-27 08:52:53,0,0.0,0.622917560232,[0.0],0.0,0.0,0.0,0.0
2015-02-27 08:57:53,1,-1.0,0.622493289162,[1.0],0.0,0.0,0.0,0.0
2015-02-27 09:02:53,2,-2.0,0.614727164307,[4.0],0.0,0.0,0.0,0.0
2015-02-27 09:07:53,0,0.0,0.612887926643,[0.0],0.0,0.0,0.0,0.0
2015-02-27 09:12:53,3,-3.0,0.597043869022,[9.0],0.0,0.0,0.0,0.0
2015-02-27 09:17:53,0,0.0,0.61226715228,[0.0],0.0,0.0,0.0,0.0
2015-02-27 09:22:53,1,-1.0,0.611846584919,[1.0],0.0,0.0,0.0,0.0
2015-02-27 09:27:53,0,0.0,0.626979755631,[0.0],0.0,0.0,0.0,0.0
2015-02-27 09:32:53,0,0.0,0.641909228554,[0.0],0.0,0.0,0.0,0.0
2015-02-27 09:37:53,0,0.0,0.640257091376,[0.0],0.0,0.0,0.0,0.0
2015-02-27 09:42:53,0,0.0,0.638649386722,[0.0],0.0,0.0,0.0,0.0
2015-02-27 09:47:53,1,-1.0,0.638463174881,[1.0],0.0,0.0,0.0,0.0
2015-02-27 09:52:53,0,0.0,0.653364453731,[0.0],0.0,0.0,0.0,0.0
2015-02-27 09:57:53,1,-1.0,0.645046700344,[1.0],0.0,0.0,0.0,0.0
2015-02-27 10:02:53,1,-1.0,0.661394307328,[1.0],0.0,0.0,0.0,0.0
2015-02-27 10:07:53,0,0.0,0.659924200381,[0.0],0.0,0.0,0.0,0.0
2015-02-27 10:12:53,0,0.0,0.666626751642,[0.0],0.0,0.0,0.0,0.0
2015-02-27 10:17:53,2,-2.0,0.651148299057,[4.0],0.0,0.0,0.0,0.0
2015-02-27 10:22:53,0,0.0,0.649743330508,[0.0],0.0,0.0,0.0,0.0
2015-02-27 10:27:53,1,-1.0,0.6413301172,[1.0],0.0,0.0,0.0,0.0
2015-02-27 10:32:53,1,-1.0,0.632773378857,[1.0],0.0,0.0,0.0,0.0
2015-02-27 10:37:53,0,0.0,0.639903377109,[0.0],0.0,0.0,0.0,0.0
2015-02-27 10:42:53,2,-2.0,0.623558729649,[4.0],0.0,0.0,0.0,0.0
2015-02-27 10:47:53,0,0.0,0.630833685331,[0.0],0.0,0.0,0.0,0.0
2015-02-27 10:52:53,2,-2.0,0.622916822584,[4.0],0.0,0.0,0.0,0.0
2015-02-27 10:57:53,1,-1.0,0.61401774111,[1.0],0.0,0.0,0.0,0.0
2015-02-27 11:02:53,0,0.0,0.612710613098,[0.0],0.0,0.0,0.0,0.0
2015-02-27 11:07:53,1,-1.0,0.621366692416,[1.0],0.0,0.0,0.0,0.0
2015-02-27 11:12:53,0,0.0,0.620101155314,[0.0],0.0,0.0,0.0,0.0
2015-02-27 11:17:53,0,0.0,0.627627776265,[0.0],0.0,0.0,0.0,0.0
2015-02-27 11:22:53,0,0.0,0.63512956998,[0.0],0.0,0.0,0.0,0.0
2015-02-27 11:27:53,0,0.0,0.633956204716,[0.0],0.0,0.0,0.0,0.0
2015-02-27 11:32:53,2,-2.0,0.634733887822,[4.0],0.0,0.0,0.0,0.0
2015-02-27 11:37:53,1,-1.0,0.625925335057,[1.0],0.0,0.0,0.0,0.0
2015-02-27 11:42:53,1,-1.0,0.634735288145,[1.0],0.0,0.0,0.0,0.0
2015-02-27 11:47:53,3,-3.0,0.618063047232,[9.0],0.0,0.0,0.0,0.0
2015-02-27 11:52:53,0,0.0,0.616898829873,[0.0],0.0,0.0,0.0,0.0
2015-02-27 11:57:53,1,-1.0,0.616824463644,[1.0],0.0,0.0,0.0,0.0
2015-02-27 12:02:53,0,0.0,0.615688939194,[0.0],0.0,0.0,0.0,0.0
2015-02-27 12:07:53,1,-1.0,0.60650868791,[1.0],0.0,0.0,0.0,0.0
2015-02-27 12:12:53,0,0.0,0.605391846219,[0.0],0.0,0.0,0.0,0.0
2015-02-27 12:17:53,11,-11.0,0.506700422345,[121.0],0.0,0.0,0.0,0.0
2015-02-27 12:22:53,0,0.0,0.522747002723,[0.0],0.0,0.0,0.0,0.0
2015-02-27 12:27:53,0,0.0,0.530254176476,[0.0],0.0,0.0,0.0,0.0
2015-02-27 12:32:53,0,0.0,0.537773195768,[0.0],0.0,0.0,0.0,0.0
2015-02-27 12:37:53,0,0.0,0.562295902846,[0.0],0.0,0.0,0.0,0.0
2015-02-27 12:42:53,1,-1.0,0.55354061905,[1.0],0.0,0.0,0.0,0.0
2015-02-27 12:47:53,1,-1.0,0.553271294558,[1.0],0.0,0.0,0.0,0.0
2015-02-27 12:52:53,4,-4.0,0.519817412706,[16.0],0.0,0.0,0.0,0.0
2015-02-27 12:57:53,1,-1.0,0.519391786386,[1.0],0.0,0.0,0.0,0.0
2015-02-27 13:02:53,0,0.0,0.518399064975,[0.0],0.0,0.0,0.0,0.0
2015-02-27 13:07:53,1,-1.0,0.604210555969,[1.0],0.0,0.0,0.0,0.0
2015-02-27 13:12:53,1,-1.0,0.595673525004,[1.0],0.0,0.0,0.0,0.0
2015-02-27 13:17:53,2,-2.0,0.578967864781,[4.0],0.0,0.0,0.0,0.0
2015-02-27 13:22:53,2,-2.0,0.561922704388,[4.0],0.0,0.0,0.0,0.0
2015-02-27 13:27:53,1,-1.0,0.552871743238,[1.0],0.0,0.0,0.0,0.0
2015-02-27 13:32:53,3,-3.0,0.535787376939,[9.0],0.0,0.0,0.0,0.0
2015-02-27 13:37:53,1,-1.0,0.535447960478,[1.0],0.0,0.0,0.0,0.0
2015-02-27 13:42:53,1,-1.0,0.562010517177,[1.0],0.0,0.0,0.0,0.0
2015-02-27 13:47:53,1,-1.0,0.561790372531,[1.0],0.0,0.0,0.0,0.0
2015-02-27 13:52:53,3,-3.0,0.535415835891,[9.0],0.0,0.0,0.0,0.0
2015-02-27 13:57:53,1,-1.0,0.535079429877,[1.0],0.0,0.0,0.0,0.0
2015-02-27 14:02:53,0,0.0,0.543242805589,[0.0],0.0,0.0,0.0,0.0
2015-02-27 14:07:53,2,-2.0,0.543486110234,[4.0],0.0,0.0,0.0,0.0
2015-02-27 14:12:53,4,-4.0,0.526140541102,[16.0],0.0,0.0,0.0,0.0
2015-02-27 14:17:53,0,0.0,0.534379488418,[0.0],0.0,0.0,0.0,0.0
2015-02-27 14:22:53,11,-11.0,0.468080484759,[121.0],0.0,0.0,0.0,0.0
2015-02-27 14:27:53,7,-7.0,0.421884227073,[49.0],0.0,0.0,0.0,0.0
2015-02-27 14:32:53,3,-3.0,0.405780626376,[9.0],0.0,0.0,0.0,0.0
2015-02-27 14:37:53,3,-3.0,0.389699732032,[9.0],0.0,0.0,0.0,0.0
2015-02-27 14:42:53,6,-6.0,0.368955495142,[36.0],0.0,0.0,0.0,0.0
2015-02-27 14:47:53,3,-3.0,0.353284481116,[9.0],0.0,0.0,0.0,0.0
2015-02-27 14:52:53,3,-3.0,0.330165219194,[9.0],0.0,0.0,0.0,0.0
2015-02-27 14:57:53,2,-2.0,0.329325886446,[4.0],0.0,0.0,0.0,0.0
2015-02-27 15:02:53,4,-4.0,0.329862647799,[16.0],0.0,0.0,0.0,0.0
2015-02-27 15:07:53,2,-2.0,0.313961073014,[4.0],0.0,0.0,0.0,0.0
2015-02-27 15:12:53,2,-2.0,0.383236297355,[4.0],0.0,0.0,0.0,0.0
2015-02-27 15:17:53,3,-3.0,0.415901182642,[9.0],0.0,0.0,0.0,0.0
2015-02-27 15:22:53,2,-2.0,0.423784578699,[4.0],0.0,0.0,0.0,0.0
2015-02-27 15:27:53,1,-1.0,0.439879364745,[1.0],0.0,0.0,0.0,0.0
2015-02-27 15:32:53,2,-2.0,0.473652905375,[4.0],0.0,0.0,0.0,0.0
2015-02-27 15:37:53,0,0.0,0.498500215962,[0.0],0.0,0.0,0.0,0.0
2015-02-27 15:42:53,6,-6.0,0.474674856037,[36.0],0.0,0.0,0.0,0.0
2015-02-27 15:47:53,1,-1.0,0.482640167091,[1.0],0.0,0.0,0.0,0.0
2015-02-27 15:52:53,2,-2.0,0.499631400148,[4.0],0.0,0.0,0.0,0.0
2015-02-27 15:57:53,3,-3.0,0.491407180172,[9.0],0.0,0.0,0.0,0.0
2015-02-27 16:02:53,1,-1.0,0.499550420553,[1.0],0.0,0.0,0.0,0.0
2015-02-27 16:07:53,3,-3.0,0.499918326505,[9.0],0.0,0.0,0.0,0.0
2015-02-27 16:12:53,1,-1.0,0.508156742331,[1.0],0.0,0.0,0.0,0.0
2015-02-27 16:17:53,4,-4.0,0.482856754299,[16.0],0.0,0.0,0.0,0.0
2015-02-27 16:22:53,5,-5.0,0.458171782441,[25.0],0.0,0.0,0.0,0.0
2015-02-27 16:27:53,8,-8.0,0.395544580162,[64.0],0.0,0.0,0.0,0.0
2015-02-27 16:32:53,8,-8.0,0.384759824848,[64.0],0.0,0.0,0.0,0.0
2015-02-27 16:37:53,0,0.0,0.391813354582,[0.0],0.0,0.0,0.0,0.0
2015-02-27 16:42:53,4,-4.0,0.376639183209,[16.0],0.0,0.0,0.0,0.0
2015-02-27 16:47:53,3,-3.0,0.376467058742,[9.0],0.0,0.0,0.0,0.0
2015-02-27 16:52:53,3,-3.0,0.360692397727,[9.0],0.0,0.0,0.0,0.0
2015-02-27 16:57:53,11,-11.0,0.315147829551,[121.0],0.0,0.0,0.0,0.0
2015-02-27 17:02:53,7,-7.0,0.279451163469,[49.0],0.0,0.0,0.0,0.0
2015-02-27 17:07:53,11,-11.0,0.251439731486,[121.0],0.0,0.0,0.0,0.0
2015-02-27 17:12:53,5,-5.0,0.25244529823,[25.0],0.0,0.0,0.0,0.0
2015-02-27 17:17:53,4,-4.0,0.275976756245,[16.0],0.0,0.0,0.0,0.0
2015-02-27 17:22:53,3,-3.0,0.306330143947,[9.0],0.0,0.0,0.0,0.0
2015-02-27 17:27:53,9,-9.0,0.259890417622,[81.0],0.0,0.0,0.0,0.0
2015-02-27 17:32:53,5,-5.0,0.255119301573,[25.0],0.0,0.0,0.0,0.0
2015-02-27 17:37:53,4,-4.0,0.249442203687,[16.0],0.0,0.0,0.0,0.0
2015-02-27 17:42:53,4,-4.0,0.24380453857,[16.0],0.0,0.0,0.0,0.0
2015-02-27 17:47:53,5,-5.0,0.278947086786,[25.0],0.0,0.0,0.0,0.0
2015-02-27 17:52:53,4,-4.0,0.296938414426,[16.0],0.0,0.0,0.0,0.0
2015-02-27 17:57:53,2,-2.0,0.353266755712,[4.0],0.0,0.0,0.0,0.0
2015-02-27 18:02:53,5,-5.0,0.354130795451,[25.0],0.0,0.0,0.0,0.0
2015-02-27 18:07:53,3,-3.0,0.360370916725,[9.0],0.0,0.0,0.0,0.0
2015-02-27 18:12:53,5,-5.0,0.348024832198,[25.0],0.0,0.0,0.0,0.0
2015-02-27 18:17:53,6,-6.0,0.369576221926,[36.0],0.0,0.0,0.0,0.0
2015-02-27 18:22:53,5,-5.0,0.370389423889,[25.0],0.0,0.0,0.0,0.0
2015-02-27 18:27:53,5,-5.0,0.364554172088,[25.0],0.0,0.0,0.0,0.0
2015-02-27 18:32:53,1,-1.0,0.383876307155,[1.0],0.0,0.0,0.0,0.0
2015-02-27 18:37:53,3,-3.0,0.39720012416,[9.0],0.0,0.0,0.0,0.0
2015-02-27 18:42:53,4,-4.0,0.397408748251,[16.0],0.0,0.0,0.0,0.0
2015-02-27 18:47:53,3,-3.0,0.390316999728,[9.0],0.0,0.0,0.0,0.0
2015-02-27 18:52:53,3,-3.0,0.403866614299,[9.0],0.0,0.0,0.0,0.0
2015-02-27 18:57:53,4,-4.0,0.397153761557,[16.0],0.0,0.0,0.0,0.0
2015-02-27 19:02:53,4,-4.0,0.404310501387,[16.0],0.0,0.0,0.0,0.0
2015-02-27 19:07:53,4,-4.0,0.418558133492,[16.0],0.0,0.0,0.0,0.0
2015-02-27 19:12:53,1,-1.0,0.446361044101,[1.0],0.0,0.0,0.0,0.0
2015-02-27 19:17:53,8,-8.0,0.427880742335,[64.0],0.0,0.0,0.0,0.0
2015-02-27 19:22:53,1,-1.0,0.427295055512,[1.0],0.0,0.0,0.0,0.0
2015-02-27 19:27:53,4,-4.0,0.420566325824,[16.0],0.0,0.0,0.0,0.0
2015-02-27 19:32:53,3,-3.0,0.427427568478,[9.0],0.0,0.0,0.0,0.0
2015-02-27 19:37:53,5,-5.0,0.414165612181,[25.0],0.0,0.0,0.0,0.0
2015-02-27 19:42:53,5,-5.0,0.401005481012,[25.0],0.0,0.0,0.0,0.0
2015-02-27 19:47:53,2,-2.0,0.414443354265,[4.0],0.0,0.0,0.0,0.0
2015-02-27 19:52:53,5,-5.0,0.4081822334,[25.0],0.0,0.0,0.0,0.0
2015-02-27 19:57:53,6,-6.0,0.39570923284,[36.0],0.0,0.0,0.0,0.0
2015-02-27 20:02:53,1,-1.0,0.395072470826,[1.0],0.0,0.0,0.0,0.0
2015-02-27 20:07:53,7,-7.0,0.404113927755,[49.0],0.0,0.0,0.0,0.0
2015-02-27 20:12:53,4,-4.0,0.383769888983,[16.0],0.0,0.0,0.0,0.0
2015-02-27 20:17:53,3,-3.0,0.390301078375,[9.0],0.0,0.0,0.0,0.0
2015-02-27 20:22:53,4,-4.0,0.3835862729,[16.0],0.0,0.0,0.0,0.0
2015-02-27 20:27:53,5,-5.0,0.384253191436,[25.0],0.0,0.0,0.0,0.0
2015-02-27 20:32:53,6,-6.0,0.378821726904,[36.0],0.0,0.0,0.0,0.0
2015-02-27 20:37:53,7,-7.0,0.347921659321,[49.0],0.0,0.0,0.0,0.0
2015-02-27 20:42:53,4,-4.0,0.35447181473,[16.0],0.0,0.0,0.0,0.0
2015-02-27 20:47:53,1,-1.0,0.387229906617,[1.0],0.0,0.0,0.0,0.0
2015-02-27 20:52:53,0,0.0,0.393442408505,[0.0],0.0,0.0,0.0,0.0
2015-02-27 20:57:53,2,-2.0,0.427447998457,[4.0],0.0,0.0,0.0,0.0
2015-02-27 21:02:53,4,-4.0,0.427647080614,[16.0],0.0,0.0,0.0,0.0
2015-02-27 21:07:53,0,0.0,0.448062024766,[0.0],0.0,0.0,0.0,0.0
2015-02-27 21:12:53,2,-2.0,0.461889177314,[4.0],0.0,0.0,0.0,0.0
2015-02-27 21:17:53,4,-4.0,0.469286068198,[16.0],0.0,0.0,0.0,0.0
2015-02-27 21:22:53,3,-3.0,0.490752588994,[9.0],0.0,0.0,0.0,0.0
2015-02-27 21:27:53,9,-9.0,0.478598737784,[81.0],0.0,0.0,0.0,0.0
2015-02-27 21:32:53,1,-1.0,0.499189493892,[1.0],0.0,0.0,0.0,0.0
2015-02-27 21:37:53,9,-9.0,0.446052964344,[81.0],0.0,0.0,0.0,0.0
2015-02-27 21:42:53,1,-1.0,0.43874864101,[1.0],0.0,0.0,0.0,0.0
2015-02-27 21:47:53,2,-2.0,0.438397133006,[4.0],0.0,0.0,0.0,0.0
2015-02-27 21:52:53,3,-3.0,0.445130731798,[9.0],0.0,0.0,0.0,0.0
2015-02-27 21:57:53,3,-3.0,0.424477608304,[9.0],0.0,0.0,0.0,0.0
