timestamp,value,is_anomaly,convergenceLoss,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard,predicted_anomaly
2014-05-14 03:19:00,0.306823704943,0,0.00383512559347,0.5,[[ 0.3536889   0.37435314  0.37906021  0.38426551  0.39859492]],0.0,0.0,0.0,0
2014-05-14 03:24:00,0.284680855874,0,0.00458608521149,0.5,[[ 0.3627404   0.38357598  0.3880066   0.39311665  0.4057256 ]],0.0,0.0,0.0,0
2014-05-14 03:29:00,0.442450068384,0,0.020692281425,0.5,[[ 0.42243329  0.45331785  0.46493942  0.47552806  0.49378303]],0.0,0.0,0.0,0
2014-05-14 03:34:00,0.300493947169,0,0.0514337606728,0.5,[[ 0.53829497  0.56101352  0.57238948  0.57336998  0.56370437]],0.0,0.0,0.0,0
2014-05-14 03:39:00,0.282940172486,0,0.00814290437847,0.5,[[ 0.34266669  0.36943555  0.38979554  0.40807253  0.44810101]],0.0,0.0,0.0,0
2014-05-14 03:44:00,0.325439974681,0,0.0364337489009,0.5,[[ 0.46932119  0.49430689  0.50723141  0.51571178  0.53053844]],0.0,0.0,0.0,0
2014-05-14 03:49:00,0.29270608448,0,0.0124032553285,0.5,[[ 0.36530209  0.3934173   0.41228044  0.42945176  0.46382502]],0.0,0.0,0.0,0
2014-05-14 03:54:00,0.262662341332,0,0.0128610190004,0.5,[[ 0.35121778  0.38408944  0.4028407   0.42068449  0.45253694]],0.0,0.0,0.0,0
2014-05-14 03:59:00,0.292513931119,0,0.0704795867205,0.5,[[ 0.52823788  0.55191153  0.56464201  0.56912529  0.57016814]],0.0,0.0,0.0,0
2014-05-14 04:04:00,0.673407105153,0,0.00867309235036,0.5,[[ 0.33081102  0.35330376  0.37257624  0.38898247  0.42653424]],0.0,0.0,0.0,0
2014-05-14 04:09:00,0.247550044647,0,0.0197875164449,0.5,[[ 0.3202132   0.34154457  0.35306007  0.3626546   0.38455832]],0.0,0.0,0.0,0
2014-05-14 04:14:00,0.248363870647,0,0.0314443968236,0.5,[[ 0.39312625  0.42429718  0.43950814  0.45307571  0.47306889]],0.0,0.0,0.0,0
2014-05-14 04:19:00,0.230018876242,0,0.0322707146406,0.5,[[ 0.35414714  0.38548732  0.40352133  0.42164069  0.45132738]],0.0,0.0,0.0,0
2014-05-14 04:24:00,0.227034847577,0,0.0352602414787,0.5,[[ 0.31758016  0.34977874  0.36929074  0.38841808  0.42107281]],0.0,0.0,0.0,0
2014-05-14 04:29:00,0.247075312814,0,0.0462058708072,0.5,[[ 0.35252458  0.38668999  0.40417954  0.42093247  0.4460721 ]],0.0,0.0,0.0,0
2014-05-14 04:34:00,0.231533496852,0,0.335033744574,0.5,[[ 0.82742816  0.83445448  0.84005725  0.82149714  0.76657099]],0.0,0.0,0.0,0
2014-05-14 04:39:00,0.231420465463,0,0.00310406694189,0.5,[[ 0.1909851   0.16334605  0.17750487  0.18513829  0.27017716]],0.0,0.0,0.0,0
2014-05-14 04:44:00,0.231499587435,0,0.00179220049176,0.5,[[ 0.18087327  0.17753133  0.19112793  0.20357253  0.24495518]],0.0,0.0,0.0,0
2014-05-14 04:49:00,0.222016253914,0,0.00131939048879,0.5,[[ 0.17815986  0.19247074  0.20966566  0.22772144  0.25860387]],0.0,0.0,0.0,0
2014-05-14 04:54:00,0.218218399249,0,0.00222759135067,0.5,[[ 0.21755205  0.24246356  0.26091945  0.28080052  0.30475739]],0.0,0.0,0.0,0
2014-05-14 04:59:00,0.254060652643,0,0.00843822769821,0.5,[[ 0.26902568  0.29751611  0.31446069  0.33273989  0.34965119]],0.0,0.0,0.0,0
2014-05-14 05:04:00,0.379751557007,0,0.00484211975709,0.5,[[ 0.25767258  0.28310421  0.29754445  0.3139002   0.33151305]],0.0,0.0,0.0,0
2014-05-14 05:09:00,0.233217664545,0,0.00282633374445,0.5,[[ 0.2531268   0.27273726  0.28167233  0.29326302  0.30540046]],0.0,0.0,0.0,0
2014-05-14 05:14:00,0.237196369432,0,0.00456652930006,0.5,[[ 0.25968519  0.28699508  0.30129448  0.31776762  0.33622459]],0.0,0.0,0.0,0
2014-05-14 05:19:00,0.220162539137,0,0.00377625739202,0.5,[[ 0.24314928  0.26455227  0.27425468  0.28704265  0.30140653]],0.0,0.0,0.0,0
2014-05-14 05:24:00,0.221202427914,0,0.0053896564059,0.5,[[ 0.24005398  0.26587003  0.27890331  0.29440123  0.31194228]],0.0,0.0,0.0,0
2014-05-14 05:29:00,0.238959659097,0,0.0105338897556,0.5,[[ 0.28291303  0.3102133   0.32258043  0.33678409  0.34954727]],0.0,0.0,0.0,0
2014-05-14 05:34:00,0.216375987612,0,0.0471891276538,0.5,[[ 0.42842013  0.44716075  0.45345464  0.45700815  0.44806981]],0.0,0.0,0.0,0
2014-05-14 05:39:00,0.223813452996,0,0.00278399139643,0.5,[[ 0.24481013  0.25679296  0.26783517  0.28072742  0.30911779]],0.0,0.0,0.0,0
2014-05-14 05:44:00,0.234517525517,0,0.00236370437779,0.5,[[ 0.23502538  0.25427473  0.26576036  0.27972668  0.2997888 ]],0.0,0.0,0.0,0
2014-05-14 05:49:00,0.21781148625,0,0.0010536366608,0.5,[[ 0.22165515  0.24191472  0.25238827  0.26587582  0.28134829]],0.0,0.0,0.0,0
2014-05-14 05:54:00,0.22184670683,0,0.00200913706794,0.5,[[ 0.22909571  0.25190881  0.26305294  0.2772705   0.29073784]],0.0,0.0,0.0,0
2014-05-14 05:59:00,0.255665698364,0,0.00453635305166,0.5,[[ 0.2534593   0.27714902  0.28835905  0.30233312  0.31360233]],0.0,0.0,0.0,0
2014-05-14 06:04:00,0.374586022538,0,0.000954137358349,0.5,[[ 0.22548154  0.24593487  0.25638917  0.27017254  0.28419504]],0.0,0.0,0.0,0
2014-05-14 06:09:00,0.23337590849,0,0.0030205170624,0.5,[[ 0.22483693  0.23787124  0.2421065   0.25040197  0.2555553 ]],0.0,0.0,0.0,0
2014-05-14 06:14:00,0.249799369285,0,0.00291487271897,0.5,[[ 0.24315736  0.26375741  0.27383906  0.28697234  0.29794383]],0.0,0.0,0.0,0
2014-05-14 06:19:00,0.222016253914,0,0.00344464858063,0.5,[[ 0.22218958  0.2412096   0.25145668  0.26526368  0.27872142]],0.0,0.0,0.0,0
2014-05-14 06:24:00,0.226367962383,0,0.00445742998272,0.5,[[ 0.22443731  0.24412213  0.25481483  0.26868278  0.28096455]],0.0,0.0,0.0,0
2014-05-14 06:29:00,0.230990946186,0,0.00628419080749,0.5,[[ 0.26449996  0.28436512  0.29399717  0.30627948  0.31382298]],0.0,0.0,0.0,0
2014-05-14 06:34:00,0.222581410858,0,0.0329330489039,0.5,[[ 0.39914349  0.41317147  0.41734293  0.4220916   0.41547853]],0.0,0.0,0.0,0
2014-05-14 06:39:00,0.220219054832,0,0.00109167955816,0.5,[[ 0.2330233   0.23872019  0.24733713  0.25888401  0.28324616]],0.0,0.0,0.0,0
2014-05-14 06:44:00,0.23337590849,0,0.00131207855884,0.5,[[ 0.23322237  0.24528092  0.25406289  0.26594701  0.28075191]],0.0,0.0,0.0,0
2014-05-14 06:49:00,0.223892574968,0,0.000377632386517,0.5,[[ 0.20923689  0.22349037  0.23312667  0.24641214  0.26059997]],0.0,0.0,0.0,0
2014-05-14 06:54:00,0.221394581275,0,0.000707502127625,0.5,[[ 0.21838492  0.23487434  0.24473447  0.25814158  0.26876059]],0.0,0.0,0.0,0
2014-05-14 06:59:00,0.258423664252,0,0.0011887177825,0.5,[[ 0.22772688  0.24432111  0.25404137  0.26722056  0.27645662]],0.0,0.0,0.0,0
2014-05-14 07:04:00,0.374020865594,0,0.000265327340458,0.5,[[ 0.21757481  0.23199053  0.24076602  0.25324583  0.26272598]],0.0,0.0,0.0,0
2014-05-14 07:09:00,0.238371895875,0,0.00375272217207,0.5,[[ 0.21025935  0.22023705  0.22573161  0.23539911  0.24110386]],0.0,0.0,0.0,0
2014-05-14 07:14:00,0.23378282149,0,0.00279679428786,0.5,[[ 0.22846824  0.24230589  0.25052065  0.26228666  0.26965705]],0.0,0.0,0.0,0
2014-05-14 07:19:00,0.215426523946,0,0.00402272585779,0.5,[[ 0.21740767  0.22982255  0.23799284  0.25005478  0.25907302]],0.0,0.0,0.0,0
2014-05-14 07:24:00,0.220705089803,0,0.00517608830705,0.5,[[ 0.21305671  0.22573294  0.23443642  0.2467635   0.2560342 ]],0.0,0.0,0.0,0
2014-05-14 07:29:00,0.235150501294,0,0.00538207497448,0.5,[[ 0.25666583  0.26973367  0.27723286  0.28772721  0.29169321]],0.0,0.0,0.0,0
2014-05-14 07:34:00,0.226684450272,0,0.0286166518927,0.5,[[ 0.3894982   0.39776689  0.40038085  0.40403894  0.39494386]],0.0,0.0,0.0,0
2014-05-14 07:39:00,0.218647918527,0,0.000487918499857,0.5,[[ 0.23053683  0.23059115  0.2374336   0.24745966  0.26872885]],0.0,0.0,0.0,0
2014-05-14 07:44:00,0.227554791966,0,0.000216954416828,0.5,[[ 0.2070868   0.21258023  0.21972166  0.2305882   0.2450282 ]],0.0,0.0,0.0,0
2014-05-14 07:49:00,0.221507612664,0,0.000446718593594,0.5,[[ 0.19296899  0.20148976  0.20911953  0.22085255  0.23178205]],0.0,0.0,0.0,0
2014-05-14 07:54:00,0.232595991907,0,0.000322714273352,0.5,[[ 0.20595443  0.21708027  0.22517475  0.23719476  0.24460289]],0.0,0.0,0.0,0
2014-05-14 07:59:00,0.257270744086,0,0.000597256235778,0.5,[[ 0.22792399  0.2390019   0.24652663  0.2577011   0.26260534]],0.0,0.0,0.0,0
2014-05-14 08:04:00,0.381480937256,0,6.60027726553e-05,0.5,[[ 0.21854067  0.22706667  0.23371081  0.24424466  0.25055104]],0.0,0.0,0.0,0
2014-05-14 08:09:00,0.246555368426,0,0.0053888023831,0.5,[[ 0.20435598  0.20866644  0.21249388  0.2207627   0.2249434 ]],0.0,0.0,0.0,0
2014-05-14 08:14:00,0.233715002656,0,0.00403038784862,0.5,[[ 0.21707809  0.22530702  0.23175943  0.24210158  0.2478804 ]],0.0,0.0,0.0,0
2014-05-14 08:19:00,0.223259599191,0,0.00539892166853,0.5,[[ 0.2108593   0.21795453  0.22406204  0.23436065  0.24056628]],0.0,0.0,0.0,0
2014-05-14 08:24:00,0.229996269964,0,0.00493467506021,0.5,[[ 0.22409424  0.23196384  0.23848502  0.24864019  0.25374636]],0.0,0.0,0.0,0
2014-05-14 08:29:00,0.23317245199,0,0.00453305523843,0.5,[[ 0.25373048  0.26122978  0.26676491  0.27553448  0.27800459]],0.0,0.0,0.0,0
2014-05-14 08:34:00,0.208689853172,0,0.0264196060598,0.5,[[ 0.39476317  0.39774895  0.39812869  0.39958158  0.38772652]],0.0,0.0,0.0,0
2014-05-14 08:39:00,0.218320127499,0,0.000633072282653,0.5,[[ 0.23624426  0.23146686  0.23611978  0.24410285  0.26286212]],0.0,0.0,0.0,0
2014-05-14 08:44:00,0.240643826791,0,0.000336813856848,0.5,[[ 0.20625998  0.20714934  0.21250543  0.22176549  0.23490334]],0.0,0.0,0.0,0
2014-05-14 08:49:00,0.223361327441,0,0.000342692161212,0.5,[[ 0.20132172  0.20576704  0.2114405   0.22122489  0.22950062]],0.0,0.0,0.0,0
2014-05-14 08:54:00,0.229465022437,0,0.000211315506021,0.5,[[ 0.2170586   0.22376777  0.22965774  0.23949251  0.24433061]],0.0,0.0,0.0,0
2014-05-14 08:59:00,0.246634490398,0,0.000321943080053,0.5,[[ 0.22570133  0.23236546  0.23817405  0.24784723  0.25221133]],0.0,0.0,0.0,0
2014-05-14 09:04:00,0.384001537227,0,0.00057180254953,0.5,[[ 0.19735858  0.20193268  0.20732202  0.21704149  0.22406305]],0.0,0.0,0.0,0
2014-05-14 09:09:00,0.233195058268,0,0.0061288299039,0.5,[[ 0.20441687  0.20653737  0.2091044   0.21618682  0.21754703]],0.0,0.0,0.0,0
2014-05-14 09:14:00,0.234223643906,0,0.00353163853288,0.5,[[ 0.23601288  0.24150355  0.24602154  0.25424376  0.25590521]],0.0,0.0,0.0,0
2014-05-14 09:19:00,0.219473047665,0,0.00519204605371,0.5,[[ 0.21690577  0.22077838  0.22558463  0.23457544  0.24023518]],0.0,0.0,0.0,0
2014-05-14 09:24:00,0.229408506742,0,0.0052267559804,0.5,[[ 0.22187468  0.2265383   0.2317543   0.24069351  0.2455907 ]],0.0,0.0,0.0,0
2014-05-14 09:29:00,0.235817386488,0,0.00464444234967,0.5,[[ 0.24269183  0.24754439  0.25201169  0.25994846  0.26247212]],0.0,0.0,0.0,0
2014-05-14 09:34:00,0.234551434933,0,0.0267824418843,0.5,[[ 0.39786008  0.39749193  0.39601767  0.39536992  0.38220698]],0.0,0.0,0.0,0
2014-05-14 09:39:00,0.216952447695,0,5.86910282436e-05,0.5,[[ 0.22927484  0.21911722  0.22174084  0.22748551  0.24640995]],0.0,0.0,0.0,0
2014-05-14 09:44:00,0.238914446542,0,0.000384717772249,0.5,[[ 0.2073454   0.2049638   0.20874494  0.21632117  0.22761574]],0.0,0.0,0.0,0
2014-05-14 09:49:00,0.210769630726,0,0.000618283287622,0.5,[[ 0.19986224  0.20187616  0.20645525  0.21521066  0.22236153]],0.0,0.0,0.0,0
2014-05-14 09:54:00,0.219563472776,0,0.000288860639557,0.5,[[ 0.21974427  0.22457564  0.22937751  0.23811772  0.24128887]],0.0,0.0,0.0,0
2014-05-14 09:59:00,0.263623108137,0,0.000592726632021,0.5,[[ 0.2325249   0.23715335  0.24145564  0.24960938  0.25175765]],0.0,0.0,0.0,0
2014-05-14 10:04:00,0.374800782177,0,0.000375941337552,0.5,[[ 0.23137693  0.23444954  0.23799583  0.24542384  0.24807705]],0.0,0.0,0.0,0
2014-05-14 10:09:00,0.231488284297,0,0.00592172611505,0.5,[[ 0.20719711  0.20593292  0.20680091  0.21224323  0.21425025]],0.0,0.0,0.0,0
2014-05-14 10:14:00,0.233319392795,0,0.0035796079319,0.5,[[ 0.23444235  0.23767418  0.24070762  0.24759658  0.24891287]],0.0,0.0,0.0,0
2014-05-14 10:19:00,0.221925828803,0,0.00610426813364,0.5,[[ 0.20461121  0.20700029  0.2108757   0.21916564  0.22505203]],0.0,0.0,0.0,0
2014-05-14 10:24:00,0.223802149857,0,0.0055326204747,0.5,[[ 0.21311411  0.21709318  0.22128315  0.22940055  0.23291487]],0.0,0.0,0.0,0
2014-05-14 10:29:00,0.237139853737,0,0.00424079177901,0.5,[[ 0.26720428  0.27170855  0.27442366  0.28029272  0.27777466]],0.0,0.0,0.0,0
2014-05-14 10:34:00,0.219563472776,0,0.0257126893848,0.5,[[ 0.39325154  0.39339957  0.39181113  0.39151812  0.37778395]],0.0,0.0,0.0,0
2014-05-14 10:39:00,0.222004950775,0,0.000200098118512,0.5,[[ 0.23420241  0.22488156  0.22735925  0.23288858  0.25055134]],0.0,0.0,0.0,0
2014-05-14 10:44:00,0.235580020572,0,0.000200689799385,0.5,[[ 0.21168154  0.20903407  0.21204548  0.21879348  0.22908217]],0.0,0.0,0.0,0
2014-05-14 10:49:00,0.21801494275,0,0.000278846302535,0.5,[[ 0.20661116  0.20764109  0.21089949  0.21821421  0.22378637]],0.0,0.0,0.0,0
2014-05-14 10:54:00,0.218331430638,0,0.000146413731272,0.5,[[ 0.21665184  0.22045904  0.22430909  0.23212406  0.23516881]],0.0,0.0,0.0,0
2014-05-14 10:59:00,0.258016751252,0,0.000589063856751,0.5,[[ 0.23657548  0.24075192  0.24411529  0.25119007  0.2519621 ]],0.0,0.0,0.0,0
2014-05-14 11:04:00,0.38012456059,0,0.000199733345653,0.5,[[ 0.21760935  0.22016905  0.22338352  0.23059434  0.23429659]],0.0,0.0,0.0,0
2014-05-14 11:09:00,0.233398514768,0,0.00565377390012,0.5,[[ 0.21550798  0.21447     0.21439761  0.21868138  0.21798059]],0.0,0.0,0.0,0
2014-05-14 11:14:00,0.243853918233,0,0.00378382834606,0.5,[[ 0.235052    0.23813337  0.24070215  0.24698144  0.24788561]],0.0,0.0,0.0,0
2014-05-14 11:19:00,0.232098653796,0,0.00543427001685,0.5,[[ 0.21582115  0.21791574  0.22081271  0.22784474  0.23177728]],0.0,0.0,0.0,0
2014-05-14 11:24:00,0.224423822496,0,0.0056952922605,0.5,[[ 0.21489161  0.21810365  0.22157754  0.22881566  0.232233  ]],0.0,0.0,0.0,0
2014-05-14 11:29:00,0.233251573962,0,0.00389578938484,0.5,[[ 0.26201636  0.26600122  0.26814374  0.27337897  0.27103284]],0.0,0.0,0.0,0
2014-05-14 11:34:00,0.218116671,0,0.0254300385714,0.5,[[ 0.39941195  0.39832848  0.39521605  0.39307418  0.37704694]],0.0,0.0,0.0,0
2014-05-14 11:39:00,0.219201772332,0,0.000188203077414,0.5,[[ 0.23768148  0.22677875  0.22769479  0.23146735  0.24745491]],0.0,0.0,0.0,0
2014-05-14 11:44:00,0.237580676154,0,0.000122410536278,0.5,[[ 0.22510529  0.22202103  0.22406469  0.22947399  0.23774859]],0.0,0.0,0.0,0
2014-05-14 11:49:00,0.21952956336,0,6.25153479632e-05,0.5,[[ 0.22035021  0.22072951  0.22306819  0.22909446  0.23348218]],0.0,0.0,0.0,0
2014-05-14 11:54:00,0.216161227973,0,0.000114777591079,0.5,[[ 0.21889214  0.2221493   0.22558744  0.23276116  0.23648328]],0.0,0.0,0.0,0
2014-05-14 11:59:00,0.258401057974,0,0.000443118071416,0.5,[[ 0.23239277  0.23648261  0.23959477  0.24627173  0.24768829]],0.0,0.0,0.0,0
2014-05-14 12:04:00,0.385776130031,0,0.000262032932369,0.5,[[ 0.21635133  0.21860217  0.2209502   0.22715025  0.22978151]],0.0,0.0,0.0,0
2014-05-14 12:09:00,0.233918459156,0,0.00620492640883,0.5,[[ 0.21417911  0.21366611  0.21339612  0.21726032  0.21624026]],0.0,0.0,0.0,0
2014-05-14 12:14:00,0.23458534435,0,0.00397783145308,0.5,[[ 0.23908041  0.24260136  0.2447312   0.25027856  0.2500858 ]],0.0,0.0,0.0,0
2014-05-14 12:19:00,0.219382622554,0,0.00548766832799,0.5,[[ 0.21955542  0.22183514  0.2242887   0.23059711  0.23385549]],0.0,0.0,0.0,0
2014-05-14 12:24:00,0.219213075471,0,0.0061671868898,0.5,[[ 0.21382964  0.21700701  0.22006154  0.22666144  0.22994214]],0.0,0.0,0.0,0
2014-05-14 12:29:00,0.233319392795,0,0.0046201152727,0.5,[[ 0.26322445  0.26764899  0.2695283   0.27419776  0.27134949]],0.0,0.0,0.0,0
2014-05-14 12:34:00,0.21952956336,0,0.0283122751862,0.5,[[ 0.40472412  0.4030005   0.39884844  0.39526495  0.37761381]],0.0,0.0,0.0,0
2014-05-14 12:39:00,0.222084072747,0,0.000219830661081,0.5,[[ 0.24056676  0.22926125  0.22983527  0.23297812  0.24873301]],0.0,0.0,0.0,0
2014-05-14 12:44:00,0.236326027738,0,0.000102162557596,0.5,[[ 0.21544491  0.21146935  0.21308802  0.217949    0.22693543]],0.0,0.0,0.0,0
2014-05-14 12:49:00,0.230617942603,0,0.000277902785456,0.5,[[ 0.20551631  0.20608819  0.20850126  0.21455207  0.21953258]],0.0,0.0,0.0,0
2014-05-14 12:54:00,0.23145437488,0,9.88312094705e-05,0.5,[[ 0.21326259  0.21718138  0.22042386  0.22723043  0.22967947]],0.0,0.0,0.0,0
2014-05-14 12:59:00,0.260706898306,0,0.000239997258177,0.5,[[ 0.23459566  0.23951998  0.24252498  0.24877779  0.24879742]],0.0,0.0,0.0,0
2014-05-14 13:04:00,0.380802748923,0,0.000191321072634,0.5,[[ 0.22034577  0.22320373  0.2254876   0.23129015  0.23322888]],0.0,0.0,0.0,0
2014-05-14 13:09:00,0.275977438935,0,0.00566225592047,0.5,[[ 0.21888691  0.21843234  0.21779077  0.22095466  0.21927339]],0.0,0.0,0.0,0
2014-05-14 13:14:00,0.250748832951,0,0.00372043694369,0.5,[[ 0.23829114  0.24181724  0.24376535  0.24885103  0.24881777]],0.0,0.0,0.0,0
2014-05-14 13:19:00,0.218105367861,0,0.00454705860466,0.5,[[ 0.23221505  0.23468781  0.23649581  0.24168502  0.24318212]],0.0,0.0,0.0,0
2014-05-14 13:24:00,0.22124764047,0,0.00486823078245,0.5,[[ 0.23206496  0.23497909  0.23722284  0.24254161  0.24431564]],0.0,0.0,0.0,0
2014-05-14 13:29:00,0.233364605351,0,0.00395164638758,0.5,[[ 0.26542899  0.26934159  0.27104026  0.2752347   0.27347398]],0.0,0.0,0.0,0
2014-05-14 13:34:00,0.220727696081,0,0.022783331573,0.5,[[ 0.39668205  0.3959884   0.3924672   0.38933751  0.37335128]],0.0,0.0,0.0,0
2014-05-14 13:39:00,0.22386996869,0,0.00204042950645,0.5,[[ 0.27046448  0.2664901   0.26788488  0.2719754   0.28242481]],0.0,0.0,0.0,0
2014-05-14 13:44:00,0.244520803427,0,0.00046712034964,0.5,[[ 0.23938383  0.23878784  0.24066788  0.24561504  0.25391081]],0.0,0.0,0.0,0
2014-05-14 13:49:00,0.230357970408,0,0.000238439854002,0.5,[[ 0.20948607  0.21000749  0.21208972  0.21749575  0.22469495]],0.0,0.0,0.0,0
2014-05-14 13:54:00,0.215008307807,0,0.000139502808452,0.5,[[ 0.21397462  0.21806481  0.22092885  0.22703421  0.2305015 ]],0.0,0.0,0.0,0
2014-05-14 13:59:00,0.258887092946,0,0.000358418415999,0.5,[[ 0.233448    0.23895887  0.24181816  0.24763471  0.2481266 ]],0.0,0.0,0.0,0
2014-05-14 14:04:00,0.372732307762,0,0.000262019864749,0.5,[[ 0.22148694  0.22510967  0.22724178  0.2325671   0.23419687]],0.0,0.0,0.0,0
2014-05-14 14:09:00,0.382034791061,0,0.00501425936818,0.5,[[ 0.22131032  0.22141947  0.22044683  0.22294375  0.22064295]],0.0,0.0,0.0,0
2014-05-14 14:14:00,0.231533496852,0,0.00608463399112,0.5,[[ 0.24802083  0.25223386  0.25390127  0.25827715  0.25713238]],0.0,0.0,0.0,0
2014-05-14 14:19:00,0.224536853884,0,0.00775521900505,0.5,[[ 0.23262298  0.23553568  0.23751239  0.24255398  0.24499504]],0.0,0.0,0.0,0
2014-05-14 14:24:00,0.228379921104,0,0.0105211976916,0.5,[[ 0.21355683  0.21707568  0.21999554  0.2260953   0.23052688]],0.0,0.0,0.0,0
2014-05-14 14:29:00,0.244735563066,0,0.00618726061657,0.5,[[ 0.26299241  0.26846629  0.27062398  0.27487451  0.27235389]],0.0,0.0,0.0,0
2014-05-14 14:34:00,0.225667167772,0,0.0183216687292,0.5,[[ 0.38922447  0.390237    0.38734341  0.3846482   0.36900985]],0.0,0.0,0.0,0
2014-05-14 14:39:00,0.227543488827,0,0.0234006382525,0.5,[[ 0.38473421  0.38389605  0.38404351  0.38515651  0.38119262]],0.0,0.0,0.0,0
2014-05-14 14:44:00,0.231420465463,0,0.000278816180071,0.5,[[ 0.2393595   0.22974464  0.23219702  0.23673719  0.25742236]],0.0,0.0,0.0,0
2014-05-14 14:49:00,0.221959738219,0,0.000514296116307,0.5,[[ 0.20974547  0.20502603  0.2071847   0.21173957  0.2239355 ]],0.0,0.0,0.0,0
2014-05-14 14:54:00,0.227645217077,0,0.000237380183535,0.5,[[ 0.21436223  0.21627069  0.21930124  0.22507724  0.23019966]],0.0,0.0,0.0,0
2014-05-14 14:59:00,0.239999547874,0,0.000620198436081,0.5,[[ 0.24293271  0.24795794  0.25090569  0.25635135  0.25634515]],0.0,0.0,0.0,0
2014-05-14 15:04:00,0.393247504832,0,4.82040813949e-05,0.5,[[ 0.22647931  0.23037684  0.23298183  0.23844805  0.24078122]],0.0,0.0,0.0,0
2014-05-14 15:09:00,0.270145019272,0,0.00563882524148,0.5,[[ 0.22495039  0.22573665  0.22512709  0.22770619  0.2259737 ]],0.0,0.0,0.0,0
2014-05-14 15:14:00,0.233884549739,0,0.00477527501062,0.5,[[ 0.23212145  0.2359371   0.23750743  0.24187194  0.24215251]],0.0,0.0,0.0,0
2014-05-14 15:19:00,0.234551434933,0,0.00570011418313,0.5,[[ 0.22245231  0.22665089  0.22892873  0.23426014  0.23653576]],0.0,0.0,0.0,0
2014-05-14 15:24:00,0.222592713997,0,0.00531787751243,0.5,[[ 0.22882342  0.2344839   0.23764868  0.24337348  0.24516015]],0.0,0.0,0.0,0
2014-05-14 15:29:00,0.237139853737,0,0.00498700421304,0.5,[[ 0.24356884  0.2496735   0.25246578  0.25754654  0.25778067]],0.0,0.0,0.0,0
2014-05-14 15:34:00,0.217788879972,0,0.0242756567895,0.5,[[ 0.40487325  0.40304631  0.39810923  0.39250037  0.37494814]],0.0,0.0,0.0,0
2014-05-14 15:39:00,0.226650540855,0,0.00146197923459,0.5,[[ 0.26693651  0.26064971  0.26144376  0.2639533   0.2753039 ]],0.0,0.0,0.0,0
2014-05-14 15:44:00,0.232652507601,0,9.94011206785e-05,0.5,[[ 0.22493169  0.22193106  0.22375704  0.22774532  0.23786651]],0.0,0.0,0.0,0
