timestamp,value,is_anomaly,error_prediction,convergence_loss,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-10-09 19:40:00,0.19092383525,0,0.0969495131697,[0.0093992091715335846],0.0969495131697,0.0939743220806,0.0,0.0,0.0
2013-10-09 19:45:00,0.176920575292,0,0.0751869205548,[0.0056530735455453396],0.0751869205548,0.101733654737,0.0,0.0,0.0
2013-10-09 19:50:00,0.220666664515,0,0.119159119998,[0.014198895543813705],0.119159119998,0.101507544518,0.0,0.0,0.0
2013-10-09 19:55:00,0.157505586731,0,0.00857107340007,[7.3463299486320466e-05],0.00857107340007,0.14893451333,0.0,0.0,0.0
2013-10-09 20:00:00,0.178973711937,0,0.0773336364914,[0.0059804902411997318],0.0773336364914,0.101640075445,0.0,0.0,0.0
2013-10-09 20:05:00,0.170418100454,0,0.0626348722947,[0.0039231269620358944],0.0626348722947,0.107783228159,0.0,0.0,0.0
2013-10-09 20:10:00,0.120095223391,0,0.0153000952844,[0.00023409290588460863],0.0153000952844,0.104795128107,0.0,0.0,0.0
2013-10-09 20:15:00,0.128593709534,0,0.0312403703385,[0.00097596098203212023],0.0312403703385,0.0973533391953,0.0,0.0,0.0
2013-10-09 20:20:00,0.13969056218,0,0.044031097582,[0.0019387375796213746],0.044031097582,0.0956594645977,0.0,0.0,0.0
2013-10-09 20:25:00,0.153262013051,0,0.0542595921492,[0.0029441039077937603],0.0542595921492,0.0990024209023,0.0,0.0,0.0
2013-10-09 20:30:00,0.103971225506,0,0.00457562755996,[2.0936344299116172e-05],0.00457562755996,0.108546853065,0.0,0.0,0.0
2013-10-09 20:35:00,0.100372147915,0,0.0010632749819,[1.1305480711598648e-06],0.0010632749819,0.101435422897,0.0,0.0,0.0
2013-10-09 20:40:00,0.142570251062,0,0.0415157316468,[0.0017235564300790429],0.0415157316468,0.101054519415,0.0,0.0,0.0
2013-10-09 20:45:00,0.137693184162,0,0.0314410205138,[0.00098853756207972765],0.0314410205138,0.106252163649,0.0,0.0,0.0
2013-10-09 20:50:00,0.11451577102,0,0.00635032807662,[4.0326704038307071e-05],0.00635032807662,0.108165442944,0.0,0.0,0.0
2013-10-09 20:55:00,0.131599857309,0,0.0245882410785,[0.00060458166990429163],0.0245882410785,0.10701161623,0.0,0.0,0.0
2013-10-09 21:00:00,0.12173906056,0,0.0139679619461,[0.00019510393030941486],0.0139679619461,0.107771098614,0.0,0.0,0.0
2013-10-09 21:05:00,0.123721302634,0,0.0148671578227,[0.00022103234368842095],0.0148671578227,0.108854144812,0.0,0.0,0.0
2013-10-09 21:10:00,0.102784321903,0,0.00721089422804,[5.1997012633364648e-05],0.00721089422804,0.109995216131,0.0,0.0,0.0
2013-10-09 21:15:00,0.121787491625,0,0.0132664175685,[0.00017599774582777172],0.0132664175685,0.108521074057,0.0,0.0,0.0
2013-10-09 21:20:00,0.119680009174,0,0.00957926301899,[9.1762289230246097e-05],0.00957926301899,0.110100746155,0.0,0.0,0.0
2013-10-09 21:25:00,0.112688955583,0,0.00179716638513,[3.2298180485668126e-06],0.00179716638513,0.110891789198,0.0,0.0,0.0
2013-10-09 21:30:00,0.100901589761,0,0.0105906268257,[0.0001121613968280144],0.0105906268257,0.111492216587,0.0,0.0,0.0
2013-10-09 21:35:00,0.100124723331,0,0.0107431644043,[0.00011541556159500033],0.0107431644043,0.110867887735,0.0,0.0,0.0
2013-10-09 21:40:00,0.107111900724,0,0.00380796226159,[1.450057425245177e-05],0.00380796226159,0.110919862986,0.0,0.0,0.0
2013-10-09 21:45:00,0.0793963393413,0,0.0325910726346,[0.0010621781693771482],0.0325910726346,0.111987411976,0.0,0.0,0.0
2013-10-09 21:50:00,0.0869872353548,0,0.0233289219862,[0.00054423866095021367],0.0233289219862,0.110316157341,0.0,0.0,0.0
2013-10-09 21:55:00,0.07402185451,0,0.0367588018277,[0.0013512095902115107],0.0367588018277,0.110780656338,0.0,0.0,0.0
2013-10-09 22:00:00,0.0885623284692,0,0.0212842932826,[0.00045302099897526205],0.0212842932826,0.109846621752,0.0,0.0,0.0
2013-10-09 22:05:00,0.0855321858119,0,0.0255568947602,[0.000653154740575701],0.0255568947602,0.111089080572,0.0,0.0,0.0
2013-10-09 22:10:00,0.0755650653217,0,0.0351845667985,[0.0012379538966342807],0.0351845667985,0.11074963212,0.0,0.0,0.0
2013-10-09 22:15:00,0.0635551919182,0,0.0464615414898,[0.0021586751099675894],0.0464615414898,0.110016733408,0.0,0.0,0.0
2013-10-09 22:20:00,0.0657944486262,0,0.0431637658952,[0.0018631109269335866],0.0431637658952,0.108958214521,0.0,0.0,0.0
2013-10-09 22:25:00,0.0454021741221,0,0.0631364535024,[0.0039862124249339104],0.0631364535024,0.108538627625,0.0,0.0,0.0
2013-10-09 22:30:00,0.0528856661962,0,0.0540247711493,[0.0029186757747083902],0.0540247711493,0.106910437346,0.0,0.0,0.0
2013-10-09 22:35:00,0.0463641034714,0,0.0600702119717,[0.003608430502936244],0.0600702119717,0.106434315443,0.0,0.0,0.0
2013-10-09 22:40:00,0.0477594490306,0,0.0576573555215,[0.0033243708312511444],0.0576573555215,0.105416804552,0.0,0.0,0.0
2013-10-09 22:45:00,0.0421931829768,0,0.0628310057801,[0.0039477352984249592],0.0628310057801,0.105024188757,0.0,0.0,0.0
2013-10-09 22:50:00,0.0413670522797,0,0.0627332048785,[0.0039354548789560795],0.0627332048785,0.104100257158,0.0,0.0,0.0
2013-10-09 22:55:00,0.0408250267876,0,0.0625507657158,[0.0039125988259911537],0.0625507657158,0.103375792503,0.0,0.0,0.0
2013-10-09 23:00:00,0.041183718336,0,0.0600835598584,[0.0036100342404097319],0.0600835598584,0.101267278194,0.0,0.0,0.0
2013-10-09 23:05:00,0.0118886244892,0,0.0850910531879,[0.0072404877282679081],0.0850910531879,0.0969796776772,0.0,0.0,0.0
2013-10-09 23:10:00,0.00940727502706,0,0.0819175311863,[0.0067104818299412727],0.0819175311863,0.0913248062134,0.0,0.0,0.0
2013-10-09 23:15:00,0.00862728985476,0,0.0829440709717,[0.006879719439893961],0.0829440709717,0.0915713608265,0.0,0.0,0.0
2013-10-09 23:20:00,0.0223603883812,0,0.0669700166157,[0.0044849836267530918],0.0669700166157,0.0893304049969,0.0,0.0,0.0
2013-10-09 23:25:00,0.0199092844585,0,0.0685066660782,[0.0046931630931794643],0.0685066660782,0.0884159505367,0.0,0.0,0.0
2013-10-09 23:30:00,0.0122574363059,0,0.0700528230363,[0.004907398484647274],0.0700528230363,0.0823102593422,0.0,0.0,0.0
2013-10-09 23:35:00,0.00310056299384,0,0.0754851809103,[0.005698012188076973],0.0754851809103,0.0785857439041,0.0,0.0,0.0
2013-10-09 23:40:00,0.00304137605612,0,0.0731239722353,[0.0053471149876713753],0.0731239722353,0.0761653482914,0.0,0.0,0.0
2013-10-09 23:45:00,0.00544154601603,0,0.0674033467242,[0.0045432113111019135],0.0674033467242,0.0728448927402,0.0,0.0,0.0
2013-10-09 23:50:00,0.00414296049558,0,0.065535435491,[0.0042948932386934757],0.065535435491,0.0696783959866,0.0,0.0,0.0
2013-10-09 23:55:00,0.0086625247227,0,0.0582642526401,[0.0033947229385375977],0.0582642526401,0.0669267773628,0.0,0.0,0.0
2013-10-10 00:00:00,0.0143824719722,0,0.051572392053,[0.0026597112882882357],0.051572392053,0.0659548640251,0.0,0.0,0.0
2013-10-10 00:05:00,0.00150482756222,0,0.0618377734986,[0.0038239103741943836],0.0618377734986,0.0633426010609,0.0,0.0,0.0
2013-10-10 00:10:00,0.00122659757967,0,0.0579990510619,[0.0033638901077210903],0.0579990510619,0.0592256486416,0.0,0.0,0.0
2013-10-10 00:15:00,0.000690631733947,0,0.0578980220689,[0.0033521810546517372],0.0578980220689,0.0585886538029,0.0,0.0,0.0
2013-10-10 00:20:00,0.00388778351571,0,0.0532297382471,[0.0028334050439298153],0.0532297382471,0.0571175217628,0.0,0.0,0.0
2013-10-10 00:25:00,0.00438925218957,0,0.0525663535557,[0.0027632215060293674],0.0525663535557,0.0569556057453,0.0,0.0,0.0
2013-10-10 00:30:00,0.009103634049,0,0.0462229469523,[0.0021365608554333448],0.0462229469523,0.0553265810013,0.0,0.0,0.0
2013-10-10 00:35:00,0.00183667224242,0,0.0531997831504,[0.0028302168939262629],0.0531997831504,0.0550364553928,0.0,0.0,0.0
2013-10-10 00:40:00,0.00336694043974,0,0.0486594505896,[0.0023677421268075705],0.0486594505896,0.0520263910294,0.0,0.0,0.0
2013-10-10 00:45:00,0.00338482627652,0,0.0474080466292,[0.0022475230507552624],0.0474080466292,0.0507928729057,0.0,0.0,0.0
2013-10-10 00:50:00,0.00415956524408,0,0.0456424102446,[0.0020832295995205641],0.0456424102446,0.0498019754887,0.0,0.0,0.0
2013-10-10 00:55:00,0.0111764875971,0,0.0381131859697,[0.0014526147861033678],0.0381131859697,0.0492896735668,0.0,0.0,0.0
2013-10-10 01:00:00,0.0178659683934,0,0.0316365533599,[0.0010008714161813259],0.0316365533599,0.0495025217533,0.0,0.0,0.0
2013-10-10 01:05:00,0.00458872652842,0,0.0451415445726,[0.0020377589389681816],0.0451415445726,0.049730271101,0.0,0.0,0.0
2013-10-10 01:10:00,0.00341832228941,0,0.0417704027053,[0.0017447664868086576],0.0417704027053,0.0451887249947,0.0,0.0,0.0
2013-10-10 01:15:00,0.00651495639294,0,0.0366803508619,[0.0013454481959342957],0.0366803508619,0.0431953072548,0.0,0.0,0.0
2013-10-10 01:20:00,0.00763580326278,0,0.034926919897,[0.001219889847561717],0.034926919897,0.0425627231598,0.0,0.0,0.0
2013-10-10 01:25:00,0.00378446325101,0,0.0382872964498,[0.0014659170992672443],0.0382872964498,0.0420717597008,0.0,0.0,0.0
2013-10-10 01:30:00,0.0111515903542,0,0.0284074163368,[0.0008069813484326005],0.0284074163368,0.039559006691,0.0,0.0,0.0
2013-10-10 01:35:00,0.00164374495633,0,0.0383237323653,[0.0014687086222693324],0.0383237323653,0.0399674773216,0.0,0.0,0.0
2013-10-10 01:40:00,0.000595883892959,0,0.0356664793025,[0.0012720978120341897],0.0356664793025,0.0362623631954,0.0,0.0,0.0
2013-10-10 01:45:00,0.00254972137482,0,0.0321171446892,[0.0010315108811482787],0.0321171446892,0.0346668660641,0.0,0.0,0.0
2013-10-10 01:50:00,0.00369863362877,0,0.0306290522042,[0.00093813880812376738],0.0306290522042,0.034327685833,0.0,0.0,0.0
2013-10-10 01:55:00,0.00323091455082,0,0.0312853007736,[0.00097877008374780416],0.0312853007736,0.0345162153244,0.0,0.0,0.0
2013-10-10 02:00:00,0.012619312462,0,0.0207823556098,[0.00043190628639422357],0.0207823556098,0.0334016680717,0.0,0.0,0.0
2013-10-10 02:05:00,0.00212652752489,0,0.0324646406403,[0.0010539529612287879],0.0324646406403,0.0345911681652,0.0,0.0,0.0
2013-10-10 02:10:00,0.00257592605229,0,0.0287371654642,[0.00082582468166947365],0.0287371654642,0.0313130915165,0.0,0.0,0.0
2013-10-10 02:15:00,0.00680937287665,0,0.0236725318684,[0.0005603887839242816],0.0236725318684,0.0304819047451,0.0,0.0,0.0
2013-10-10 02:20:00,0.000476485805542,0,0.0300258037281,[0.00090154894860461354],0.0300258037281,0.0305022895336,0.0,0.0,0.0
2013-10-10 02:25:00,0.00793814339284,0,0.0207483502423,[0.00043049405212514102],0.0207483502423,0.0286864936352,0.0,0.0,0.0
2013-10-10 02:30:00,0.00756871243843,0,0.0220509813177,[0.00048624572809785604],0.0220509813177,0.0296196937561,0.0,0.0,0.0
2013-10-10 02:35:00,0.0027990000793,0,0.025271926587,[0.00063867022981867194],0.025271926587,0.0280709266663,0.0,0.0,0.0
2013-10-10 02:40:00,0.00173130684706,0,0.0246368939319,[0.00060697656590491533],0.0246368939319,0.026368200779,0.0,0.0,0.0
2013-10-10 02:45:00,0.00403840195532,0,0.0205612992108,[0.0004227670724503696],0.0205612992108,0.0245997011662,0.0,0.0,0.0
2013-10-10 02:50:00,0.00825460184039,0,0.0162504769522,[0.00026407797122374177],0.0162504769522,0.0245050787926,0.0,0.0,0.0
2013-10-10 02:55:00,0.00456007493938,0,0.0211218379596,[0.00044613200589083135],0.0211218379596,0.025681912899,0.0,0.0,0.0
2013-10-10 03:00:00,0.0329501309542,0,0.00936385776087,[8.7681801232974976e-05],0.00936385776087,0.0235862731934,0.0,0.0,0.0
2013-10-10 03:05:00,0.0276140326657,0,0.00350692327835,[1.2298509318497963e-05],0.00350692327835,0.0311209559441,0.0,0.0,0.0
2013-10-10 03:10:00,0.0391639360934,0,0.0101660677939,[0.00010334893158869818],0.0101660677939,0.0289978682995,0.0,0.0,0.0
2013-10-10 03:15:00,0.00943199113922,0,0.0223123399822,[0.0004978404613211751],0.0223123399822,0.0317443311214,0.0,0.0,0.0
2013-10-10 03:20:00,0.00681759621204,0,0.0150703618377,[0.0002271158155053854],0.0150703618377,0.0218879580498,0.0,0.0,0.0
2013-10-10 03:25:00,0.00169821920165,0,0.0186215406441,[0.00034676180803216994],0.0186215406441,0.0203197598457,0.0,0.0,0.0
2013-10-10 03:30:00,0.0104262309184,0,0.0066077930818,[4.3662930693244562e-05],0.0066077930818,0.0170340240002,0.0,0.0,0.0
2013-10-10 03:35:00,0.00795438917315,0,0.0102936324295,[0.00010595887579256669],0.0102936324295,0.0182480216026,0.0,0.0,0.0
2013-10-10 03:40:00,0.00978055253964,0,0.00704282864589,[4.9601439968682826e-05],0.00704282864589,0.0168233811855,0.0,0.0,0.0
2013-10-10 03:45:00,0.00302925347,0,0.0124958789477,[0.00015614699805155396],0.0124958789477,0.0155251324177,0.0,0.0,0.0
2013-10-10 03:50:00,0.00742956451429,0,0.0067389661883,[4.541366797639057e-05],0.0067389661883,0.0141685307026,0.0,0.0,0.0
2013-10-10 03:55:00,0.00382866903028,0,0.0112760122232,[0.0001271484507014975],0.0112760122232,0.0151046812534,0.0,0.0,0.0
2013-10-10 04:00:00,0.0165414186054,0,0.00124948936039,[1.5612213246640749e-06],0.00124948936039,0.015291929245,0.0,0.0,0.0
2013-10-10 04:05:00,0.00776026313092,0,0.0123225682518,[0.00015184568474069238],0.0123225682518,0.0200828313828,0.0,0.0,0.0
2013-10-10 04:10:00,0.00775162813478,0,0.00981809261031,[9.6394927822984755e-05],0.00981809261031,0.0175697207451,0.0,0.0,0.0
2013-10-10 04:15:00,0.00451964655927,0,0.012551362123,[0.00015753667685203254],0.012551362123,0.0170710086823,0.0,0.0,0.0
2013-10-10 04:20:00,0.00392152652505,0,0.0112704457307,[0.00012702295498456806],0.0112704457307,0.0151919722557,0.0,0.0,0.0
2013-10-10 04:25:00,0.00279036178987,0,0.0121602414568,[0.00014787146938033402],0.0121602414568,0.0149506032467,0.0,0.0,0.0
2013-10-10 04:30:00,0.00272863902186,0,0.0118252655115,[0.0001398369058733806],0.0118252655115,0.0145539045334,0.0,0.0,0.0
2013-10-10 04:35:00,0.007079669333,0,0.0069142197604,[4.7806435759412125e-05],0.0069142197604,0.0139938890934,0.0,0.0,0.0
2013-10-10 04:40:00,0.00254106991225,0,0.0124655318982,[0.0001553894835524261],0.0124655318982,0.0150066018105,0.0,0.0,0.0
2013-10-10 04:45:00,0.0,0,0.0131388306618,[0.0001726288755889982],0.0131388306618,0.0131388306618,0.0,0.0,0.0
2013-10-10 04:50:00,0.0117971468814,0,0.000535650169126,[2.8692110731753928e-07],0.000535650169126,0.0123327970505,0.0,0.0,0.0
2013-10-10 04:55:00,0.00362018426067,0,0.0122074119269,[0.00014902091061230749],0.0122074119269,0.0158275961876,0.0,0.0,0.0
2013-10-10 05:00:00,0.0184465417993,0,0.00471464492202,[2.2227881345315836e-05],0.00471464492202,0.0137318968773,0.0,0.0,0.0
2013-10-10 05:05:00,0.00353235232049,0,0.0147402561981,[0.00021727517014369369],0.0147402561981,0.0182726085186,0.0,0.0,0.0
2013-10-10 05:10:00,0.00017028265089,0,0.0130236823073,[0.00016961629444267601],0.0130236823073,0.0131939649582,0.0,0.0,0.0
2013-10-10 05:15:00,0.0102843693265,0,0.00191673126135,[3.673860419439734e-06],0.00191673126135,0.0122011005878,0.0,0.0,0.0
2013-10-10 05:20:00,0.00534474975109,0,0.00863960259914,[7.4642724939621985e-05],0.00863960259914,0.0139843523502,0.0,0.0,0.0
2013-10-10 05:25:00,0.00713246729569,0,0.00531632039352,[2.8263262720429339e-05],0.00531632039352,0.0124487876892,0.0,0.0,0.0
2013-10-10 05:30:00,0.006381163352,0,0.00680323506071,[4.6284007112262771e-05],0.00680323506071,0.0131843984127,0.0,0.0,0.0
2013-10-10 05:35:00,0.00241150874394,0,0.0090321360181,[8.157947740983218e-05],0.0090321360181,0.011443644762,0.0,0.0,0.0
2013-10-10 05:40:00,0.00487955991686,0,0.00551182444631,[3.038020986423362e-05],0.00551182444631,0.0103913843632,0.0,0.0,0.0
2013-10-10 05:45:00,0.00124047878057,0,0.00942505714625,[8.8831700850278139e-05],0.00942505714625,0.0106655359268,0.0,0.0,0.0
2013-10-10 05:50:00,0.00442743784186,0,0.00498970860246,[2.4897193725337274e-05],0.00498970860246,0.00941714644432,0.0,0.0,0.0
2013-10-10 05:55:00,0.00349754887302,0,0.00771477026264,[5.9517678892007098e-05],0.00771477026264,0.0112123191357,0.0,0.0,0.0
2013-10-10 06:00:00,0.0114920469775,0,0.00130498733666,[1.7029907439791714e-06],0.00130498733666,0.0101870596409,0.0,0.0,0.0
2013-10-10 06:05:00,0.00398334150507,0,0.0083135139446,[6.9114517827983946e-05],0.0083135139446,0.0122968554497,0.0,0.0,0.0
2013-10-10 06:10:00,0.000521580772057,0,0.00974973003422,[9.5057235739659518e-05],0.00974973003422,0.0102713108063,0.0,0.0,0.0
2013-10-10 06:15:00,0.00179326673167,0,0.00729840854985,[5.3266765462467447e-05],0.00729840854985,0.00909167528152,0.0,0.0,0.0
2013-10-10 06:20:00,0.00215466206801,0,0.00707368666398,[5.0037040637107566e-05],0.00707368666398,0.00922834873199,0.0,0.0,0.0
2013-10-10 06:25:00,0.00775354482729,0,0.00158733747404,[2.519639792808448e-06],0.00158733747404,0.00934088230133,0.0,0.0,0.0
2013-10-10 06:30:00,0.00393799295553,0,0.00698032626978,[4.8724956286605448e-05],0.00698032626978,0.0109183192253,0.0,0.0,0.0
2013-10-10 06:35:00,3.937123528e-05,0,0.00940325619468,[8.8421220425516367e-05],0.00940325619468,0.00944262742996,0.0,0.0,0.0
2013-10-10 06:40:00,0.00241614898405,0,0.0056927351121,[3.2407235266873613e-05],0.0056927351121,0.00810888409615,0.0,0.0,0.0
2013-10-10 06:45:00,0.00656706276555,0,0.00161620792727,[2.6121279006474651e-06],0.00161620792727,0.00818327069283,0.0,0.0,0.0
2013-10-10 06:50:00,0.00619613665925,0,0.0032876179756,[1.0808432307385374e-05],0.0032876179756,0.00948375463486,0.0,0.0,0.0
2013-10-10 06:55:00,0.00221313436265,0,0.00782342355018,[6.1205952079035342e-05],0.00782342355018,0.0100365579128,0.0,0.0,0.0
2013-10-10 07:00:00,0.0150374242445,0,0.00646407095398,[4.1784209315665066e-05],0.00646407095398,0.00857335329056,0.0,0.0,0.0
2013-10-10 07:05:00,0.0341171958011,0,0.0220806934398,[0.00048755703028291464],0.0220806934398,0.0120365023613,0.0,0.0,0.0
2013-10-10 07:10:00,0.0058805311728,0,0.0117820238065,[0.00013881608902011067],0.0117820238065,0.0176625549793,0.0,0.0,0.0
2013-10-10 07:15:00,0.00431560772589,0,0.00490496259996,[2.405865780019667e-05],0.00490496259996,0.00922057032585,0.0,0.0,0.0
2013-10-10 07:20:00,0.00670270004671,0,0.00156565627653,[2.4512792151654139e-06],0.00156565627653,0.00826835632324,0.0,0.0,0.0
2013-10-10 07:25:00,0.0107028241377,0,0.00320327832513,[1.026099289447302e-05],0.00320327832513,0.00749954581261,0.0,0.0,0.0
2013-10-10 07:30:00,0.00485076012995,0,0.00414495167349,[1.7180624126922339e-05],0.00414495167349,0.00899571180344,0.0,0.0,0.0
2013-10-10 07:35:00,0.00720269332841,0,0.000705220803765,[4.9733625928638503e-07],0.000705220803765,0.00649747252464,0.0,0.0,0.0
2013-10-10 07:40:00,0.00265942402797,0,0.00373657158894,[1.3961967852083035e-05],0.00373657158894,0.00639599561691,0.0,0.0,0.0
2013-10-10 07:45:00,0.00197583992627,0,0.00297519008967,[8.8517563199275173e-06],0.00297519008967,0.00495103001595,0.0,0.0,0.0
2013-10-10 07:50:00,0.0145596112447,0,0.0106682326036,[0.00011381119838915765],0.0106682326036,0.00389137864113,0.0,0.0,0.0
2013-10-10 07:55:00,0.007409785038,0,0.000963177436828,[9.2771097115473822e-07],0.000963177436828,0.00837296247482,0.0,0.0,0.0
2013-10-10 08:00:00,0.0137353972401,0,0.0056738094296,[3.2192107028095052e-05],0.0056738094296,0.00806158781052,0.0,0.0,0.0
2013-10-10 08:05:00,0.0182792329858,0,0.00812462807396,[6.6009568399749696e-05],0.00812462807396,0.0101546049118,0.0,0.0,0.0
2013-10-10 08:10:00,0.00448032472328,0,0.00631064917847,[3.9824291889090091e-05],0.00631064917847,0.0107909739017,0.0,0.0,0.0
2013-10-10 08:15:00,0.00626049405615,0,0.000897427734931,[8.053762030613143e-07],0.000897427734931,0.00715792179108,0.0,0.0,0.0
2013-10-10 08:20:00,0.00855394508011,0,0.00111015941269,[1.2324547924436047e-06],0.00111015941269,0.00744378566742,0.0,0.0,0.0
2013-10-10 08:25:00,0.0100581963173,0,0.00262746406705,[6.9035672822792549e-06],0.00262746406705,0.00743073225021,0.0,0.0,0.0
2013-10-10 08:30:00,0.011345584665,0,0.00284405497138,[8.0886502473731525e-06],0.00284405497138,0.0085015296936,0.0,0.0,0.0
2013-10-10 08:35:00,0.0060124635071,0,0.00186569100912,[3.4808031159627717e-06],0.00186569100912,0.00787815451622,0.0,0.0,0.0
2013-10-10 08:40:00,0.00542877794584,0,0.000465853201547,[2.1701914931782085e-07],0.000465853201547,0.00589463114738,0.0,0.0,0.0
2013-10-10 08:45:00,0.00865718301265,0,0.00258132394283,[6.6632310335990041e-06],0.00258132394283,0.00607585906982,0.0,0.0,0.0
2013-10-10 08:50:00,0.00867007293443,0,0.00208447494249,[4.3450359044072684e-06],0.00208447494249,0.00658559799194,0.0,0.0,0.0
2013-10-10 08:55:00,0.00762553150344,0,0.0001734607904,[3.0088610714074093e-08],0.0001734607904,0.00745207071304,0.0,0.0,0.0
2013-10-10 09:00:00,0.0135278082443,0,0.00579878454934,[3.3625896321609616e-05],0.00579878454934,0.00772902369499,0.0,0.0,0.0
2013-10-10 09:05:00,0.0178589339343,0,0.00878359032545,[7.7151453297119588e-05],0.00878359032545,0.00907534360886,0.0,0.0,0.0
2013-10-10 09:10:00,0.114352720426,0,0.103937315391,[0.010802964679896832],0.103937315391,0.010415405035,0.0,0.0,0.0
