Unnamed: 0,timestamp,value,is_anomaly,prediction,convergenceLoss,convergenceLossNormal,anomaly_score,convergenceLossNormal100,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
96,2014-04-10 08:04:00,0.227480916031,0,[ 0.08648753],0.00670881848782,0.5,0.5,0.5,0.0,0.0,0.0
97,2014-04-10 08:09:00,0.135877862595,0,[ 0.08298701],0.0208784900606,0.5,0.5,0.5,0.0,0.0,0.0
98,2014-04-10 08:14:00,0.0778625954198,0,[ 0.08844095],0.0022502602078,0.5,0.5,0.5,0.0,0.0,0.0
99,2014-04-10 08:19:00,0.0519083969466,0,[ 0.09081168],0.000167678852449,0.5,0.5,0.5,0.0,0.0,0.0
100,2014-04-10 08:24:00,0.0106870229008,0,[ 0.09083091],0.00151496182662,0.5,0.0198386331763,0.0198386331763,0.0,0.0,0.0
101,2014-04-10 08:29:00,0.00610687022901,0,[ 0.08946703],0.00620628893375,0.5,0.0808822236902,0.0808822236902,0.0,0.0,0.0
102,2014-04-10 08:34:00,0.253435114504,0,[ 0.08591255],0.00636894628406,0.5,0.0829987225953,0.0829987225953,0.0,0.0,0.0
103,2014-04-10 08:39:00,0.210687022901,0,[ 0.08188406],0.0294297616929,0.5,0.383066260114,0.383066260114,0.0,0.0,0.0
104,2014-04-10 08:44:00,0.0809160305344,0,[ 0.0878578],0.0150870196521,0.5,0.196438371675,0.196438371675,0.0,0.0,0.0
105,2014-04-10 08:49:00,0.0030534351145,0,[ 0.09369858],0.00016339342983,0.5,0.00225201304077,0.00225201304077,0.0,0.0,0.0
106,2014-04-10 08:54:00,0.154198473282,0,[ 0.09433109],0.00833161082119,0.5,0.108536931206,0.108536931206,0.0,0.0,0.0
107,2014-04-10 08:59:00,0.0167938931298,0,[ 0.09112185],0.00397865939885,0.5,0.0518962881458,0.0518962881458,0.0,0.0,0.0
108,2014-04-10 09:04:00,0.024427480916,0,[ 0.09380357],0.00593049032614,0.5,0.0772935297272,0.0772935297272,0.0,0.0,0.0
109,2014-04-10 09:09:00,0.0992366412214,0,[ 0.09094881],0.00442508654669,0.5,0.0577052022088,0.0577052022088,0.0,0.0,0.0
110,2014-04-10 09:14:00,0.141984732824,0,[ 0.08800744],0.00012609497935,0.5,0.00176668526766,0.00176668526766,0.0,0.0,0.0
111,2014-04-10 09:19:00,0.00763358778626,0,[ 0.08784289],0.00293133896776,0.5,0.0382685452763,0.0382685452763,0.0,0.0,0.0
112,2014-04-10 09:24:00,0.154198473282,0,[ 0.08975017],0.00674313306808,0.5,0.0878676443947,0.0878676443947,0.0,0.0,0.0
113,2014-04-10 09:29:00,0.123664122137,0,[ 0.08650741],0.00458207912743,0.5,0.0597479910815,0.0597479910815,0.0,0.0,0.0
114,2014-04-10 09:34:00,0.0671755725191,0,[ 0.08894695],0.00120528205298,0.5,0.0158090771764,0.0158090771764,0.0,0.0,0.0
115,2014-04-10 09:39:00,0.0106870229008,0,[ 0.09034537],0.000536839303095,0.5,0.00711129410263,0.00711129410263,0.0,0.0,0.0
116,2014-04-10 09:44:00,0.0030534351145,0,[ 0.08977965],0.00625564297661,0.5,0.0815244189398,0.0815244189398,0.0,0.0,0.0
117,2014-04-10 09:49:00,0.161832061069,0,[ 0.08662804],0.00698471488431,0.5,0.0910111091603,0.0910111091603,0.0,0.0,0.0
118,2014-04-10 09:54:00,0.0213740458015,0,[ 0.08274319],0.00625505018979,0.5,0.0815167055924,0.0815167055924,0.0,0.0,0.0
119,2014-04-10 09:59:00,0.012213740458,0,[ 0.08518127],0.00407136138529,0.5,0.0531025272271,0.0531025272271,0.0,0.0,0.0
120,2014-04-10 10:04:00,0.0,0,[ 0.08244275],0.00493211345747,0.5,0.0643026409323,0.0643026409323,0.0,0.0,0.0
121,2014-04-10 10:09:00,0.0916030534351,0,[ 0.0790847],0.00625438988209,0.5,0.0815081136626,0.0815081136626,0.0,0.0,0.0
122,2014-04-10 10:14:00,0.0748091603053,0,[ 0.07507438],0.000273197045317,0.5,0.00368077867311,0.00368077867311,0.0,0.0,0.0
123,2014-04-10 10:19:00,0.129770992366,0,[ 0.07444837],1.3017258027e-07,0.5,0.000130119765943,0.000130119765943,0.0,0.0,0.0
124,2014-04-10 10:24:00,0.103816793893,0,[ 0.07353535],0.00316244736314,0.5,0.0412781170333,0.0412781170333,0.0,0.0,0.0
125,2014-04-10 10:29:00,0.00610687022901,0,[ 0.07480127],0.000841900298838,0.5,0.0110832129466,0.0110832129466,0.0,0.0,0.0
126,2014-04-10 10:34:00,0.0885496183206,0,[ 0.07531996],0.00479045230895,0.5,0.0624616792837,0.0624616792837,0.0,0.0,0.0
127,2014-04-10 10:39:00,0.0503816793893,0,[ 0.07244153],0.000259470747551,0.5,0.00350465325742,0.00350465325742,0.0,0.0,0.0
128,2014-04-10 10:44:00,0.143511450382,0,[ 0.072269],0.000479054811876,0.5,0.00636187596291,0.00636187596291,0.0,0.0,0.0
129,2014-04-10 10:49:00,0.120610687023,0,[ 0.07094182],0.00526635022834,0.5,0.0686540518721,0.0686540518721,0.0,0.0,0.0
130,2014-04-10 10:54:00,0.221374045802,0,[ 0.07305066],0.00226195552386,0.5,0.0295609382973,0.0295609382973,0.0,0.0,0.0
131,2014-04-10 10:59:00,0.108396946565,0,[ 0.07441534],0.0215968620032,0.5,0.28114628886,0.28114628886,0.0,0.0,0.0
132,2014-04-10 11:04:00,0.0656488549618,0,[ 0.07973959],0.00082124437904,0.5,0.0108144386017,0.0108144386017,0.0,0.0,0.0
133,2014-04-10 11:09:00,0.158778625954,0,[ 0.08137167],0.00024720680085,0.5,0.00334507507,0.00334507507,0.0,0.0,0.0
134,2014-04-10 11:14:00,0.102290076336,0,[ 0.08145604],0.00597878266126,0.5,0.0779242060143,0.0779242060143,0.0,0.0,0.0
135,2014-04-10 11:19:00,0.0595419847328,0,[ 0.08490492],0.000302243599435,0.5,0.00406121260501,0.00406121260501,0.0,0.0,0.0
136,2014-04-10 11:24:00,0.0198473282443,0,[ 0.08626851],0.000714306952432,0.5,0.00942297130959,0.00942297130959,0.0,0.0,0.0
137,2014-04-10 11:29:00,0.00763358778626,0,[ 0.08607101],0.00438557704911,0.5,0.057193451879,0.057193451879,0.0,0.0,0.0
138,2014-04-10 11:39:00,0.119083969466,0,[ 0.08394644],0.00582365179434,0.5,0.0759056468049,0.0759056468049,0.0,0.0,0.0
139,2014-04-10 11:44:00,0.27786259542,0,[ 0.08090642],0.00145752530079,0.5,0.0190937110629,0.0190937110629,0.0,0.0,0.0
140,2014-04-10 11:49:00,0.209160305344,0,[ 0.08196174],0.0383771508932,0.5,0.499491015143,0.499491015143,0.0,0.0,0.0
141,2014-04-10 11:54:00,0.180152671756,0,[ 0.08952209],0.0143133020028,0.5,0.186372776612,0.186372776612,0.0,0.0,0.0
142,2014-04-10 11:59:00,0.387786259542,0,[ 0.09632069],0.00702780112624,0.5,0.0915740097276,0.0915740097276,0.0,0.0,0.0
143,2014-04-10 12:04:00,0.111450381679,0,[ 0.10220599],0.081556096673,0.5,1.0,1.0,0.0,0.0,0.0
144,2014-04-10 12:09:00,0.0519083969466,0,[ 0.11634634],2.39703786065e-05,0.5,0.000414881444775,0.000414881444775,0.0,0.0,0.0
145,2014-04-10 12:14:00,0.0167938931298,0,[ 0.12104572],0.00477996887639,0.5,0.0587234959545,0.0587234959545,0.0,0.0,0.0
146,2014-04-10 12:19:00,0.102290076336,0,[ 0.12200051],0.0110684316605,0.5,0.135820146113,0.135820146113,0.0,0.0,0.0
147,2014-04-10 12:24:00,0.0,0,[ 0.11962517],0.000300505256746,0.5,0.00380520329106,0.00380520329106,0.0,0.0,0.0
148,2014-04-10 12:29:00,0.148091603053,0,[ 0.11994889],0.0143877370283,0.5,0.176514880819,0.176514880819,0.0,0.0,0.0
149,2014-04-10 12:34:00,0.030534351145,0,[ 0.11498018],0.0010963663226,0.5,0.0135624721619,0.0135624721619,0.0,0.0,0.0
150,2014-04-10 12:39:00,0.100763358779,0,[ 0.11650417],0.00739081017673,0.5,0.0907324503304,0.0907324503304,0.0,0.0,0.0
151,2014-04-10 12:44:00,0.267175572519,0,[ 0.11274822],0.000143636920257,0.5,0.00188199508033,0.00188199508033,0.0,0.0,0.0
152,2014-04-10 12:49:00,0.302290076336,0,[ 0.11175672],0.0241550263017,0.5,0.29626199708,0.29626199708,0.0,0.0,0.0
153,2014-04-10 12:54:00,0.181679389313,0,[ 0.12008496],0.0331987030804,0.5,0.407137613059,0.407137613059,0.0,0.0,0.0
154,2014-04-10 12:59:00,0.0946564885496,0,[ 0.13131939],0.00253612897359,0.5,0.0312139843398,0.0312139843398,0.0,0.0,0.0
155,2014-04-10 13:04:00,0.276335877863,0,[ 0.13693672],0.00178761826828,0.5,0.0220372316154,0.0220372316154,0.0,0.0,0.0
156,2014-04-10 13:09:00,0.251908396947,0,[ 0.13765219],0.0192331615835,0.5,0.235919860164,0.235919860164,0.0,0.0,0.0
157,2014-04-10 13:14:00,0.157251908397,0,[ 0.14844917],0.010703811422,0.5,0.131349896398,0.131349896398,0.0,0.0,0.0
158,2014-04-10 13:19:00,0.213740458015,0,[ 0.15869866],2.09309632737e-06,0.5,0.000146665628575,0.000146665628575,0.0,0.0,0.0
159,2014-04-10 13:24:00,0.0900763358779,0,[ 0.16367106],0.00250694388524,0.5,0.0308561747091,0.0308561747091,0.0,0.0,0.0
160,2014-04-10 13:29:00,0.012213740458,0,[ 0.17234355],0.0067678950727,0.5,0.0830955016034,0.0830955016034,0.0,0.0,0.0
161,2014-04-10 13:34:00,0.0961832061069,0,[ 0.17259948],0.0257235858589,0.5,0.315492561303,0.315492561303,0.0,0.0,0.0
162,2014-04-10 13:39:00,0.0763358778626,0,[ 0.16546284],0.00479966774583,0.5,0.0589650043958,0.0589650043958,0.0,0.0,0.0
163,2014-04-10 13:44:00,0.126717557252,0,[ 0.16087046],0.00714609632269,0.5,0.0877322547274,0.0877322547274,0.0,0.0,0.0
164,2014-04-10 13:49:00,0.0396946564885,0,[ 0.15432289],0.000762054813094,0.5,0.00946380792913,0.00946380792913,0.0,0.0,0.0
165,2014-04-10 13:54:00,0.280916030534,0,[ 0.15030058],0.0122336708009,0.5,0.150105995842,0.150105995842,0.0,0.0,0.0
166,2014-04-10 13:59:00,0.114503816794,0,[ 0.14156336],0.0194191690534,0.5,0.238200314598,0.238200314598,0.0,0.0,0.0
167,2014-04-10 14:04:00,0.13893129771,0,[ 0.14791138],0.0011160656577,0.5,0.0138039863122,0.0138039863122,0.0,0.0,0.0
168,2014-04-10 14:09:00,0.146564885496,0,[ 0.14453135],3.13605596602e-05,0.5,0.000505485177813,0.000505485177813,0.0,0.0,0.0
169,2014-04-10 14:14:00,0.0381679389313,0,[ 0.14271283],1.48383232954e-05,0.5,0.000302922306634,0.000302922306634,0.0,0.0,0.0
170,2014-04-10 14:19:00,0.254961832061,0,[ 0.14151683],0.0106809940189,0.5,0.131070154686,0.131070154686,0.0,0.0,0.0
171,2014-04-10 14:24:00,0.0503816793893,0,[ 0.1344856],0.0145145189017,0.5,0.178069228531,0.178069228531,0.0,0.0,0.0
172,2014-04-10 14:29:00,0.0137404580153,0,[ 0.13997342],0.00802667997777,0.5,0.0985282238414,0.0985282238414,0.0,0.0,0.0
173,2014-04-10 14:34:00,0.0809160305344,0,[ 0.13395089],0.0144505482167,0.5,0.177284946952,0.177284946952,0.0,0.0,0.0
174,2014-04-10 14:39:00,0.300763358779,0,[ 0.12591934],0.00202529784292,0.5,0.0249511868449,0.0249511868449,0.0,0.0,0.0
175,2014-04-10 14:44:00,0.215267175573,0,[ 0.12126553],0.0322194732726,0.5,0.3951322406,0.3951322406,0.0,0.0,0.0
176,2014-04-10 14:49:00,0.352671755725,0,[ 0.12966658],0.00732746254653,0.5,0.0899558074127,0.0899558074127,0.0,0.0,0.0
177,2014-04-10 14:54:00,0.00916030534351,0,[ 0.13305457],0.0482317022979,0.5,0.591442413977,0.591442413977,0.0,0.0,0.0
178,2014-04-10 14:59:00,0.152671755725,0,[ 0.14535677],0.0185494776815,0.5,0.227537885042,0.227537885042,0.0,0.0,0.0
179,2014-04-10 15:04:00,0.0778625954198,0,[ 0.13828936],0.000206853204872,0.5,0.00265702769906,0.00265702769906,0.0,0.0,0.0
180,2014-04-10 15:09:00,0.254961832061,0,[ 0.13842192],0.00366743188351,0.5,0.0450837753625,0.0450837753625,0.0,0.0,0.0
181,2014-04-10 15:14:00,0.0946564885496,0,[ 0.13463832],0.0144777428359,0.5,0.1776183534,0.1776183534,0.0,0.0,0.0
182,2014-04-10 15:19:00,0.0519083969466,0,[ 0.14095441],0.00214349688031,0.5,0.0264003088557,0.0264003088557,0.0,0.0,0.0
183,2014-04-10 15:24:00,0.0137404580153,0,[ 0.13839951],0.00748071307316,0.5,0.0918346612192,0.0918346612192,0.0,0.0,0.0
184,2014-04-10 15:29:00,0.152671755725,0,[ 0.13361545],0.0143700139597,0.5,0.176297595726,0.176297595726,0.0,0.0,0.0
185,2014-04-10 15:34:00,0.141984732824,0,[ 0.12668388],0.000675369810779,0.5,0.00840104847154,0.00840104847154,0.0,0.0,0.0
186,2014-04-10 15:39:00,0.0427480916031,0,[ 0.12667046],0.000234526742133,0.5,0.00299630569021,0.00299630569021,0.0,0.0,0.0
187,2014-04-10 15:44:00,0.0977099236641,0,[ 0.12634692],0.00698876287788,0.5,0.0858033442816,0.0858033442816,0.0,0.0,0.0
188,2014-04-10 15:49:00,0.125190839695,0,[ 0.12145496],0.000563826819416,0.5,0.00703352968708,0.00703352968708,0.0,0.0,0.0
189,2014-04-10 15:54:00,0.282442748092,0,[ 0.11923347],3.54901967512e-05,0.5,0.000556114591871,0.000556114591871,0.0,0.0,0.0
190,2014-04-10 15:59:00,0.296183206107,0,[ 0.11828242],0.0269486121833,0.5,0.330511402824,0.330511402824,0.0,0.0,0.0
191,2014-04-10 16:04:00,0.0396946564885,0,[ 0.12651941],0.0287858005613,0.5,0.353035360509,0.353035360509,0.0,0.0,0.0
192,2014-04-10 16:09:00,0.0717557251908,0,[ 0.13557839],0.00919369235635,0.5,0.112835813497,0.112835813497,0.0,0.0,0.0
193,2014-04-10 16:14:00,0.509923664122,0,[ 0.13106334],0.00351739372127,0.5,0.0432443051928,0.0432443051928,0.0,0.0,0.0
194,2014-04-10 16:19:00,0.140458015267,0,[ 0.12794824],0.145905211568,0.5,1.0,1.0,0.0,0.0,0.0
195,2014-04-10 16:24:00,0.00916030534351,0,[ 0.14587677],2.9362825444e-05,0.5,0.000268873186298,0.000268873186298,0.0,0.0,0.0
196,2014-04-10 16:29:00,0.0900763358779,0,[ 0.14739448],0.0191086847335,0.5,0.131025212597,0.131025212597,0.0,0.0,0.0
197,2014-04-10 16:34:00,0.401526717557,0,[ 0.14208119],0.0027045046445,0.5,0.0186024257805,0.0186024257805,0.0,0.0,0.0
198,2014-04-10 16:39:00,0.0580152671756,0,[ 0.14002156],0.0683849453926,0.5,0.468730268085,0.468730268085,0.0,0.0,0.0
