timestamp,value,anomaly_score
2014-02-14 19:25:00,1.838,0
2014-02-14 19:30:00,1.798,0
2014-02-14 19:35:00,1.764,0
2014-02-14 19:40:00,2.032,0
2014-02-14 19:45:00,1.83,0
2014-02-14 19:50:00,1.766,0
2014-02-14 19:55:00,1.954,0
2014-02-14 20:00:00,1.702,0
2014-02-14 20:05:00,1.866,0
2014-02-14 20:10:00,1.966,0
2014-02-14 20:15:00,1.83,0
2014-02-14 20:20:00,1.76,0
2014-02-14 20:25:00,1.836,0
2014-02-14 20:30:00,1.766,0
2014-02-14 20:35:00,1.826,0
2014-02-14 20:40:00,1.904,0
2014-02-14 20:45:00,1.83,0
2014-02-14 20:50:00,1.732,0
2014-02-14 20:55:00,1.826,0
2014-02-14 21:00:00,1.704,0
2014-02-14 21:05:00,1.766,0
2014-02-14 21:10:00,1.958,0
2014-02-14 21:15:00,1.764,0
2014-02-14 21:20:00,1.768,0
2014-02-14 21:25:00,1.7719999999999998,0
2014-02-14 21:30:00,1.788,0
2014-02-14 21:35:00,1.67,0
2014-02-14 21:40:00,1.866,0
2014-02-14 21:45:00,1.732,0
2014-02-14 21:50:00,1.726,0
2014-02-14 21:55:00,1.706,0
2014-02-14 22:00:00,1.834,0
2014-02-14 22:05:00,1.734,0
2014-02-14 22:10:00,1.968,0
2014-02-14 22:15:00,1.966,0
2014-02-14 22:20:00,2.0580000000000003,0
2014-02-14 22:25:00,1.838,0
2014-02-14 22:30:00,1.966,0
2014-02-14 22:35:00,1.932,0
2014-02-14 22:40:00,2.162,0
2014-02-14 22:45:00,1.926,0
2014-02-14 22:50:00,1.968,0
2014-02-14 22:55:00,1.932,0
2014-02-14 23:00:00,2.006,0
2014-02-14 23:05:00,1.992,0
2014-02-14 23:10:00,2.0340000000000003,0
2014-02-14 23:15:00,1.704,0
2014-02-14 23:20:00,1.834,0
2014-02-14 23:25:00,1.732,0
2014-02-14 23:30:00,1.824,0
2014-02-14 23:35:00,1.704,0
2014-02-14 23:40:00,1.966,0
2014-02-14 23:45:00,1.766,0
2014-02-14 23:50:00,1.8,0
2014-02-14 23:55:00,1.764,0
2014-02-15 00:00:00,1.858,0
2014-02-15 00:05:00,1.84,0
2014-02-15 00:10:00,2.0,0
2014-02-15 00:15:00,1.8,0
2014-02-15 00:20:00,1.76,0
2014-02-15 00:25:00,1.806,0
2014-02-15 00:30:00,1.766,0
2014-02-15 00:35:00,1.8,0
2014-02-15 00:40:00,1.966,0
2014-02-15 00:45:00,1.796,0
2014-02-15 00:50:00,1.798,0
2014-02-15 00:55:00,1.794,0
2014-02-15 01:00:00,1.84,0
2014-02-15 01:05:00,1.766,0
2014-02-15 01:10:00,1.962,0
2014-02-15 01:15:00,1.766,0
2014-02-15 01:20:00,1.756,0
2014-02-15 01:25:00,1.7380000000000002,0
2014-02-15 01:30:00,1.7280000000000002,0
2014-02-15 01:35:00,1.832,0
2014-02-15 01:40:00,2.0,0
2014-02-15 01:45:00,1.7,0
2014-02-15 01:50:00,1.774,0
2014-02-15 01:55:00,1.8,0
2014-02-15 02:00:00,1.732,0
2014-02-15 02:05:00,1.8,0
2014-02-15 02:10:00,2.06,0
2014-02-15 02:15:00,1.798,0
2014-02-15 02:20:00,1.764,0
2014-02-15 02:25:00,1.67,0
2014-02-15 02:30:00,1.86,0
2014-02-15 02:35:00,1.83,0
2014-02-15 02:40:00,1.942,0
2014-02-15 02:45:00,1.766,0
2014-02-15 02:50:00,1.766,0
2014-02-15 02:55:00,1.76,0
2014-02-15 03:00:00,1.838,0
2014-02-15 03:05:00,1.86,0
2014-02-15 03:10:00,1.904,0
2014-02-15 03:15:00,1.7619999999999998,0
2014-02-15 03:20:00,1.86,0
2014-02-15 03:25:00,1.7380000000000002,0
2014-02-15 03:30:00,2.466,0
2014-02-15 03:35:00,1.8,0
2014-02-15 03:40:00,1.966,0
2014-02-15 03:45:00,1.734,0
2014-02-15 03:50:00,1.798,0
2014-02-15 03:55:00,1.76,0
2014-02-15 04:00:00,1.77,0
2014-02-15 04:05:00,1.826,0
2014-02-15 04:10:00,1.94,0
2014-02-15 04:15:00,1.766,0
2014-02-15 04:20:00,1.8,0
2014-02-15 04:25:00,1.794,0
2014-02-15 04:30:00,1.798,0
2014-02-15 04:35:00,1.7719999999999998,0
2014-02-15 04:40:00,2.032,0
2014-02-15 04:45:00,1.798,0
2014-02-15 04:50:00,1.832,0
2014-02-15 04:55:00,1.796,0
2014-02-15 05:00:00,1.798,0
2014-02-15 05:05:00,1.7919999999999998,0
2014-02-15 05:10:00,2.102,0
2014-02-15 05:15:00,1.7380000000000002,0
2014-02-15 05:20:00,1.768,0
2014-02-15 05:25:00,1.888,0
2014-02-15 05:30:00,1.702,0
2014-02-15 05:35:00,1.958,0
2014-02-15 05:40:00,1.866,0
2014-02-15 05:45:00,1.734,0
2014-02-15 05:50:00,1.766,0
2014-02-15 05:55:00,1.824,0
2014-02-15 06:00:00,1.7380000000000002,0
2014-02-15 06:05:00,1.7919999999999998,0
2014-02-15 06:10:00,2.036,0
2014-02-15 06:15:00,1.73,0
2014-02-15 06:20:00,1.7380000000000002,0
2014-02-15 06:25:00,1.794,0
2014-02-15 06:30:00,1.7380000000000002,0
2014-02-15 06:35:00,1.796,0
2014-02-15 06:40:00,1.926,0
2014-02-15 06:45:00,1.866,0
2014-02-15 06:50:00,1.732,0
2014-02-15 06:55:00,1.8,0
2014-02-15 07:00:00,1.7719999999999998,0
2014-02-15 07:05:00,1.89,0
2014-02-15 07:10:00,1.9,0
2014-02-15 07:15:00,1.8,0
2014-02-15 07:20:00,1.768,0
2014-02-15 07:25:00,1.858,0
2014-02-15 07:30:00,1.7380000000000002,0
2014-02-15 07:35:00,1.8,0
2014-02-15 07:40:00,1.962,0
2014-02-15 07:45:00,1.824,0
2014-02-15 07:50:00,1.7719999999999998,0
2014-02-15 07:55:00,1.766,0
2014-02-15 08:00:00,1.832,0
2014-02-15 08:05:00,1.822,0
2014-02-15 08:10:00,1.938,0
2014-02-15 08:15:00,1.7919999999999998,0
2014-02-15 08:20:00,1.83,0
2014-02-15 08:25:00,1.704,0
2014-02-15 08:30:00,1.8,0
2014-02-15 08:35:00,1.76,0
2014-02-15 08:40:00,2.008,0
2014-02-15 08:45:00,1.76,0
2014-02-15 08:50:00,1.802,0
2014-02-15 08:55:00,1.756,0
2014-02-15 09:00:00,1.838,0
2014-02-15 09:05:00,1.768,0
2014-02-15 09:10:00,2.026,0
2014-02-15 09:15:00,1.798,0
2014-02-15 09:20:00,1.764,0
2014-02-15 09:25:00,1.774,0
2014-02-15 09:30:00,1.858,0
2014-02-15 09:35:00,1.73,0
2014-02-15 09:40:00,1.872,0
2014-02-15 09:45:00,1.758,0
2014-02-15 09:50:00,1.828,0
2014-02-15 09:55:00,2.0980000000000003,0
2014-02-15 10:00:00,1.706,0
2014-02-15 10:05:00,1.858,0
2014-02-15 10:10:00,1.874,0
2014-02-15 10:15:00,1.764,0
2014-02-15 10:20:00,1.76,0
2014-02-15 10:25:00,1.706,0
2014-02-15 10:30:00,1.766,0
2014-02-15 10:35:00,1.7919999999999998,0
2014-02-15 10:40:00,1.876,0
2014-02-15 10:45:00,1.7919999999999998,0
2014-02-15 10:50:00,1.706,0
2014-02-15 10:55:00,1.86,0
2014-02-15 11:00:00,1.732,0
2014-02-15 11:05:00,1.764,0
2014-02-15 11:10:00,1.976,0
2014-02-15 11:15:00,1.892,0
2014-02-15 11:20:00,1.636,0
2014-02-15 11:25:00,1.794,0
2014-02-15 11:30:00,1.736,0
2014-02-15 11:35:00,1.76,0
2014-02-15 11:40:00,1.934,0
2014-02-15 11:45:00,1.83,0
2014-02-15 11:50:00,1.726,0
2014-02-15 11:55:00,1.7719999999999998,0
2014-02-15 12:00:00,1.866,0
2014-02-15 12:05:00,1.766,0
2014-02-15 12:10:00,1.996,0
2014-02-15 12:15:00,1.8,0
2014-02-15 12:20:00,1.856,0
2014-02-15 12:25:00,1.704,0
2014-02-15 12:30:00,1.798,0
2014-02-15 12:35:00,1.764,0
2014-02-15 12:40:00,2.092,0
2014-02-15 12:45:00,1.6980000000000002,0
2014-02-15 12:50:00,1.806,0
2014-02-15 12:55:00,1.768,0
2014-02-15 13:00:00,1.866,0
2014-02-15 13:05:00,1.798,0
2014-02-15 13:10:00,2.06,0
2014-02-15 13:15:00,1.77,0
2014-02-15 13:20:00,1.828,0
2014-02-15 13:25:00,1.7719999999999998,0
2014-02-15 13:30:00,1.8,0
2014-02-15 13:35:00,1.794,0
2014-02-15 13:40:00,1.976,0
2014-02-15 13:45:00,1.826,0
2014-02-15 13:50:00,1.736,0
2014-02-15 13:55:00,1.7919999999999998,0
2014-02-15 14:00:00,1.836,0
2014-02-15 14:05:00,1.764,0
2014-02-15 14:10:00,1.994,0
2014-02-15 14:15:00,1.84,0
2014-02-15 14:20:00,1.834,0
2014-02-15 14:25:00,1.798,0
2014-02-15 14:30:00,1.826,0
2014-02-15 14:35:00,1.7719999999999998,0
2014-02-15 14:40:00,1.89,0
2014-02-15 14:45:00,1.8,0
2014-02-15 14:50:00,1.732,0
2014-02-15 14:55:00,1.7619999999999998,0
2014-02-15 15:00:00,1.798,0
2014-02-15 15:05:00,1.766,0
2014-02-15 15:10:00,1.976,0
2014-02-15 15:15:00,1.83,0
2014-02-15 15:20:00,1.734,0
2014-02-15 15:25:00,1.798,0
2014-02-15 15:30:00,1.764,0
2014-02-15 15:35:00,1.83,0
2014-02-15 15:40:00,1.93,0
2014-02-15 15:45:00,1.86,0
2014-02-15 15:50:00,1.704,0
2014-02-15 15:55:00,1.798,0
2014-02-15 16:00:00,1.832,0
2014-02-15 16:05:00,1.798,0
2014-02-15 16:10:00,1.93,0
2014-02-15 16:15:00,1.766,0
2014-02-15 16:20:00,1.726,0
2014-02-15 16:25:00,1.828,0
2014-02-15 16:30:00,1.7380000000000002,0
2014-02-15 16:35:00,1.732,0
2014-02-15 16:40:00,1.968,0
2014-02-15 16:45:00,1.734,0
2014-02-15 16:50:00,1.8,0
2014-02-15 16:55:00,1.79,0
2014-02-15 17:00:00,1.7380000000000002,0
2014-02-15 17:05:00,1.86,0
2014-02-15 17:10:00,1.974,0
2014-02-15 17:15:00,1.73,0
2014-02-15 17:20:00,1.802,0
2014-02-15 17:25:00,1.76,0
2014-02-15 17:30:00,1.8,0
2014-02-15 17:35:00,1.774,0
2014-02-15 17:40:00,2.02,0
2014-02-15 17:45:00,1.736,0
2014-02-15 17:50:00,1.858,0
2014-02-15 17:55:00,1.736,0
2014-02-15 18:00:00,1.8,0
2014-02-15 18:05:00,1.766,0
2014-02-15 18:10:00,1.998,0
2014-02-15 18:15:00,1.794,0
2014-02-15 18:20:00,1.774,0
2014-02-15 18:25:00,1.8,0
2014-02-15 18:30:00,1.832,0
2014-02-15 18:35:00,1.732,0
2014-02-15 18:40:00,2.0340000000000003,0
2014-02-15 18:45:00,1.732,0
2014-02-15 18:50:00,1.8,0
2014-02-15 18:55:00,1.766,0
2014-02-15 19:00:00,1.7619999999999998,0
2014-02-15 19:05:00,1.7719999999999998,0
2014-02-15 19:10:00,1.96,0
2014-02-15 19:15:00,1.804,0
2014-02-15 19:20:00,1.89,0
2014-02-15 19:25:00,1.67,0
2014-02-15 19:30:00,1.76,0
2014-02-15 19:35:00,1.774,0
2014-02-15 19:40:00,1.966,0
2014-02-15 19:45:00,1.8,0
2014-02-15 19:50:00,1.7,0
2014-02-15 19:55:00,1.766,0
2014-02-15 20:00:00,1.7919999999999998,0
2014-02-15 20:05:00,1.9,0
2014-02-15 20:10:00,1.908,0
2014-02-15 20:15:00,1.79,0
2014-02-15 20:20:00,1.734,0
2014-02-15 20:25:00,1.798,0
2014-02-15 20:30:00,1.732,0
2014-02-15 20:35:00,1.704,0
2014-02-15 20:40:00,1.966,0
2014-02-15 20:45:00,1.824,0
2014-02-15 20:50:00,1.666,0
2014-02-15 20:55:00,1.7719999999999998,0
2014-02-15 21:00:00,1.764,0
2014-02-15 21:05:00,1.798,0
2014-02-15 21:10:00,1.864,0
2014-02-15 21:15:00,1.764,0
2014-02-15 21:20:00,1.766,0
2014-02-15 21:25:00,1.732,0
2014-02-15 21:30:00,1.766,0
2014-02-15 21:35:00,1.892,0
2014-02-15 21:40:00,1.9,0
2014-02-15 21:45:00,1.736,0
2014-02-15 21:50:00,1.796,0
2014-02-15 21:55:00,1.758,0
2014-02-15 22:00:00,1.83,0
2014-02-15 22:05:00,1.77,0
2014-02-15 22:10:00,1.932,0
2014-02-15 22:15:00,1.732,0
2014-02-15 22:20:00,1.834,0
2014-02-15 22:25:00,1.6980000000000002,0
2014-02-15 22:30:00,1.798,0
2014-02-15 22:35:00,1.724,0
2014-02-15 22:40:00,1.938,0
2014-02-15 22:45:00,1.73,0
2014-02-15 22:50:00,1.8,0
2014-02-15 22:55:00,1.732,0
2014-02-15 23:00:00,1.8,0
2014-02-15 23:05:00,1.768,0
2014-02-15 23:10:00,2.03,0
2014-02-15 23:15:00,1.834,0
2014-02-15 23:20:00,1.794,0
2014-02-15 23:25:00,1.74,0
2014-02-15 23:30:00,1.768,0
2014-02-15 23:35:00,1.732,0
2014-02-15 23:40:00,1.958,0
2014-02-15 23:45:00,1.7380000000000002,0
2014-02-15 23:50:00,1.7,0
2014-02-15 23:55:00,1.86,0
2014-02-16 00:00:00,1.67,0
2014-02-16 00:05:00,1.7919999999999998,0
2014-02-16 00:10:00,2.002,0
2014-02-16 00:15:00,1.83,0
2014-02-16 00:20:00,1.798,0
2014-02-16 00:25:00,1.736,0
2014-02-16 00:30:00,1.696,0
2014-02-16 00:35:00,1.8,0
2014-02-16 00:40:00,1.932,0
2014-02-16 00:45:00,1.8,0
2014-02-16 00:50:00,1.766,0
2014-02-16 00:55:00,1.832,0
2014-02-16 01:00:00,1.766,0
2014-02-16 01:05:00,1.864,0
2014-02-16 01:10:00,2.0,0
2014-02-16 01:15:00,1.834,0
2014-02-16 01:20:00,1.798,0
2014-02-16 01:25:00,1.834,0
2014-02-16 01:30:00,1.766,0
2014-02-16 01:35:00,1.892,0
2014-02-16 01:40:00,1.874,0
2014-02-16 01:45:00,1.768,0
2014-02-16 01:50:00,1.794,0
2014-02-16 01:55:00,1.7719999999999998,0
2014-02-16 02:00:00,1.832,0
2014-02-16 02:05:00,1.7919999999999998,0
2014-02-16 02:10:00,2.11,0
2014-02-16 02:15:00,1.8,0
2014-02-16 02:20:00,1.798,0
2014-02-16 02:25:00,1.766,0
2014-02-16 02:30:00,1.766,0
2014-02-16 02:35:00,1.7919999999999998,0
2014-02-16 02:40:00,1.974,0
2014-02-16 02:45:00,1.758,0
2014-02-16 02:50:00,1.806,0
2014-02-16 02:55:00,1.764,0
2014-02-16 03:00:00,1.866,0
2014-02-16 03:05:00,1.826,0
2014-02-16 03:10:00,1.938,0
2014-02-16 03:15:00,1.766,0
2014-02-16 03:20:00,1.8,0
2014-02-16 03:25:00,1.8,0
2014-02-16 03:30:00,1.9,0
2014-02-16 03:35:00,1.802,0
2014-02-16 03:40:00,2.57,0
2014-02-16 03:45:00,1.766,0
2014-02-16 03:50:00,1.76,0
2014-02-16 03:55:00,1.7,0
2014-02-16 04:00:00,1.828,0
2014-02-16 04:05:00,1.732,0
2014-02-16 04:10:00,2.09,0
2014-02-16 04:15:00,1.672,0
2014-02-16 04:20:00,1.734,0
2014-02-16 04:25:00,1.766,0
2014-02-16 04:30:00,1.76,0
2014-02-16 04:35:00,1.806,0
2014-02-16 04:40:00,2.028,0
2014-02-16 04:45:00,1.704,0
2014-02-16 04:50:00,1.734,0
2014-02-16 04:55:00,1.798,0
2014-02-16 05:00:00,1.86,0
2014-02-16 05:05:00,1.6980000000000002,0
2014-02-16 05:10:00,1.942,0
2014-02-16 05:15:00,1.8,0
2014-02-16 05:20:00,1.766,0
2014-02-16 05:25:00,1.8,0
2014-02-16 05:30:00,1.732,0
2014-02-16 05:35:00,1.798,0
2014-02-16 05:40:00,1.9,0
2014-02-16 05:45:00,1.798,0
2014-02-16 05:50:00,1.734,0
2014-02-16 05:55:00,1.768,0
2014-02-16 06:00:00,1.766,0
2014-02-16 06:05:00,1.826,0
2014-02-16 06:10:00,1.906,0
2014-02-16 06:15:00,1.8,0
2014-02-16 06:20:00,1.826,0
2014-02-16 06:25:00,1.67,0
2014-02-16 06:30:00,1.764,0
2014-02-16 06:35:00,1.758,0
2014-02-16 06:40:00,1.942,0
2014-02-16 06:45:00,1.76,0
2014-02-16 06:50:00,1.834,0
2014-02-16 06:55:00,1.734,0
2014-02-16 07:00:00,1.84,0
2014-02-16 07:05:00,1.7619999999999998,0
2014-02-16 07:10:00,2.006,0
2014-02-16 07:15:00,1.766,0
2014-02-16 07:20:00,1.832,0
2014-02-16 07:25:00,1.7280000000000002,0
2014-02-16 07:30:00,1.804,0
2014-02-16 07:35:00,1.794,0
2014-02-16 07:40:00,1.972,0
2014-02-16 07:45:00,1.7,0
2014-02-16 07:50:00,1.832,0
2014-02-16 07:55:00,1.766,0
2014-02-16 08:00:00,1.798,0
2014-02-16 08:05:00,1.766,0
2014-02-16 08:10:00,2.022,0
2014-02-16 08:15:00,1.704,0
2014-02-16 08:20:00,1.766,0
2014-02-16 08:25:00,1.732,0
2014-02-16 08:30:00,1.8,0
2014-02-16 08:35:00,1.76,0
2014-02-16 08:40:00,2.002,0
2014-02-16 08:45:00,1.638,0
2014-02-16 08:50:00,1.766,0
2014-02-16 08:55:00,1.76,0
2014-02-16 09:00:00,1.7,0
2014-02-16 09:05:00,1.8,0
2014-02-16 09:10:00,1.908,0
2014-02-16 09:15:00,1.7619999999999998,0
2014-02-16 09:20:00,1.7380000000000002,0
2014-02-16 09:25:00,1.8,0
2014-02-16 09:30:00,1.7,0
2014-02-16 09:35:00,1.79,0
2014-02-16 09:40:00,1.898,0
2014-02-16 09:45:00,1.702,0
2014-02-16 09:50:00,1.694,0
2014-02-16 09:55:00,1.7719999999999998,0
2014-02-16 10:00:00,1.8,0
2014-02-16 10:05:00,1.7619999999999998,0
2014-02-16 10:10:00,1.908,0
2014-02-16 10:15:00,1.76,0
2014-02-16 10:20:00,1.732,0
2014-02-16 10:25:00,1.7,0
2014-02-16 10:30:00,1.766,0
2014-02-16 10:35:00,1.938,0
2014-02-16 10:40:00,1.9,0
2014-02-16 10:45:00,1.734,0
2014-02-16 10:50:00,1.7,0
2014-02-16 10:55:00,1.766,0
2014-02-16 11:00:00,1.7280000000000002,0
2014-02-16 11:05:00,1.77,0
2014-02-16 11:10:00,1.898,0
2014-02-16 11:15:00,1.768,0
2014-02-16 11:20:00,1.732,0
2014-02-16 11:25:00,1.8,0
2014-02-16 11:30:00,1.76,0
2014-02-16 11:35:00,1.704,0
2014-02-16 11:40:00,1.964,0
2014-02-16 11:45:00,1.732,0
2014-02-16 11:50:00,1.828,0
2014-02-16 11:55:00,1.6980000000000002,0
2014-02-16 12:00:00,1.806,0
2014-02-16 12:05:00,1.732,0
2014-02-16 12:10:00,1.966,0
2014-02-16 12:15:00,1.798,0
2014-02-16 12:20:00,1.834,0
2014-02-16 12:25:00,1.824,0
2014-02-16 12:30:00,1.736,0
2014-02-16 12:35:00,1.76,0
2014-02-16 12:40:00,1.96,0
2014-02-16 12:45:00,1.766,0
2014-02-16 12:50:00,1.8,0
2014-02-16 12:55:00,1.724,0
2014-02-16 13:00:00,1.84,0
2014-02-16 13:05:00,1.798,0
2014-02-16 13:10:00,2.06,0
2014-02-16 13:15:00,1.806,0
2014-02-16 13:20:00,1.826,0
2014-02-16 13:25:00,1.672,0
2014-02-16 13:30:00,1.766,0
2014-02-16 13:35:00,1.8,0
2014-02-16 13:40:00,1.956,0
2014-02-16 13:45:00,1.7380000000000002,0
2014-02-16 13:50:00,1.766,0
2014-02-16 13:55:00,1.766,0
2014-02-16 14:00:00,1.766,0
2014-02-16 14:05:00,1.83,0
2014-02-16 14:10:00,1.966,0
2014-02-16 14:15:00,1.864,0
2014-02-16 14:20:00,1.766,0
2014-02-16 14:25:00,1.832,0
2014-02-16 14:30:00,1.8,0
2014-02-16 14:35:00,1.866,0
2014-02-16 14:40:00,1.964,0
2014-02-16 14:45:00,1.798,0
2014-02-16 14:50:00,1.732,0
2014-02-16 14:55:00,1.826,0
2014-02-16 15:00:00,1.83,0
2014-02-16 15:05:00,1.826,0
2014-02-16 15:10:00,1.942,0
2014-02-16 15:15:00,1.794,0
2014-02-16 15:20:00,1.766,0
2014-02-16 15:25:00,1.7719999999999998,0
2014-02-16 15:30:00,1.7280000000000002,0
2014-02-16 15:35:00,1.74,0
2014-02-16 15:40:00,1.926,0
2014-02-16 15:45:00,1.706,0
2014-02-16 15:50:00,1.766,0
2014-02-16 15:55:00,1.724,0
2014-02-16 16:00:00,1.7380000000000002,0
2014-02-16 16:05:00,1.732,0
2014-02-16 16:10:00,2.09,0
2014-02-16 16:15:00,1.6980000000000002,0
2014-02-16 16:20:00,1.74,0
2014-02-16 16:25:00,1.73,0
2014-02-16 16:30:00,1.6980000000000002,0
2014-02-16 16:35:00,1.758,0
2014-02-16 16:40:00,1.94,0
2014-02-16 16:45:00,1.7,0
2014-02-16 16:50:00,1.756,[ 0.05127308]
2014-02-16 16:55:00,1.7,[ 0.04409853]
2014-02-16 17:00:00,1.768,[ 0.02357172]
2014-02-16 17:05:00,1.808,[ 0.03533665]
2014-02-16 17:10:00,2.062,[-0.10862212]
2014-02-16 17:15:00,1.636,[-0.00606822]
2014-02-16 17:20:00,1.7919999999999998,[ 0.04573454]
2014-02-16 17:25:00,1.672,[ 0.01029511]
2014-02-16 17:30:00,1.7919999999999998,[ 0.05068495]
2014-02-16 17:35:00,1.67,[-0.01813966]
2014-02-16 17:40:00,1.994,[-0.09645982]
2014-02-16 17:45:00,1.766,[-0.01779349]
2014-02-16 17:50:00,1.774,[ 0.07807307]
2014-02-16 17:55:00,1.726,[ 0.03309978]
2014-02-16 18:00:00,1.8,[ 0.01886722]
2014-02-16 18:05:00,1.7619999999999998,[ 0.02395276]
2014-02-16 18:10:00,1.974,[-0.09287318]
2014-02-16 18:15:00,1.832,[-0.01045257]
2014-02-16 18:20:00,1.766,[ 0.00394337]
2014-02-16 18:25:00,1.766,[ 0.05837875]
2014-02-16 18:30:00,1.76,[ 0.00573559]
2014-02-16 18:35:00,1.7719999999999998,[ 0.04053541]
2014-02-16 18:40:00,1.934,[-0.079802]
2014-02-16 18:45:00,1.798,[-0.03648908]
2014-02-16 18:50:00,1.76,[ 0.01367218]
2014-02-16 18:55:00,1.806,[ 0.04963727]
2014-02-16 19:00:00,1.766,[ 0.02681955]
2014-02-16 19:05:00,1.798,[ 0.02922008]
2014-02-16 19:10:00,1.964,[-0.06188617]
2014-02-16 19:15:00,1.8,[-0.04139039]
2014-02-16 19:20:00,1.834,[ 0.02328661]
2014-02-16 19:25:00,1.794,[ 0.02520977]
2014-02-16 19:30:00,1.704,[ 0.02796061]
2014-02-16 19:35:00,1.734,[ 0.01849557]
2014-02-16 19:40:00,1.958,[-0.05172958]
2014-02-16 19:45:00,1.734,[-0.03951956]
2014-02-16 19:50:00,1.7280000000000002,[ 0.01346683]
2014-02-16 19:55:00,1.7719999999999998,[ 0.00214449]
2014-02-16 20:00:00,1.732,[ 0.04586873]
2014-02-16 20:05:00,1.858,[ 0.05464147]
2014-02-16 20:10:00,1.9,[-0.05766253]
2014-02-16 20:15:00,1.7380000000000002,[-0.04320014]
2014-02-16 20:20:00,1.798,[ 0.00710788]
2014-02-16 20:25:00,1.8,[ 0.0339024]
2014-02-16 20:30:00,1.732,[ 0.03145691]
2014-02-16 20:35:00,1.766,[ 0.00522989]
2014-02-16 20:40:00,1.968,[-0.08017829]
2014-02-16 20:45:00,1.7919999999999998,[-0.01343091]
2014-02-16 20:50:00,1.7719999999999998,[ 0.04141887]
2014-02-16 20:55:00,1.766,[ 0.00323021]
2014-02-16 21:00:00,1.898,[ 0.03410653]
2014-02-16 21:05:00,1.7280000000000002,[ 0.02638004]
2014-02-16 21:10:00,2.01,[-0.04475972]
2014-02-16 21:15:00,1.768,[-0.05417909]
2014-02-16 21:20:00,1.866,[ 0.02107735]
2014-02-16 21:25:00,1.7919999999999998,[ 0.02609431]
2014-02-16 21:30:00,1.7719999999999998,[ 0.02848748]
2014-02-16 21:35:00,1.734,[ 0.01204067]
2014-02-16 21:40:00,2.026,[-0.04455752]
2014-02-16 21:45:00,1.704,[-0.02427094]
2014-02-16 21:50:00,1.798,[-0.00219032]
2014-02-16 21:55:00,1.734,[ 0.02036035]
2014-02-16 22:00:00,1.86,[ 0.01777451]
2014-02-16 22:05:00,1.84,[ 0.05145191]
2014-02-16 22:10:00,1.968,[-0.04188978]
2014-02-16 22:15:00,1.6980000000000002,[-0.04893142]
2014-02-16 22:20:00,1.832,[ 0.00292903]
2014-02-16 22:25:00,1.764,[ 0.04796334]
2014-02-16 22:30:00,1.824,[ 0.02439019]
2014-02-16 22:35:00,1.704,[ 0.000299]
2014-02-16 22:40:00,2.024,[-0.08697451]
2014-02-16 22:45:00,1.7619999999999998,[-0.01076331]
2014-02-16 22:50:00,1.7719999999999998,[ 0.04246327]
2014-02-16 22:55:00,1.7619999999999998,[ 0.03152074]
2014-02-16 23:00:00,1.806,[ 0.01060239]
2014-02-16 23:05:00,1.8,[ 0.02657324]
2014-02-16 23:10:00,1.964,[-0.05119817]
2014-02-16 23:15:00,1.892,[-0.03436564]
